generation_id,move_name
1,pound
1,karate-chop
1,double-slap
1,comet-punch
1,mega-punch
1,pay-day
1,fire-punch
1,ice-punch
1,thunder-punch
1,scratch
1,vice-grip
1,guillotine
1,razor-wind
1,swords-dance
1,cut
1,gust
1,wing-attack
1,whirlwind
1,fly
1,bind
1,slam
1,vine-whip
1,stomp
1,double-kick
1,mega-kick
1,jump-kick
1,rolling-kick
1,sand-attack
1,headbutt
1,horn-attack
1,fury-attack
1,horn-drill
1,tackle
1,body-slam
1,wrap
1,take-down
1,thrash
1,double-edge
1,tail-whip
1,poison-sting
1,twineedle
1,pin-missile
1,leer
1,bite
1,growl
1,roar
1,sing
1,supersonic
1,sonic-boom
1,disable
1,acid
1,ember
1,flamethrower
1,mist
1,water-gun
1,hydro-pump
1,surf
1,ice-beam
1,blizzard
1,psybeam
1,bubble-beam
1,aurora-beam
1,hyper-beam
1,peck
1,drill-peck
1,submission
1,low-kick
1,counter
1,seismic-toss
1,strength
1,absorb
1,mega-drain
1,leech-seed
1,growth
1,razor-leaf
1,solar-beam
1,poison-powder
1,stun-spore
1,sleep-powder
1,petal-dance
1,string-shot
1,dragon-rage
1,fire-spin
1,thunder-shock
1,thunderbolt
1,thunder-wave
1,thunder
1,rock-throw
1,earthquake
1,fissure
1,dig
1,toxic
1,confusion
1,psychic
1,hypnosis
1,meditate
1,agility
1,quick-attack
1,rage
1,teleport
1,night-shade
1,mimic
1,screech
1,double-team
1,recover
1,harden
1,minimize
1,smokescreen
1,confuse-ray
1,withdraw
1,defense-curl
1,barrier
1,light-screen
1,haze
1,reflect
1,focus-energy
1,bide
1,metronome
1,mirror-move
1,self-destruct
1,egg-bomb
1,lick
1,smog
1,sludge
1,bone-club
1,fire-blast
1,waterfall
1,clamp
1,swift
1,skull-bash
1,spike-cannon
1,constrict
1,amnesia
1,kinesis
1,soft-boiled
1,high-jump-kick
1,glare
1,dream-eater
1,poison-gas
1,barrage
1,leech-life
1,lovely-kiss
1,sky-attack
1,transform
1,bubble
1,dizzy-punch
1,spore
1,flash
1,psywave
1,splash
1,acid-armor
1,crabhammer
1,explosion
1,fury-swipes
1,bonemerang
1,rest
1,rock-slide
1,hyper-fang
1,sharpen
1,conversion
1,tri-attack
1,super-fang
1,slash
1,substitute
1,struggle
2,sketch
2,triple-kick
2,thief
2,spider-web
2,mind-reader
2,nightmare
2,flame-wheel
2,snore
2,curse
2,flail
2,conversion-2
2,aeroblast
2,cotton-spore
2,reversal
2,spite
2,powder-snow
2,protect
2,mach-punch
2,scary-face
2,feint-attack
2,sweet-kiss
2,belly-drum
2,sludge-bomb
2,mud-slap
2,octazooka
2,spikes
2,zap-cannon
2,foresight
2,destiny-bond
2,perish-song
2,icy-wind
2,detect
2,bone-rush
2,lock-on
2,outrage
2,sandstorm
2,giga-drain
2,endure
2,charm
2,rollout
2,false-swipe
2,swagger
2,milk-drink
2,spark
2,fury-cutter
2,steel-wing
2,mean-look
2,attract
2,sleep-talk
2,heal-bell
2,return
2,present
2,frustration
2,safeguard
2,pain-split
2,sacred-fire
2,magnitude
2,dynamic-punch
2,megahorn
2,dragon-breath
2,baton-pass
2,encore
2,pursuit
2,rapid-spin
2,sweet-scent
2,iron-tail
2,metal-claw
2,vital-throw
2,morning-sun
2,synthesis
2,moonlight
2,hidden-power
2,cross-chop
2,twister
2,rain-dance
2,sunny-day
2,crunch
2,mirror-coat
2,psych-up
2,extreme-speed
2,ancient-power
2,shadow-ball
2,future-sight
2,rock-smash
2,whirlpool
2,beat-up
3,fake-out
3,uproar
3,stockpile
3,spit-up
3,swallow
3,heat-wave
3,hail
3,torment
3,flatter
3,will-o-wisp
3,memento
3,facade
3,focus-punch
3,smelling-salts
3,follow-me
3,nature-power
3,charge
3,taunt
3,helping-hand
3,trick
3,role-play
3,wish
3,assist
3,ingrain
3,superpower
3,magic-coat
3,recycle
3,revenge
3,brick-break
3,yawn
3,knock-off
3,endeavor
3,eruption
3,skill-swap
3,imprison
3,refresh
3,grudge
3,snatch
3,secret-power
3,dive
3,arm-thrust
3,camouflage
3,tail-glow
3,luster-purge
3,mist-ball
3,feather-dance
3,teeter-dance
3,blaze-kick
3,mud-sport
3,ice-ball
3,needle-arm
3,slack-off
3,hyper-voice
3,poison-fang
3,crush-claw
3,blast-burn
3,hydro-cannon
3,meteor-mash
3,astonish
3,weather-ball
3,aromatherapy
3,fake-tears
3,air-cutter
3,overheat
3,odor-sleuth
3,rock-tomb
3,silver-wind
3,metal-sound
3,grass-whistle
3,tickle
3,cosmic-power
3,water-spout
3,signal-beam
3,shadow-punch
3,extrasensory
3,sky-uppercut
3,sand-tomb
3,sheer-cold
3,muddy-water
3,bullet-seed
3,aerial-ace
3,icicle-spear
3,iron-defense
3,block
3,howl
3,dragon-claw
3,frenzy-plant
3,bulk-up
3,bounce
3,mud-shot
3,poison-tail
3,covet
3,volt-tackle
3,magical-leaf
3,water-sport
3,calm-mind
3,leaf-blade
3,dragon-dance
3,rock-blast
3,shock-wave
3,water-pulse
3,doom-desire
3,psycho-boost
3,shadow-rush
3,shadow-blast
3,shadow-blitz
3,shadow-bolt
3,shadow-break
3,shadow-chill
3,shadow-end
3,shadow-fire
3,shadow-rave
3,shadow-storm
3,shadow-wave
3,shadow-down
3,shadow-half
3,shadow-hold
3,shadow-mist
3,shadow-panic
3,shadow-shed
3,shadow-sky
4,roost
4,gravity
4,miracle-eye
4,wake-up-slap
4,hammer-arm
4,gyro-ball
4,healing-wish
4,brine
4,natural-gift
4,feint
4,pluck
4,tailwind
4,acupressure
4,metal-burst
4,u-turn
4,close-combat
4,payback
4,assurance
4,embargo
4,fling
4,psycho-shift
4,trump-card
4,heal-block
4,wring-out
4,power-trick
4,gastro-acid
4,lucky-chant
4,me-first
4,copycat
4,power-swap
4,guard-swap
4,punishment
4,last-resort
4,worry-seed
4,sucker-punch
4,toxic-spikes
4,heart-swap
4,aqua-ring
4,magnet-rise
4,flare-blitz
4,force-palm
4,aura-sphere
4,rock-polish
4,poison-jab
4,dark-pulse
4,night-slash
4,aqua-tail
4,seed-bomb
4,air-slash
4,x-scissor
4,bug-buzz
4,dragon-pulse
4,dragon-rush
4,power-gem
4,drain-punch
4,vacuum-wave
4,focus-blast
4,energy-ball
4,brave-bird
4,earth-power
4,switcheroo
4,giga-impact
4,nasty-plot
4,bullet-punch
4,avalanche
4,ice-shard
4,shadow-claw
4,thunder-fang
4,ice-fang
4,fire-fang
4,shadow-sneak
4,mud-bomb
4,psycho-cut
4,zen-headbutt
4,mirror-shot
4,flash-cannon
4,rock-climb
4,defog
4,trick-room
4,draco-meteor
4,discharge
4,lava-plume
4,leaf-storm
4,power-whip
4,rock-wrecker
4,cross-poison
4,gunk-shot
4,iron-head
4,magnet-bomb
4,stone-edge
4,captivate
4,stealth-rock
4,grass-knot
4,chatter
4,judgment
4,bug-bite
4,charge-beam
4,wood-hammer
4,aqua-jet
4,attack-order
4,defend-order
4,heal-order
4,head-smash
4,double-hit
4,roar-of-time
4,spacial-rend
4,lunar-dance
4,crush-grip
4,magma-storm
4,dark-void
4,seed-flare
4,ominous-wind
4,shadow-force
5,hone-claws
5,wide-guard
5,guard-split
5,power-split
5,wonder-room
5,psyshock
5,venoshock
5,autotomize
5,rage-powder
5,telekinesis
5,magic-room
5,smack-down
5,storm-throw
5,flame-burst
5,sludge-wave
5,quiver-dance
5,heavy-slam
5,synchronoise
5,electro-ball
5,soak
5,flame-charge
5,coil
5,low-sweep
5,acid-spray
5,foul-play
5,simple-beam
5,entrainment
5,after-you
5,round
5,echoed-voice
5,chip-away
5,clear-smog
5,stored-power
5,quick-guard
5,ally-switch
5,scald
5,shell-smash
5,heal-pulse
5,hex
5,sky-drop
5,shift-gear
5,circle-throw
5,incinerate
5,quash
5,acrobatics
5,reflect-type
5,retaliate
5,final-gambit
5,bestow
5,inferno
5,water-pledge
5,fire-pledge
5,grass-pledge
5,volt-switch
5,struggle-bug
5,bulldoze
5,frost-breath
5,dragon-tail
5,work-up
5,electroweb
5,wild-charge
5,drill-run
5,dual-chop
5,heart-stamp
5,horn-leech
5,sacred-sword
5,razor-shell
5,heat-crash
5,leaf-tornado
5,steamroller
5,cotton-guard
5,night-daze
5,psystrike
5,tail-slap
5,hurricane
5,head-charge
5,gear-grind
5,searing-shot
5,techno-blast
5,relic-song
5,secret-sword
5,glaciate
5,bolt-strike
5,blue-flare
5,fiery-dance
5,freeze-shock
5,ice-burn
5,snarl
5,icicle-crash
5,v-create
5,fusion-flare
5,fusion-bolt
6,flying-press
6,mat-block
6,belch
6,rototiller
6,sticky-web
6,fell-stinger
6,phantom-force
6,trick-or-treat
6,noble-roar
6,ion-deluge
6,parabolic-charge
6,forests-curse
6,petal-blizzard
6,freeze-dry
6,disarming-voice
6,parting-shot
6,topsy-turvy
6,draining-kiss
6,crafty-shield
6,flower-shield
6,grassy-terrain
6,misty-terrain
6,electrify
6,play-rough
6,fairy-wind
6,moonblast
6,boomburst
6,fairy-lock
6,kings-shield
6,play-nice
6,confide
6,diamond-storm
6,steam-eruption
6,hyperspace-hole
6,water-shuriken
6,mystical-fire
6,spiky-shield
6,aromatic-mist
6,eerie-impulse
6,venom-drench
6,powder
6,geomancy
6,magnetic-flux
6,happy-hour
6,electric-terrain
6,dazzling-gleam
6,celebrate
6,hold-hands
6,baby-doll-eyes
6,nuzzle
6,hold-back
6,infestation
6,power-up-punch
6,oblivion-wing
6,thousand-arrows
6,thousand-waves
6,lands-wrath
6,light-of-ruin
6,origin-pulse
6,precipice-blades
6,dragon-ascent
6,hyperspace-fury
7,breakneck-blitz--physical
7,breakneck-blitz--special
7,all-out-pummeling--physical
7,all-out-pummeling--special
7,supersonic-skystrike--physical
7,supersonic-skystrike--special
7,acid-downpour--physical
7,acid-downpour--special
7,tectonic-rage--physical
7,tectonic-rage--special
7,continental-crush--physical
7,continental-crush--special
7,savage-spin-out--physical
7,savage-spin-out--special
7,never-ending-nightmare--physical
7,never-ending-nightmare--special
7,corkscrew-crash--physical
7,corkscrew-crash--special
7,inferno-overdrive--physical
7,inferno-overdrive--special
7,hydro-vortex--physical
7,hydro-vortex--special
7,bloom-doom--physical
7,bloom-doom--special
7,gigavolt-havoc--physical
7,gigavolt-havoc--special
7,shattered-psyche--physical
7,shattered-psyche--special
7,subzero-slammer--physical
7,subzero-slammer--special
7,devastating-drake--physical
7,devastating-drake--special
7,black-hole-eclipse--physical
7,black-hole-eclipse--special
7,twinkle-tackle--physical
7,twinkle-tackle--special
7,catastropika
7,shore-up
7,first-impression
7,baneful-bunker
7,spirit-shackle
7,darkest-lariat
7,sparkling-aria
7,ice-hammer
7,floral-healing
7,high-horsepower
7,strength-sap
7,solar-blade
7,leafage
7,spotlight
7,toxic-thread
7,laser-focus
7,gear-up
7,throat-chop
7,pollen-puff
7,anchor-shot
7,psychic-terrain
7,lunge
7,fire-lash
7,power-trip
7,burn-up
7,speed-swap
7,smart-strike
7,purify
7,revelation-dance
7,core-enforcer
7,trop-kick
7,instruct
7,beak-blast
7,clanging-scales
7,dragon-hammer
7,brutal-swing
7,aurora-veil
7,sinister-arrow-raid
7,malicious-moonsault
7,oceanic-operetta
7,guardian-of-alola
7,soul-stealing-7-star-strike
7,stoked-sparksurfer
7,pulverizing-pancake
7,extreme-evoboost
7,genesis-supernova
7,shell-trap
7,fleur-cannon
7,psychic-fangs
7,stomping-tantrum
7,shadow-bone
7,accelerock
7,liquidation
7,prismatic-laser
7,spectral-thief
7,sunsteel-strike
7,moongeist-beam
7,tearful-look
7,zing-zap
7,natures-madness
7,multi-attack
7,10-000-000-volt-thunderbolt
7,mind-blown
7,plasma-fists
7,photon-geyser
7,light-that-burns-the-sky
7,searing-sunraze-smash
7,menacing-moonraze-maelstrom
7,lets-snuggle-forever
7,splintered-stormshards
7,clangorous-soulblaze
7,zippy-zap
7,splishy-splash
7,floaty-fall
7,pika-papow
7,bouncy-bubble
7,buzzy-buzz
7,sizzly-slide
7,glitzy-glow
7,baddy-bad
7,sappy-seed
7,freezy-frost
7,sparkly-swirl
7,veevee-volley
7,double-iron-bash
8,max-guard
8,dynamax-cannon
8,snipe-shot
8,jaw-lock
8,stuff-cheeks
8,no-retreat
8,tar-shot
8,magic-powder
8,dragon-darts
8,teatime
8,octolock
8,bolt-beak
8,fishious-rend
8,court-change
8,max-flare
8,max-flutterby
8,max-lightning
8,max-strike
8,max-knuckle
8,max-phantasm
8,max-hailstorm
8,max-ooze
8,max-geyser
8,max-airstream
8,max-starfall
8,max-wyrmwind
8,max-mindstorm
8,max-rockfall
8,max-quake
8,max-darkness
8,max-overgrowth
8,max-steelspike
8,clangorous-soul
8,body-press
8,decorate
8,drum-beating
8,snap-trap
8,pyro-ball
8,behemoth-blade
8,behemoth-bash
8,aura-wheel
8,breaking-swipe
8,branch-poke
8,overdrive
8,apple-acid
8,grav-apple
8,spirit-break
8,strange-steam
8,life-dew
8,obstruct
8,false-surrender
8,meteor-assault
8,eternabeam
8,steel-beam
8,expanding-force
8,steel-roller
8,scale-shot
8,meteor-beam
8,shell-side-arm
8,misty-explosion
8,grassy-glide
8,rising-voltage
8,terrain-pulse
8,skitter-smack
8,burning-jealousy
8,lash-out
8,poltergeist
8,corrosive-gas
8,coaching
8,flip-turn
8,triple-axel
8,dual-wingbeat
8,scorching-sands
8,jungle-healing
8,wicked-blow
8,surging-strikes
8,thunder-cage
8,dragon-energy
8,freezing-glare
8,fiery-wrath
8,thunderous-kick
8,glacial-lance
8,astral-barrage
8,eerie-spell
8,dire-claw
8,psyshield-bash
8,power-shift
8,stone-axe
8,springtide-storm
8,mystical-power
8,raging-fury
8,wave-crash
8,chloroblast
8,mountain-gale
8,victory-dance
8,headlong-rush
8,barb-barrage
8,esper-wing
8,bitter-malice
8,shelter
8,triple-arrows
8,infernal-parade
8,ceaseless-edge
8,bleakwind-storm
8,wildbolt-storm
8,sandsear-storm
8,lunar-blessing
8,take-heart
9,tera-blast
9,silk-trap
9,axe-kick
9,last-respects
9,lumina-crash
9,order-up
9,jet-punch
9,spicy-extract
9,spin-out
9,population-bomb
9,ice-spinner
9,glaive-rush
9,revival-blessing
9,salt-cure
9,triple-dive
9,mortal-spin
9,doodle
9,fillet-away
9,kowtow-cleave
9,flower-trick
9,torch-song
9,aqua-step
9,raging-bull
9,make-it-rain
9,psyblade
9,hydro-steam
9,ruination
9,collision-course
9,electro-drift
9,shed-tail
9,chilly-reception
9,tidy-up
9,snowscape
9,pounce
9,trailblaze
9,chilling-water
9,hyper-drill
9,twin-beam
9,rage-fist
9,armor-cannon
9,bitter-blade
9,double-shock
9,gigaton-hammer
9,comeuppance
9,aqua-cutter
9,blazing-torque
9,wicked-torque
9,noxious-torque
9,combat-torque
9,magical-torque
9,blood-moon
9,matcha-gotcha
9,syrup-bomb
9,ivy-cudgel
9,electro-shot
9,tera-starstorm
9,fickle-beam
9,burning-bulwark
9,thunderclap
9,mighty-cleave
9,tachyon-cutter
9,hard-press
9,dragon-cheer
9,alluring-voice
9,temper-flare
9,supercell-slam
9,psychic-noise
9,upper-hand
9,malignant-chain
