generation_id,name,language
1,だいいちせだい,ja-Hrkt
1,1세대,ko
1,第一世代,zh-Hant
1,Génération I,fr
1,Generation I,de
1,Generación I,es
1,Generation I,en
1,第一世代,ja
1,第一世代,zh-Hans
2,だいにせだい,ja-Hrkt
2,2세대,ko
2,第二世代,zh-Hant
2,Génération II,fr
2,Generation II,de
2,Generación II,es
2,Generation II,en
2,第二世代,ja
2,第二世代,zh-Hans
3,だいさんせだい,ja-Hrkt
3,3세대,ko
3,第三世代,zh-Hant
3,Génération III,fr
3,Generation III,de
3,Generación III,es
3,Generation III,en
3,第三世代,ja
3,第三世代,zh-Hans
4,だいよんせだい,ja-Hrkt
4,4세대,ko
4,第四世代,zh-Hant
4,Génération IV,fr
4,Generation IV,de
4,Generación IV,es
4,Generation IV,en
4,第四世代,ja
4,第四世代,zh-Hans
5,だいごせだい,ja-Hrkt
5,5세대,ko
5,第五世代,zh-Hant
5,Génération V,fr
5,Generation V,de
5,Generación V,es
5,Generation V,en
5,第五世代,ja
5,第五世代,zh-Hans
6,だいろくせだい,ja-Hrkt
6,6세대,ko
6,第六世代,zh-Hant
6,Génération VI,fr
6,Generation VI,de
6,Generación VI,es
6,Generation VI,en
6,第六世代,ja
6,第六世代,zh-Hans
7,だいななせだい,ja-Hrkt
7,7세대,ko
7,第七世代,zh-Hant
7,Génération VII,fr
7,Generation VII,de
7,Generación VII,es
7,Generation VII,en
7,第七世代,ja
7,第七世代,zh-Hans
8,だいはちせだい,ja-Hrkt
8,8세대,ko
8,第八世代,zh-Hant
8,Génération VIII,fr
8,Generation VIII,de
8,Generación VIII,es
8,Generation VIII,en
8,第八世代,ja
8,第八世代,zh-Hans
9,だいきゅうせだい,ja-Hrkt
9,9세대,ko
9,第九世代,zh-Hant
9,Génération IX,fr
9,Generation IX,de
9,Generación IX,es
9,Generation IX,en
9,第九世代,ja
9,第九世代,zh-Hans
