"unique_id","pokemon_id","type","name","is_legendary","is_mythical","evolves_from_species","evolution_chain_id","generation"
1,1,"grass","bulbasaur",False,False,NULL,"1",1
2,2,"grass","ivysaur",False,False,"bulbasaur","1",1
3,3,"grass","venusaur",False,False,"ivysaur","1",1
4,4,"fire","charmander",False,False,NULL,"2",1
5,5,"fire","charmeleon",False,False,"charmander","2",1
6,6,"fire","charizard",False,False,"charmeleon","2",1
7,7,"water","squirtle",False,False,NULL,"3",1
8,8,"water","wartortle",False,False,"squirtle","3",1
9,9,"water","blastoise",False,False,"wartortle","3",1
10,10,"bug","caterpie",False,False,NULL,"4",1
11,11,"bug","metapod",False,False,"caterpie","4",1
12,12,"bug","butterfree",False,False,"metapod","4",1
13,13,"bug","weedle",False,False,NULL,"5",1
14,14,"bug","kakuna",False,False,"weedle","5",1
15,15,"bug","beedrill",False,False,"kakuna","5",1
16,16,"normal","pidgey",False,False,NULL,"6",1
17,17,"normal","pidgeotto",False,False,"pidgey","6",1
18,18,"normal","pidgeot",False,False,"pidgeotto","6",1
19,19,"normal","rattata",False,False,NULL,"7",1
20,20,"normal","raticate",False,False,"rattata","7",1
21,21,"normal","spearow",False,False,NULL,"8",1
22,22,"normal","fearow",False,False,"spearow","8",1
23,23,"poison","ekans",False,False,NULL,"9",1
24,24,"poison","arbok",False,False,"ekans","9",1
25,25,"electric","pikachu",False,False,"pichu","10",1
26,26,"electric","raichu",False,False,"pikachu","10",1
27,27,"ground","sandshrew",False,False,NULL,"11",1
28,28,"ground","sandslash",False,False,"sandshrew","11",1
29,29,"poison","nidoran-f",False,False,NULL,"12",1
30,30,"poison","nidorina",False,False,"nidoran-f","12",1
31,31,"poison","nidoqueen",False,False,"nidorina","12",1
32,32,"poison","nidoran-m",False,False,NULL,"13",1
33,33,"poison","nidorino",False,False,"nidoran-m","13",1
34,34,"poison","nidoking",False,False,"nidorino","13",1
35,35,"fairy","clefairy",False,False,"cleffa","14",1
36,36,"fairy","clefable",False,False,"clefairy","14",1
37,37,"fire","vulpix",False,False,NULL,"15",1
38,38,"fire","ninetales",False,False,"vulpix","15",1
39,39,"normal","jigglypuff",False,False,"igglybuff","16",1
40,40,"normal","wigglytuff",False,False,"jigglypuff","16",1
41,41,"poison","zubat",False,False,NULL,"17",1
42,42,"poison","golbat",False,False,"zubat","17",1
43,43,"grass","oddish",False,False,NULL,"18",1
44,44,"grass","gloom",False,False,"oddish","18",1
45,45,"grass","vileplume",False,False,"gloom","18",1
46,46,"bug","paras",False,False,NULL,"19",1
47,47,"bug","parasect",False,False,"paras","19",1
48,48,"bug","venonat",False,False,NULL,"20",1
49,49,"bug","venomoth",False,False,"venonat","20",1
50,50,"ground","diglett",False,False,NULL,"21",1
51,51,"ground","dugtrio",False,False,"diglett","21",1
52,52,"normal","meowth",False,False,NULL,"22",1
53,53,"normal","persian",False,False,"meowth","22",1
54,54,"water","psyduck",False,False,NULL,"23",1
55,55,"water","golduck",False,False,"psyduck","23",1
56,56,"fighting","mankey",False,False,NULL,"24",1
57,57,"fighting","primeape",False,False,"mankey","24",1
58,58,"fire","growlithe",False,False,NULL,"25",1
59,59,"fire","arcanine",False,False,"growlithe","25",1
60,60,"water","poliwag",False,False,NULL,"26",1
61,61,"water","poliwhirl",False,False,"poliwag","26",1
62,62,"water","poliwrath",False,False,"poliwhirl","26",1
63,63,"psychic","abra",False,False,NULL,"27",1
64,64,"psychic","kadabra",False,False,"abra","27",1
65,65,"psychic","alakazam",False,False,"kadabra","27",1
66,66,"fighting","machop",False,False,NULL,"28",1
67,67,"fighting","machoke",False,False,"machop","28",1
68,68,"fighting","machamp",False,False,"machoke","28",1
69,69,"grass","bellsprout",False,False,NULL,"29",1
70,70,"grass","weepinbell",False,False,"bellsprout","29",1
71,71,"grass","victreebel",False,False,"weepinbell","29",1
72,72,"water","tentacool",False,False,NULL,"30",1
73,73,"water","tentacruel",False,False,"tentacool","30",1
74,74,"rock","geodude",False,False,NULL,"31",1
75,75,"rock","graveler",False,False,"geodude","31",1
76,76,"rock","golem",False,False,"graveler","31",1
77,77,"fire","ponyta",False,False,NULL,"32",1
78,78,"fire","rapidash",False,False,"ponyta","32",1
79,79,"water","slowpoke",False,False,NULL,"33",1
80,80,"water","slowbro",False,False,"slowpoke","33",1
81,81,"electric","magnemite",False,False,NULL,"34",1
82,82,"electric","magneton",False,False,"magnemite","34",1
83,83,"normal","farfetchd",False,False,NULL,"35",1
84,84,"normal","doduo",False,False,NULL,"36",1
85,85,"normal","dodrio",False,False,"doduo","36",1
86,86,"water","seel",False,False,NULL,"37",1
87,87,"water","dewgong",False,False,"seel","37",1
88,88,"poison","grimer",False,False,NULL,"38",1
89,89,"poison","muk",False,False,"grimer","38",1
90,90,"water","shellder",False,False,NULL,"39",1
91,91,"water","cloyster",False,False,"shellder","39",1
92,92,"ghost","gastly",False,False,NULL,"40",1
93,93,"ghost","haunter",False,False,"gastly","40",1
94,94,"ghost","gengar",False,False,"haunter","40",1
95,95,"rock","onix",False,False,NULL,"41",1
96,96,"psychic","drowzee",False,False,NULL,"42",1
97,97,"psychic","hypno",False,False,"drowzee","42",1
98,98,"water","krabby",False,False,NULL,"43",1
99,99,"water","kingler",False,False,"krabby","43",1
100,100,"electric","voltorb",False,False,NULL,"44",1
101,101,"electric","electrode",False,False,"voltorb","44",1
102,102,"grass","exeggcute",False,False,NULL,"45",1
103,103,"grass","exeggutor",False,False,"exeggcute","45",1
104,104,"ground","cubone",False,False,NULL,"46",1
105,105,"ground","marowak",False,False,"cubone","46",1
106,106,"fighting","hitmonlee",False,False,"tyrogue","47",1
107,107,"fighting","hitmonchan",False,False,"tyrogue","47",1
108,108,"normal","lickitung",False,False,NULL,"48",1
109,109,"poison","koffing",False,False,NULL,"49",1
110,110,"poison","weezing",False,False,"koffing","49",1
111,111,"ground","rhyhorn",False,False,NULL,"50",1
112,112,"ground","rhydon",False,False,"rhyhorn","50",1
113,113,"normal","chansey",False,False,"happiny","51",1
114,114,"grass","tangela",False,False,NULL,"52",1
115,115,"normal","kangaskhan",False,False,NULL,"53",1
116,116,"water","horsea",False,False,NULL,"54",1
117,117,"water","seadra",False,False,"horsea","54",1
118,118,"water","goldeen",False,False,NULL,"55",1
119,119,"water","seaking",False,False,"goldeen","55",1
120,120,"water","staryu",False,False,NULL,"56",1
121,121,"water","starmie",False,False,"staryu","56",1
122,122,"psychic","mr-mime",False,False,"mime-jr","57",1
123,123,"bug","scyther",False,False,NULL,"58",1
124,124,"ice","jynx",False,False,"smoochum","59",1
125,125,"electric","electabuzz",False,False,"elekid","60",1
126,126,"fire","magmar",False,False,"magby","61",1
127,127,"bug","pinsir",False,False,NULL,"62",1
128,128,"normal","tauros",False,False,NULL,"63",1
129,129,"water","magikarp",False,False,NULL,"64",1
130,130,"water","gyarados",False,False,"magikarp","64",1
131,131,"water","lapras",False,False,NULL,"65",1
132,132,"normal","ditto",False,False,NULL,"66",1
133,133,"normal","eevee",False,False,NULL,"67",1
134,134,"water","vaporeon",False,False,"eevee","67",1
135,135,"electric","jolteon",False,False,"eevee","67",1
136,136,"fire","flareon",False,False,"eevee","67",1
137,137,"normal","porygon",False,False,NULL,"68",1
138,138,"rock","omanyte",False,False,NULL,"69",1
139,139,"rock","omastar",False,False,"omanyte","69",1
140,140,"rock","kabuto",False,False,NULL,"70",1
141,141,"rock","kabutops",False,False,"kabuto","70",1
142,142,"rock","aerodactyl",False,False,NULL,"71",1
143,143,"normal","snorlax",False,False,"munchlax","72",1
144,144,"ice","articuno",True,False,NULL,"73",1
145,145,"electric","zapdos",True,False,NULL,"74",1
146,146,"fire","moltres",True,False,NULL,"75",1
147,147,"dragon","dratini",False,False,NULL,"76",1
148,148,"dragon","dragonair",False,False,"dratini","76",1
149,149,"dragon","dragonite",False,False,"dragonair","76",1
150,150,"psychic","mewtwo",True,False,NULL,"77",1
151,151,"psychic","mew",False,True,NULL,"78",1
152,152,"grass","chikorita",False,False,NULL,"79",2
153,153,"grass","bayleef",False,False,"chikorita","79",2
154,154,"grass","meganium",False,False,"bayleef","79",2
155,155,"fire","cyndaquil",False,False,NULL,"80",2
156,156,"fire","quilava",False,False,"cyndaquil","80",2
157,157,"fire","typhlosion",False,False,"quilava","80",2
158,158,"water","totodile",False,False,NULL,"81",2
159,159,"water","croconaw",False,False,"totodile","81",2
160,160,"water","feraligatr",False,False,"croconaw","81",2
161,161,"normal","sentret",False,False,NULL,"82",2
162,162,"normal","furret",False,False,"sentret","82",2
163,163,"normal","hoothoot",False,False,NULL,"83",2
164,164,"normal","noctowl",False,False,"hoothoot","83",2
165,165,"bug","ledyba",False,False,NULL,"84",2
166,166,"bug","ledian",False,False,"ledyba","84",2
167,167,"bug","spinarak",False,False,NULL,"85",2
168,168,"bug","ariados",False,False,"spinarak","85",2
169,169,"poison","crobat",False,False,"golbat","17",2
170,170,"water","chinchou",False,False,NULL,"86",2
171,171,"water","lanturn",False,False,"chinchou","86",2
172,172,"electric","pichu",False,False,NULL,"10",2
173,173,"fairy","cleffa",False,False,NULL,"14",2
174,174,"normal","igglybuff",False,False,NULL,"16",2
175,175,"fairy","togepi",False,False,NULL,"87",2
176,176,"fairy","togetic",False,False,"togepi","87",2
177,177,"psychic","natu",False,False,NULL,"88",2
178,178,"psychic","xatu",False,False,"natu","88",2
179,179,"electric","mareep",False,False,NULL,"89",2
180,180,"electric","flaaffy",False,False,"mareep","89",2
181,181,"electric","ampharos",False,False,"flaaffy","89",2
182,182,"grass","bellossom",False,False,"gloom","18",2
183,183,"water","marill",False,False,"azurill","90",2
184,184,"water","azumarill",False,False,"marill","90",2
185,185,"rock","sudowoodo",False,False,"bonsly","91",2
186,186,"water","politoed",False,False,"poliwhirl","26",2
187,187,"grass","hoppip",False,False,NULL,"92",2
188,188,"grass","skiploom",False,False,"hoppip","92",2
189,189,"grass","jumpluff",False,False,"skiploom","92",2
190,190,"normal","aipom",False,False,NULL,"93",2
191,191,"grass","sunkern",False,False,NULL,"94",2
192,192,"grass","sunflora",False,False,"sunkern","94",2
193,193,"bug","yanma",False,False,NULL,"95",2
194,194,"water","wooper",False,False,NULL,"96",2
195,195,"water","quagsire",False,False,"wooper","96",2
196,196,"psychic","espeon",False,False,"eevee","67",2
197,197,"dark","umbreon",False,False,"eevee","67",2
198,198,"dark","murkrow",False,False,NULL,"97",2
199,199,"water","slowking",False,False,"slowpoke","33",2
200,200,"ghost","misdreavus",False,False,NULL,"98",2
201,201,"psychic","unown",False,False,NULL,"99",2
202,202,"psychic","wobbuffet",False,False,"wynaut","100",2
203,203,"normal","girafarig",False,False,NULL,"101",2
204,204,"bug","pineco",False,False,NULL,"102",2
205,205,"bug","forretress",False,False,"pineco","102",2
206,206,"normal","dunsparce",False,False,NULL,"103",2
207,207,"ground","gligar",False,False,NULL,"104",2
208,208,"steel","steelix",False,False,"onix","41",2
209,209,"fairy","snubbull",False,False,NULL,"105",2
210,210,"fairy","granbull",False,False,"snubbull","105",2
211,211,"water","qwilfish",False,False,NULL,"106",2
212,212,"bug","scizor",False,False,"scyther","58",2
213,213,"bug","shuckle",False,False,NULL,"107",2
214,214,"bug","heracross",False,False,NULL,"108",2
215,215,"dark","sneasel",False,False,NULL,"109",2
216,216,"normal","teddiursa",False,False,NULL,"110",2
217,217,"normal","ursaring",False,False,"teddiursa","110",2
218,218,"fire","slugma",False,False,NULL,"111",2
219,219,"fire","magcargo",False,False,"slugma","111",2
220,220,"ice","swinub",False,False,NULL,"112",2
221,221,"ice","piloswine",False,False,"swinub","112",2
222,222,"water","corsola",False,False,NULL,"113",2
223,223,"water","remoraid",False,False,NULL,"114",2
224,224,"water","octillery",False,False,"remoraid","114",2
225,225,"ice","delibird",False,False,NULL,"115",2
226,226,"water","mantine",False,False,"mantyke","116",2
227,227,"steel","skarmory",False,False,NULL,"117",2
228,228,"dark","houndour",False,False,NULL,"118",2
229,229,"dark","houndoom",False,False,"houndour","118",2
230,230,"water","kingdra",False,False,"seadra","54",2
231,231,"ground","phanpy",False,False,NULL,"119",2
232,232,"ground","donphan",False,False,"phanpy","119",2
233,233,"normal","porygon2",False,False,"porygon","68",2
234,234,"normal","stantler",False,False,NULL,"120",2
235,235,"normal","smeargle",False,False,NULL,"121",2
236,236,"fighting","tyrogue",False,False,NULL,"47",2
237,237,"fighting","hitmontop",False,False,"tyrogue","47",2
238,238,"ice","smoochum",False,False,NULL,"59",2
239,239,"electric","elekid",False,False,NULL,"60",2
240,240,"fire","magby",False,False,NULL,"61",2
241,241,"normal","miltank",False,False,NULL,"122",2
242,242,"normal","blissey",False,False,"chansey","51",2
243,243,"electric","raikou",True,False,NULL,"123",2
244,244,"fire","entei",True,False,NULL,"124",2
245,245,"water","suicune",True,False,NULL,"125",2
246,246,"rock","larvitar",False,False,NULL,"126",2
247,247,"rock","pupitar",False,False,"larvitar","126",2
248,248,"rock","tyranitar",False,False,"pupitar","126",2
249,249,"psychic","lugia",True,False,NULL,"127",2
250,250,"fire","ho-oh",True,False,NULL,"128",2
251,251,"psychic","celebi",False,True,NULL,"129",2
252,252,"grass","treecko",False,False,NULL,"130",3
253,253,"grass","grovyle",False,False,"treecko","130",3
254,254,"grass","sceptile",False,False,"grovyle","130",3
255,255,"fire","torchic",False,False,NULL,"131",3
256,256,"fire","combusken",False,False,"torchic","131",3
257,257,"fire","blaziken",False,False,"combusken","131",3
258,258,"water","mudkip",False,False,NULL,"132",3
259,259,"water","marshtomp",False,False,"mudkip","132",3
260,260,"water","swampert",False,False,"marshtomp","132",3
261,261,"dark","poochyena",False,False,NULL,"133",3
262,262,"dark","mightyena",False,False,"poochyena","133",3
263,263,"normal","zigzagoon",False,False,NULL,"134",3
264,264,"normal","linoone",False,False,"zigzagoon","134",3
265,265,"bug","wurmple",False,False,NULL,"135",3
266,266,"bug","silcoon",False,False,"wurmple","135",3
267,267,"bug","beautifly",False,False,"silcoon","135",3
268,268,"bug","cascoon",False,False,"wurmple","135",3
269,269,"bug","dustox",False,False,"cascoon","135",3
270,270,"water","lotad",False,False,NULL,"136",3
271,271,"water","lombre",False,False,"lotad","136",3
272,272,"water","ludicolo",False,False,"lombre","136",3
273,273,"grass","seedot",False,False,NULL,"137",3
274,274,"grass","nuzleaf",False,False,"seedot","137",3
275,275,"grass","shiftry",False,False,"nuzleaf","137",3
276,276,"normal","taillow",False,False,NULL,"138",3
277,277,"normal","swellow",False,False,"taillow","138",3
278,278,"water","wingull",False,False,NULL,"139",3
279,279,"water","pelipper",False,False,"wingull","139",3
280,280,"psychic","ralts",False,False,NULL,"140",3
281,281,"psychic","kirlia",False,False,"ralts","140",3
282,282,"psychic","gardevoir",False,False,"kirlia","140",3
283,283,"bug","surskit",False,False,NULL,"141",3
284,284,"bug","masquerain",False,False,"surskit","141",3
285,285,"grass","shroomish",False,False,NULL,"142",3
286,286,"grass","breloom",False,False,"shroomish","142",3
287,287,"normal","slakoth",False,False,NULL,"143",3
288,288,"normal","vigoroth",False,False,"slakoth","143",3
289,289,"normal","slaking",False,False,"vigoroth","143",3
290,290,"bug","nincada",False,False,NULL,"144",3
291,291,"bug","ninjask",False,False,"nincada","144",3
292,292,"bug","shedinja",False,False,"nincada","144",3
293,293,"normal","whismur",False,False,NULL,"145",3
294,294,"normal","loudred",False,False,"whismur","145",3
295,295,"normal","exploud",False,False,"loudred","145",3
296,296,"fighting","makuhita",False,False,NULL,"146",3
297,297,"fighting","hariyama",False,False,"makuhita","146",3
298,298,"normal","azurill",False,False,NULL,"90",3
299,299,"rock","nosepass",False,False,NULL,"147",3
300,300,"normal","skitty",False,False,NULL,"148",3
301,301,"normal","delcatty",False,False,"skitty","148",3
302,302,"dark","sableye",False,False,NULL,"149",3
303,303,"steel","mawile",False,False,NULL,"150",3
304,304,"steel","aron",False,False,NULL,"151",3
305,305,"steel","lairon",False,False,"aron","151",3
306,306,"steel","aggron",False,False,"lairon","151",3
307,307,"fighting","meditite",False,False,NULL,"152",3
308,308,"fighting","medicham",False,False,"meditite","152",3
309,309,"electric","electrike",False,False,NULL,"153",3
310,310,"electric","manectric",False,False,"electrike","153",3
311,311,"electric","plusle",False,False,NULL,"154",3
312,312,"electric","minun",False,False,NULL,"155",3
313,313,"bug","volbeat",False,False,NULL,"156",3
314,314,"bug","illumise",False,False,NULL,"157",3
315,315,"grass","roselia",False,False,"budew","158",3
316,316,"poison","gulpin",False,False,NULL,"159",3
317,317,"poison","swalot",False,False,"gulpin","159",3
318,318,"water","carvanha",False,False,NULL,"160",3
319,319,"water","sharpedo",False,False,"carvanha","160",3
320,320,"water","wailmer",False,False,NULL,"161",3
321,321,"water","wailord",False,False,"wailmer","161",3
322,322,"fire","numel",False,False,NULL,"162",3
323,323,"fire","camerupt",False,False,"numel","162",3
324,324,"fire","torkoal",False,False,NULL,"163",3
325,325,"psychic","spoink",False,False,NULL,"164",3
326,326,"psychic","grumpig",False,False,"spoink","164",3
327,327,"normal","spinda",False,False,NULL,"165",3
328,328,"ground","trapinch",False,False,NULL,"166",3
329,329,"ground","vibrava",False,False,"trapinch","166",3
330,330,"ground","flygon",False,False,"vibrava","166",3
331,331,"grass","cacnea",False,False,NULL,"167",3
332,332,"grass","cacturne",False,False,"cacnea","167",3
333,333,"normal","swablu",False,False,NULL,"168",3
334,334,"dragon","altaria",False,False,"swablu","168",3
335,335,"normal","zangoose",False,False,NULL,"169",3
336,336,"poison","seviper",False,False,NULL,"170",3
337,337,"rock","lunatone",False,False,NULL,"171",3
338,338,"rock","solrock",False,False,NULL,"172",3
339,339,"water","barboach",False,False,NULL,"173",3
340,340,"water","whiscash",False,False,"barboach","173",3
341,341,"water","corphish",False,False,NULL,"174",3
342,342,"water","crawdaunt",False,False,"corphish","174",3
343,343,"ground","baltoy",False,False,NULL,"175",3
344,344,"ground","claydol",False,False,"baltoy","175",3
345,345,"rock","lileep",False,False,NULL,"176",3
346,346,"rock","cradily",False,False,"lileep","176",3
347,347,"rock","anorith",False,False,NULL,"177",3
348,348,"rock","armaldo",False,False,"anorith","177",3
349,349,"water","feebas",False,False,NULL,"178",3
350,350,"water","milotic",False,False,"feebas","178",3
351,351,"normal","castform",False,False,NULL,"179",3
352,352,"normal","kecleon",False,False,NULL,"180",3
353,353,"ghost","shuppet",False,False,NULL,"181",3
354,354,"ghost","banette",False,False,"shuppet","181",3
355,355,"ghost","duskull",False,False,NULL,"182",3
356,356,"ghost","dusclops",False,False,"duskull","182",3
357,357,"grass","tropius",False,False,NULL,"183",3
358,358,"psychic","chimecho",False,False,"chingling","184",3
359,359,"dark","absol",False,False,NULL,"185",3
360,360,"psychic","wynaut",False,False,NULL,"100",3
361,361,"ice","snorunt",False,False,NULL,"186",3
362,362,"ice","glalie",False,False,"snorunt","186",3
363,363,"ice","spheal",False,False,NULL,"187",3
364,364,"ice","sealeo",False,False,"spheal","187",3
365,365,"ice","walrein",False,False,"sealeo","187",3
366,366,"water","clamperl",False,False,NULL,"188",3
367,367,"water","huntail",False,False,"clamperl","188",3
368,368,"water","gorebyss",False,False,"clamperl","188",3
369,369,"water","relicanth",False,False,NULL,"189",3
370,370,"water","luvdisc",False,False,NULL,"190",3
371,371,"dragon","bagon",False,False,NULL,"191",3
372,372,"dragon","shelgon",False,False,"bagon","191",3
373,373,"dragon","salamence",False,False,"shelgon","191",3
374,374,"steel","beldum",False,False,NULL,"192",3
375,375,"steel","metang",False,False,"beldum","192",3
376,376,"steel","metagross",False,False,"metang","192",3
377,377,"rock","regirock",True,False,NULL,"193",3
378,378,"ice","regice",True,False,NULL,"194",3
379,379,"steel","registeel",True,False,NULL,"195",3
380,380,"dragon","latias",True,False,NULL,"196",3
381,381,"dragon","latios",True,False,NULL,"197",3
382,382,"water","kyogre",True,False,NULL,"198",3
383,383,"ground","groudon",True,False,NULL,"199",3
384,384,"dragon","rayquaza",True,False,NULL,"200",3
385,385,"steel","jirachi",False,True,NULL,"201",3
386,386,"psychic","deoxys",False,True,NULL,"202",3
387,387,"grass","turtwig",False,False,NULL,"203",4
388,388,"grass","grotle",False,False,"turtwig","203",4
389,389,"grass","torterra",False,False,"grotle","203",4
390,390,"fire","chimchar",False,False,NULL,"204",4
391,391,"fire","monferno",False,False,"chimchar","204",4
392,392,"fire","infernape",False,False,"monferno","204",4
393,393,"water","piplup",False,False,NULL,"205",4
394,394,"water","prinplup",False,False,"piplup","205",4
395,395,"water","empoleon",False,False,"prinplup","205",4
396,396,"normal","starly",False,False,NULL,"206",4
397,397,"normal","staravia",False,False,"starly","206",4
398,398,"normal","staraptor",False,False,"staravia","206",4
