"unique_id","pokemon_id","type","name","is_legendary","is_mythical","evolves_from_species","evolution_chain_id","generation"
399,399,"normal","bidoof",False,False,NULL,"207",4
400,400,"normal","bibarel",False,False,"bidoof","207",4
401,401,"bug","kricketot",False,False,NULL,"208",4
402,402,"bug","kricketune",False,False,"kricketot","208",4
403,403,"electric","shinx",False,False,NULL,"209",4
404,404,"electric","luxio",False,False,"shinx","209",4
405,405,"electric","luxray",False,False,"luxio","209",4
406,406,"grass","budew",False,False,NULL,"158",4
407,407,"grass","roserade",False,False,"roselia","158",4
408,408,"rock","cranidos",False,False,NULL,"211",4
409,409,"rock","rampardos",False,False,"cranidos","211",4
410,410,"rock","shieldon",False,False,NULL,"212",4
411,411,"rock","bastiodon",False,False,"shieldon","212",4
412,412,"bug","burmy",False,False,NULL,"213",4
413,413,"bug","wormadam",False,False,"burmy","213",4
414,414,"bug","mothim",False,False,"burmy","213",4
415,415,"bug","combee",False,False,NULL,"214",4
416,416,"bug","vespiquen",False,False,"combee","214",4
417,417,"electric","pachirisu",False,False,NULL,"215",4
418,418,"water","buizel",False,False,NULL,"216",4
419,419,"water","floatzel",False,False,"buizel","216",4
420,420,"grass","cherubi",False,False,NULL,"217",4
421,421,"grass","cherrim",False,False,"cherubi","217",4
422,422,"water","shellos",False,False,NULL,"218",4
423,423,"water","gastrodon",False,False,"shellos","218",4
424,424,"normal","ambipom",False,False,"aipom","93",4
425,425,"ghost","drifloon",False,False,NULL,"219",4
426,426,"ghost","drifblim",False,False,"drifloon","219",4
427,427,"normal","buneary",False,False,NULL,"220",4
428,428,"normal","lopunny",False,False,"buneary","220",4
429,429,"ghost","mismagius",False,False,"misdreavus","98",4
430,430,"dark","honchkrow",False,False,"murkrow","97",4
431,431,"normal","glameow",False,False,NULL,"221",4
432,432,"normal","purugly",False,False,"glameow","221",4
433,433,"psychic","chingling",False,False,NULL,"184",4
434,434,"poison","stunky",False,False,NULL,"223",4
435,435,"poison","skuntank",False,False,"stunky","223",4
436,436,"steel","bronzor",False,False,NULL,"224",4
437,437,"steel","bronzong",False,False,"bronzor","224",4
438,438,"rock","bonsly",False,False,NULL,"91",4
439,439,"psychic","mime-jr",False,False,NULL,"57",4
440,440,"normal","happiny",False,False,NULL,"51",4
441,441,"normal","chatot",False,False,NULL,"228",4
442,442,"ghost","spiritomb",False,False,NULL,"229",4
443,443,"dragon","gible",False,False,NULL,"230",4
444,444,"dragon","gabite",False,False,"gible","230",4
445,445,"dragon","garchomp",False,False,"gabite","230",4
446,446,"normal","munchlax",False,False,NULL,"72",4
447,447,"fighting","riolu",False,False,NULL,"232",4
448,448,"fighting","lucario",False,False,"riolu","232",4
449,449,"ground","hippopotas",False,False,NULL,"233",4
450,450,"ground","hippowdon",False,False,"hippopotas","233",4
451,451,"poison","skorupi",False,False,NULL,"234",4
452,452,"poison","drapion",False,False,"skorupi","234",4
453,453,"poison","croagunk",False,False,NULL,"235",4
454,454,"poison","toxicroak",False,False,"croagunk","235",4
455,455,"grass","carnivine",False,False,NULL,"236",4
456,456,"water","finneon",False,False,NULL,"237",4
457,457,"water","lumineon",False,False,"finneon","237",4
458,458,"water","mantyke",False,False,NULL,"116",4
459,459,"grass","snover",False,False,NULL,"239",4
460,460,"grass","abomasnow",False,False,"snover","239",4
461,461,"dark","weavile",False,False,"sneasel","109",4
462,462,"electric","magnezone",False,False,"magneton","34",4
463,463,"normal","lickilicky",False,False,"lickitung","48",4
464,464,"ground","rhyperior",False,False,"rhydon","50",4
465,465,"grass","tangrowth",False,False,"tangela","52",4
466,466,"electric","electivire",False,False,"electabuzz","60",4
467,467,"fire","magmortar",False,False,"magmar","61",4
468,468,"fairy","togekiss",False,False,"togetic","87",4
469,469,"bug","yanmega",False,False,"yanma","95",4
470,470,"grass","leafeon",False,False,"eevee","67",4
471,471,"ice","glaceon",False,False,"eevee","67",4
472,472,"ground","gliscor",False,False,"gligar","104",4
473,473,"ice","mamoswine",False,False,"piloswine","112",4
474,474,"normal","porygon-z",False,False,"porygon2","68",4
475,475,"psychic","gallade",False,False,"kirlia","140",4
476,476,"rock","probopass",False,False,"nosepass","147",4
477,477,"ghost","dusknoir",False,False,"dusclops","182",4
478,478,"ice","froslass",False,False,"snorunt","186",4
479,479,"electric","rotom",False,False,NULL,"240",4
480,480,"psychic","uxie",True,False,NULL,"241",4
481,481,"psychic","mesprit",True,False,NULL,"242",4
482,482,"psychic","azelf",True,False,NULL,"243",4
483,483,"steel","dialga",True,False,NULL,"244",4
484,484,"water","palkia",True,False,NULL,"245",4
485,485,"fire","heatran",True,False,NULL,"246",4
486,486,"normal","regigigas",True,False,NULL,"247",4
487,487,"ghost","giratina",True,False,NULL,"248",4
488,488,"psychic","cresselia",True,False,NULL,"249",4
489,489,"water","phione",False,True,NULL,"250",4
490,490,"water","manaphy",False,True,NULL,"250",4
491,491,"dark","darkrai",False,True,NULL,"252",4
492,492,"grass","shaymin",False,True,NULL,"253",4
493,493,"normal","arceus",False,True,NULL,"254",4
494,494,"psychic","victini",False,True,NULL,"255",5
495,495,"grass","snivy",False,False,NULL,"256",5
496,496,"grass","servine",False,False,"snivy","256",5
497,497,"grass","serperior",False,False,"servine","256",5
498,498,"fire","tepig",False,False,NULL,"257",5
499,499,"fire","pignite",False,False,"tepig","257",5
500,500,"fire","emboar",False,False,"pignite","257",5
501,501,"water","oshawott",False,False,NULL,"258",5
502,502,"water","dewott",False,False,"oshawott","258",5
503,503,"water","samurott",False,False,"dewott","258",5
504,504,"normal","patrat",False,False,NULL,"259",5
505,505,"normal","watchog",False,False,"patrat","259",5
506,506,"normal","lillipup",False,False,NULL,"260",5
507,507,"normal","herdier",False,False,"lillipup","260",5
508,508,"normal","stoutland",False,False,"herdier","260",5
509,509,"dark","purrloin",False,False,NULL,"261",5
510,510,"dark","liepard",False,False,"purrloin","261",5
511,511,"grass","pansage",False,False,NULL,"262",5
512,512,"grass","simisage",False,False,"pansage","262",5
513,513,"fire","pansear",False,False,NULL,"263",5
514,514,"fire","simisear",False,False,"pansear","263",5
515,515,"water","panpour",False,False,NULL,"264",5
516,516,"water","simipour",False,False,"panpour","264",5
517,517,"psychic","munna",False,False,NULL,"265",5
518,518,"psychic","musharna",False,False,"munna","265",5
519,519,"normal","pidove",False,False,NULL,"266",5
520,520,"normal","tranquill",False,False,"pidove","266",5
521,521,"normal","unfezant",False,False,"tranquill","266",5
522,522,"electric","blitzle",False,False,NULL,"267",5
523,523,"electric","zebstrika",False,False,"blitzle","267",5
524,524,"rock","roggenrola",False,False,NULL,"268",5
525,525,"rock","boldore",False,False,"roggenrola","268",5
526,526,"rock","gigalith",False,False,"boldore","268",5
527,527,"psychic","woobat",False,False,NULL,"269",5
528,528,"psychic","swoobat",False,False,"woobat","269",5
529,529,"ground","drilbur",False,False,NULL,"270",5
530,530,"ground","excadrill",False,False,"drilbur","270",5
531,531,"normal","audino",False,False,NULL,"271",5
532,532,"fighting","timburr",False,False,NULL,"272",5
533,533,"fighting","gurdurr",False,False,"timburr","272",5
534,534,"fighting","conkeldurr",False,False,"gurdurr","272",5
535,535,"water","tympole",False,False,NULL,"273",5
536,536,"water","palpitoad",False,False,"tympole","273",5
537,537,"water","seismitoad",False,False,"palpitoad","273",5
538,538,"fighting","throh",False,False,NULL,"274",5
539,539,"fighting","sawk",False,False,NULL,"275",5
540,540,"bug","sewaddle",False,False,NULL,"276",5
541,541,"bug","swadloon",False,False,"sewaddle","276",5
542,542,"bug","leavanny",False,False,"swadloon","276",5
543,543,"bug","venipede",False,False,NULL,"277",5
544,544,"bug","whirlipede",False,False,"venipede","277",5
545,545,"bug","scolipede",False,False,"whirlipede","277",5
546,546,"grass","cottonee",False,False,NULL,"278",5
547,547,"grass","whimsicott",False,False,"cottonee","278",5
548,548,"grass","petilil",False,False,NULL,"279",5
549,549,"grass","lilligant",False,False,"petilil","279",5
550,550,"water","basculin",False,False,NULL,"280",5
551,551,"ground","sandile",False,False,NULL,"281",5
552,552,"ground","krokorok",False,False,"sandile","281",5
553,553,"ground","krookodile",False,False,"krokorok","281",5
554,554,"fire","darumaka",False,False,NULL,"282",5
555,555,"fire","darmanitan",False,False,"darumaka","282",5
556,556,"grass","maractus",False,False,NULL,"283",5
557,557,"bug","dwebble",False,False,NULL,"284",5
558,558,"bug","crustle",False,False,"dwebble","284",5
559,559,"dark","scraggy",False,False,NULL,"285",5
560,560,"dark","scrafty",False,False,"scraggy","285",5
561,561,"psychic","sigilyph",False,False,NULL,"286",5
562,562,"ghost","yamask",False,False,NULL,"287",5
563,563,"ghost","cofagrigus",False,False,"yamask","287",5
564,564,"water","tirtouga",False,False,NULL,"288",5
565,565,"water","carracosta",False,False,"tirtouga","288",5
566,566,"rock","archen",False,False,NULL,"289",5
567,567,"rock","archeops",False,False,"archen","289",5
568,568,"poison","trubbish",False,False,NULL,"290",5
569,569,"poison","garbodor",False,False,"trubbish","290",5
570,570,"dark","zorua",False,False,NULL,"291",5
571,571,"dark","zoroark",False,False,"zorua","291",5
572,572,"normal","minccino",False,False,NULL,"292",5
573,573,"normal","cinccino",False,False,"minccino","292",5
574,574,"psychic","gothita",False,False,NULL,"293",5
575,575,"psychic","gothorita",False,False,"gothita","293",5
576,576,"psychic","gothitelle",False,False,"gothorita","293",5
577,577,"psychic","solosis",False,False,NULL,"294",5
578,578,"psychic","duosion",False,False,"solosis","294",5
579,579,"psychic","reuniclus",False,False,"duosion","294",5
580,580,"water","ducklett",False,False,NULL,"295",5
581,581,"water","swanna",False,False,"ducklett","295",5
582,582,"ice","vanillite",False,False,NULL,"296",5
583,583,"ice","vanillish",False,False,"vanillite","296",5
584,584,"ice","vanilluxe",False,False,"vanillish","296",5
585,585,"normal","deerling",False,False,NULL,"297",5
586,586,"normal","sawsbuck",False,False,"deerling","297",5
587,587,"electric","emolga",False,False,NULL,"298",5
588,588,"bug","karrablast",False,False,NULL,"299",5
589,589,"bug","escavalier",False,False,"karrablast","299",5
590,590,"grass","foongus",False,False,NULL,"300",5
591,591,"grass","amoonguss",False,False,"foongus","300",5
592,592,"water","frillish",False,False,NULL,"301",5
593,593,"water","jellicent",False,False,"frillish","301",5
594,594,"water","alomomola",False,False,NULL,"302",5
595,595,"bug","joltik",False,False,NULL,"303",5
596,596,"bug","galvantula",False,False,"joltik","303",5
597,597,"grass","ferroseed",False,False,NULL,"304",5
598,598,"grass","ferrothorn",False,False,"ferroseed","304",5
599,599,"steel","klink",False,False,NULL,"305",5
600,600,"steel","klang",False,False,"klink","305",5
601,601,"steel","klinklang",False,False,"klang","305",5
602,602,"electric","tynamo",False,False,NULL,"306",5
603,603,"electric","eelektrik",False,False,"tynamo","306",5
604,604,"electric","eelektross",False,False,"eelektrik","306",5
605,605,"psychic","elgyem",False,False,NULL,"307",5
606,606,"psychic","beheeyem",False,False,"elgyem","307",5
607,607,"ghost","litwick",False,False,NULL,"308",5
608,608,"ghost","lampent",False,False,"litwick","308",5
609,609,"ghost","chandelure",False,False,"lampent","308",5
610,610,"dragon","axew",False,False,NULL,"309",5
611,611,"dragon","fraxure",False,False,"axew","309",5
612,612,"dragon","haxorus",False,False,"fraxure","309",5
613,613,"ice","cubchoo",False,False,NULL,"310",5
614,614,"ice","beartic",False,False,"cubchoo","310",5
615,615,"ice","cryogonal",False,False,NULL,"311",5
616,616,"bug","shelmet",False,False,NULL,"312",5
617,617,"bug","accelgor",False,False,"shelmet","312",5
618,618,"ground","stunfisk",False,False,NULL,"313",5
619,619,"fighting","mienfoo",False,False,NULL,"314",5
620,620,"fighting","mienshao",False,False,"mienfoo","314",5
621,621,"dragon","druddigon",False,False,NULL,"315",5
622,622,"ground","golett",False,False,NULL,"316",5
623,623,"ground","golurk",False,False,"golett","316",5
624,624,"dark","pawniard",False,False,NULL,"317",5
625,625,"dark","bisharp",False,False,"pawniard","317",5
626,626,"normal","bouffalant",False,False,NULL,"318",5
627,627,"normal","rufflet",False,False,NULL,"319",5
628,628,"normal","braviary",False,False,"rufflet","319",5
629,629,"dark","vullaby",False,False,NULL,"320",5
630,630,"dark","mandibuzz",False,False,"vullaby","320",5
631,631,"fire","heatmor",False,False,NULL,"321",5
632,632,"bug","durant",False,False,NULL,"322",5
633,633,"dark","deino",False,False,NULL,"323",5
634,634,"dark","zweilous",False,False,"deino","323",5
635,635,"dark","hydreigon",False,False,"zweilous","323",5
636,636,"bug","larvesta",False,False,NULL,"324",5
637,637,"bug","volcarona",False,False,"larvesta","324",5
638,638,"steel","cobalion",True,False,NULL,"325",5
639,639,"rock","terrakion",True,False,NULL,"326",5
640,640,"grass","virizion",True,False,NULL,"327",5
641,641,"flying","tornadus",True,False,NULL,"328",5
642,642,"electric","thundurus",True,False,NULL,"329",5
643,643,"dragon","reshiram",True,False,NULL,"330",5
644,644,"dragon","zekrom",True,False,NULL,"331",5
645,645,"ground","landorus",True,False,NULL,"332",5
646,646,"dragon","kyurem",True,False,NULL,"333",5
647,647,"water","keldeo",False,True,NULL,"334",5
648,648,"normal","meloetta",False,True,NULL,"335",5
649,649,"bug","genesect",False,True,NULL,"336",5
650,650,"grass","chespin",False,False,NULL,"337",6
651,651,"grass","quilladin",False,False,"chespin","337",6
652,652,"grass","chesnaught",False,False,"quilladin","337",6
653,653,"fire","fennekin",False,False,NULL,"338",6
654,654,"fire","braixen",False,False,"fennekin","338",6
655,655,"fire","delphox",False,False,"braixen","338",6
656,656,"water","froakie",False,False,NULL,"339",6
657,657,"water","frogadier",False,False,"froakie","339",6
658,658,"water","greninja",False,False,"frogadier","339",6
659,659,"normal","bunnelby",False,False,NULL,"340",6
660,660,"normal","diggersby",False,False,"bunnelby","340",6
661,661,"normal","fletchling",False,False,NULL,"341",6
662,662,"fire","fletchinder",False,False,"fletchling","341",6
663,663,"fire","talonflame",False,False,"fletchinder","341",6
664,664,"bug","scatterbug",False,False,NULL,"342",6
665,665,"bug","spewpa",False,False,"scatterbug","342",6
666,666,"bug","vivillon",False,False,"spewpa","342",6
667,667,"fire","litleo",False,False,NULL,"343",6
668,668,"fire","pyroar",False,False,"litleo","343",6
669,669,"fairy","flabebe",False,False,NULL,"344",6
670,670,"fairy","floette",False,False,"flabebe","344",6
671,671,"fairy","florges",False,False,"floette","344",6
672,672,"grass","skiddo",False,False,NULL,"345",6
673,673,"grass","gogoat",False,False,"skiddo","345",6
674,674,"fighting","pancham",False,False,NULL,"346",6
675,675,"fighting","pangoro",False,False,"pancham","346",6
676,676,"normal","furfrou",False,False,NULL,"347",6
677,677,"psychic","espurr",False,False,NULL,"348",6
678,678,"psychic","meowstic",False,False,"espurr","348",6
679,679,"steel","honedge",False,False,NULL,"349",6
680,680,"steel","doublade",False,False,"honedge","349",6
681,681,"steel","aegislash",False,False,"doublade","349",6
682,682,"fairy","spritzee",False,False,NULL,"350",6
683,683,"fairy","aromatisse",False,False,"spritzee","350",6
684,684,"fairy","swirlix",False,False,NULL,"351",6
685,685,"fairy","slurpuff",False,False,"swirlix","351",6
686,686,"dark","inkay",False,False,NULL,"352",6
687,687,"dark","malamar",False,False,"inkay","352",6
688,688,"rock","binacle",False,False,NULL,"353",6
689,689,"rock","barbaracle",False,False,"binacle","353",6
690,690,"poison","skrelp",False,False,NULL,"354",6
691,691,"poison","dragalge",False,False,"skrelp","354",6
692,692,"water","clauncher",False,False,NULL,"355",6
693,693,"water","clawitzer",False,False,"clauncher","355",6
694,694,"electric","helioptile",False,False,NULL,"356",6
695,695,"electric","heliolisk",False,False,"helioptile","356",6
696,696,"rock","tyrunt",False,False,NULL,"357",6
697,697,"rock","tyrantrum",False,False,"tyrunt","357",6
698,698,"rock","amaura",False,False,NULL,"358",6
699,699,"rock","aurorus",False,False,"amaura","358",6
700,700,"fairy","sylveon",False,False,"eevee","67",6
701,701,"fighting","hawlucha",False,False,NULL,"359",6
702,702,"electric","dedenne",False,False,NULL,"360",6
703,703,"rock","carbink",False,False,NULL,"361",6
704,704,"dragon","goomy",False,False,NULL,"362",6
705,705,"dragon","sliggoo",False,False,"goomy","362",6
706,706,"dragon","goodra",False,False,"sliggoo","362",6
707,707,"steel","klefki",False,False,NULL,"363",6
708,708,"ghost","phantump",False,False,NULL,"364",6
709,709,"ghost","trevenant",False,False,"phantump","364",6
710,710,"ghost","pumpkaboo",False,False,NULL,"365",6
711,711,"ghost","gourgeist",False,False,"pumpkaboo","365",6
712,712,"ice","bergmite",False,False,NULL,"366",6
713,713,"ice","avalugg",False,False,"bergmite","366",6
714,714,"flying","noibat",False,False,NULL,"367",6
715,715,"flying","noivern",False,False,"noibat","367",6
716,716,"fairy","xerneas",True,False,NULL,"368",6
717,717,"dark","yveltal",True,False,NULL,"369",6
718,718,"dragon","zygarde",True,False,NULL,"370",6
719,719,"rock","diancie",False,True,NULL,"371",6
720,720,"psychic","hoopa",False,True,NULL,"372",6
721,721,"fire","volcanion",False,True,NULL,"373",6
722,722,"grass","rowlet",False,False,NULL,"374",7
723,723,"grass","dartrix",False,False,"rowlet","374",7
724,724,"grass","decidueye",False,False,"dartrix","374",7
725,725,"fire","litten",False,False,NULL,"375",7
726,726,"fire","torracat",False,False,"litten","375",7
727,727,"fire","incineroar",False,False,"torracat","375",7
728,728,"water","popplio",False,False,NULL,"376",7
729,729,"water","brionne",False,False,"popplio","376",7
730,730,"water","primarina",False,False,"brionne","376",7
731,731,"normal","pikipek",False,False,NULL,"377",7
732,732,"normal","trumbeak",False,False,"pikipek","377",7
733,733,"normal","toucannon",False,False,"trumbeak","377",7
734,734,"normal","yungoos",False,False,NULL,"378",7
735,735,"normal","gumshoos",False,False,"yungoos","378",7
736,736,"bug","grubbin",False,False,NULL,"379",7
737,737,"bug","charjabug",False,False,"grubbin","379",7
738,738,"bug","vikavolt",False,False,"charjabug","379",7
739,739,"fighting","crabrawler",False,False,NULL,"380",7
740,740,"fighting","crabominable",False,False,"crabrawler","380",7
741,741,"fire","oricorio",False,False,NULL,"381",7
742,742,"bug","cutiefly",False,False,NULL,"382",7
743,743,"bug","ribombee",False,False,"cutiefly","382",7
744,744,"rock","rockruff",False,False,NULL,"383",7
745,745,"rock","lycanroc",False,False,"rockruff","383",7
746,746,"water","wishiwashi",False,False,NULL,"384",7
747,747,"poison","mareanie",False,False,NULL,"385",7
748,748,"poison","toxapex",False,False,"mareanie","385",7
749,749,"ground","mudbray",False,False,NULL,"386",7
750,750,"ground","mudsdale",False,False,"mudbray","386",7
751,751,"water","dewpider",False,False,NULL,"387",7
752,752,"water","araquanid",False,False,"dewpider","387",7
753,753,"grass","fomantis",False,False,NULL,"388",7
754,754,"grass","lurantis",False,False,"fomantis","388",7
755,755,"grass","morelull",False,False,NULL,"389",7
756,756,"grass","shiinotic",False,False,"morelull","389",7
757,757,"poison","salandit",False,False,NULL,"390",7
758,758,"poison","salazzle",False,False,"salandit","390",7
759,759,"normal","stufful",False,False,NULL,"391",7
760,760,"normal","bewear",False,False,"stufful","391",7
761,761,"grass","bounsweet",False,False,NULL,"392",7
762,762,"grass","steenee",False,False,"bounsweet","392",7
763,763,"grass","tsareena",False,False,"steenee","392",7
764,764,"fairy","comfey",False,False,NULL,"393",7
765,765,"normal","oranguru",False,False,NULL,"394",7
766,766,"fighting","passimian",False,False,NULL,"395",7
767,767,"bug","wimpod",False,False,NULL,"396",7
768,768,"bug","golisopod",False,False,"wimpod","396",7
769,769,"ghost","sandygast",False,False,NULL,"397",7
770,770,"ghost","palossand",False,False,"sandygast","397",7
771,771,"water","pyukumuku",False,False,NULL,"398",7
772,772,"normal","type-null",False,False,NULL,"399",7
773,773,"normal","silvally",True,False,"type-null","399",7
774,774,"rock","minior",False,False,NULL,"400",7
775,775,"normal","komala",False,False,NULL,"401",7
776,776,"fire","turtonator",False,False,NULL,"402",7
777,777,"electric","togedemaru",False,False,NULL,"403",7
778,778,"ghost","mimikyu",False,False,NULL,"404",7
779,779,"water","bruxish",False,False,NULL,"405",7
780,780,"normal","drampa",False,False,NULL,"406",7
781,781,"ghost","dhelmise",False,False,NULL,"407",7
782,782,"dragon","jangmo-o",False,False,NULL,"408",7
783,783,"dragon","hakamo-o",False,False,"jangmo-o","408",7
784,784,"dragon","kommo-o",False,False,"hakamo-o","408",7
785,785,"electric","tapu-koko",True,False,NULL,"409",7
786,786,"psychic","tapu-lele",True,False,NULL,"410",7
787,787,"grass","tapu-bulu",True,False,NULL,"411",7
788,788,"water","tapu-fini",True,False,NULL,"412",7
