"unique_id","pokemon_id","type","name","is_legendary","is_mythical","evolves_from_species","evolution_chain_id","generation"
789,789,"psychic","cosmog",True,False,NULL,"413",7
790,790,"psychic","cosmoem",True,False,"cosmog","413",7
791,791,"psychic","solgaleo",True,False,"cosmoem","413",7
792,792,"psychic","lunala",True,False,"cosmoem","413",7
793,793,"rock","nihilego",False,False,NULL,"414",7
794,794,"bug","buzzwole",False,False,NULL,"415",7
795,795,"bug","pheromosa",False,False,NULL,"416",7
796,796,"electric","xurkitree",False,False,NULL,"417",7
797,797,"steel","celesteela",False,False,NULL,"418",7
798,798,"grass","kartana",False,False,NULL,"419",7
799,799,"dark","guzzlord",False,False,NULL,"420",7
800,800,"psychic","necrozma",True,False,NULL,"421",7
801,801,"steel","magearna",False,True,NULL,"422",7
802,802,"fighting","marshadow",False,True,NULL,"423",7
803,803,"poison","poipole",False,False,NULL,"424",7
804,804,"poison","naganadel",False,False,"poipole","424",7
805,805,"rock","stakataka",False,False,NULL,"425",7
806,806,"fire","blacephalon",False,False,NULL,"426",7
807,807,"electric","zeraora",False,True,NULL,"427",7
808,808,"steel","meltan",False,True,NULL,"428",7
809,809,"steel","melmetal",False,True,"meltan","429",7
810,810,"grass","grookey",False,False,NULL,"430",8
811,811,"grass","thwackey",False,False,"grookey","430",8
812,812,"grass","rillaboom",False,False,"thwackey","430",8
813,813,"fire","scorbunny",False,False,NULL,"431",8
814,814,"fire","raboot",False,False,"scorbunny","431",8
815,815,"fire","cinderace",False,False,"raboot","431",8
816,816,"water","sobble",False,False,NULL,"432",8
817,817,"water","drizzile",False,False,"sobble","432",8
818,818,"water","inteleon",False,False,"drizzile","432",8
819,819,"normal","skwovet",False,False,NULL,"433",8
820,820,"normal","greedent",False,False,"skwovet","433",8
821,821,"flying","rookidee",False,False,NULL,"434",8
822,822,"flying","corvisquire",False,False,"rookidee","434",8
823,823,"flying","corviknight",False,False,"corvisquire","434",8
824,824,"bug","blipbug",False,False,NULL,"435",8
825,825,"bug","dottler",False,False,"blipbug","435",8
826,826,"bug","orbeetle",False,False,"dottler","435",8
827,827,"dark","nickit",False,False,NULL,"436",8
828,828,"dark","thievul",False,False,"nickit","436",8
829,829,"grass","gossifleur",False,False,NULL,"437",8
830,830,"grass","eldegoss",False,False,"gossifleur","437",8
831,831,"normal","wooloo",False,False,NULL,"438",8
832,832,"normal","dubwool",False,False,"wooloo","438",8
833,833,"water","chewtle",False,False,NULL,"439",8
834,834,"water","drednaw",False,False,"chewtle","439",8
835,835,"electric","yamper",False,False,NULL,"440",8
836,836,"electric","boltund",False,False,"yamper","440",8
837,837,"rock","rolycoly",False,False,NULL,"441",8
838,838,"rock","carkol",False,False,"rolycoly","441",8
839,839,"rock","coalossal",False,False,"carkol","441",8
840,840,"grass","applin",False,False,NULL,"442",8
841,841,"grass","flapple",False,False,"applin","442",8
842,842,"grass","appletun",False,False,"applin","442",8
843,843,"ground","silicobra",False,False,NULL,"443",8
844,844,"ground","sandaconda",False,False,"silicobra","443",8
845,845,"flying","cramorant",False,False,NULL,"444",8
846,846,"water","arrokuda",False,False,NULL,"445",8
847,847,"water","barraskewda",False,False,"arrokuda","445",8
848,848,"electric","toxel",False,False,NULL,"446",8
849,849,"electric","toxtricity",False,False,"toxel","446",8
850,850,"fire","sizzlipede",False,False,NULL,"447",8
851,851,"fire","centiskorch",False,False,"sizzlipede","447",8
852,852,"fighting","clobbopus",False,False,NULL,"448",8
853,853,"fighting","grapploct",False,False,"clobbopus","448",8
854,854,"ghost","sinistea",False,False,NULL,"449",8
855,855,"ghost","polteageist",False,False,"sinistea","449",8
856,856,"psychic","hatenna",False,False,NULL,"450",8
857,857,"psychic","hattrem",False,False,"hatenna","450",8
858,858,"psychic","hatterene",False,False,"hattrem","450",8
859,859,"dark","impidimp",False,False,NULL,"451",8
860,860,"dark","morgrem",False,False,"impidimp","451",8
861,861,"dark","grimmsnarl",False,False,"morgrem","451",8
862,862,"dark","obstagoon",False,False,"linoone","134",8
863,863,"steel","perrserker",False,False,"meowth","22",8
864,864,"ghost","cursola",False,False,"corsola","113",8
865,865,"fighting","sirfetchd",False,False,"farfetchd","35",8
866,866,"ice","mr-rime",False,False,"mr-mime","57",8
867,867,"ground","runerigus",False,False,"yamask","287",8
868,868,"fairy","milcery",False,False,NULL,"452",8
869,869,"fairy","alcremie",False,False,"milcery","452",8
870,870,"fighting","falinks",False,False,NULL,"453",8
871,871,"electric","pincurchin",False,False,NULL,"454",8
872,872,"ice","snom",False,False,NULL,"455",8
873,873,"ice","frosmoth",False,False,"snom","455",8
874,874,"rock","stonjourner",False,False,NULL,"456",8
875,875,"ice","eiscue",False,False,NULL,"457",8
876,876,"psychic","indeedee",False,False,NULL,"458",8
877,877,"electric","morpeko",False,False,NULL,"459",8
878,878,"steel","cufant",False,False,NULL,"460",8
879,879,"steel","copperajah",False,False,"cufant","460",8
880,880,"electric","dracozolt",False,False,NULL,"461",8
881,881,"electric","arctozolt",False,False,NULL,"462",8
882,882,"water","dracovish",False,False,NULL,"463",8
883,883,"water","arctovish",False,False,NULL,"464",8
884,884,"steel","duraludon",False,False,NULL,"465",8
885,885,"dragon","dreepy",False,False,NULL,"466",8
886,886,"dragon","drakloak",False,False,"dreepy","466",8
887,887,"dragon","dragapult",False,False,"drakloak","466",8
888,888,"fairy","zacian",True,False,NULL,"467",8
889,889,"fighting","zamazenta",True,False,NULL,"468",8
890,890,"poison","eternatus",True,False,NULL,"469",8
891,891,"fighting","kubfu",True,False,NULL,"470",8
892,892,"fighting","urshifu",True,False,"kubfu","470",8
893,893,"dark","zarude",False,True,NULL,"471",8
894,894,"electric","regieleki",True,False,NULL,"472",8
895,895,"dragon","regidrago",True,False,NULL,"473",8
896,896,"ice","glastrier",True,False,NULL,"474",8
897,897,"ghost","spectrier",True,False,NULL,"475",8
898,898,"psychic","calyrex",True,False,NULL,"476",8
899,899,"normal","wyrdeer",False,False,"stantler","120",8
900,900,"bug","kleavor",False,False,"scyther","58",8
901,901,"ground","ursaluna",False,False,"ursaring","110",8
902,902,"water","basculegion",False,False,"basculin","280",8
903,903,"fighting","sneasler",False,False,"sneasel","109",8
904,904,"dark","overqwil",False,False,"qwilfish","106",8
905,905,"fairy","enamorus",True,False,NULL,"477",8
906,906,"grass","sprigatito",False,False,NULL,"478",9
907,907,"grass","floragato",False,False,"sprigatito","478",9
908,908,"grass","meowscarada",False,False,"floragato","478",9
909,909,"fire","fuecoco",False,False,NULL,"479",9
910,910,"fire","crocalor",False,False,"fuecoco","479",9
911,911,"fire","skeledirge",False,False,"crocalor","479",9
912,912,"water","quaxly",False,False,NULL,"480",9
913,913,"water","quaxwell",False,False,"quaxly","480",9
914,914,"water","quaquaval",False,False,"quaxwell","480",9
915,915,"normal","lechonk",False,False,NULL,"481",9
916,916,"normal","oinkologne",False,False,"lechonk","481",9
917,917,"bug","tarountula",False,False,NULL,"482",9
918,918,"bug","spidops",False,False,"tarountula","482",9
919,919,"bug","nymble",False,False,NULL,"483",9
920,920,"bug","lokix",False,False,"nymble","483",9
921,921,"electric","pawmi",False,False,NULL,"484",9
922,922,"electric","pawmo",False,False,"pawmi","484",9
923,923,"electric","pawmot",False,False,"pawmo","484",9
924,924,"normal","tandemaus",False,False,NULL,"485",9
925,925,"normal","maushold",False,False,"tandemaus","485",9
926,926,"fairy","fidough",False,False,NULL,"486",9
927,927,"fairy","dachsbun",False,False,"fidough","486",9
928,928,"grass","smoliv",False,False,NULL,"487",9
929,929,"grass","dolliv",False,False,"smoliv","487",9
930,930,"grass","arboliva",False,False,"dolliv","487",9
931,931,"normal","squawkabilly",False,False,NULL,"488",9
932,932,"rock","nacli",False,False,NULL,"489",9
933,933,"rock","naclstack",False,False,"nacli","489",9
934,934,"rock","garganacl",False,False,"naclstack","489",9
935,935,"fire","charcadet",False,False,NULL,"490",9
936,936,"fire","armarouge",False,False,"charcadet","490",9
937,937,"fire","ceruledge",False,False,"charcadet","490",9
938,938,"electric","tadbulb",False,False,NULL,"491",9
939,939,"electric","bellibolt",False,False,"tadbulb","491",9
940,940,"electric","wattrel",False,False,NULL,"492",9
941,941,"electric","kilowattrel",False,False,"wattrel","492",9
942,942,"dark","maschiff",False,False,NULL,"493",9
943,943,"dark","mabosstiff",False,False,"maschiff","493",9
944,944,"poison","shroodle",False,False,NULL,"494",9
945,945,"poison","grafaiai",False,False,"shroodle","494",9
946,946,"grass","bramblin",False,False,NULL,"495",9
947,947,"grass","brambleghast",False,False,"bramblin","495",9
948,948,"ground","toedscool",False,False,NULL,"496",9
949,949,"ground","toedscruel",False,False,"toedscool","496",9
950,950,"rock","klawf",False,False,NULL,"497",9
951,951,"grass","capsakid",False,False,NULL,"498",9
952,952,"grass","scovillain",False,False,"capsakid","498",9
953,953,"bug","rellor",False,False,NULL,"499",9
954,954,"bug","rabsca",False,False,"rellor","499",9
955,955,"psychic","flittle",False,False,NULL,"500",9
956,956,"psychic","espathra",False,False,"flittle","500",9
957,957,"fairy","tinkatink",False,False,NULL,"501",9
958,958,"fairy","tinkatuff",False,False,"tinkatink","501",9
959,959,"fairy","tinkaton",False,False,"tinkatuff","501",9
960,960,"water","wiglett",False,False,NULL,"502",9
961,961,"water","wugtrio",False,False,"wiglett","502",9
962,962,"flying","bombirdier",False,False,NULL,"503",9
963,963,"water","finizen",False,False,NULL,"504",9
964,964,"water","palafin",False,False,"finizen","504",9
965,965,"steel","varoom",False,False,NULL,"505",9
966,966,"steel","revavroom",False,False,"varoom","505",9
967,967,"dragon","cyclizar",False,False,NULL,"506",9
968,968,"steel","orthworm",False,False,NULL,"507",9
969,969,"rock","glimmet",False,False,NULL,"508",9
970,970,"rock","glimmora",False,False,"glimmet","508",9
971,971,"ghost","greavard",False,False,NULL,"509",9
972,972,"ghost","houndstone",False,False,"greavard","509",9
973,973,"flying","flamigo",False,False,NULL,"510",9
974,974,"ice","cetoddle",False,False,NULL,"511",9
975,975,"ice","cetitan",False,False,"cetoddle","511",9
976,976,"water","veluza",False,False,NULL,"512",9
977,977,"water","dondozo",False,False,NULL,"513",9
978,978,"dragon","tatsugiri",False,False,NULL,"514",9
979,979,"fighting","annihilape",False,False,"primeape","24",9
980,980,"poison","clodsire",False,False,"wooper","96",9
981,981,"normal","farigiraf",False,False,"girafarig","101",9
982,982,"normal","dudunsparce",False,False,"dunsparce","103",9
983,983,"dark","kingambit",False,False,"bisharp","317",9
984,984,"ground","great-tusk",False,False,NULL,"515",9
985,985,"fairy","scream-tail",False,False,NULL,"516",9
986,986,"grass","brute-bonnet",False,False,NULL,"517",9
987,987,"ghost","flutter-mane",False,False,NULL,"518",9
988,988,"bug","slither-wing",False,False,NULL,"519",9
989,989,"electric","sandy-shocks",False,False,NULL,"520",9
990,990,"ground","iron-treads",False,False,NULL,"521",9
991,991,"ice","iron-bundle",False,False,NULL,"522",9
992,992,"fighting","iron-hands",False,False,NULL,"523",9
993,993,"dark","iron-jugulis",False,False,NULL,"524",9
994,994,"fire","iron-moth",False,False,NULL,"525",9
995,995,"rock","iron-thorns",False,False,NULL,"526",9
996,996,"dragon","frigibax",False,False,NULL,"527",9
997,997,"dragon","arctibax",False,False,"frigibax","527",9
998,998,"dragon","baxcalibur",False,False,"arctibax","527",9
999,999,"ghost","gimmighoul",False,False,NULL,"528",9
1000,1000,"steel","gholdengo",False,False,"gimmighoul","528",9
1001,1001,"dark","wo-chien",True,False,NULL,"529",9
1002,1002,"dark","chien-pao",True,False,NULL,"530",9
1003,1003,"dark","ting-lu",True,False,NULL,"531",9
1004,1004,"dark","chi-yu",True,False,NULL,"532",9
1005,1005,"dragon","roaring-moon",False,False,NULL,"533",9
1006,1006,"fairy","iron-valiant",False,False,NULL,"534",9
1007,1007,"fighting","koraidon",True,False,NULL,"535",9
1008,1008,"electric","miraidon",True,False,NULL,"536",9
1009,1009,"water","walking-wake",False,False,NULL,"537",9
1010,1010,"grass","iron-leaves",False,False,NULL,"538",9
1011,1011,"grass","dipplin",False,False,"applin","442",9
1012,1012,"grass","poltchageist",False,False,NULL,"539",9
1013,1013,"grass","sinistcha",False,False,"poltchageist","539",9
1014,1014,"poison","okidogi",True,False,NULL,"540",9
1015,1015,"poison","munkidori",True,False,NULL,"541",9
1016,1016,"poison","fezandipiti",True,False,NULL,"542",9
1017,1017,"grass","ogerpon",True,False,NULL,"543",9
1018,1018,"steel","archaludon",False,False,"duraludon","465",9
1019,1019,"grass","hydrapple",False,False,"dipplin","442",9
1020,1020,"fire","gouging-fire",False,False,NULL,"544",9
1021,1021,"electric","raging-bolt",False,False,NULL,"545",9
1022,1022,"rock","iron-boulder",False,False,NULL,"547",9
1023,1023,"steel","iron-crown",False,False,NULL,"546",9
1024,1024,"normal","terapagos",True,False,NULL,"548",9
1025,1025,"poison","pecharunt",False,True,NULL,"549",9
1079,1,"poison","bulbasaur",False,False,NULL,"1",1
1080,2,"poison","ivysaur",False,False,"bulbasaur","1",1
1081,3,"poison","venusaur",False,False,"ivysaur","1",1
1082,6,"flying","charizard",False,False,"charmeleon","2",1
1083,12,"flying","butterfree",False,False,"metapod","4",1
1084,13,"poison","weedle",False,False,NULL,"5",1
1085,14,"poison","kakuna",False,False,"weedle","5",1
1086,15,"poison","beedrill",False,False,"kakuna","5",1
1087,16,"flying","pidgey",False,False,NULL,"6",1
1088,17,"flying","pidgeotto",False,False,"pidgey","6",1
1089,18,"flying","pidgeot",False,False,"pidgeotto","6",1
1090,21,"flying","spearow",False,False,NULL,"8",1
1091,22,"flying","fearow",False,False,"spearow","8",1
1092,31,"ground","nidoqueen",False,False,"nidorina","12",1
1093,34,"ground","nidoking",False,False,"nidorino","13",1
1094,39,"fairy","jigglypuff",False,False,"igglybuff","16",1
1095,40,"fairy","wigglytuff",False,False,"jigglypuff","16",1
1096,41,"flying","zubat",False,False,NULL,"17",1
1097,42,"flying","golbat",False,False,"zubat","17",1
1098,43,"poison","oddish",False,False,NULL,"18",1
1099,44,"poison","gloom",False,False,"oddish","18",1
1100,45,"poison","vileplume",False,False,"gloom","18",1
1101,46,"grass","paras",False,False,NULL,"19",1
1102,47,"grass","parasect",False,False,"paras","19",1
1103,48,"poison","venonat",False,False,NULL,"20",1
1104,49,"poison","venomoth",False,False,"venonat","20",1
1105,62,"fighting","poliwrath",False,False,"poliwhirl","26",1
1106,69,"poison","bellsprout",False,False,NULL,"29",1
1107,70,"poison","weepinbell",False,False,"bellsprout","29",1
1108,71,"poison","victreebel",False,False,"weepinbell","29",1
1109,72,"poison","tentacool",False,False,NULL,"30",1
1110,73,"poison","tentacruel",False,False,"tentacool","30",1
1111,74,"ground","geodude",False,False,NULL,"31",1
1112,75,"ground","graveler",False,False,"geodude","31",1
1113,76,"ground","golem",False,False,"graveler","31",1
1114,79,"psychic","slowpoke",False,False,NULL,"33",1
1115,80,"psychic","slowbro",False,False,"slowpoke","33",1
1116,81,"steel","magnemite",False,False,NULL,"34",1
1117,82,"steel","magneton",False,False,"magnemite","34",1
1118,83,"flying","farfetchd",False,False,NULL,"35",1
1119,84,"flying","doduo",False,False,NULL,"36",1
1120,85,"flying","dodrio",False,False,"doduo","36",1
1121,87,"ice","dewgong",False,False,"seel","37",1
1122,91,"ice","cloyster",False,False,"shellder","39",1
1123,92,"poison","gastly",False,False,NULL,"40",1
1124,93,"poison","haunter",False,False,"gastly","40",1
1125,94,"poison","gengar",False,False,"haunter","40",1
1126,95,"ground","onix",False,False,NULL,"41",1
1127,102,"psychic","exeggcute",False,False,NULL,"45",1
1128,103,"psychic","exeggutor",False,False,"exeggcute","45",1
1129,111,"rock","rhyhorn",False,False,NULL,"50",1
1130,112,"rock","rhydon",False,False,"rhyhorn","50",1
1131,121,"psychic","starmie",False,False,"staryu","56",1
1132,122,"fairy","mr-mime",False,False,"mime-jr","57",1
1133,123,"flying","scyther",False,False,NULL,"58",1
1134,124,"psychic","jynx",False,False,"smoochum","59",1
1135,130,"flying","gyarados",False,False,"magikarp","64",1
1136,131,"ice","lapras",False,False,NULL,"65",1
1137,138,"water","omanyte",False,False,NULL,"69",1
1138,139,"water","omastar",False,False,"omanyte","69",1
1139,140,"water","kabuto",False,False,NULL,"70",1
1140,141,"water","kabutops",False,False,"kabuto","70",1
1141,142,"flying","aerodactyl",False,False,NULL,"71",1
1142,144,"flying","articuno",True,False,NULL,"73",1
1143,145,"flying","zapdos",True,False,NULL,"74",1
1144,146,"flying","moltres",True,False,NULL,"75",1
1145,149,"flying","dragonite",False,False,"dragonair","76",1
1146,163,"flying","hoothoot",False,False,NULL,"83",2
1147,164,"flying","noctowl",False,False,"hoothoot","83",2
1148,165,"flying","ledyba",False,False,NULL,"84",2
1149,166,"flying","ledian",False,False,"ledyba","84",2
1150,167,"poison","spinarak",False,False,NULL,"85",2
1151,168,"poison","ariados",False,False,"spinarak","85",2
1152,169,"flying","crobat",False,False,"golbat","17",2
1153,170,"electric","chinchou",False,False,NULL,"86",2
1154,171,"electric","lanturn",False,False,"chinchou","86",2
1155,174,"fairy","igglybuff",False,False,NULL,"16",2
1156,176,"flying","togetic",False,False,"togepi","87",2
1157,177,"flying","natu",False,False,NULL,"88",2
1158,178,"flying","xatu",False,False,"natu","88",2
1159,183,"fairy","marill",False,False,"azurill","90",2
1160,184,"fairy","azumarill",False,False,"marill","90",2
1161,187,"flying","hoppip",False,False,NULL,"92",2
1162,188,"flying","skiploom",False,False,"hoppip","92",2
1163,189,"flying","jumpluff",False,False,"skiploom","92",2
1164,193,"flying","yanma",False,False,NULL,"95",2
1165,194,"ground","wooper",False,False,NULL,"96",2
1166,195,"ground","quagsire",False,False,"wooper","96",2
1167,198,"flying","murkrow",False,False,NULL,"97",2
1168,199,"psychic","slowking",False,False,"slowpoke","33",2
1169,203,"psychic","girafarig",False,False,NULL,"101",2
1170,205,"steel","forretress",False,False,"pineco","102",2
1171,207,"flying","gligar",False,False,NULL,"104",2
1172,208,"ground","steelix",False,False,"onix","41",2
1173,211,"poison","qwilfish",False,False,NULL,"106",2
1174,212,"steel","scizor",False,False,"scyther","58",2
1175,213,"rock","shuckle",False,False,NULL,"107",2
1176,214,"fighting","heracross",False,False,NULL,"108",2
1177,215,"ice","sneasel",False,False,NULL,"109",2
1178,219,"rock","magcargo",False,False,"slugma","111",2
1179,220,"ground","swinub",False,False,NULL,"112",2
1180,221,"ground","piloswine",False,False,"swinub","112",2
1181,222,"rock","corsola",False,False,NULL,"113",2
1182,225,"flying","delibird",False,False,NULL,"115",2
1183,226,"flying","mantine",False,False,"mantyke","116",2
1184,227,"flying","skarmory",False,False,NULL,"117",2
1185,228,"fire","houndour",False,False,NULL,"118",2
1186,229,"fire","houndoom",False,False,"houndour","118",2
1187,230,"dragon","kingdra",False,False,"seadra","54",2
1188,238,"psychic","smoochum",False,False,NULL,"59",2
1189,246,"ground","larvitar",False,False,NULL,"126",2
1190,247,"ground","pupitar",False,False,"larvitar","126",2
1191,248,"dark","tyranitar",False,False,"pupitar","126",2
1192,249,"flying","lugia",True,False,NULL,"127",2
1193,250,"flying","ho-oh",True,False,NULL,"128",2
1194,251,"grass","celebi",False,True,NULL,"129",2
1195,256,"fighting","combusken",False,False,"torchic","131",3
1196,257,"fighting","blaziken",False,False,"combusken","131",3
1197,259,"ground","marshtomp",False,False,"mudkip","132",3
1198,260,"ground","swampert",False,False,"marshtomp","132",3
1199,267,"flying","beautifly",False,False,"silcoon","135",3
1200,269,"poison","dustox",False,False,"cascoon","135",3
1201,270,"grass","lotad",False,False,NULL,"136",3
1202,271,"grass","lombre",False,False,"lotad","136",3
1203,272,"grass","ludicolo",False,False,"lombre","136",3
1204,274,"dark","nuzleaf",False,False,"seedot","137",3
1205,275,"dark","shiftry",False,False,"nuzleaf","137",3
1206,276,"flying","taillow",False,False,NULL,"138",3
1207,277,"flying","swellow",False,False,"taillow","138",3
1208,278,"flying","wingull",False,False,NULL,"139",3
1209,279,"flying","pelipper",False,False,"wingull","139",3
1210,280,"fairy","ralts",False,False,NULL,"140",3
1211,281,"fairy","kirlia",False,False,"ralts","140",3
1212,282,"fairy","gardevoir",False,False,"kirlia","140",3
1213,283,"water","surskit",False,False,NULL,"141",3
1214,284,"flying","masquerain",False,False,"surskit","141",3
1215,286,"fighting","breloom",False,False,"shroomish","142",3
1216,290,"ground","nincada",False,False,NULL,"144",3
1217,291,"flying","ninjask",False,False,"nincada","144",3
1218,292,"ghost","shedinja",False,False,"nincada","144",3
1219,298,"fairy","azurill",False,False,NULL,"90",3
1220,302,"ghost","sableye",False,False,NULL,"149",3
1221,303,"fairy","mawile",False,False,NULL,"150",3
1222,304,"rock","aron",False,False,NULL,"151",3
1223,305,"rock","lairon",False,False,"aron","151",3
1224,306,"rock","aggron",False,False,"lairon","151",3
1225,307,"psychic","meditite",False,False,NULL,"152",3
1226,308,"psychic","medicham",False,False,"meditite","152",3
