"unique_id","pokemon_id","type","name","is_legendary","is_mythical","evolves_from_species","evolution_chain_id","generation"
1227,315,"poison","roselia",False,False,"budew","158",3
1228,318,"dark","carvanha",False,False,NULL,"160",3
1229,319,"dark","sharpedo",False,False,"carvanha","160",3
1230,322,"ground","numel",False,False,NULL,"162",3
1231,323,"ground","camerupt",False,False,"numel","162",3
1232,329,"dragon","vibrava",False,False,"trapinch","166",3
1233,330,"dragon","flygon",False,False,"vibrava","166",3
1234,332,"dark","cacturne",False,False,"cacnea","167",3
1235,333,"flying","swablu",False,False,NULL,"168",3
1236,334,"flying","altaria",False,False,"swablu","168",3
1237,337,"psychic","lunatone",False,False,NULL,"171",3
1238,338,"psychic","solrock",False,False,NULL,"172",3
1239,339,"ground","barboach",False,False,NULL,"173",3
1240,340,"ground","whiscash",False,False,"barboach","173",3
1241,342,"dark","crawdaunt",False,False,"corphish","174",3
1242,343,"psychic","baltoy",False,False,NULL,"175",3
1243,344,"psychic","claydol",False,False,"baltoy","175",3
1244,345,"grass","lileep",False,False,NULL,"176",3
1245,346,"grass","cradily",False,False,"lileep","176",3
1246,347,"bug","anorith",False,False,NULL,"177",3
1247,348,"bug","armaldo",False,False,"anorith","177",3
1248,357,"flying","tropius",False,False,NULL,"183",3
1249,363,"water","spheal",False,False,NULL,"187",3
1250,364,"water","sealeo",False,False,"spheal","187",3
1251,365,"water","walrein",False,False,"sealeo","187",3
1252,369,"rock","relicanth",False,False,NULL,"189",3
1253,373,"flying","salamence",False,False,"shelgon","191",3
1254,374,"psychic","beldum",False,False,NULL,"192",3
1255,375,"psychic","metang",False,False,"beldum","192",3
1256,376,"psychic","metagross",False,False,"metang","192",3
1257,380,"psychic","latias",True,False,NULL,"196",3
1258,381,"psychic","latios",True,False,NULL,"197",3
1259,384,"flying","rayquaza",True,False,NULL,"200",3
1260,385,"psychic","jirachi",False,True,NULL,"201",3
1261,389,"ground","torterra",False,False,"grotle","203",4
1262,391,"fighting","monferno",False,False,"chimchar","204",4
1263,392,"fighting","infernape",False,False,"monferno","204",4
1264,395,"steel","empoleon",False,False,"prinplup","205",4
1265,396,"flying","starly",False,False,NULL,"206",4
1266,397,"flying","staravia",False,False,"starly","206",4
1267,398,"flying","staraptor",False,False,"staravia","206",4
1268,400,"water","bibarel",False,False,"bidoof","207",4
1269,406,"poison","budew",False,False,NULL,"158",4
1270,407,"poison","roserade",False,False,"roselia","158",4
1271,410,"steel","shieldon",False,False,NULL,"212",4
1272,411,"steel","bastiodon",False,False,"shieldon","212",4
1273,413,"grass","wormadam",False,False,"burmy","213",4
1274,414,"flying","mothim",False,False,"burmy","213",4
1275,415,"flying","combee",False,False,NULL,"214",4
1276,416,"flying","vespiquen",False,False,"combee","214",4
1277,423,"ground","gastrodon",False,False,"shellos","218",4
1278,425,"flying","drifloon",False,False,NULL,"219",4
1279,426,"flying","drifblim",False,False,"drifloon","219",4
1280,430,"flying","honchkrow",False,False,"murkrow","97",4
1281,434,"dark","stunky",False,False,NULL,"223",4
1282,435,"dark","skuntank",False,False,"stunky","223",4
1283,436,"psychic","bronzor",False,False,NULL,"224",4
1284,437,"psychic","bronzong",False,False,"bronzor","224",4
1285,439,"fairy","mime-jr",False,False,NULL,"57",4
1286,441,"flying","chatot",False,False,NULL,"228",4
1287,442,"dark","spiritomb",False,False,NULL,"229",4
1288,443,"ground","gible",False,False,NULL,"230",4
1289,444,"ground","gabite",False,False,"gible","230",4
1290,445,"ground","garchomp",False,False,"gabite","230",4
1291,448,"steel","lucario",False,False,"riolu","232",4
1292,451,"bug","skorupi",False,False,NULL,"234",4
1293,452,"dark","drapion",False,False,"skorupi","234",4
1294,453,"fighting","croagunk",False,False,NULL,"235",4
1295,454,"fighting","toxicroak",False,False,"croagunk","235",4
1296,458,"flying","mantyke",False,False,NULL,"116",4
1297,459,"ice","snover",False,False,NULL,"239",4
1298,460,"ice","abomasnow",False,False,"snover","239",4
1299,461,"ice","weavile",False,False,"sneasel","109",4
1300,462,"steel","magnezone",False,False,"magneton","34",4
1301,464,"rock","rhyperior",False,False,"rhydon","50",4
1302,468,"flying","togekiss",False,False,"togetic","87",4
1303,469,"flying","yanmega",False,False,"yanma","95",4
1304,472,"flying","gliscor",False,False,"gligar","104",4
1305,473,"ground","mamoswine",False,False,"piloswine","112",4
1306,475,"fighting","gallade",False,False,"kirlia","140",4
1307,476,"steel","probopass",False,False,"nosepass","147",4
1308,478,"ghost","froslass",False,False,"snorunt","186",4
1309,479,"ghost","rotom",False,False,NULL,"240",4
1310,483,"dragon","dialga",True,False,NULL,"244",4
1311,484,"dragon","palkia",True,False,NULL,"245",4
1312,485,"steel","heatran",True,False,NULL,"246",4
1313,487,"dragon","giratina",True,False,NULL,"248",4
1314,494,"fire","victini",False,True,NULL,"255",5
1315,499,"fighting","pignite",False,False,"tepig","257",5
1316,500,"fighting","emboar",False,False,"pignite","257",5
1317,519,"flying","pidove",False,False,NULL,"266",5
1318,520,"flying","tranquill",False,False,"pidove","266",5
1319,521,"flying","unfezant",False,False,"tranquill","266",5
1320,527,"flying","woobat",False,False,NULL,"269",5
1321,528,"flying","swoobat",False,False,"woobat","269",5
1322,530,"steel","excadrill",False,False,"drilbur","270",5
1323,536,"ground","palpitoad",False,False,"tympole","273",5
1324,537,"ground","seismitoad",False,False,"palpitoad","273",5
1325,540,"grass","sewaddle",False,False,NULL,"276",5
1326,541,"grass","swadloon",False,False,"sewaddle","276",5
1327,542,"grass","leavanny",False,False,"swadloon","276",5
1328,543,"poison","venipede",False,False,NULL,"277",5
1329,544,"poison","whirlipede",False,False,"venipede","277",5
1330,545,"poison","scolipede",False,False,"whirlipede","277",5
1331,546,"fairy","cottonee",False,False,NULL,"278",5
1332,547,"fairy","whimsicott",False,False,"cottonee","278",5
1333,551,"dark","sandile",False,False,NULL,"281",5
1334,552,"dark","krokorok",False,False,"sandile","281",5
1335,553,"dark","krookodile",False,False,"krokorok","281",5
1336,557,"rock","dwebble",False,False,NULL,"284",5
1337,558,"rock","crustle",False,False,"dwebble","284",5
1338,559,"fighting","scraggy",False,False,NULL,"285",5
1339,560,"fighting","scrafty",False,False,"scraggy","285",5
1340,561,"flying","sigilyph",False,False,NULL,"286",5
1341,564,"rock","tirtouga",False,False,NULL,"288",5
1342,565,"rock","carracosta",False,False,"tirtouga","288",5
1343,566,"flying","archen",False,False,NULL,"289",5
1344,567,"flying","archeops",False,False,"archen","289",5
1345,580,"flying","ducklett",False,False,NULL,"295",5
1346,581,"flying","swanna",False,False,"ducklett","295",5
1347,585,"grass","deerling",False,False,NULL,"297",5
1348,586,"grass","sawsbuck",False,False,"deerling","297",5
1349,587,"flying","emolga",False,False,NULL,"298",5
1350,589,"steel","escavalier",False,False,"karrablast","299",5
1351,590,"poison","foongus",False,False,NULL,"300",5
1352,591,"poison","amoonguss",False,False,"foongus","300",5
1353,592,"ghost","frillish",False,False,NULL,"301",5
1354,593,"ghost","jellicent",False,False,"frillish","301",5
1355,595,"electric","joltik",False,False,NULL,"303",5
1356,596,"electric","galvantula",False,False,"joltik","303",5
1357,597,"steel","ferroseed",False,False,NULL,"304",5
1358,598,"steel","ferrothorn",False,False,"ferroseed","304",5
1359,607,"fire","litwick",False,False,NULL,"308",5
1360,608,"fire","lampent",False,False,"litwick","308",5
1361,609,"fire","chandelure",False,False,"lampent","308",5
1362,618,"electric","stunfisk",False,False,NULL,"313",5
1363,622,"ghost","golett",False,False,NULL,"316",5
1364,623,"ghost","golurk",False,False,"golett","316",5
1365,624,"steel","pawniard",False,False,NULL,"317",5
1366,625,"steel","bisharp",False,False,"pawniard","317",5
1367,627,"flying","rufflet",False,False,NULL,"319",5
1368,628,"flying","braviary",False,False,"rufflet","319",5
1369,629,"flying","vullaby",False,False,NULL,"320",5
1370,630,"flying","mandibuzz",False,False,"vullaby","320",5
1371,632,"steel","durant",False,False,NULL,"322",5
1372,633,"dragon","deino",False,False,NULL,"323",5
1373,634,"dragon","zweilous",False,False,"deino","323",5
1374,635,"dragon","hydreigon",False,False,"zweilous","323",5
1375,636,"fire","larvesta",False,False,NULL,"324",5
1376,637,"fire","volcarona",False,False,"larvesta","324",5
1377,638,"fighting","cobalion",True,False,NULL,"325",5
1378,639,"fighting","terrakion",True,False,NULL,"326",5
1379,640,"fighting","virizion",True,False,NULL,"327",5
1380,642,"flying","thundurus",True,False,NULL,"329",5
1381,643,"fire","reshiram",True,False,NULL,"330",5
1382,644,"electric","zekrom",True,False,NULL,"331",5
1383,645,"flying","landorus",True,False,NULL,"332",5
1384,646,"ice","kyurem",True,False,NULL,"333",5
1385,647,"fighting","keldeo",False,True,NULL,"334",5
1386,648,"psychic","meloetta",False,True,NULL,"335",5
1387,649,"steel","genesect",False,True,NULL,"336",5
1388,652,"fighting","chesnaught",False,False,"quilladin","337",6
1389,655,"psychic","delphox",False,False,"braixen","338",6
1390,658,"dark","greninja",False,False,"frogadier","339",6
1391,660,"ground","diggersby",False,False,"bunnelby","340",6
1392,661,"flying","fletchling",False,False,NULL,"341",6
1393,662,"flying","fletchinder",False,False,"fletchling","341",6
1394,663,"flying","talonflame",False,False,"fletchinder","341",6
1395,666,"flying","vivillon",False,False,"spewpa","342",6
1396,667,"normal","litleo",False,False,NULL,"343",6
1397,668,"normal","pyroar",False,False,"litleo","343",6
1398,675,"dark","pangoro",False,False,"pancham","346",6
1399,679,"ghost","honedge",False,False,NULL,"349",6
1400,680,"ghost","doublade",False,False,"honedge","349",6
1401,681,"ghost","aegislash",False,False,"doublade","349",6
1402,686,"psychic","inkay",False,False,NULL,"352",6
1403,687,"psychic","malamar",False,False,"inkay","352",6
1404,688,"water","binacle",False,False,NULL,"353",6
1405,689,"water","barbaracle",False,False,"binacle","353",6
1406,690,"water","skrelp",False,False,NULL,"354",6
1407,691,"dragon","dragalge",False,False,"skrelp","354",6
1408,694,"normal","helioptile",False,False,NULL,"356",6
1409,695,"normal","heliolisk",False,False,"helioptile","356",6
1410,696,"dragon","tyrunt",False,False,NULL,"357",6
1411,697,"dragon","tyrantrum",False,False,"tyrunt","357",6
1412,698,"ice","amaura",False,False,NULL,"358",6
1413,699,"ice","aurorus",False,False,"amaura","358",6
1414,701,"flying","hawlucha",False,False,NULL,"359",6
1415,702,"fairy","dedenne",False,False,NULL,"360",6
1416,703,"fairy","carbink",False,False,NULL,"361",6
1417,707,"fairy","klefki",False,False,NULL,"363",6
1418,708,"grass","phantump",False,False,NULL,"364",6
1419,709,"grass","trevenant",False,False,"phantump","364",6
1420,710,"grass","pumpkaboo",False,False,NULL,"365",6
1421,711,"grass","gourgeist",False,False,"pumpkaboo","365",6
1422,714,"dragon","noibat",False,False,NULL,"367",6
1423,715,"dragon","noivern",False,False,"noibat","367",6
1424,717,"flying","yveltal",True,False,NULL,"369",6
1425,718,"ground","zygarde",True,False,NULL,"370",6
1426,719,"fairy","diancie",False,True,NULL,"371",6
1427,720,"ghost","hoopa",False,True,NULL,"372",6
1428,721,"water","volcanion",False,True,NULL,"373",6
1429,722,"flying","rowlet",False,False,NULL,"374",7
1430,723,"flying","dartrix",False,False,"rowlet","374",7
1431,724,"ghost","decidueye",False,False,"dartrix","374",7
1432,727,"dark","incineroar",False,False,"torracat","375",7
1433,730,"fairy","primarina",False,False,"brionne","376",7
1434,731,"flying","pikipek",False,False,NULL,"377",7
1435,732,"flying","trumbeak",False,False,"pikipek","377",7
1436,733,"flying","toucannon",False,False,"trumbeak","377",7
1437,737,"electric","charjabug",False,False,"grubbin","379",7
1438,738,"electric","vikavolt",False,False,"charjabug","379",7
1439,740,"ice","crabominable",False,False,"crabrawler","380",7
1440,741,"flying","oricorio",False,False,NULL,"381",7
1441,742,"fairy","cutiefly",False,False,NULL,"382",7
1442,743,"fairy","ribombee",False,False,"cutiefly","382",7
1443,747,"water","mareanie",False,False,NULL,"385",7
1444,748,"water","toxapex",False,False,"mareanie","385",7
1445,751,"bug","dewpider",False,False,NULL,"387",7
1446,752,"bug","araquanid",False,False,"dewpider","387",7
1447,755,"fairy","morelull",False,False,NULL,"389",7
1448,756,"fairy","shiinotic",False,False,"morelull","389",7
1449,757,"fire","salandit",False,False,NULL,"390",7
1450,758,"fire","salazzle",False,False,"salandit","390",7
1451,759,"fighting","stufful",False,False,NULL,"391",7
1452,760,"fighting","bewear",False,False,"stufful","391",7
1453,765,"psychic","oranguru",False,False,NULL,"394",7
1454,767,"water","wimpod",False,False,NULL,"396",7
1455,768,"water","golisopod",False,False,"wimpod","396",7
1456,769,"ground","sandygast",False,False,NULL,"397",7
1457,770,"ground","palossand",False,False,"sandygast","397",7
1458,774,"flying","minior",False,False,NULL,"400",7
1459,776,"dragon","turtonator",False,False,NULL,"402",7
1460,777,"steel","togedemaru",False,False,NULL,"403",7
1461,778,"fairy","mimikyu",False,False,NULL,"404",7
1462,779,"psychic","bruxish",False,False,NULL,"405",7
1463,780,"dragon","drampa",False,False,NULL,"406",7
1464,781,"grass","dhelmise",False,False,NULL,"407",7
1465,783,"fighting","hakamo-o",False,False,"jangmo-o","408",7
1466,784,"fighting","kommo-o",False,False,"hakamo-o","408",7
1467,785,"fairy","tapu-koko",True,False,NULL,"409",7
1468,786,"fairy","tapu-lele",True,False,NULL,"410",7
1469,787,"fairy","tapu-bulu",True,False,NULL,"411",7
1470,788,"fairy","tapu-fini",True,False,NULL,"412",7
1471,791,"steel","solgaleo",True,False,"cosmoem","413",7
1472,792,"ghost","lunala",True,False,"cosmoem","413",7
1473,793,"poison","nihilego",False,False,NULL,"414",7
1474,794,"fighting","buzzwole",False,False,NULL,"415",7
1475,795,"fighting","pheromosa",False,False,NULL,"416",7
1476,797,"flying","celesteela",False,False,NULL,"418",7
1477,798,"steel","kartana",False,False,NULL,"419",7
1478,799,"dragon","guzzlord",False,False,NULL,"420",7
1479,801,"fairy","magearna",False,True,NULL,"422",7
1480,802,"ghost","marshadow",False,True,NULL,"423",7
1481,804,"dragon","naganadel",False,False,"poipole","424",7
1482,805,"steel","stakataka",False,False,NULL,"425",7
1483,806,"ghost","blacephalon",False,False,NULL,"426",7
1484,823,"steel","corviknight",False,False,"corvisquire","434",8
1485,825,"psychic","dottler",False,False,"blipbug","435",8
1486,826,"psychic","orbeetle",False,False,"dottler","435",8
1487,834,"rock","drednaw",False,False,"chewtle","439",8
1488,838,"fire","carkol",False,False,"rolycoly","441",8
1489,839,"fire","coalossal",False,False,"carkol","441",8
1490,840,"dragon","applin",False,False,NULL,"442",8
1491,841,"dragon","flapple",False,False,"applin","442",8
1492,842,"dragon","appletun",False,False,"applin","442",8
1493,845,"water","cramorant",False,False,NULL,"444",8
1494,848,"poison","toxel",False,False,NULL,"446",8
1495,849,"poison","toxtricity",False,False,"toxel","446",8
1496,850,"bug","sizzlipede",False,False,NULL,"447",8
1497,851,"bug","centiskorch",False,False,"sizzlipede","447",8
1498,858,"fairy","hatterene",False,False,"hattrem","450",8
1499,859,"fairy","impidimp",False,False,NULL,"451",8
1500,860,"fairy","morgrem",False,False,"impidimp","451",8
1501,861,"fairy","grimmsnarl",False,False,"morgrem","451",8
1502,862,"normal","obstagoon",False,False,"linoone","134",8
1503,866,"psychic","mr-rime",False,False,"mr-mime","57",8
1504,867,"ghost","runerigus",False,False,"yamask","287",8
1505,872,"bug","snom",False,False,NULL,"455",8
1506,873,"bug","frosmoth",False,False,"snom","455",8
1507,876,"normal","indeedee",False,False,NULL,"458",8
1508,877,"dark","morpeko",False,False,NULL,"459",8
1509,880,"dragon","dracozolt",False,False,NULL,"461",8
1510,881,"ice","arctozolt",False,False,NULL,"462",8
1511,882,"dragon","dracovish",False,False,NULL,"463",8
1512,883,"ice","arctovish",False,False,NULL,"464",8
1513,884,"dragon","duraludon",False,False,NULL,"465",8
1514,885,"ghost","dreepy",False,False,NULL,"466",8
1515,886,"ghost","drakloak",False,False,"dreepy","466",8
1516,887,"ghost","dragapult",False,False,"drakloak","466",8
1517,890,"dragon","eternatus",True,False,NULL,"469",8
1518,892,"dark","urshifu",True,False,"kubfu","470",8
1519,893,"grass","zarude",False,True,NULL,"471",8
1520,898,"grass","calyrex",True,False,NULL,"476",8
1521,899,"psychic","wyrdeer",False,False,"stantler","120",8
1522,900,"rock","kleavor",False,False,"scyther","58",8
1523,901,"normal","ursaluna",False,False,"ursaring","110",8
1524,902,"ghost","basculegion",False,False,"basculin","280",8
1525,903,"poison","sneasler",False,False,"sneasel","109",8
1526,904,"poison","overqwil",False,False,"qwilfish","106",8
1527,905,"flying","enamorus",True,False,NULL,"477",8
1528,908,"dark","meowscarada",False,False,"floragato","478",9
1529,911,"ghost","skeledirge",False,False,"crocalor","479",9
1530,914,"fighting","quaquaval",False,False,"quaxwell","480",9
1531,920,"dark","lokix",False,False,"nymble","483",9
1532,922,"fighting","pawmo",False,False,"pawmi","484",9
1533,923,"fighting","pawmot",False,False,"pawmo","484",9
1534,928,"normal","smoliv",False,False,NULL,"487",9
1535,929,"normal","dolliv",False,False,"smoliv","487",9
1536,930,"normal","arboliva",False,False,"dolliv","487",9
1537,931,"flying","squawkabilly",False,False,NULL,"488",9
1538,936,"psychic","armarouge",False,False,"charcadet","490",9
1539,937,"ghost","ceruledge",False,False,"charcadet","490",9
1540,940,"flying","wattrel",False,False,NULL,"492",9
1541,941,"flying","kilowattrel",False,False,"wattrel","492",9
1542,944,"normal","shroodle",False,False,NULL,"494",9
1543,945,"normal","grafaiai",False,False,"shroodle","494",9
1544,946,"ghost","bramblin",False,False,NULL,"495",9
1545,947,"ghost","brambleghast",False,False,"bramblin","495",9
1546,948,"grass","toedscool",False,False,NULL,"496",9
1547,949,"grass","toedscruel",False,False,"toedscool","496",9
1548,952,"fire","scovillain",False,False,"capsakid","498",9
1549,954,"psychic","rabsca",False,False,"rellor","499",9
1550,957,"steel","tinkatink",False,False,NULL,"501",9
1551,958,"steel","tinkatuff",False,False,"tinkatink","501",9
1552,959,"steel","tinkaton",False,False,"tinkatuff","501",9
1553,962,"dark","bombirdier",False,False,NULL,"503",9
1554,965,"poison","varoom",False,False,NULL,"505",9
1555,966,"poison","revavroom",False,False,"varoom","505",9
1556,967,"normal","cyclizar",False,False,NULL,"506",9
1557,969,"poison","glimmet",False,False,NULL,"508",9
1558,970,"poison","glimmora",False,False,"glimmet","508",9
1559,973,"fighting","flamigo",False,False,NULL,"510",9
1560,976,"psychic","veluza",False,False,NULL,"512",9
1561,978,"water","tatsugiri",False,False,NULL,"514",9
1562,979,"ghost","annihilape",False,False,"primeape","24",9
1563,980,"ground","clodsire",False,False,"wooper","96",9
1564,981,"psychic","farigiraf",False,False,"girafarig","101",9
1565,983,"steel","kingambit",False,False,"bisharp","317",9
1566,984,"fighting","great-tusk",False,False,NULL,"515",9
1567,985,"psychic","scream-tail",False,False,NULL,"516",9
1568,986,"dark","brute-bonnet",False,False,NULL,"517",9
1569,987,"fairy","flutter-mane",False,False,NULL,"518",9
1570,988,"fighting","slither-wing",False,False,NULL,"519",9
1571,989,"ground","sandy-shocks",False,False,NULL,"520",9
1572,990,"steel","iron-treads",False,False,NULL,"521",9
1573,991,"water","iron-bundle",False,False,NULL,"522",9
1574,992,"electric","iron-hands",False,False,NULL,"523",9
1575,993,"flying","iron-jugulis",False,False,NULL,"524",9
1576,994,"poison","iron-moth",False,False,NULL,"525",9
1577,995,"electric","iron-thorns",False,False,NULL,"526",9
1578,996,"ice","frigibax",False,False,NULL,"527",9
1579,997,"ice","arctibax",False,False,"frigibax","527",9
1580,998,"ice","baxcalibur",False,False,"arctibax","527",9
1581,1000,"ghost","gholdengo",False,False,"gimmighoul","528",9
1582,1001,"grass","wo-chien",True,False,NULL,"529",9
1583,1002,"ice","chien-pao",True,False,NULL,"530",9
1584,1003,"ground","ting-lu",True,False,NULL,"531",9
1585,1004,"fire","chi-yu",True,False,NULL,"532",9
1586,1005,"dark","roaring-moon",False,False,NULL,"533",9
1587,1006,"fighting","iron-valiant",False,False,NULL,"534",9
1588,1007,"dragon","koraidon",True,False,NULL,"535",9
1589,1008,"dragon","miraidon",True,False,NULL,"536",9
1590,1009,"dragon","walking-wake",False,False,NULL,"537",9
1591,1010,"psychic","iron-leaves",False,False,NULL,"538",9
1592,1011,"dragon","dipplin",False,False,"applin","442",9
1593,1012,"ghost","poltchageist",False,False,NULL,"539",9
1594,1013,"ghost","sinistcha",False,False,"poltchageist","539",9
1595,1014,"fighting","okidogi",True,False,NULL,"540",9
1596,1015,"psychic","munkidori",True,False,NULL,"541",9
1597,1016,"fairy","fezandipiti",True,False,NULL,"542",9
1598,1018,"dragon","archaludon",False,False,"duraludon","465",9
1599,1019,"dragon","hydrapple",False,False,"dipplin","442",9
1600,1020,"dragon","gouging-fire",False,False,NULL,"544",9
1601,1021,"dragon","raging-bolt",False,False,NULL,"545",9
1602,1022,"psychic","iron-boulder",False,False,NULL,"547",9
1603,1023,"psychic","iron-crown",False,False,NULL,"546",9
1604,1025,"ghost","pecharunt",False,True,NULL,"549",9
