"unique_id","pokemon_id","type","name","hp","attack","defense","special_attack","special_defense","speed","total_stats"
1,1,"grass","bulbasaur",45,49,49,65,65,45,318
2,2,"grass","ivysaur",60,62,63,80,80,60,405
3,3,"grass","venusaur",80,82,83,100,100,80,525
4,4,"fire","charmander",39,52,43,60,50,65,309
5,5,"fire","charmeleon",58,64,58,80,65,80,405
6,6,"fire","charizard",78,84,78,109,85,100,534
7,7,"water","squirtle",44,48,65,50,64,43,314
8,8,"water","wartortle",59,63,80,65,80,58,405
9,9,"water","blastoise",79,83,100,85,105,78,530
10,10,"bug","caterpie",45,30,35,20,20,45,195
11,11,"bug","metapod",50,20,55,25,25,30,205
12,12,"bug","butterfree",60,45,50,90,80,70,395
13,13,"bug","weedle",40,35,30,20,20,50,195
14,14,"bug","kakuna",45,25,50,25,25,35,205
15,15,"bug","beedrill",65,90,40,45,80,75,395
16,16,"normal","pidgey",40,45,40,35,35,56,251
17,17,"normal","pidgeotto",63,60,55,50,50,71,349
18,18,"normal","pidgeot",83,80,75,70,70,101,479
19,19,"normal","rattata",30,56,35,25,35,72,253
20,20,"normal","raticate",55,81,60,50,70,97,413
21,21,"normal","spearow",40,60,30,31,31,70,262
22,22,"normal","fearow",65,90,65,61,61,100,442
23,23,"poison","ekans",35,60,44,40,54,55,288
24,24,"poison","arbok",60,95,69,65,79,80,448
25,25,"electric","pikachu",35,55,40,50,50,90,320
26,26,"electric","raichu",60,90,55,90,80,110,485
27,27,"ground","sandshrew",50,75,85,20,30,40,300
28,28,"ground","sandslash",75,100,110,45,55,65,450
29,29,"poison","nidoran-f",55,47,52,40,40,41,275
30,30,"poison","nidorina",70,62,67,55,55,56,365
31,31,"poison","nidoqueen",90,92,87,75,85,76,505
32,32,"poison","nidoran-m",46,57,40,40,40,50,273
33,33,"poison","nidorino",61,72,57,55,55,65,365
34,34,"poison","nidoking",81,102,77,85,75,85,505
35,35,"fairy","clefairy",70,45,48,60,65,35,323
36,36,"fairy","clefable",95,70,73,95,90,60,483
37,37,"fire","vulpix",38,41,40,50,65,65,299
38,38,"fire","ninetales",73,76,75,81,100,100,505
39,39,"normal","jigglypuff",115,45,20,45,25,20,270
40,40,"normal","wigglytuff",140,70,45,85,50,45,435
41,41,"poison","zubat",40,45,35,30,40,55,245
42,42,"poison","golbat",75,80,70,65,75,90,455
43,43,"grass","oddish",45,50,55,75,65,30,320
44,44,"grass","gloom",60,65,70,85,75,40,395
45,45,"grass","vileplume",75,80,85,110,90,50,490
46,46,"bug","paras",35,70,55,45,55,25,285
47,47,"bug","parasect",60,95,80,60,80,30,405
48,48,"bug","venonat",60,55,50,40,55,45,305
49,49,"bug","venomoth",70,65,60,90,75,90,450
50,50,"ground","diglett",10,55,25,35,45,95,265
51,51,"ground","dugtrio",35,100,50,50,70,120,425
52,52,"normal","meowth",40,45,35,40,40,90,290
53,53,"normal","persian",65,70,60,65,65,115,440
54,54,"water","psyduck",50,52,48,65,50,55,320
55,55,"water","golduck",80,82,78,95,80,85,500
56,56,"fighting","mankey",40,80,35,35,45,70,305
57,57,"fighting","primeape",65,105,60,60,70,95,455
58,58,"fire","growlithe",55,70,45,70,50,60,350
59,59,"fire","arcanine",90,110,80,100,80,95,555
60,60,"water","poliwag",40,50,40,40,40,90,300
61,61,"water","poliwhirl",65,65,65,50,50,90,385
62,62,"water","poliwrath",90,95,95,70,90,70,510
63,63,"psychic","abra",25,20,15,105,55,90,310
64,64,"psychic","kadabra",40,35,30,120,70,105,400
65,65,"psychic","alakazam",55,50,45,135,95,120,500
66,66,"fighting","machop",70,80,50,35,35,35,305
67,67,"fighting","machoke",80,100,70,50,60,45,405
68,68,"fighting","machamp",90,130,80,65,85,55,505
69,69,"grass","bellsprout",50,75,35,70,30,40,300
70,70,"grass","weepinbell",65,90,50,85,45,55,390
71,71,"grass","victreebel",80,105,65,100,70,70,490
72,72,"water","tentacool",40,40,35,50,100,70,335
73,73,"water","tentacruel",80,70,65,80,120,100,515
74,74,"rock","geodude",40,80,100,30,30,20,300
75,75,"rock","graveler",55,95,115,45,45,35,390
76,76,"rock","golem",80,120,130,55,65,45,495
77,77,"fire","ponyta",50,85,55,65,65,90,410
78,78,"fire","rapidash",65,100,70,80,80,105,500
79,79,"water","slowpoke",90,65,65,40,40,15,315
80,80,"water","slowbro",95,75,110,100,80,30,490
81,81,"electric","magnemite",25,35,70,95,55,45,325
82,82,"electric","magneton",50,60,95,120,70,70,465
83,83,"normal","farfetchd",52,90,55,58,62,60,377
84,84,"normal","doduo",35,85,45,35,35,75,310
85,85,"normal","dodrio",60,110,70,60,60,110,470
86,86,"water","seel",65,45,55,45,70,45,325
87,87,"water","dewgong",90,70,80,70,95,70,475
88,88,"poison","grimer",80,80,50,40,50,25,325
89,89,"poison","muk",105,105,75,65,100,50,500
90,90,"water","shellder",30,65,100,45,25,40,305
91,91,"water","cloyster",50,95,180,85,45,70,525
92,92,"ghost","gastly",30,35,30,100,35,80,310
93,93,"ghost","haunter",45,50,45,115,55,95,405
94,94,"ghost","gengar",60,65,60,130,75,110,500
95,95,"rock","onix",35,45,160,30,45,70,385
96,96,"psychic","drowzee",60,48,45,43,90,42,328
97,97,"psychic","hypno",85,73,70,73,115,67,483
98,98,"water","krabby",30,105,90,25,25,50,325
99,99,"water","kingler",55,130,115,50,50,75,475
100,100,"electric","voltorb",40,30,50,55,55,100,330
101,101,"electric","electrode",60,50,70,80,80,150,490
102,102,"grass","exeggcute",60,40,80,60,45,40,325
103,103,"grass","exeggutor",95,95,85,125,75,55,530
104,104,"ground","cubone",50,50,95,40,50,35,320
105,105,"ground","marowak",60,80,110,50,80,45,425
106,106,"fighting","hitmonlee",50,120,53,35,110,87,455
107,107,"fighting","hitmonchan",50,105,79,35,110,76,455
108,108,"normal","lickitung",90,55,75,60,75,30,385
109,109,"poison","koffing",40,65,95,60,45,35,340
110,110,"poison","weezing",65,90,120,85,70,60,490
111,111,"ground","rhyhorn",80,85,95,30,30,25,345
112,112,"ground","rhydon",105,130,120,45,45,40,485
113,113,"normal","chansey",250,5,5,35,105,50,450
114,114,"grass","tangela",65,55,115,100,40,60,435
115,115,"normal","kangaskhan",105,95,80,40,80,90,490
116,116,"water","horsea",30,40,70,70,25,60,295
117,117,"water","seadra",55,65,95,95,45,85,440
118,118,"water","goldeen",45,67,60,35,50,63,320
119,119,"water","seaking",80,92,65,65,80,68,450
120,120,"water","staryu",30,45,55,70,55,85,340
121,121,"water","starmie",60,75,85,100,85,115,520
122,122,"psychic","mr-mime",40,45,65,100,120,90,460
123,123,"bug","scyther",70,110,80,55,80,105,500
124,124,"ice","jynx",65,50,35,115,95,95,455
125,125,"electric","electabuzz",65,83,57,95,85,105,490
126,126,"fire","magmar",65,95,57,100,85,93,495
127,127,"bug","pinsir",65,125,100,55,70,85,500
128,128,"normal","tauros",75,100,95,40,70,110,490
129,129,"water","magikarp",20,10,55,15,20,80,200
130,130,"water","gyarados",95,125,79,60,100,81,540
131,131,"water","lapras",130,85,80,85,95,60,535
132,132,"normal","ditto",48,48,48,48,48,48,288
133,133,"normal","eevee",55,55,50,45,65,55,325
134,134,"water","vaporeon",130,65,60,110,95,65,525
135,135,"electric","jolteon",65,65,60,110,95,130,525
136,136,"fire","flareon",65,130,60,95,110,65,525
137,137,"normal","porygon",65,60,70,85,75,40,395
138,138,"rock","omanyte",35,40,100,90,55,35,355
139,139,"rock","omastar",70,60,125,115,70,55,495
140,140,"rock","kabuto",30,80,90,55,45,55,355
141,141,"rock","kabutops",60,115,105,65,70,80,495
142,142,"rock","aerodactyl",80,105,65,60,75,130,515
143,143,"normal","snorlax",160,110,65,65,110,30,540
144,144,"ice","articuno",90,85,100,95,125,85,580
145,145,"electric","zapdos",90,90,85,125,90,100,580
146,146,"fire","moltres",90,100,90,125,85,90,580
147,147,"dragon","dratini",41,64,45,50,50,50,300
148,148,"dragon","dragonair",61,84,65,70,70,70,420
149,149,"dragon","dragonite",91,134,95,100,100,80,600
150,150,"psychic","mewtwo",106,110,90,154,90,130,680
151,151,"psychic","mew",100,100,100,100,100,100,600
152,152,"grass","chikorita",45,49,65,49,65,45,318
153,153,"grass","bayleef",60,62,80,63,80,60,405
154,154,"grass","meganium",80,82,100,83,100,80,525
155,155,"fire","cyndaquil",39,52,43,60,50,65,309
156,156,"fire","quilava",58,64,58,80,65,80,405
157,157,"fire","typhlosion",78,84,78,109,85,100,534
158,158,"water","totodile",50,65,64,44,48,43,314
159,159,"water","croconaw",65,80,80,59,63,58,405
160,160,"water","feraligatr",85,105,100,79,83,78,530
161,161,"normal","sentret",35,46,34,35,45,20,215
162,162,"normal","furret",85,76,64,45,55,90,415
163,163,"normal","hoothoot",60,30,30,36,56,50,262
164,164,"normal","noctowl",100,50,50,86,96,70,452
165,165,"bug","ledyba",40,20,30,40,80,55,265
166,166,"bug","ledian",55,35,50,55,110,85,390
167,167,"bug","spinarak",40,60,40,40,40,30,250
168,168,"bug","ariados",70,90,70,60,70,40,400
169,169,"poison","crobat",85,90,80,70,80,130,535
170,170,"water","chinchou",75,38,38,56,56,67,330
171,171,"water","lanturn",125,58,58,76,76,67,460
172,172,"electric","pichu",20,40,15,35,35,60,205
173,173,"fairy","cleffa",50,25,28,45,55,15,218
174,174,"normal","igglybuff",90,30,15,40,20,15,210
175,175,"fairy","togepi",35,20,65,40,65,20,245
176,176,"fairy","togetic",55,40,85,80,105,40,405
177,177,"psychic","natu",40,50,45,70,45,70,320
178,178,"psychic","xatu",65,75,70,95,70,95,470
179,179,"electric","mareep",55,40,40,65,45,35,280
180,180,"electric","flaaffy",70,55,55,80,60,45,365
181,181,"electric","ampharos",90,75,85,115,90,55,510
182,182,"grass","bellossom",75,80,95,90,100,50,490
183,183,"water","marill",70,20,50,20,50,40,250
184,184,"water","azumarill",100,50,80,60,80,50,420
185,185,"rock","sudowoodo",70,100,115,30,65,30,410
186,186,"water","politoed",90,75,75,90,100,70,500
187,187,"grass","hoppip",35,35,40,35,55,50,250
188,188,"grass","skiploom",55,45,50,45,65,80,340
189,189,"grass","jumpluff",75,55,70,55,95,110,460
190,190,"normal","aipom",55,70,55,40,55,85,360
191,191,"grass","sunkern",30,30,30,30,30,30,180
192,192,"grass","sunflora",75,75,55,105,85,30,425
193,193,"bug","yanma",65,65,45,75,45,95,390
194,194,"water","wooper",55,45,45,25,25,15,210
195,195,"water","quagsire",95,85,85,65,65,35,430
196,196,"psychic","espeon",65,65,60,130,95,110,525
197,197,"dark","umbreon",95,65,110,60,130,65,525
198,198,"dark","murkrow",60,85,42,85,42,91,405
199,199,"water","slowking",95,75,80,100,110,30,490
200,200,"ghost","misdreavus",60,60,60,85,85,85,435
201,201,"psychic","unown",48,72,48,72,48,48,336
202,202,"psychic","wobbuffet",190,33,58,33,58,33,405
203,203,"normal","girafarig",70,80,65,90,65,85,455
204,204,"bug","pineco",50,65,90,35,35,15,290
205,205,"bug","forretress",75,90,140,60,60,40,465
206,206,"normal","dunsparce",100,70,70,65,65,45,415
207,207,"ground","gligar",65,75,105,35,65,85,430
208,208,"steel","steelix",75,85,200,55,65,30,510
209,209,"fairy","snubbull",60,80,50,40,40,30,300
210,210,"fairy","granbull",90,120,75,60,60,45,450
211,211,"water","qwilfish",65,95,85,55,55,85,440
212,212,"bug","scizor",70,130,100,55,80,65,500
213,213,"bug","shuckle",20,10,230,10,230,5,505
214,214,"bug","heracross",80,125,75,40,95,85,500
215,215,"dark","sneasel",55,95,55,35,75,115,430
216,216,"normal","teddiursa",60,80,50,50,50,40,330
217,217,"normal","ursaring",90,130,75,75,75,55,500
218,218,"fire","slugma",40,40,40,70,40,20,250
219,219,"fire","magcargo",60,50,120,90,80,30,430
220,220,"ice","swinub",50,50,40,30,30,50,250
221,221,"ice","piloswine",100,100,80,60,60,50,450
222,222,"water","corsola",65,55,95,65,95,35,410
223,223,"water","remoraid",35,65,35,65,35,65,300
224,224,"water","octillery",75,105,75,105,75,45,480
225,225,"ice","delibird",45,55,45,65,45,75,330
226,226,"water","mantine",85,40,70,80,140,70,485
227,227,"steel","skarmory",65,80,140,40,70,70,465
228,228,"dark","houndour",45,60,30,80,50,65,330
229,229,"dark","houndoom",75,90,50,110,80,95,500
230,230,"water","kingdra",75,95,95,95,95,85,540
231,231,"ground","phanpy",90,60,60,40,40,40,330
232,232,"ground","donphan",90,120,120,60,60,50,500
233,233,"normal","porygon2",85,80,90,105,95,60,515
234,234,"normal","stantler",73,95,62,85,65,85,465
235,235,"normal","smeargle",55,20,35,20,45,75,250
236,236,"fighting","tyrogue",35,35,35,35,35,35,210
237,237,"fighting","hitmontop",50,95,95,35,110,70,455
238,238,"ice","smoochum",45,30,15,85,65,65,305
239,239,"electric","elekid",45,63,37,65,55,95,360
240,240,"fire","magby",45,75,37,70,55,83,365
241,241,"normal","miltank",95,80,105,40,70,100,490
242,242,"normal","blissey",255,10,10,75,135,55,540
243,243,"electric","raikou",90,85,75,115,100,115,580
244,244,"fire","entei",115,115,85,90,75,100,580
245,245,"water","suicune",100,75,115,90,115,85,580
246,246,"rock","larvitar",50,64,50,45,50,41,300
247,247,"rock","pupitar",70,84,70,65,70,51,410
248,248,"rock","tyranitar",100,134,110,95,100,61,600
249,249,"psychic","lugia",106,90,130,90,154,110,680
250,250,"fire","ho-oh",106,130,90,110,154,90,680
251,251,"psychic","celebi",100,100,100,100,100,100,600
252,252,"grass","treecko",40,45,35,65,55,70,310
253,253,"grass","grovyle",50,65,45,85,65,95,405
254,254,"grass","sceptile",70,85,65,105,85,120,530
255,255,"fire","torchic",45,60,40,70,50,45,310
256,256,"fire","combusken",60,85,60,85,60,55,405
257,257,"fire","blaziken",80,120,70,110,70,80,530
258,258,"water","mudkip",50,70,50,50,50,40,310
259,259,"water","marshtomp",70,85,70,60,70,50,405
260,260,"water","swampert",100,110,90,85,90,60,535
261,261,"dark","poochyena",35,55,35,30,30,35,220
262,262,"dark","mightyena",70,90,70,60,60,70,420
263,263,"normal","zigzagoon",38,30,41,30,41,60,240
264,264,"normal","linoone",78,70,61,50,61,100,420
265,265,"bug","wurmple",45,45,35,20,30,20,195
266,266,"bug","silcoon",50,35,55,25,25,15,205
267,267,"bug","beautifly",60,70,50,100,50,65,395
268,268,"bug","cascoon",50,35,55,25,25,15,205
269,269,"bug","dustox",60,50,70,50,90,65,385
270,270,"water","lotad",40,30,30,40,50,30,220
271,271,"water","lombre",60,50,50,60,70,50,340
272,272,"water","ludicolo",80,70,70,90,100,70,480
273,273,"grass","seedot",40,40,50,30,30,30,220
274,274,"grass","nuzleaf",70,70,40,60,40,60,340
275,275,"grass","shiftry",90,100,60,90,60,80,480
276,276,"normal","taillow",40,55,30,30,30,85,270
277,277,"normal","swellow",60,85,60,75,50,125,455
278,278,"water","wingull",40,30,30,55,30,85,270
279,279,"water","pelipper",60,50,100,95,70,65,440
280,280,"psychic","ralts",28,25,25,45,35,40,198
281,281,"psychic","kirlia",38,35,35,65,55,50,278
282,282,"psychic","gardevoir",68,65,65,125,115,80,518
283,283,"bug","surskit",40,30,32,50,52,65,269
284,284,"bug","masquerain",70,60,62,100,82,80,454
285,285,"grass","shroomish",60,40,60,40,60,35,295
286,286,"grass","breloom",60,130,80,60,60,70,460
287,287,"normal","slakoth",60,60,60,35,35,30,280
288,288,"normal","vigoroth",80,80,80,55,55,90,440
289,289,"normal","slaking",150,160,100,95,65,100,670
290,290,"bug","nincada",31,45,90,30,30,40,266
291,291,"bug","ninjask",61,90,45,50,50,160,456
292,292,"bug","shedinja",1,90,45,30,30,40,236
293,293,"normal","whismur",64,51,23,51,23,28,240
294,294,"normal","loudred",84,71,43,71,43,48,360
295,295,"normal","exploud",104,91,63,91,73,68,490
296,296,"fighting","makuhita",72,60,30,20,30,25,237
297,297,"fighting","hariyama",144,120,60,40,60,50,474
298,298,"normal","azurill",50,20,40,20,40,20,190
299,299,"rock","nosepass",30,45,135,45,90,30,375
300,300,"normal","skitty",50,45,45,35,35,50,260
301,301,"normal","delcatty",70,65,65,55,55,90,400
302,302,"dark","sableye",50,75,75,65,65,50,380
303,303,"steel","mawile",50,85,85,55,55,50,380
304,304,"steel","aron",50,70,100,40,40,30,330
305,305,"steel","lairon",60,90,140,50,50,40,430
306,306,"steel","aggron",70,110,180,60,60,50,530
307,307,"fighting","meditite",30,40,55,40,55,60,280
308,308,"fighting","medicham",60,60,75,60,75,80,410
309,309,"electric","electrike",40,45,40,65,40,65,295
310,310,"electric","manectric",70,75,60,105,60,105,475
311,311,"electric","plusle",60,50,40,85,75,95,405
312,312,"electric","minun",60,40,50,75,85,95,405
313,313,"bug","volbeat",65,73,75,47,85,85,430
314,314,"bug","illumise",65,47,75,73,85,85,430
315,315,"grass","roselia",50,60,45,100,80,65,400
316,316,"poison","gulpin",70,43,53,43,53,40,302
317,317,"poison","swalot",100,73,83,73,83,55,467
318,318,"water","carvanha",45,90,20,65,20,65,305
319,319,"water","sharpedo",70,120,40,95,40,95,460
320,320,"water","wailmer",130,70,35,70,35,60,400
321,321,"water","wailord",170,90,45,90,45,60,500
322,322,"fire","numel",60,60,40,65,45,35,305
323,323,"fire","camerupt",70,100,70,105,75,40,460
324,324,"fire","torkoal",70,85,140,85,70,20,470
325,325,"psychic","spoink",60,25,35,70,80,60,330
326,326,"psychic","grumpig",80,45,65,90,110,80,470
327,327,"normal","spinda",60,60,60,60,60,60,360
328,328,"ground","trapinch",45,100,45,45,45,10,290
329,329,"ground","vibrava",50,70,50,50,50,70,340
330,330,"ground","flygon",80,100,80,80,80,100,520
331,331,"grass","cacnea",50,85,40,85,40,35,335
332,332,"grass","cacturne",70,115,60,115,60,55,475
333,333,"normal","swablu",45,40,60,40,75,50,310
334,334,"dragon","altaria",75,70,90,70,105,80,490
335,335,"normal","zangoose",73,115,60,60,60,90,458
336,336,"poison","seviper",73,100,60,100,60,65,458
337,337,"rock","lunatone",90,55,65,95,85,70,460
338,338,"rock","solrock",90,95,85,55,65,70,460
339,339,"water","barboach",50,48,43,46,41,60,288
340,340,"water","whiscash",110,78,73,76,71,60,468
341,341,"water","corphish",43,80,65,50,35,35,308
342,342,"water","crawdaunt",63,120,85,90,55,55,468
343,343,"ground","baltoy",40,40,55,40,70,55,300
344,344,"ground","claydol",60,70,105,70,120,75,500
345,345,"rock","lileep",66,41,77,61,87,23,355
346,346,"rock","cradily",86,81,97,81,107,43,495
347,347,"rock","anorith",45,95,50,40,50,75,355
348,348,"rock","armaldo",75,125,100,70,80,45,495
349,349,"water","feebas",20,15,20,10,55,80,200
350,350,"water","milotic",95,60,79,100,125,81,540
351,351,"normal","castform",70,70,70,70,70,70,420
352,352,"normal","kecleon",60,90,70,60,120,40,440
353,353,"ghost","shuppet",44,75,35,63,33,45,295
354,354,"ghost","banette",64,115,65,83,63,65,455
355,355,"ghost","duskull",20,40,90,30,90,25,295
356,356,"ghost","dusclops",40,70,130,60,130,25,455
357,357,"grass","tropius",99,68,83,72,87,51,460
358,358,"psychic","chimecho",75,50,80,95,90,65,455
359,359,"dark","absol",65,130,60,75,60,75,465
360,360,"psychic","wynaut",95,23,48,23,48,23,260
361,361,"ice","snorunt",50,50,50,50,50,50,300
362,362,"ice","glalie",80,80,80,80,80,80,480
363,363,"ice","spheal",70,40,50,55,50,25,290
364,364,"ice","sealeo",90,60,70,75,70,45,410
365,365,"ice","walrein",110,80,90,95,90,65,530
366,366,"water","clamperl",35,64,85,74,55,32,345
367,367,"water","huntail",55,104,105,94,75,52,485
368,368,"water","gorebyss",55,84,105,114,75,52,485
369,369,"water","relicanth",100,90,130,45,65,55,485
370,370,"water","luvdisc",43,30,55,40,65,97,330
371,371,"dragon","bagon",45,75,60,40,30,50,300
372,372,"dragon","shelgon",65,95,100,60,50,50,420
373,373,"dragon","salamence",95,135,80,110,80,100,600
374,374,"steel","beldum",40,55,80,35,60,30,300
375,375,"steel","metang",60,75,100,55,80,50,420
376,376,"steel","metagross",80,135,130,95,90,70,600
377,377,"rock","regirock",80,100,200,50,100,50,580
378,378,"ice","regice",80,50,100,100,200,50,580
379,379,"steel","registeel",80,75,150,75,150,50,580
380,380,"dragon","latias",80,80,90,110,130,110,600
381,381,"dragon","latios",80,90,80,130,110,110,600
382,382,"water","kyogre",100,100,90,150,140,90,670
383,383,"ground","groudon",100,150,140,100,90,90,670
384,384,"dragon","rayquaza",105,150,90,150,90,95,680
385,385,"steel","jirachi",100,100,100,100,100,100,600
386,386,"psychic","deoxys-normal",50,150,50,150,50,150,600
387,387,"grass","turtwig",55,68,64,45,55,31,318
388,388,"grass","grotle",75,89,85,55,65,36,405
389,389,"grass","torterra",95,109,105,75,85,56,525
390,390,"fire","chimchar",44,58,44,58,44,61,309
391,391,"fire","monferno",64,78,52,78,52,81,405
392,392,"fire","infernape",76,104,71,104,71,108,534
393,393,"water","piplup",53,51,53,61,56,40,314
394,394,"water","prinplup",64,66,68,81,76,50,405
395,395,"water","empoleon",84,86,88,111,101,60,530
396,396,"normal","starly",40,55,30,30,30,60,245
397,397,"normal","staravia",55,75,50,40,40,80,340
398,398,"normal","staraptor",85,120,70,50,60,100,485
399,399,"normal","bidoof",59,45,40,35,40,31,250
400,400,"normal","bibarel",79,85,60,55,60,71,410
401,401,"bug","kricketot",37,25,41,25,41,25,194
402,402,"bug","kricketune",77,85,51,55,51,65,384
403,403,"electric","shinx",45,65,34,40,34,45,263
404,404,"electric","luxio",60,85,49,60,49,60,363
405,405,"electric","luxray",80,120,79,95,79,70,523
406,406,"grass","budew",40,30,35,50,70,55,280
407,407,"grass","roserade",60,70,65,125,105,90,515
408,408,"rock","cranidos",67,125,40,30,30,58,350
409,409,"rock","rampardos",97,165,60,65,50,58,495
410,410,"rock","shieldon",30,42,118,42,88,30,350
411,411,"rock","bastiodon",60,52,168,47,138,30,495
412,412,"bug","burmy",40,29,45,29,45,36,224
413,413,"bug","wormadam-plant",60,59,85,79,105,36,424
414,414,"bug","mothim",70,94,50,94,50,66,424
415,415,"bug","combee",30,30,42,30,42,70,244
416,416,"bug","vespiquen",70,80,102,80,102,40,474
417,417,"electric","pachirisu",60,45,70,45,90,95,405
418,418,"water","buizel",55,65,35,60,30,85,330
419,419,"water","floatzel",85,105,55,85,50,115,495
420,420,"grass","cherubi",45,35,45,62,53,35,275
421,421,"grass","cherrim",70,60,70,87,78,85,450
422,422,"water","shellos",76,48,48,57,62,34,325
423,423,"water","gastrodon",111,83,68,92,82,39,475
424,424,"normal","ambipom",75,100,66,60,66,115,482
425,425,"ghost","drifloon",90,50,34,60,44,70,348
426,426,"ghost","drifblim",150,80,44,90,54,80,498
427,427,"normal","buneary",55,66,44,44,56,85,350
428,428,"normal","lopunny",65,76,84,54,96,105,480
429,429,"ghost","mismagius",60,60,60,105,105,105,495
430,430,"dark","honchkrow",100,125,52,105,52,71,505
