"unique_id","pokemon_id","type","name","hp","attack","defense","special_attack","special_defense","speed","total_stats"
431,431,"normal","glameow",49,55,42,42,37,85,310
432,432,"normal","purugly",71,82,64,64,59,112,452
433,433,"psychic","chingling",45,30,50,65,50,45,285
434,434,"poison","stunky",63,63,47,41,41,74,329
435,435,"poison","skuntank",103,93,67,71,61,84,479
436,436,"steel","bronzor",57,24,86,24,86,23,300
437,437,"steel","bronzong",67,89,116,79,116,33,500
438,438,"rock","bonsly",50,80,95,10,45,10,290
439,439,"psychic","mime-jr",20,25,45,70,90,60,310
440,440,"normal","happiny",100,5,5,15,65,30,220
441,441,"normal","chatot",76,65,45,92,42,91,411
442,442,"ghost","spiritomb",50,92,108,92,108,35,485
443,443,"dragon","gible",58,70,45,40,45,42,300
444,444,"dragon","gabite",68,90,65,50,55,82,410
445,445,"dragon","garchomp",108,130,95,80,85,102,600
446,446,"normal","munchlax",135,85,40,40,85,5,390
447,447,"fighting","riolu",40,70,40,35,40,60,285
448,448,"fighting","lucario",70,110,70,115,70,90,525
449,449,"ground","hippopotas",68,72,78,38,42,32,330
450,450,"ground","hippowdon",108,112,118,68,72,47,525
451,451,"poison","skorupi",40,50,90,30,55,65,330
452,452,"poison","drapion",70,90,110,60,75,95,500
453,453,"poison","croagunk",48,61,40,61,40,50,300
454,454,"poison","toxicroak",83,106,65,86,65,85,490
455,455,"grass","carnivine",74,100,72,90,72,46,454
456,456,"water","finneon",49,49,56,49,61,66,330
457,457,"water","lumineon",69,69,76,69,86,91,460
458,458,"water","mantyke",45,20,50,60,120,50,345
459,459,"grass","snover",60,62,50,62,60,40,334
460,460,"grass","abomasnow",90,92,75,92,85,60,494
461,461,"dark","weavile",70,120,65,45,85,125,510
462,462,"electric","magnezone",70,70,115,130,90,60,535
463,463,"normal","lickilicky",110,85,95,80,95,50,515
464,464,"ground","rhyperior",115,140,130,55,55,40,535
465,465,"grass","tangrowth",100,100,125,110,50,50,535
466,466,"electric","electivire",75,123,67,95,85,95,540
467,467,"fire","magmortar",75,95,67,125,95,83,540
468,468,"fairy","togekiss",85,50,95,120,115,80,545
469,469,"bug","yanmega",86,76,86,116,56,95,515
470,470,"grass","leafeon",65,110,130,60,65,95,525
471,471,"ice","glaceon",65,60,110,130,95,65,525
472,472,"ground","gliscor",75,95,125,45,75,95,510
473,473,"ice","mamoswine",110,130,80,70,60,80,530
474,474,"normal","porygon-z",85,80,70,135,75,90,535
475,475,"psychic","gallade",68,125,65,65,115,80,518
476,476,"rock","probopass",60,55,145,75,150,40,525
477,477,"ghost","dusknoir",45,100,135,65,135,45,525
478,478,"ice","froslass",70,80,70,80,70,110,480
479,479,"electric","rotom",50,50,77,95,77,91,440
480,480,"psychic","uxie",75,75,130,75,130,95,580
481,481,"psychic","mesprit",80,105,105,105,105,80,580
482,482,"psychic","azelf",75,125,70,125,70,115,580
483,483,"steel","dialga",100,120,120,150,100,90,680
484,484,"water","palkia",90,120,100,150,120,100,680
485,485,"fire","heatran",91,90,106,130,106,77,600
486,486,"normal","regigigas",110,160,110,80,110,100,670
487,487,"ghost","giratina-altered",150,100,120,100,120,90,680
488,488,"psychic","cresselia",120,70,110,75,120,85,580
489,489,"water","phione",80,80,80,80,80,80,480
490,490,"water","manaphy",100,100,100,100,100,100,600
491,491,"dark","darkrai",70,90,90,135,90,125,600
492,492,"grass","shaymin-land",100,100,100,100,100,100,600
493,493,"normal","arceus",120,120,120,120,120,120,720
494,494,"psychic","victini",100,100,100,100,100,100,600
495,495,"grass","snivy",45,45,55,45,55,63,308
496,496,"grass","servine",60,60,75,60,75,83,413
497,497,"grass","serperior",75,75,95,75,95,113,528
498,498,"fire","tepig",65,63,45,45,45,45,308
499,499,"fire","pignite",90,93,55,70,55,55,418
500,500,"fire","emboar",110,123,65,100,65,65,528
501,501,"water","oshawott",55,55,45,63,45,45,308
502,502,"water","dewott",75,75,60,83,60,60,413
503,503,"water","samurott",95,100,85,108,70,70,528
504,504,"normal","patrat",45,55,39,35,39,42,255
505,505,"normal","watchog",60,85,69,60,69,77,420
506,506,"normal","lillipup",45,60,45,25,45,55,275
507,507,"normal","herdier",65,80,65,35,65,60,370
508,508,"normal","stoutland",85,110,90,45,90,80,500
509,509,"dark","purrloin",41,50,37,50,37,66,281
510,510,"dark","liepard",64,88,50,88,50,106,446
511,511,"grass","pansage",50,53,48,53,48,64,316
512,512,"grass","simisage",75,98,63,98,63,101,498
513,513,"fire","pansear",50,53,48,53,48,64,316
514,514,"fire","simisear",75,98,63,98,63,101,498
515,515,"water","panpour",50,53,48,53,48,64,316
516,516,"water","simipour",75,98,63,98,63,101,498
517,517,"psychic","munna",76,25,45,67,55,24,292
518,518,"psychic","musharna",116,55,85,107,95,29,487
519,519,"normal","pidove",50,55,50,36,30,43,264
520,520,"normal","tranquill",62,77,62,50,42,65,358
521,521,"normal","unfezant",80,115,80,65,55,93,488
522,522,"electric","blitzle",45,60,32,50,32,76,295
523,523,"electric","zebstrika",75,100,63,80,63,116,497
524,524,"rock","roggenrola",55,75,85,25,25,15,280
525,525,"rock","boldore",70,105,105,50,40,20,390
526,526,"rock","gigalith",85,135,130,60,80,25,515
527,527,"psychic","woobat",65,45,43,55,43,72,323
528,528,"psychic","swoobat",67,57,55,77,55,114,425
529,529,"ground","drilbur",60,85,40,30,45,68,328
530,530,"ground","excadrill",110,135,60,50,65,88,508
531,531,"normal","audino",103,60,86,60,86,50,445
532,532,"fighting","timburr",75,80,55,25,35,35,305
533,533,"fighting","gurdurr",85,105,85,40,50,40,405
534,534,"fighting","conkeldurr",105,140,95,55,65,45,505
535,535,"water","tympole",50,50,40,50,40,64,294
536,536,"water","palpitoad",75,65,55,65,55,69,384
537,537,"water","seismitoad",105,95,75,85,75,74,509
538,538,"fighting","throh",120,100,85,30,85,45,465
539,539,"fighting","sawk",75,125,75,30,75,85,465
540,540,"bug","sewaddle",45,53,70,40,60,42,310
541,541,"bug","swadloon",55,63,90,50,80,42,380
542,542,"bug","leavanny",75,103,80,70,80,92,500
543,543,"bug","venipede",30,45,59,30,39,57,260
544,544,"bug","whirlipede",40,55,99,40,79,47,360
545,545,"bug","scolipede",60,100,89,55,69,112,485
546,546,"grass","cottonee",40,27,60,37,50,66,280
547,547,"grass","whimsicott",60,67,85,77,75,116,480
548,548,"grass","petilil",45,35,50,70,50,30,280
549,549,"grass","lilligant",70,60,75,110,75,90,480
550,550,"water","basculin-red-striped",70,92,65,80,55,98,460
551,551,"ground","sandile",50,72,35,35,35,65,292
552,552,"ground","krokorok",60,82,45,45,45,74,351
553,553,"ground","krookodile",95,117,80,65,70,92,519
554,554,"fire","darumaka",70,90,45,15,45,50,315
555,555,"fire","darmanitan-standard",105,140,55,30,55,95,480
556,556,"grass","maractus",75,86,67,106,67,60,461
557,557,"bug","dwebble",50,65,85,35,35,55,325
558,558,"bug","crustle",70,105,125,65,75,45,485
559,559,"dark","scraggy",50,75,70,35,70,48,348
560,560,"dark","scrafty",65,90,115,45,115,58,488
561,561,"psychic","sigilyph",72,58,80,103,80,97,490
562,562,"ghost","yamask",38,30,85,55,65,30,303
563,563,"ghost","cofagrigus",58,50,145,95,105,30,483
564,564,"water","tirtouga",54,78,103,53,45,22,355
565,565,"water","carracosta",74,108,133,83,65,32,495
566,566,"rock","archen",55,112,45,74,45,70,401
567,567,"rock","archeops",75,140,65,112,65,110,567
568,568,"poison","trubbish",50,50,62,40,62,65,329
569,569,"poison","garbodor",80,95,82,60,82,75,474
570,570,"dark","zorua",40,65,40,80,40,65,330
571,571,"dark","zoroark",60,105,60,120,60,105,510
572,572,"normal","minccino",55,50,40,40,40,75,300
573,573,"normal","cinccino",75,95,60,65,60,115,470
574,574,"psychic","gothita",45,30,50,55,65,45,290
575,575,"psychic","gothorita",60,45,70,75,85,55,390
576,576,"psychic","gothitelle",70,55,95,95,110,65,490
577,577,"psychic","solosis",45,30,40,105,50,20,290
578,578,"psychic","duosion",65,40,50,125,60,30,370
579,579,"psychic","reuniclus",110,65,75,125,85,30,490
580,580,"water","ducklett",62,44,50,44,50,55,305
581,581,"water","swanna",75,87,63,87,63,98,473
582,582,"ice","vanillite",36,50,50,65,60,44,305
583,583,"ice","vanillish",51,65,65,80,75,59,395
584,584,"ice","vanilluxe",71,95,85,110,95,79,535
585,585,"normal","deerling",60,60,50,40,50,75,335
586,586,"normal","sawsbuck",80,100,70,60,70,95,475
587,587,"electric","emolga",55,75,60,75,60,103,428
588,588,"bug","karrablast",50,75,45,40,45,60,315
589,589,"bug","escavalier",70,135,105,60,105,20,495
590,590,"grass","foongus",69,55,45,55,55,15,294
591,591,"grass","amoonguss",114,85,70,85,80,30,464
592,592,"water","frillish",55,40,50,65,85,40,335
593,593,"water","jellicent",100,60,70,85,105,60,480
594,594,"water","alomomola",165,75,80,40,45,65,470
595,595,"bug","joltik",50,47,50,57,50,65,319
596,596,"bug","galvantula",70,77,60,97,60,108,472
597,597,"grass","ferroseed",44,50,91,24,86,10,305
598,598,"grass","ferrothorn",74,94,131,54,116,20,489
599,599,"steel","klink",40,55,70,45,60,30,300
600,600,"steel","klang",60,80,95,70,85,50,440
601,601,"steel","klinklang",60,100,115,70,85,90,520
602,602,"electric","tynamo",35,55,40,45,40,60,275
603,603,"electric","eelektrik",65,85,70,75,70,40,405
604,604,"electric","eelektross",85,115,80,105,80,50,515
605,605,"psychic","elgyem",55,55,55,85,55,30,335
606,606,"psychic","beheeyem",75,75,75,125,95,40,485
607,607,"ghost","litwick",50,30,55,65,55,20,275
608,608,"ghost","lampent",60,40,60,95,60,55,370
609,609,"ghost","chandelure",60,55,90,145,90,80,520
610,610,"dragon","axew",46,87,60,30,40,57,320
611,611,"dragon","fraxure",66,117,70,40,50,67,410
612,612,"dragon","haxorus",76,147,90,60,70,97,540
613,613,"ice","cubchoo",55,70,40,60,40,40,305
614,614,"ice","beartic",95,130,80,70,80,50,505
615,615,"ice","cryogonal",80,50,50,95,135,105,515
616,616,"bug","shelmet",50,40,85,40,65,25,305
617,617,"bug","accelgor",80,70,40,100,60,145,495
618,618,"ground","stunfisk",109,66,84,81,99,32,471
619,619,"fighting","mienfoo",45,85,50,55,50,65,350
620,620,"fighting","mienshao",65,125,60,95,60,105,510
621,621,"dragon","druddigon",77,120,90,60,90,48,485
622,622,"ground","golett",59,74,50,35,50,35,303
623,623,"ground","golurk",89,124,80,55,80,55,483
624,624,"dark","pawniard",45,85,70,40,40,60,340
625,625,"dark","bisharp",65,125,100,60,70,70,490
626,626,"normal","bouffalant",95,110,95,40,95,55,490
627,627,"normal","rufflet",70,83,50,37,50,60,350
628,628,"normal","braviary",100,123,75,57,75,80,510
629,629,"dark","vullaby",70,55,75,45,65,60,370
630,630,"dark","mandibuzz",110,65,105,55,95,80,510
631,631,"fire","heatmor",85,97,66,105,66,65,484
632,632,"bug","durant",58,109,112,48,48,109,484
633,633,"dark","deino",52,65,50,45,50,38,300
634,634,"dark","zweilous",72,85,70,65,70,58,420
635,635,"dark","hydreigon",92,105,90,125,90,98,600
636,636,"bug","larvesta",55,85,55,50,55,60,360
637,637,"bug","volcarona",85,60,65,135,105,100,550
638,638,"steel","cobalion",91,90,129,90,72,108,580
639,639,"rock","terrakion",91,129,90,72,90,108,580
640,640,"grass","virizion",91,90,72,90,129,108,580
641,641,"flying","tornadus-incarnate",79,115,70,125,80,111,580
642,642,"electric","thundurus-incarnate",79,115,70,125,80,111,580
643,643,"dragon","reshiram",100,120,100,150,120,90,680
644,644,"dragon","zekrom",100,150,120,120,100,90,680
645,645,"ground","landorus-incarnate",89,125,90,115,80,101,600
646,646,"dragon","kyurem",125,130,90,130,90,95,660
647,647,"water","keldeo-ordinary",91,72,90,129,90,108,580
648,648,"normal","meloetta-aria",100,77,77,128,128,90,600
649,649,"bug","genesect",71,120,95,120,95,99,600
650,650,"grass","chespin",56,61,65,48,45,38,313
651,651,"grass","quilladin",61,78,95,56,58,57,405
652,652,"grass","chesnaught",88,107,122,74,75,64,530
653,653,"fire","fennekin",40,45,40,62,60,60,307
654,654,"fire","braixen",59,59,58,90,70,73,409
655,655,"fire","delphox",75,69,72,114,100,104,534
656,656,"water","froakie",41,56,40,62,44,71,314
657,657,"water","frogadier",54,63,52,83,56,97,405
658,658,"water","greninja",72,95,67,103,71,122,530
659,659,"normal","bunnelby",38,36,38,32,36,57,237
660,660,"normal","diggersby",85,56,77,50,77,78,423
661,661,"normal","fletchling",45,50,43,40,38,62,278
662,662,"fire","fletchinder",62,73,55,56,52,84,382
663,663,"fire","talonflame",78,81,71,74,69,126,499
664,664,"bug","scatterbug",38,35,40,27,25,35,200
665,665,"bug","spewpa",45,22,60,27,30,29,213
666,666,"bug","vivillon",80,52,50,90,50,89,411
667,667,"fire","litleo",62,50,58,73,54,72,369
668,668,"fire","pyroar",86,68,72,109,66,106,507
669,669,"fairy","flabebe",44,38,39,61,79,42,303
670,670,"fairy","floette",54,45,47,75,98,52,371
671,671,"fairy","florges",78,65,68,112,154,75,552
672,672,"grass","skiddo",66,65,48,62,57,52,350
673,673,"grass","gogoat",123,100,62,97,81,68,531
674,674,"fighting","pancham",67,82,62,46,48,43,348
675,675,"fighting","pangoro",95,124,78,69,71,58,495
676,676,"normal","furfrou",75,80,60,65,90,102,472
677,677,"psychic","espurr",62,48,54,63,60,68,355
678,678,"psychic","meowstic-male",74,48,76,83,81,104,466
679,679,"steel","honedge",45,80,100,35,37,28,325
680,680,"steel","doublade",59,110,150,45,49,35,448
681,681,"steel","aegislash-shield",60,50,140,50,140,60,500
682,682,"fairy","spritzee",78,52,60,63,65,23,341
683,683,"fairy","aromatisse",101,72,72,99,89,29,462
684,684,"fairy","swirlix",62,48,66,59,57,49,341
685,685,"fairy","slurpuff",82,80,86,85,75,72,480
686,686,"dark","inkay",53,54,53,37,46,45,288
687,687,"dark","malamar",86,92,88,68,75,73,482
688,688,"rock","binacle",42,52,67,39,56,50,306
689,689,"rock","barbaracle",72,105,115,54,86,68,500
690,690,"poison","skrelp",50,60,60,60,60,30,320
691,691,"poison","dragalge",65,75,90,97,123,44,494
692,692,"water","clauncher",50,53,62,58,63,44,330
693,693,"water","clawitzer",71,73,88,120,89,59,500
694,694,"electric","helioptile",44,38,33,61,43,70,289
695,695,"electric","heliolisk",62,55,52,109,94,109,481
696,696,"rock","tyrunt",58,89,77,45,45,48,362
697,697,"rock","tyrantrum",82,121,119,69,59,71,521
698,698,"rock","amaura",77,59,50,67,63,46,362
699,699,"rock","aurorus",123,77,72,99,92,58,521
700,700,"fairy","sylveon",95,65,65,110,130,60,525
701,701,"fighting","hawlucha",78,92,75,74,63,118,500
702,702,"electric","dedenne",67,58,57,81,67,101,431
703,703,"rock","carbink",50,50,150,50,150,50,500
704,704,"dragon","goomy",45,50,35,55,75,40,300
705,705,"dragon","sliggoo",68,75,53,83,113,60,452
706,706,"dragon","goodra",90,100,70,110,150,80,600
707,707,"steel","klefki",57,80,91,80,87,75,470
708,708,"ghost","phantump",43,70,48,50,60,38,309
709,709,"ghost","trevenant",85,110,76,65,82,56,474
710,710,"ghost","pumpkaboo-average",49,66,70,44,55,51,335
711,711,"ghost","gourgeist-average",65,90,122,58,75,84,494
712,712,"ice","bergmite",55,69,85,32,35,28,304
713,713,"ice","avalugg",95,117,184,44,46,28,514
714,714,"flying","noibat",40,30,35,45,40,55,245
715,715,"flying","noivern",85,70,80,97,80,123,535
716,716,"fairy","xerneas",126,131,95,131,98,99,680
717,717,"dark","yveltal",126,131,95,131,98,99,680
718,718,"dragon","zygarde-50",108,100,121,81,95,95,600
719,719,"rock","diancie",50,100,150,100,150,50,600
720,720,"psychic","hoopa",80,110,60,150,130,70,600
721,721,"fire","volcanion",80,110,120,130,90,70,600
722,722,"grass","rowlet",68,55,55,50,50,42,320
723,723,"grass","dartrix",78,75,75,70,70,52,420
724,724,"grass","decidueye",78,107,75,100,100,70,530
725,725,"fire","litten",45,65,40,60,40,70,320
726,726,"fire","torracat",65,85,50,80,50,90,420
727,727,"fire","incineroar",95,115,90,80,90,60,530
728,728,"water","popplio",50,54,54,66,56,40,320
729,729,"water","brionne",60,69,69,91,81,50,420
730,730,"water","primarina",80,74,74,126,116,60,530
731,731,"normal","pikipek",35,75,30,30,30,65,265
732,732,"normal","trumbeak",55,85,50,40,50,75,355
733,733,"normal","toucannon",80,120,75,75,75,60,485
734,734,"normal","yungoos",48,70,30,30,30,45,253
735,735,"normal","gumshoos",88,110,60,55,60,45,418
736,736,"bug","grubbin",47,62,45,55,45,46,300
737,737,"bug","charjabug",57,82,95,55,75,36,400
738,738,"bug","vikavolt",77,70,90,145,75,43,500
739,739,"fighting","crabrawler",47,82,57,42,47,63,338
740,740,"fighting","crabominable",97,132,77,62,67,43,478
741,741,"fire","oricorio-baile",75,70,70,98,70,93,476
742,742,"bug","cutiefly",40,45,40,55,40,84,304
743,743,"bug","ribombee",60,55,60,95,70,124,464
744,744,"rock","rockruff",45,65,40,30,40,60,280
745,745,"rock","lycanroc-midday",75,115,65,55,65,112,487
746,746,"water","wishiwashi-solo",45,20,20,25,25,40,175
747,747,"poison","mareanie",50,53,62,43,52,45,305
748,748,"poison","toxapex",50,63,152,53,142,35,495
749,749,"ground","mudbray",70,100,70,45,55,45,385
750,750,"ground","mudsdale",100,125,100,55,85,35,500
751,751,"water","dewpider",38,40,52,40,72,27,269
752,752,"water","araquanid",68,70,92,50,132,42,454
753,753,"grass","fomantis",40,55,35,50,35,35,250
754,754,"grass","lurantis",70,105,90,80,90,45,480
755,755,"grass","morelull",40,35,55,65,75,15,285
756,756,"grass","shiinotic",60,45,80,90,100,30,405
757,757,"poison","salandit",48,44,40,71,40,77,320
758,758,"poison","salazzle",68,64,60,111,60,117,480
759,759,"normal","stufful",70,75,50,45,50,50,340
760,760,"normal","bewear",120,125,80,55,60,60,500
761,761,"grass","bounsweet",42,30,38,30,38,32,210
762,762,"grass","steenee",52,40,48,40,48,62,290
763,763,"grass","tsareena",72,120,98,50,98,72,510
764,764,"fairy","comfey",51,52,90,82,110,100,485
765,765,"normal","oranguru",90,60,80,90,110,60,490
766,766,"fighting","passimian",100,120,90,40,60,80,490
767,767,"bug","wimpod",25,35,40,20,30,80,230
768,768,"bug","golisopod",75,125,140,60,90,40,530
769,769,"ghost","sandygast",55,55,80,70,45,15,320
770,770,"ghost","palossand",85,75,110,100,75,35,480
771,771,"water","pyukumuku",55,60,130,30,130,5,410
772,772,"normal","type-null",95,95,95,95,95,59,534
773,773,"normal","silvally",95,95,95,95,95,95,570
774,774,"rock","minior-red-meteor",60,60,100,60,100,60,440
775,775,"normal","komala",65,115,65,75,95,65,480
776,776,"fire","turtonator",60,78,135,91,85,36,485
777,777,"electric","togedemaru",65,98,63,40,73,96,435
778,778,"ghost","mimikyu-disguised",55,90,80,50,105,96,476
779,779,"water","bruxish",68,105,70,70,70,92,475
780,780,"normal","drampa",78,60,85,135,91,36,485
781,781,"ghost","dhelmise",70,131,100,86,90,40,517
782,782,"dragon","jangmo-o",45,55,65,45,45,45,300
783,783,"dragon","hakamo-o",55,75,90,65,70,65,420
784,784,"dragon","kommo-o",75,110,125,100,105,85,600
785,785,"electric","tapu-koko",70,115,85,95,75,130,570
786,786,"psychic","tapu-lele",70,85,75,130,115,95,570
787,787,"grass","tapu-bulu",70,130,115,85,95,75,570
788,788,"water","tapu-fini",70,75,115,95,130,85,570
789,789,"psychic","cosmog",43,29,31,29,31,37,200
790,790,"psychic","cosmoem",43,29,131,29,131,37,400
791,791,"psychic","solgaleo",137,137,107,113,89,97,680
792,792,"psychic","lunala",137,113,89,137,107,97,680
793,793,"rock","nihilego",109,53,47,127,131,103,570
794,794,"bug","buzzwole",107,139,139,53,53,79,570
795,795,"bug","pheromosa",71,137,37,137,37,151,570
796,796,"electric","xurkitree",83,89,71,173,71,83,570
797,797,"steel","celesteela",97,101,103,107,101,61,570
798,798,"grass","kartana",59,181,131,59,31,109,570
799,799,"dark","guzzlord",223,101,53,97,53,43,570
800,800,"psychic","necrozma",97,107,101,127,89,79,600
801,801,"steel","magearna",80,95,115,130,115,65,600
802,802,"fighting","marshadow",90,125,80,90,90,125,600
803,803,"poison","poipole",67,73,67,73,67,73,420
804,804,"poison","naganadel",73,73,73,127,73,121,540
805,805,"rock","stakataka",61,131,211,53,101,13,570
806,806,"fire","blacephalon",53,127,53,151,79,107,570
807,807,"electric","zeraora",88,112,75,102,80,143,600
808,808,"steel","meltan",46,65,65,55,35,34,300
809,809,"steel","melmetal",135,143,143,80,65,34,600
810,810,"grass","grookey",50,65,50,40,40,65,310
811,811,"grass","thwackey",70,85,70,55,60,80,420
812,812,"grass","rillaboom",100,125,90,60,70,85,530
813,813,"fire","scorbunny",50,71,40,40,40,69,310
814,814,"fire","raboot",65,86,60,55,60,94,420
815,815,"fire","cinderace",80,116,75,65,75,119,530
816,816,"water","sobble",50,40,40,70,40,70,310
817,817,"water","drizzile",65,60,55,95,55,90,420
818,818,"water","inteleon",70,85,65,125,65,120,530
819,819,"normal","skwovet",70,55,55,35,35,25,275
820,820,"normal","greedent",120,95,95,55,75,20,460
821,821,"flying","rookidee",38,47,35,33,35,57,245
822,822,"flying","corvisquire",68,67,55,43,55,77,365
823,823,"flying","corviknight",98,87,105,53,85,67,495
824,824,"bug","blipbug",25,20,20,25,45,45,180
825,825,"bug","dottler",50,35,80,50,90,30,335
826,826,"bug","orbeetle",60,45,110,80,120,90,505
827,827,"dark","nickit",40,28,28,47,52,50,245
828,828,"dark","thievul",70,58,58,87,92,90,455
829,829,"grass","gossifleur",40,40,60,40,60,10,250
830,830,"grass","eldegoss",60,50,90,80,120,60,460
831,831,"normal","wooloo",42,40,55,40,45,48,270
832,832,"normal","dubwool",72,80,100,60,90,88,490
833,833,"water","chewtle",50,64,50,38,38,44,284
834,834,"water","drednaw",90,115,90,48,68,74,485
835,835,"electric","yamper",59,45,50,40,50,26,270
836,836,"electric","boltund",69,90,60,90,60,121,490
837,837,"rock","rolycoly",30,40,50,40,50,30,240
838,838,"rock","carkol",80,60,90,60,70,50,410
839,839,"rock","coalossal",110,80,120,80,90,30,510
840,840,"grass","applin",40,40,80,40,40,20,260
841,841,"grass","flapple",70,110,80,95,60,70,485
842,842,"grass","appletun",110,85,80,100,80,30,485
843,843,"ground","silicobra",52,57,75,35,50,46,315
844,844,"ground","sandaconda",72,107,125,65,70,71,510
845,845,"flying","cramorant",70,85,55,85,95,85,475
846,846,"water","arrokuda",41,63,40,40,30,66,280
847,847,"water","barraskewda",61,123,60,60,50,136,490
848,848,"electric","toxel",40,38,35,54,35,40,242
