"unique_id","pokemon_id","type","name","hp","attack","defense","special_attack","special_defense","speed","total_stats"
849,849,"electric","toxtricity-amped",75,98,70,114,70,75,502
850,850,"fire","sizzlipede",50,65,45,50,50,45,305
851,851,"fire","centiskorch",100,115,65,90,90,65,525
852,852,"fighting","clobbopus",50,68,60,50,50,32,310
853,853,"fighting","grapploct",80,118,90,70,80,42,480
854,854,"ghost","sinistea",40,45,45,74,54,50,308
855,855,"ghost","polteageist",60,65,65,134,114,70,508
856,856,"psychic","hatenna",42,30,45,56,53,39,265
857,857,"psychic","hattrem",57,40,65,86,73,49,370
858,858,"psychic","hatterene",57,90,95,136,103,29,510
859,859,"dark","impidimp",45,45,30,55,40,50,265
860,860,"dark","morgrem",65,60,45,75,55,70,370
861,861,"dark","grimmsnarl",95,120,65,95,75,60,510
862,862,"dark","obstagoon",93,90,101,60,81,95,520
863,863,"steel","perrserker",70,110,100,50,60,50,440
864,864,"ghost","cursola",60,95,50,145,130,30,510
865,865,"fighting","sirfetchd",62,135,95,68,82,65,507
866,866,"ice","mr-rime",80,85,75,110,100,70,520
867,867,"ground","runerigus",58,95,145,50,105,30,483
868,868,"fairy","milcery",45,40,40,50,61,34,270
869,869,"fairy","alcremie",65,60,75,110,121,64,495
870,870,"fighting","falinks",65,100,100,70,60,75,470
871,871,"electric","pincurchin",48,101,95,91,85,15,435
872,872,"ice","snom",30,25,35,45,30,20,185
873,873,"ice","frosmoth",70,65,60,125,90,65,475
874,874,"rock","stonjourner",100,125,135,20,20,70,470
875,875,"ice","eiscue-ice",75,80,110,65,90,50,470
876,876,"psychic","indeedee-male",60,65,55,105,95,95,475
877,877,"electric","morpeko-full-belly",58,95,58,70,58,97,436
878,878,"steel","cufant",72,80,49,40,49,40,330
879,879,"steel","copperajah",122,130,69,80,69,30,500
880,880,"electric","dracozolt",90,100,90,80,70,75,505
881,881,"electric","arctozolt",90,100,90,90,80,55,505
882,882,"water","dracovish",90,90,100,70,80,75,505
883,883,"water","arctovish",90,90,100,80,90,55,505
884,884,"steel","duraludon",70,95,115,120,50,85,535
885,885,"dragon","dreepy",28,60,30,40,30,82,270
886,886,"dragon","drakloak",68,80,50,60,50,102,410
887,887,"dragon","dragapult",88,120,75,100,75,142,600
888,888,"fairy","zacian",92,120,115,80,115,138,660
889,889,"fighting","zamazenta",92,120,115,80,115,138,660
890,890,"poison","eternatus",140,85,95,145,95,130,690
891,891,"fighting","kubfu",60,90,60,53,50,72,385
892,892,"fighting","urshifu-single-strike",100,130,100,63,60,97,550
893,893,"dark","zarude",105,120,105,70,95,105,600
894,894,"electric","regieleki",80,100,50,100,50,200,580
895,895,"dragon","regidrago",200,100,50,100,50,80,580
896,896,"ice","glastrier",100,145,130,65,110,30,580
897,897,"ghost","spectrier",100,65,60,145,80,130,580
898,898,"psychic","calyrex",100,80,80,80,80,80,500
899,899,"normal","wyrdeer",103,105,72,105,75,65,525
900,900,"bug","kleavor",70,135,95,45,70,85,500
901,901,"ground","ursaluna",130,140,105,45,80,50,550
902,902,"water","basculegion-male",120,112,65,80,75,78,530
903,903,"fighting","sneasler",80,130,60,40,80,120,510
904,904,"dark","overqwil",85,115,95,65,65,85,510
905,905,"fairy","enamorus-incarnate",74,115,70,135,80,106,580
906,906,"grass","sprigatito",40,61,54,45,45,65,310
907,907,"grass","floragato",61,80,63,60,63,83,410
908,908,"grass","meowscarada",76,110,70,81,70,123,530
909,909,"fire","fuecoco",67,45,59,63,40,36,310
910,910,"fire","crocalor",81,55,78,90,58,49,411
911,911,"fire","skeledirge",104,75,100,110,75,66,530
912,912,"water","quaxly",55,65,45,50,45,50,310
913,913,"water","quaxwell",70,85,65,65,60,65,410
914,914,"water","quaquaval",85,120,80,85,75,85,530
915,915,"normal","lechonk",54,45,40,35,45,35,254
916,916,"normal","oinkologne-male",110,100,75,59,80,65,489
917,917,"bug","tarountula",35,41,45,29,40,20,210
918,918,"bug","spidops",60,79,92,52,86,35,404
919,919,"bug","nymble",33,46,40,21,25,45,210
920,920,"bug","lokix",71,102,78,52,55,92,450
921,921,"electric","pawmi",45,50,20,40,25,60,240
922,922,"electric","pawmo",60,75,40,50,40,85,350
923,923,"electric","pawmot",70,115,70,70,60,105,490
924,924,"normal","tandemaus",50,50,45,40,45,75,305
925,925,"normal","maushold-family-of-four",74,75,70,65,75,111,470
926,926,"fairy","fidough",37,55,70,30,55,65,312
927,927,"fairy","dachsbun",57,80,115,50,80,95,477
928,928,"grass","smoliv",41,35,45,58,51,30,260
929,929,"grass","dolliv",52,53,60,78,78,33,354
930,930,"grass","arboliva",78,69,90,125,109,39,510
931,931,"normal","squawkabilly-green-plumage",82,96,51,45,51,92,417
932,932,"rock","nacli",55,55,75,35,35,25,280
933,933,"rock","naclstack",60,60,100,35,65,35,355
934,934,"rock","garganacl",100,100,130,45,90,35,500
935,935,"fire","charcadet",40,50,40,50,40,35,255
936,936,"fire","armarouge",85,60,100,125,80,75,525
937,937,"fire","ceruledge",75,125,80,60,100,85,525
938,938,"electric","tadbulb",61,31,41,59,35,45,272
939,939,"electric","bellibolt",109,64,91,103,83,45,495
940,940,"electric","wattrel",40,40,35,55,40,70,280
941,941,"electric","kilowattrel",70,70,60,105,60,125,490
942,942,"dark","maschiff",60,78,60,40,51,51,340
943,943,"dark","mabosstiff",80,120,90,60,70,85,505
944,944,"poison","shroodle",40,65,35,40,35,75,290
945,945,"poison","grafaiai",63,95,65,80,72,110,485
946,946,"grass","bramblin",40,65,30,45,35,60,275
947,947,"grass","brambleghast",55,115,70,80,70,90,480
948,948,"ground","toedscool",40,40,35,50,100,70,335
949,949,"ground","toedscruel",80,70,65,80,120,100,515
950,950,"rock","klawf",70,100,115,35,55,75,450
951,951,"grass","capsakid",50,62,40,62,40,50,304
952,952,"grass","scovillain",65,108,65,108,65,75,486
953,953,"bug","rellor",41,50,60,31,58,30,270
954,954,"bug","rabsca",75,50,85,115,100,45,470
955,955,"psychic","flittle",30,35,30,55,30,75,255
956,956,"psychic","espathra",95,60,60,101,60,105,481
957,957,"fairy","tinkatink",50,45,45,35,64,58,297
958,958,"fairy","tinkatuff",65,55,55,45,82,78,380
959,959,"fairy","tinkaton",85,75,77,70,105,94,506
960,960,"water","wiglett",10,55,25,35,25,95,245
961,961,"water","wugtrio",35,100,50,50,70,120,425
962,962,"flying","bombirdier",70,103,85,60,85,82,485
963,963,"water","finizen",70,45,40,45,40,75,315
964,964,"water","palafin-zero",100,70,72,53,62,100,457
965,965,"steel","varoom",45,70,63,30,45,47,300
966,966,"steel","revavroom",80,119,90,54,67,90,500
967,967,"dragon","cyclizar",70,95,65,85,65,121,501
968,968,"steel","orthworm",70,85,145,60,55,65,480
969,969,"rock","glimmet",48,35,42,105,60,60,350
970,970,"rock","glimmora",83,55,90,130,81,86,525
971,971,"ghost","greavard",50,61,60,30,55,34,290
972,972,"ghost","houndstone",72,101,100,50,97,68,488
973,973,"flying","flamigo",82,115,74,75,64,90,500
974,974,"ice","cetoddle",108,68,45,30,40,43,334
975,975,"ice","cetitan",170,113,65,45,55,73,521
976,976,"water","veluza",90,102,73,78,65,70,478
977,977,"water","dondozo",150,100,115,65,65,35,530
978,978,"dragon","tatsugiri-curly",68,50,60,120,95,82,475
979,979,"fighting","annihilape",110,115,80,50,90,90,535
980,980,"poison","clodsire",130,75,60,45,100,20,430
981,981,"normal","farigiraf",120,90,70,110,70,60,520
982,982,"normal","dudunsparce-two-segment",125,100,80,85,75,55,520
983,983,"dark","kingambit",100,135,120,60,85,50,550
984,984,"ground","great-tusk",115,131,131,53,53,87,570
985,985,"fairy","scream-tail",115,65,99,65,115,111,570
986,986,"grass","brute-bonnet",111,127,99,79,99,55,570
987,987,"ghost","flutter-mane",55,55,55,135,135,135,570
988,988,"bug","slither-wing",85,135,79,85,105,81,570
989,989,"electric","sandy-shocks",85,81,97,121,85,101,570
990,990,"ground","iron-treads",90,112,120,72,70,106,570
991,991,"ice","iron-bundle",56,80,114,124,60,136,570
992,992,"fighting","iron-hands",154,140,108,50,68,50,570
993,993,"dark","iron-jugulis",94,80,86,122,80,108,570
994,994,"fire","iron-moth",80,70,60,140,110,110,570
995,995,"rock","iron-thorns",100,134,110,70,84,72,570
996,996,"dragon","frigibax",65,75,45,35,45,55,320
997,997,"dragon","arctibax",90,95,66,45,65,62,423
998,998,"dragon","baxcalibur",115,145,92,75,86,87,600
999,999,"ghost","gimmighoul",45,30,70,75,70,10,300
1000,1000,"steel","gholdengo",87,60,95,133,91,84,550
1001,1001,"dark","wo-chien",85,85,100,95,135,70,570
1002,1002,"dark","chien-pao",80,120,80,90,65,135,570
1003,1003,"dark","ting-lu",155,110,125,55,80,45,570
1004,1004,"dark","chi-yu",55,80,80,135,120,100,570
1005,1005,"dragon","roaring-moon",105,139,71,55,101,119,590
1006,1006,"fairy","iron-valiant",74,130,90,120,60,116,590
1007,1007,"fighting","koraidon",100,135,115,85,100,135,670
1008,1008,"electric","miraidon",100,85,100,135,115,135,670
1009,1009,"water","walking-wake",99,83,91,125,83,109,590
1010,1010,"grass","iron-leaves",90,130,88,70,108,104,590
1011,1011,"grass","dipplin",80,80,110,95,80,40,485
1012,1012,"grass","poltchageist",40,45,45,74,54,50,308
1013,1013,"grass","sinistcha",71,60,106,121,80,70,508
1014,1014,"poison","okidogi",88,128,115,58,86,80,555
1015,1015,"poison","munkidori",88,75,66,130,90,106,555
1016,1016,"poison","fezandipiti",88,91,82,70,125,99,555
1017,1017,"grass","ogerpon",80,120,84,60,96,110,550
1018,1018,"steel","archaludon",90,105,130,125,65,85,600
1019,1019,"grass","hydrapple",106,80,110,120,80,44,540
1020,1020,"fire","gouging-fire",105,115,121,65,93,91,590
1021,1021,"electric","raging-bolt",125,73,91,137,89,75,590
1022,1022,"rock","iron-boulder",90,120,80,68,108,124,590
1023,1023,"steel","iron-crown",90,72,100,122,108,98,590
1024,1024,"normal","terapagos",90,65,85,65,85,60,450
1025,1025,"poison","pecharunt",88,88,160,88,88,88,600
1026,10091,"dark","rattata-alola",30,56,35,25,35,72,253
1027,10092,"dark","raticate-alola",75,71,70,40,80,77,413
1028,10093,"dark","raticate-totem-alola",75,71,70,40,80,77,413
1029,10100,"electric","raichu-alola",60,85,50,95,85,110,485
1030,10101,"ice","sandshrew-alola",50,75,90,10,35,40,300
1031,10102,"ice","sandslash-alola",75,100,120,25,65,65,450
1032,10103,"ice","vulpix-alola",38,41,40,50,65,65,299
1033,10104,"ice","ninetales-alola",73,67,75,81,100,109,505
1034,10105,"ground","diglett-alola",10,55,30,35,45,90,265
1035,10106,"ground","dugtrio-alola",35,100,60,50,70,110,425
1036,10107,"dark","meowth-alola",40,35,35,50,40,90,290
1037,10108,"dark","persian-alola",65,60,60,75,65,115,440
1038,10109,"rock","geodude-alola",40,80,100,30,30,20,300
1039,10110,"rock","graveler-alola",55,95,115,45,45,35,390
1040,10111,"rock","golem-alola",80,120,130,55,65,45,495
1041,10112,"poison","grimer-alola",80,80,50,40,50,25,325
1042,10113,"poison","muk-alola",105,105,75,65,100,50,500
1043,10114,"grass","exeggutor-alola",95,105,85,125,75,45,530
1044,10115,"fire","marowak-alola",60,80,110,50,80,45,425
1045,10161,"steel","meowth-galar",50,65,55,40,40,40,290
1046,10162,"psychic","ponyta-galar",50,85,55,65,65,90,410
1047,10163,"psychic","rapidash-galar",65,100,70,80,80,105,500
1048,10164,"psychic","slowpoke-galar",90,65,65,40,40,15,315
1049,10165,"poison","slowbro-galar",95,100,95,100,70,30,490
1050,10166,"fighting","farfetchd-galar",52,95,55,58,62,55,377
1051,10167,"poison","weezing-galar",65,90,120,85,70,60,490
1052,10168,"ice","mr-mime-galar",50,65,65,90,90,100,460
1053,10169,"psychic","articuno-galar",90,85,85,125,100,95,580
1054,10170,"fighting","zapdos-galar",90,125,90,85,90,100,580
1055,10171,"dark","moltres-galar",90,85,90,100,125,90,580
1056,10172,"poison","slowking-galar",95,65,80,110,110,30,490
1057,10173,"ghost","corsola-galar",60,55,100,65,100,30,410
1058,10174,"dark","zigzagoon-galar",38,30,41,30,41,60,240
1059,10175,"dark","linoone-galar",78,70,61,50,61,100,420
1060,10176,"ice","darumaka-galar",70,90,45,15,45,50,315
1061,10179,"ground","yamask-galar",38,55,85,30,65,30,303
1062,10180,"ground","stunfisk-galar",109,81,99,66,84,32,471
1063,10229,"fire","growlithe-hisui",60,75,45,65,50,55,350
1064,10230,"fire","arcanine-hisui",95,115,80,95,80,90,555
1065,10231,"electric","voltorb-hisui",40,30,50,55,55,100,330
1066,10232,"electric","electrode-hisui",60,50,70,80,80,150,490
1067,10233,"fire","typhlosion-hisui",73,84,78,119,85,95,534
1068,10234,"dark","qwilfish-hisui",65,95,85,55,55,85,440
1069,10235,"fighting","sneasel-hisui",55,95,55,35,75,115,430
1070,10236,"water","samurott-hisui",90,108,80,100,65,85,528
1071,10237,"grass","lilligant-hisui",70,105,75,50,75,105,480
1072,10238,"normal","zorua-hisui",35,60,40,85,40,70,330
1073,10239,"normal","zoroark-hisui",55,100,60,125,60,110,510
1074,10240,"psychic","braviary-hisui",110,83,70,112,70,65,510
1075,10241,"steel","sliggoo-hisui",58,75,83,83,113,40,452
1076,10242,"steel","goodra-hisui",80,100,100,110,150,60,600
1077,10243,"ice","avalugg-hisui",95,127,184,34,36,38,514
1078,10244,"grass","decidueye-hisui",88,112,80,95,95,60,530
1079,1,"poison","bulbasaur",45,49,49,65,65,45,318
1080,2,"poison","ivysaur",60,62,63,80,80,60,405
1081,3,"poison","venusaur",80,82,83,100,100,80,525
1082,6,"flying","charizard",78,84,78,109,85,100,534
1083,12,"flying","butterfree",60,45,50,90,80,70,395
1084,13,"poison","weedle",40,35,30,20,20,50,195
1085,14,"poison","kakuna",45,25,50,25,25,35,205
1086,15,"poison","beedrill",65,90,40,45,80,75,395
1087,16,"flying","pidgey",40,45,40,35,35,56,251
1088,17,"flying","pidgeotto",63,60,55,50,50,71,349
1089,18,"flying","pidgeot",83,80,75,70,70,101,479
1090,21,"flying","spearow",40,60,30,31,31,70,262
1091,22,"flying","fearow",65,90,65,61,61,100,442
1092,31,"ground","nidoqueen",90,92,87,75,85,76,505
1093,34,"ground","nidoking",81,102,77,85,75,85,505
1094,39,"fairy","jigglypuff",115,45,20,45,25,20,270
1095,40,"fairy","wigglytuff",140,70,45,85,50,45,435
1096,41,"flying","zubat",40,45,35,30,40,55,245
1097,42,"flying","golbat",75,80,70,65,75,90,455
1098,43,"poison","oddish",45,50,55,75,65,30,320
1099,44,"poison","gloom",60,65,70,85,75,40,395
1100,45,"poison","vileplume",75,80,85,110,90,50,490
1101,46,"grass","paras",35,70,55,45,55,25,285
1102,47,"grass","parasect",60,95,80,60,80,30,405
1103,48,"poison","venonat",60,55,50,40,55,45,305
1104,49,"poison","venomoth",70,65,60,90,75,90,450
1105,62,"fighting","poliwrath",90,95,95,70,90,70,510
1106,69,"poison","bellsprout",50,75,35,70,30,40,300
1107,70,"poison","weepinbell",65,90,50,85,45,55,390
1108,71,"poison","victreebel",80,105,65,100,70,70,490
1109,72,"poison","tentacool",40,40,35,50,100,70,335
1110,73,"poison","tentacruel",80,70,65,80,120,100,515
1111,74,"ground","geodude",40,80,100,30,30,20,300
1112,75,"ground","graveler",55,95,115,45,45,35,390
1113,76,"ground","golem",80,120,130,55,65,45,495
1114,79,"psychic","slowpoke",90,65,65,40,40,15,315
1115,80,"psychic","slowbro",95,75,110,100,80,30,490
1116,81,"steel","magnemite",25,35,70,95,55,45,325
1117,82,"steel","magneton",50,60,95,120,70,70,465
1118,83,"flying","farfetchd",52,90,55,58,62,60,377
1119,84,"flying","doduo",35,85,45,35,35,75,310
1120,85,"flying","dodrio",60,110,70,60,60,110,470
1121,87,"ice","dewgong",90,70,80,70,95,70,475
1122,91,"ice","cloyster",50,95,180,85,45,70,525
1123,92,"poison","gastly",30,35,30,100,35,80,310
1124,93,"poison","haunter",45,50,45,115,55,95,405
1125,94,"poison","gengar",60,65,60,130,75,110,500
1126,95,"ground","onix",35,45,160,30,45,70,385
1127,102,"psychic","exeggcute",60,40,80,60,45,40,325
1128,103,"psychic","exeggutor",95,95,85,125,75,55,530
1129,111,"rock","rhyhorn",80,85,95,30,30,25,345
1130,112,"rock","rhydon",105,130,120,45,45,40,485
1131,121,"psychic","starmie",60,75,85,100,85,115,520
1132,122,"fairy","mr-mime",40,45,65,100,120,90,460
1133,123,"flying","scyther",70,110,80,55,80,105,500
1134,124,"psychic","jynx",65,50,35,115,95,95,455
1135,130,"flying","gyarados",95,125,79,60,100,81,540
1136,131,"ice","lapras",130,85,80,85,95,60,535
1137,138,"water","omanyte",35,40,100,90,55,35,355
1138,139,"water","omastar",70,60,125,115,70,55,495
1139,140,"water","kabuto",30,80,90,55,45,55,355
1140,141,"water","kabutops",60,115,105,65,70,80,495
1141,142,"flying","aerodactyl",80,105,65,60,75,130,515
1142,144,"flying","articuno",90,85,100,95,125,85,580
1143,145,"flying","zapdos",90,90,85,125,90,100,580
1144,146,"flying","moltres",90,100,90,125,85,90,580
1145,149,"flying","dragonite",91,134,95,100,100,80,600
1146,163,"flying","hoothoot",60,30,30,36,56,50,262
1147,164,"flying","noctowl",100,50,50,86,96,70,452
1148,165,"flying","ledyba",40,20,30,40,80,55,265
1149,166,"flying","ledian",55,35,50,55,110,85,390
1150,167,"poison","spinarak",40,60,40,40,40,30,250
1151,168,"poison","ariados",70,90,70,60,70,40,400
1152,169,"flying","crobat",85,90,80,70,80,130,535
1153,170,"electric","chinchou",75,38,38,56,56,67,330
1154,171,"electric","lanturn",125,58,58,76,76,67,460
1155,174,"fairy","igglybuff",90,30,15,40,20,15,210
1156,176,"flying","togetic",55,40,85,80,105,40,405
1157,177,"flying","natu",40,50,45,70,45,70,320
1158,178,"flying","xatu",65,75,70,95,70,95,470
1159,183,"fairy","marill",70,20,50,20,50,40,250
1160,184,"fairy","azumarill",100,50,80,60,80,50,420
1161,187,"flying","hoppip",35,35,40,35,55,50,250
1162,188,"flying","skiploom",55,45,50,45,65,80,340
1163,189,"flying","jumpluff",75,55,70,55,95,110,460
1164,193,"flying","yanma",65,65,45,75,45,95,390
1165,194,"ground","wooper",55,45,45,25,25,15,210
1166,195,"ground","quagsire",95,85,85,65,65,35,430
1167,198,"flying","murkrow",60,85,42,85,42,91,405
1168,199,"psychic","slowking",95,75,80,100,110,30,490
1169,203,"psychic","girafarig",70,80,65,90,65,85,455
1170,205,"steel","forretress",75,90,140,60,60,40,465
1171,207,"flying","gligar",65,75,105,35,65,85,430
1172,208,"ground","steelix",75,85,200,55,65,30,510
1173,211,"poison","qwilfish",65,95,85,55,55,85,440
1174,212,"steel","scizor",70,130,100,55,80,65,500
1175,213,"rock","shuckle",20,10,230,10,230,5,505
1176,214,"fighting","heracross",80,125,75,40,95,85,500
1177,215,"ice","sneasel",55,95,55,35,75,115,430
1178,219,"rock","magcargo",60,50,120,90,80,30,430
1179,220,"ground","swinub",50,50,40,30,30,50,250
1180,221,"ground","piloswine",100,100,80,60,60,50,450
1181,222,"rock","corsola",65,55,95,65,95,35,410
1182,225,"flying","delibird",45,55,45,65,45,75,330
1183,226,"flying","mantine",85,40,70,80,140,70,485
1184,227,"flying","skarmory",65,80,140,40,70,70,465
1185,228,"fire","houndour",45,60,30,80,50,65,330
1186,229,"fire","houndoom",75,90,50,110,80,95,500
1187,230,"dragon","kingdra",75,95,95,95,95,85,540
1188,238,"psychic","smoochum",45,30,15,85,65,65,305
1189,246,"ground","larvitar",50,64,50,45,50,41,300
1190,247,"ground","pupitar",70,84,70,65,70,51,410
1191,248,"dark","tyranitar",100,134,110,95,100,61,600
1192,249,"flying","lugia",106,90,130,90,154,110,680
1193,250,"flying","ho-oh",106,130,90,110,154,90,680
1194,251,"grass","celebi",100,100,100,100,100,100,600
1195,256,"fighting","combusken",60,85,60,85,60,55,405
1196,257,"fighting","blaziken",80,120,70,110,70,80,530
1197,259,"ground","marshtomp",70,85,70,60,70,50,405
1198,260,"ground","swampert",100,110,90,85,90,60,535
1199,267,"flying","beautifly",60,70,50,100,50,65,395
1200,269,"poison","dustox",60,50,70,50,90,65,385
1201,270,"grass","lotad",40,30,30,40,50,30,220
1202,271,"grass","lombre",60,50,50,60,70,50,340
1203,272,"grass","ludicolo",80,70,70,90,100,70,480
1204,274,"dark","nuzleaf",70,70,40,60,40,60,340
1205,275,"dark","shiftry",90,100,60,90,60,80,480
1206,276,"flying","taillow",40,55,30,30,30,85,270
1207,277,"flying","swellow",60,85,60,75,50,125,455
1208,278,"flying","wingull",40,30,30,55,30,85,270
1209,279,"flying","pelipper",60,50,100,95,70,65,440
1210,280,"fairy","ralts",28,25,25,45,35,40,198
1211,281,"fairy","kirlia",38,35,35,65,55,50,278
1212,282,"fairy","gardevoir",68,65,65,125,115,80,518
1213,283,"water","surskit",40,30,32,50,52,65,269
1214,284,"flying","masquerain",70,60,62,100,82,80,454
1215,286,"fighting","breloom",60,130,80,60,60,70,460
1216,290,"ground","nincada",31,45,90,30,30,40,266
1217,291,"flying","ninjask",61,90,45,50,50,160,456
1218,292,"ghost","shedinja",1,90,45,30,30,40,236
1219,298,"fairy","azurill",50,20,40,20,40,20,190
1220,302,"ghost","sableye",50,75,75,65,65,50,380
1221,303,"fairy","mawile",50,85,85,55,55,50,380
1222,304,"rock","aron",50,70,100,40,40,30,330
1223,305,"rock","lairon",60,90,140,50,50,40,430
1224,306,"rock","aggron",70,110,180,60,60,50,530
1225,307,"psychic","meditite",30,40,55,40,55,60,280
1226,308,"psychic","medicham",60,60,75,60,75,80,410
1227,315,"poison","roselia",50,60,45,100,80,65,400
1228,318,"dark","carvanha",45,90,20,65,20,65,305
1229,319,"dark","sharpedo",70,120,40,95,40,95,460
1230,322,"ground","numel",60,60,40,65,45,35,305
1231,323,"ground","camerupt",70,100,70,105,75,40,460
1232,329,"dragon","vibrava",50,70,50,50,50,70,340
1233,330,"dragon","flygon",80,100,80,80,80,100,520
1234,332,"dark","cacturne",70,115,60,115,60,55,475
1235,333,"flying","swablu",45,40,60,40,75,50,310
1236,334,"flying","altaria",75,70,90,70,105,80,490
1237,337,"psychic","lunatone",90,55,65,95,85,70,460
1238,338,"psychic","solrock",90,95,85,55,65,70,460
1239,339,"ground","barboach",50,48,43,46,41,60,288
1240,340,"ground","whiscash",110,78,73,76,71,60,468
1241,342,"dark","crawdaunt",63,120,85,90,55,55,468
1242,343,"psychic","baltoy",40,40,55,40,70,55,300
1243,344,"psychic","claydol",60,70,105,70,120,75,500
1244,345,"grass","lileep",66,41,77,61,87,23,355
1245,346,"grass","cradily",86,81,97,81,107,43,495
1246,347,"bug","anorith",45,95,50,40,50,75,355
1247,348,"bug","armaldo",75,125,100,70,80,45,495
1248,357,"flying","tropius",99,68,83,72,87,51,460
1249,363,"water","spheal",70,40,50,55,50,25,290
1250,364,"water","sealeo",90,60,70,75,70,45,410
1251,365,"water","walrein",110,80,90,95,90,65,530
1252,369,"rock","relicanth",100,90,130,45,65,55,485
