pokemon_id,ability_1,ability_2,hidden_ability
543,poison-point,swarm,speed-boost
544,poison-point,swarm,speed-boost
545,poison-point,swarm,speed-boost
546,prankster,infiltrator,chlorophyll
547,prankster,infiltrator,chlorophyll
548,chlorophyll,own-tempo,leaf-guard
549,chlorophyll,own-tempo,leaf-guard
550,reckless,adaptability,mold-breaker
551,intimidate,moxie,anger-point
552,intimidate,moxie,anger-point
553,intimidate,moxie,anger-point
554,hustle,NULL,inner-focus
555,sheer-force,NULL,zen-mode
556,water-absorb,chlorophyll,storm-drain
557,sturdy,shell-armor,weak-armor
558,sturdy,shell-armor,weak-armor
559,shed-skin,moxie,intimidate
560,shed-skin,moxie,intimidate
561,wonder-skin,magic-guard,tinted-lens
562,mummy,NULL,NULL
563,mummy,NULL,NULL
564,solid-rock,sturdy,swift-swim
565,solid-rock,sturdy,swift-swim
566,defeatist,NULL,NULL
567,defeatist,NULL,NULL
568,stench,sticky-hold,aftermath
569,stench,weak-armor,aftermath
570,illusion,NULL,NULL
571,illusion,NULL,NULL
572,cute-charm,technician,skill-link
573,cute-charm,technician,skill-link
574,frisk,competitive,shadow-tag
575,frisk,competitive,shadow-tag
576,frisk,competitive,shadow-tag
577,overcoat,magic-guard,regenerator
578,overcoat,magic-guard,regenerator
579,overcoat,magic-guard,regenerator
580,keen-eye,big-pecks,hydration
581,keen-eye,big-pecks,hydration
582,ice-body,snow-cloak,weak-armor
583,ice-body,snow-cloak,weak-armor
584,ice-body,snow-warning,weak-armor
585,chlorophyll,sap-sipper,serene-grace
586,chlorophyll,sap-sipper,serene-grace
587,static,NULL,motor-drive
588,swarm,shed-skin,no-guard
589,swarm,shell-armor,overcoat
590,effect-spore,NULL,regenerator
591,effect-spore,NULL,regenerator
592,water-absorb,cursed-body,damp
593,water-absorb,cursed-body,damp
594,healer,hydration,regenerator
595,compound-eyes,unnerve,swarm
596,compound-eyes,unnerve,swarm
597,iron-barbs,NULL,NULL
598,iron-barbs,NULL,anticipation
599,plus,minus,clear-body
600,plus,minus,clear-body
601,plus,minus,clear-body
602,levitate,NULL,NULL
603,levitate,NULL,NULL
604,levitate,NULL,NULL
605,telepathy,synchronize,analytic
606,telepathy,synchronize,analytic
607,flash-fire,flame-body,infiltrator
608,flash-fire,flame-body,infiltrator
609,flash-fire,flame-body,infiltrator
610,rivalry,mold-breaker,unnerve
611,rivalry,mold-breaker,unnerve
612,rivalry,mold-breaker,unnerve
613,snow-cloak,slush-rush,rattled
614,snow-cloak,slush-rush,swift-swim
615,levitate,NULL,NULL
616,hydration,shell-armor,overcoat
617,hydration,sticky-hold,unburden
618,static,limber,sand-veil
619,inner-focus,regenerator,reckless
620,inner-focus,regenerator,reckless
621,rough-skin,sheer-force,mold-breaker
622,iron-fist,klutz,no-guard
623,iron-fist,klutz,no-guard
624,defiant,inner-focus,pressure
625,defiant,inner-focus,pressure
626,reckless,sap-sipper,soundproof
627,keen-eye,sheer-force,hustle
628,keen-eye,sheer-force,defiant
629,big-pecks,overcoat,weak-armor
630,big-pecks,overcoat,weak-armor
631,gluttony,flash-fire,white-smoke
632,swarm,hustle,truant
633,hustle,NULL,NULL
634,hustle,NULL,NULL
635,levitate,NULL,NULL
636,flame-body,NULL,swarm
637,flame-body,NULL,swarm
638,justified,NULL,NULL
639,justified,NULL,NULL
640,justified,NULL,NULL
641,prankster,NULL,defiant
642,prankster,NULL,defiant
643,turboblaze,NULL,NULL
644,teravolt,NULL,NULL
645,sand-force,NULL,sheer-force
646,pressure,NULL,NULL
647,justified,NULL,NULL
648,serene-grace,NULL,NULL
649,download,NULL,NULL
650,overgrow,NULL,bulletproof
651,overgrow,NULL,bulletproof
652,overgrow,NULL,bulletproof
653,blaze,NULL,magician
654,blaze,NULL,magician
655,blaze,NULL,magician
656,torrent,NULL,protean
657,torrent,NULL,protean
658,torrent,NULL,protean
659,pickup,cheek-pouch,huge-power
660,pickup,cheek-pouch,huge-power
661,big-pecks,NULL,gale-wings
662,flame-body,NULL,gale-wings
663,flame-body,NULL,gale-wings
664,shield-dust,compound-eyes,friend-guard
665,shed-skin,NULL,friend-guard
666,shield-dust,compound-eyes,friend-guard
667,rivalry,unnerve,moxie
668,rivalry,unnerve,moxie
669,flower-veil,NULL,symbiosis
670,flower-veil,NULL,symbiosis
671,flower-veil,NULL,symbiosis
672,sap-sipper,NULL,grass-pelt
673,sap-sipper,NULL,grass-pelt
674,iron-fist,mold-breaker,scrappy
675,iron-fist,mold-breaker,scrappy
676,fur-coat,NULL,NULL
677,keen-eye,infiltrator,own-tempo
678,keen-eye,infiltrator,prankster
679,no-guard,NULL,NULL
680,no-guard,NULL,NULL
681,stance-change,NULL,NULL
682,healer,NULL,aroma-veil
683,healer,NULL,aroma-veil
684,sweet-veil,NULL,unburden
685,sweet-veil,NULL,unburden
686,contrary,suction-cups,infiltrator
687,contrary,suction-cups,infiltrator
688,tough-claws,sniper,pickpocket
689,tough-claws,sniper,pickpocket
690,poison-point,poison-touch,adaptability
691,poison-point,poison-touch,adaptability
692,mega-launcher,NULL,NULL
693,mega-launcher,NULL,NULL
694,dry-skin,sand-veil,solar-power
695,dry-skin,sand-veil,solar-power
696,strong-jaw,NULL,sturdy
697,strong-jaw,NULL,rock-head
698,refrigerate,NULL,snow-warning
699,refrigerate,NULL,snow-warning
700,cute-charm,NULL,pixilate
701,limber,unburden,mold-breaker
702,cheek-pouch,pickup,plus
703,clear-body,NULL,sturdy
704,sap-sipper,hydration,gooey
705,sap-sipper,hydration,gooey
706,sap-sipper,hydration,gooey
707,prankster,NULL,magician
708,natural-cure,frisk,harvest
709,natural-cure,frisk,harvest
710,pickup,frisk,insomnia
711,pickup,frisk,insomnia
712,own-tempo,ice-body,sturdy
713,own-tempo,ice-body,sturdy
714,frisk,infiltrator,telepathy
715,frisk,infiltrator,telepathy
716,fairy-aura,NULL,NULL
717,dark-aura,NULL,NULL
718,aura-break,NULL,NULL
719,clear-body,NULL,NULL
720,magician,NULL,NULL
721,water-absorb,NULL,NULL
722,overgrow,NULL,long-reach
723,overgrow,NULL,long-reach
724,overgrow,NULL,long-reach
725,blaze,NULL,intimidate
726,blaze,NULL,intimidate
727,blaze,NULL,intimidate
728,torrent,NULL,liquid-voice
729,torrent,NULL,liquid-voice
730,torrent,NULL,liquid-voice
731,keen-eye,skill-link,pickup
732,keen-eye,skill-link,pickup
733,keen-eye,skill-link,sheer-force
734,stakeout,strong-jaw,adaptability
735,stakeout,strong-jaw,adaptability
736,swarm,NULL,NULL
737,battery,NULL,NULL
738,levitate,NULL,NULL
739,hyper-cutter,iron-fist,anger-point
740,hyper-cutter,iron-fist,anger-point
741,dancer,NULL,NULL
742,honey-gather,shield-dust,sweet-veil
743,honey-gather,shield-dust,sweet-veil
744,keen-eye,vital-spirit,steadfast
745,keen-eye,sand-rush,steadfast
746,schooling,NULL,NULL
747,merciless,limber,regenerator
748,merciless,limber,regenerator
749,own-tempo,stamina,inner-focus
750,own-tempo,stamina,inner-focus
751,water-bubble,NULL,water-absorb
752,water-bubble,NULL,water-absorb
753,leaf-guard,NULL,contrary
754,leaf-guard,NULL,contrary
755,illuminate,effect-spore,rain-dish
756,illuminate,effect-spore,rain-dish
757,corrosion,NULL,oblivious
758,corrosion,NULL,oblivious
759,fluffy,klutz,cute-charm
760,fluffy,klutz,unnerve
761,leaf-guard,oblivious,sweet-veil
762,leaf-guard,oblivious,sweet-veil
763,leaf-guard,queenly-majesty,sweet-veil
764,flower-veil,triage,natural-cure
765,inner-focus,telepathy,symbiosis
766,receiver,NULL,defiant
767,wimp-out,NULL,NULL
768,emergency-exit,NULL,NULL
769,water-compaction,NULL,sand-veil
770,water-compaction,NULL,sand-veil
771,innards-out,NULL,unaware
772,battle-armor,NULL,NULL
773,rks-system,NULL,NULL
774,shields-down,NULL,NULL
775,comatose,NULL,NULL
776,shell-armor,NULL,NULL
777,iron-barbs,lightning-rod,sturdy
778,disguise,NULL,NULL
779,dazzling,strong-jaw,wonder-skin
780,berserk,sap-sipper,cloud-nine
781,steelworker,NULL,NULL
782,bulletproof,soundproof,overcoat
783,bulletproof,soundproof,overcoat
784,bulletproof,soundproof,overcoat
785,electric-surge,NULL,telepathy
786,psychic-surge,NULL,telepathy
787,grassy-surge,NULL,telepathy
788,misty-surge,NULL,telepathy
789,unaware,NULL,NULL
790,sturdy,NULL,NULL
791,full-metal-body,NULL,NULL
792,shadow-shield,NULL,NULL
793,beast-boost,NULL,NULL
794,beast-boost,NULL,NULL
795,beast-boost,NULL,NULL
796,beast-boost,NULL,NULL
797,beast-boost,NULL,NULL
798,beast-boost,NULL,NULL
799,beast-boost,NULL,NULL
800,prism-armor,NULL,NULL
801,soul-heart,NULL,NULL
802,technician,NULL,NULL
803,beast-boost,NULL,NULL
804,beast-boost,NULL,NULL
805,beast-boost,NULL,NULL
806,beast-boost,NULL,NULL
807,volt-absorb,NULL,NULL
808,magnet-pull,NULL,NULL
809,iron-fist,NULL,NULL
810,overgrow,NULL,grassy-surge
811,overgrow,NULL,grassy-surge
812,overgrow,NULL,grassy-surge
813,blaze,NULL,libero
814,blaze,NULL,libero
815,blaze,NULL,libero
816,torrent,NULL,sniper
817,torrent,NULL,sniper
818,torrent,NULL,sniper
819,cheek-pouch,NULL,gluttony
820,cheek-pouch,NULL,gluttony
821,keen-eye,unnerve,big-pecks
822,keen-eye,unnerve,big-pecks
823,pressure,unnerve,mirror-armor
824,swarm,compound-eyes,telepathy
825,swarm,compound-eyes,telepathy
826,swarm,frisk,telepathy
827,run-away,unburden,stakeout
828,run-away,unburden,stakeout
829,cotton-down,regenerator,effect-spore
830,cotton-down,regenerator,effect-spore
831,fluffy,run-away,bulletproof
832,fluffy,steadfast,bulletproof
833,strong-jaw,shell-armor,swift-swim
834,strong-jaw,shell-armor,swift-swim
835,ball-fetch,NULL,rattled
836,strong-jaw,NULL,competitive
837,steam-engine,heatproof,flash-fire
838,steam-engine,flame-body,flash-fire
839,steam-engine,flame-body,flash-fire
840,ripen,gluttony,bulletproof
841,ripen,gluttony,hustle
842,ripen,gluttony,thick-fat
843,sand-spit,shed-skin,sand-veil
844,sand-spit,shed-skin,sand-veil
845,gulp-missile,NULL,NULL
846,swift-swim,NULL,propeller-tail
847,swift-swim,NULL,propeller-tail
848,rattled,static,klutz
849,punk-rock,plus,technician
850,flash-fire,white-smoke,flame-body
851,flash-fire,white-smoke,flame-body
852,limber,NULL,technician
853,limber,NULL,technician
854,weak-armor,NULL,cursed-body
855,weak-armor,NULL,cursed-body
856,healer,anticipation,magic-bounce
857,healer,anticipation,magic-bounce
858,healer,anticipation,magic-bounce
859,prankster,frisk,pickpocket
860,prankster,frisk,pickpocket
861,prankster,frisk,pickpocket
862,reckless,guts,defiant
863,battle-armor,tough-claws,steely-spirit
864,weak-armor,NULL,perish-body
865,steadfast,NULL,scrappy
866,tangled-feet,screen-cleaner,ice-body
867,wandering-spirit,NULL,NULL
868,sweet-veil,NULL,aroma-veil
869,sweet-veil,NULL,aroma-veil
870,battle-armor,NULL,defiant
871,lightning-rod,NULL,electric-surge
872,shield-dust,NULL,ice-scales
873,shield-dust,NULL,ice-scales
874,power-spot,NULL,NULL
875,ice-face,NULL,NULL
876,inner-focus,synchronize,psychic-surge
877,hunger-switch,NULL,NULL
878,sheer-force,NULL,heavy-metal
879,sheer-force,NULL,heavy-metal
880,volt-absorb,hustle,sand-rush
881,volt-absorb,static,slush-rush
882,water-absorb,strong-jaw,sand-rush
883,water-absorb,ice-body,slush-rush
884,light-metal,heavy-metal,stalwart
885,clear-body,infiltrator,cursed-body
886,clear-body,infiltrator,cursed-body
887,clear-body,infiltrator,cursed-body
888,intrepid-sword,NULL,NULL
889,dauntless-shield,NULL,NULL
890,pressure,NULL,NULL
891,inner-focus,NULL,NULL
892,unseen-fist,NULL,NULL
893,leaf-guard,NULL,NULL
894,transistor,NULL,NULL
895,dragons-maw,NULL,NULL
896,chilling-neigh,NULL,NULL
897,grim-neigh,NULL,NULL
898,unnerve,NULL,NULL
899,intimidate,frisk,sap-sipper
900,swarm,sheer-force,sharpness
901,guts,bulletproof,unnerve
902,swift-swim,adaptability,mold-breaker
903,pressure,unburden,poison-touch
904,poison-point,swift-swim,intimidate
905,cute-charm,NULL,contrary
906,overgrow,NULL,protean
907,overgrow,NULL,protean
908,overgrow,NULL,protean
909,blaze,NULL,unaware
910,blaze,NULL,unaware
911,blaze,NULL,unaware
912,torrent,NULL,moxie
913,torrent,NULL,moxie
914,torrent,NULL,moxie
915,aroma-veil,gluttony,thick-fat
916,lingering-aroma,gluttony,thick-fat
917,insomnia,NULL,stakeout
918,insomnia,NULL,stakeout
919,swarm,NULL,tinted-lens
920,swarm,NULL,tinted-lens
921,static,natural-cure,iron-fist
922,volt-absorb,natural-cure,iron-fist
923,volt-absorb,natural-cure,iron-fist
924,run-away,pickup,own-tempo
925,friend-guard,cheek-pouch,technician
926,own-tempo,NULL,klutz
927,well-baked-body,NULL,aroma-veil
928,early-bird,NULL,harvest
929,early-bird,NULL,harvest
930,seed-sower,NULL,harvest
931,intimidate,hustle,guts
932,purifying-salt,sturdy,clear-body
933,purifying-salt,sturdy,clear-body
934,purifying-salt,sturdy,clear-body
935,flash-fire,NULL,flame-body
936,flash-fire,NULL,weak-armor
937,flash-fire,NULL,weak-armor
938,own-tempo,static,damp
939,electromorphosis,static,damp
940,wind-power,volt-absorb,competitive
941,wind-power,volt-absorb,competitive
942,intimidate,run-away,stakeout
943,intimidate,guard-dog,stakeout
944,unburden,pickpocket,prankster
945,unburden,poison-touch,prankster
946,wind-rider,NULL,infiltrator
947,wind-rider,NULL,infiltrator
948,mycelium-might,NULL,mycelium-might
949,mycelium-might,NULL,mycelium-might
950,anger-shell,shell-armor,regenerator
951,chlorophyll,insomnia,klutz
952,chlorophyll,insomnia,moody
953,compound-eyes,NULL,shed-skin
954,synchronize,NULL,telepathy
955,anticipation,frisk,speed-boost
956,opportunist,frisk,speed-boost
957,mold-breaker,own-tempo,pickpocket
958,mold-breaker,own-tempo,pickpocket
959,mold-breaker,own-tempo,pickpocket
960,gooey,rattled,sand-veil
961,gooey,rattled,sand-veil
962,big-pecks,keen-eye,rocky-payload
963,water-veil,NULL,water-veil
964,zero-to-hero,NULL,zero-to-hero
965,overcoat,NULL,slow-start
966,overcoat,NULL,filter
967,shed-skin,NULL,regenerator
968,earth-eater,NULL,sand-veil
969,toxic-debris,NULL,corrosion
970,toxic-debris,NULL,corrosion
971,pickup,NULL,fluffy
972,sand-rush,NULL,fluffy
973,scrappy,tangled-feet,costar
974,thick-fat,snow-cloak,sheer-force
975,thick-fat,slush-rush,sheer-force
976,mold-breaker,NULL,sharpness
977,unaware,oblivious,water-veil
978,commander,NULL,storm-drain
979,vital-spirit,inner-focus,defiant
980,poison-point,water-absorb,unaware
981,cud-chew,armor-tail,sap-sipper
982,serene-grace,run-away,rattled
983,defiant,supreme-overlord,pressure
984,protosynthesis,NULL,protosynthesis
985,protosynthesis,NULL,protosynthesis
986,protosynthesis,NULL,protosynthesis
987,protosynthesis,NULL,protosynthesis
988,protosynthesis,NULL,protosynthesis
989,protosynthesis,NULL,protosynthesis
990,quark-drive,NULL,quark-drive
991,quark-drive,NULL,quark-drive
992,quark-drive,NULL,quark-drive
993,quark-drive,NULL,quark-drive
994,quark-drive,NULL,quark-drive
995,quark-drive,NULL,quark-drive
996,thermal-exchange,NULL,ice-body
997,thermal-exchange,NULL,ice-body
998,thermal-exchange,NULL,ice-body
999,rattled,NULL,rattled
1000,good-as-gold,NULL,good-as-gold
1001,tablets-of-ruin,NULL,tablets-of-ruin
1002,sword-of-ruin,NULL,sword-of-ruin
1003,vessel-of-ruin,NULL,vessel-of-ruin
1004,beads-of-ruin,NULL,beads-of-ruin
1005,protosynthesis,NULL,protosynthesis
1006,quark-drive,NULL,quark-drive
1007,orichalcum-pulse,NULL,orichalcum-pulse
1008,hadron-engine,NULL,hadron-engine
1009,protosynthesis,NULL,protosynthesis
1010,quark-drive,NULL,quark-drive
1011,supersweet-syrup,gluttony,sticky-hold
1012,hospitality,NULL,heatproof
1013,hospitality,NULL,heatproof
1014,toxic-chain,NULL,guard-dog
1015,toxic-chain,NULL,frisk
1016,toxic-chain,NULL,technician
1017,defiant,NULL,NULL
1018,stamina,sturdy,stalwart
1019,supersweet-syrup,regenerator,sticky-hold
1020,protosynthesis,NULL,NULL
1021,protosynthesis,NULL,NULL
1022,quark-drive,NULL,NULL
1023,quark-drive,NULL,NULL
1024,tera-shift,NULL,NULL
1025,poison-puppeteer,NULL,NULL
10091,gluttony,hustle,thick-fat
10092,gluttony,hustle,thick-fat
10093,gluttony,hustle,thick-fat
10100,surge-surfer,NULL,NULL
10101,snow-cloak,NULL,slush-rush
10102,snow-cloak,NULL,slush-rush
10103,snow-cloak,NULL,snow-warning
10104,snow-cloak,NULL,snow-warning
10105,sand-veil,tangling-hair,sand-force
10106,sand-veil,tangling-hair,sand-force
10107,pickup,technician,rattled
10108,fur-coat,technician,rattled
10109,magnet-pull,sturdy,galvanize
10110,magnet-pull,sturdy,galvanize
10111,magnet-pull,sturdy,galvanize
10112,poison-touch,gluttony,power-of-alchemy
10113,poison-touch,gluttony,power-of-alchemy
10114,frisk,NULL,harvest
10115,cursed-body,lightning-rod,rock-head
10161,pickup,tough-claws,unnerve
10162,run-away,pastel-veil,anticipation
10163,run-away,pastel-veil,anticipation
10164,gluttony,own-tempo,regenerator
10165,quick-draw,own-tempo,regenerator
10166,steadfast,NULL,scrappy
10167,levitate,neutralizing-gas,misty-surge
10168,vital-spirit,screen-cleaner,ice-body
10169,competitive,NULL,NULL
10170,defiant,NULL,NULL
10171,berserk,NULL,NULL
10172,curious-medicine,own-tempo,regenerator
10173,weak-armor,NULL,cursed-body
10174,pickup,gluttony,quick-feet
10175,pickup,gluttony,quick-feet
10176,hustle,NULL,inner-focus
10179,wandering-spirit,NULL,NULL
10180,mimicry,NULL,NULL
10229,intimidate,flash-fire,rock-head
10230,intimidate,flash-fire,rock-head
10231,soundproof,static,aftermath
10232,soundproof,static,aftermath
10233,blaze,NULL,frisk
10234,poison-point,swift-swim,intimidate
10235,inner-focus,keen-eye,pickpocket
10236,torrent,NULL,sharpness
10237,chlorophyll,hustle,leaf-guard
10238,illusion,NULL,NULL
10239,illusion,NULL,NULL
10240,keen-eye,sheer-force,tinted-lens
10241,sap-sipper,shell-armor,gooey
10242,sap-sipper,shell-armor,gooey
10243,strong-jaw,ice-body,sturdy
10244,overgrow,NULL,scrappy
