pokemon_id,alpha_sapphire,black,black_2,diamond,emerald,firered,heartgold,leafgreen,moon,omega_ruby,pearl,platinum,ruby,sapphire,soulsilver,sun,ultra_moon,ultra_sun,white,white_2,x_version,y_version
12,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder
15,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb
19,NULL,chilan-berry,NULL,chilan-berry,NULL,NULL,chilan-berry,NULL,NULL,NULL,chilan-berry,chilan-berry,NULL,NULL,chilan-berry,NULL,NULL,NULL,chilan-berry,NULL,NULL,NULL
20,NULL,chilan-berry,NULL,chilan-berry,NULL,"oran-berry, sitrus-berry",chilan-berry,"oran-berry, sitrus-berry",NULL,NULL,chilan-berry,chilan-berry,NULL,NULL,chilan-berry,NULL,NULL,NULL,chilan-berry,NULL,NULL,NULL
21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sharp-beak,NULL,NULL,NULL,NULL,NULL,NULL,sharp-beak,sharp-beak,sharp-beak,NULL,NULL,NULL,NULL
22,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak
24,NULL,NULL,NULL,NULL,NULL,poison-barb,NULL,poison-barb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25,light-ball,"light-ball, oran-berry",light-ball,"light-ball, oran-berry","light-ball, oran-berry",NULL,"light-ball, oran-berry",NULL,light-ball,light-ball,"light-ball, oran-berry","light-ball, oran-berry","light-ball, oran-berry","light-ball, oran-berry","light-ball, oran-berry",light-ball,light-ball,light-ball,"light-ball, oran-berry",light-ball,light-ball,light-ball
26,NULL,oran-berry,NULL,oran-berry,oran-berry,NULL,oran-berry,NULL,NULL,NULL,oran-berry,oran-berry,oran-berry,oran-berry,oran-berry,NULL,NULL,NULL,oran-berry,NULL,NULL,NULL
27,grip-claw,quick-claw,quick-claw,quick-claw,quick-claw,NULL,quick-claw,NULL,grip-claw,grip-claw,quick-claw,quick-claw,quick-claw,quick-claw,quick-claw,grip-claw,grip-claw,grip-claw,quick-claw,quick-claw,quick-claw,quick-claw
28,grip-claw,quick-claw,quick-claw,quick-claw,quick-claw,soft-sand,quick-claw,soft-sand,grip-claw,grip-claw,quick-claw,quick-claw,quick-claw,quick-claw,quick-claw,grip-claw,grip-claw,grip-claw,quick-claw,quick-claw,quick-claw,quick-claw
35,moon-stone,"comet-shard, leppa-berry, moon-stone","comet-shard, leppa-berry, moon-stone","leppa-berry, moon-stone","leppa-berry, moon-stone",moon-stone,"leppa-berry, moon-stone",moon-stone,moon-stone,moon-stone,"leppa-berry, moon-stone","leppa-berry, moon-stone","leppa-berry, moon-stone","leppa-berry, moon-stone","leppa-berry, moon-stone",moon-stone,moon-stone,moon-stone,"comet-shard, leppa-berry, moon-stone","comet-shard, leppa-berry, moon-stone",moon-stone,moon-stone
36,moon-stone,"comet-shard, leppa-berry, moon-stone","comet-shard, leppa-berry, moon-stone","leppa-berry, moon-stone","leppa-berry, moon-stone",moon-stone,"leppa-berry, moon-stone",moon-stone,moon-stone,moon-stone,"leppa-berry, moon-stone","leppa-berry, moon-stone","leppa-berry, moon-stone","leppa-berry, moon-stone","leppa-berry, moon-stone",moon-stone,moon-stone,moon-stone,"comet-shard, leppa-berry, moon-stone","comet-shard, leppa-berry, moon-stone",moon-stone,moon-stone
37,charcoal,rawst-berry,rawst-berry,rawst-berry,rawst-berry,rawst-berry,rawst-berry,rawst-berry,charcoal,charcoal,rawst-berry,rawst-berry,rawst-berry,rawst-berry,rawst-berry,charcoal,charcoal,charcoal,rawst-berry,rawst-berry,NULL,NULL
38,charcoal,rawst-berry,rawst-berry,rawst-berry,rawst-berry,rawst-berry,rawst-berry,rawst-berry,charcoal,charcoal,rawst-berry,rawst-berry,rawst-berry,rawst-berry,rawst-berry,charcoal,charcoal,charcoal,rawst-berry,rawst-berry,NULL,NULL
39,NULL,NULL,NULL,NULL,NULL,oran-berry,NULL,oran-berry,moon-stone,NULL,NULL,NULL,NULL,NULL,NULL,moon-stone,moon-stone,moon-stone,NULL,NULL,NULL,NULL
40,NULL,NULL,NULL,NULL,NULL,oran-berry,NULL,oran-berry,moon-stone,NULL,NULL,NULL,NULL,NULL,NULL,moon-stone,moon-stone,moon-stone,NULL,NULL,NULL,NULL
43,absorb-bulb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,absorb-bulb,absorb-bulb,NULL,NULL,NULL,NULL,NULL,absorb-bulb,absorb-bulb,absorb-bulb,NULL,NULL,NULL,NULL
44,absorb-bulb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,absorb-bulb,absorb-bulb,NULL,NULL,NULL,NULL,NULL,absorb-bulb,absorb-bulb,absorb-bulb,NULL,NULL,NULL,NULL
45,absorb-bulb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,absorb-bulb,absorb-bulb,NULL,NULL,NULL,NULL,NULL,absorb-bulb,absorb-bulb,absorb-bulb,NULL,NULL,NULL,NULL
46,"big-mushroom, tiny-mushroom","balm-mushroom, big-mushroom, tiny-mushroom","balm-mushroom, big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","balm-mushroom, big-mushroom, tiny-mushroom","balm-mushroom, big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom"
47,"big-mushroom, tiny-mushroom","balm-mushroom, big-mushroom, tiny-mushroom","balm-mushroom, big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","balm-mushroom, big-mushroom, tiny-mushroom","balm-mushroom, big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom"
49,shed-shell,shed-shell,shed-shell,shed-shell,NULL,silver-powder,shed-shell,silver-powder,shed-shell,shed-shell,shed-shell,shed-shell,NULL,NULL,shed-shell,shed-shell,shed-shell,shed-shell,shed-shell,shed-shell,shed-shell,shed-shell
50,soft-sand,soft-sand,soft-sand,soft-sand,NULL,NULL,soft-sand,NULL,soft-sand,soft-sand,soft-sand,soft-sand,NULL,NULL,soft-sand,soft-sand,soft-sand,soft-sand,soft-sand,soft-sand,soft-sand,soft-sand
51,soft-sand,soft-sand,soft-sand,soft-sand,NULL,NULL,soft-sand,NULL,soft-sand,soft-sand,soft-sand,soft-sand,NULL,NULL,soft-sand,soft-sand,soft-sand,soft-sand,soft-sand,soft-sand,soft-sand,soft-sand
52,quick-claw,quick-claw,quick-claw,quick-claw,NULL,nugget,quick-claw,nugget,quick-claw,quick-claw,quick-claw,quick-claw,NULL,NULL,quick-claw,quick-claw,quick-claw,quick-claw,quick-claw,quick-claw,quick-claw,quick-claw
53,quick-claw,quick-claw,quick-claw,quick-claw,NULL,NULL,quick-claw,NULL,quick-claw,quick-claw,quick-claw,quick-claw,NULL,NULL,quick-claw,quick-claw,quick-claw,quick-claw,quick-claw,quick-claw,quick-claw,quick-claw
56,NULL,payapa-berry,payapa-berry,payapa-berry,NULL,NULL,payapa-berry,NULL,NULL,NULL,payapa-berry,payapa-berry,NULL,NULL,payapa-berry,NULL,NULL,NULL,payapa-berry,payapa-berry,NULL,NULL
57,NULL,payapa-berry,payapa-berry,payapa-berry,NULL,NULL,payapa-berry,NULL,NULL,NULL,payapa-berry,payapa-berry,NULL,NULL,payapa-berry,NULL,NULL,NULL,payapa-berry,payapa-berry,NULL,NULL
58,NULL,rawst-berry,rawst-berry,rawst-berry,rawst-berry,rawst-berry,rawst-berry,rawst-berry,NULL,NULL,rawst-berry,rawst-berry,rawst-berry,rawst-berry,rawst-berry,NULL,NULL,NULL,rawst-berry,rawst-berry,NULL,NULL
59,NULL,rawst-berry,rawst-berry,rawst-berry,rawst-berry,rawst-berry,rawst-berry,rawst-berry,NULL,NULL,rawst-berry,rawst-berry,rawst-berry,rawst-berry,rawst-berry,NULL,NULL,NULL,rawst-berry,rawst-berry,NULL,NULL
61,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,NULL,kings-rock,NULL,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock
62,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,NULL,kings-rock,NULL,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock
63,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon
64,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon
65,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon,twisted-spoon
66,focus-band,NULL,NULL,NULL,NULL,NULL,NULL,NULL,focus-band,focus-band,NULL,NULL,NULL,NULL,NULL,focus-band,focus-band,focus-band,NULL,NULL,NULL,NULL
67,focus-band,NULL,NULL,NULL,NULL,focus-band,NULL,focus-band,focus-band,focus-band,NULL,NULL,NULL,NULL,NULL,focus-band,focus-band,focus-band,NULL,NULL,NULL,NULL
68,focus-band,NULL,NULL,NULL,NULL,focus-band,NULL,focus-band,focus-band,focus-band,NULL,NULL,NULL,NULL,NULL,focus-band,focus-band,focus-band,NULL,NULL,NULL,NULL
72,poison-barb,poison-barb,poison-barb,poison-barb,NULL,NULL,poison-barb,NULL,poison-barb,poison-barb,poison-barb,poison-barb,NULL,NULL,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb
73,poison-barb,poison-barb,poison-barb,poison-barb,NULL,NULL,poison-barb,NULL,poison-barb,poison-barb,poison-barb,poison-barb,NULL,NULL,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb
74,everstone,everstone,everstone,everstone,everstone,NULL,everstone,NULL,everstone,everstone,everstone,everstone,everstone,everstone,everstone,everstone,everstone,everstone,everstone,everstone,everstone,everstone
75,everstone,everstone,everstone,everstone,everstone,hard-stone,everstone,hard-stone,everstone,everstone,everstone,everstone,everstone,everstone,everstone,everstone,everstone,everstone,everstone,everstone,everstone,everstone
76,everstone,everstone,everstone,everstone,everstone,hard-stone,everstone,hard-stone,everstone,everstone,everstone,everstone,everstone,everstone,everstone,everstone,everstone,everstone,everstone,everstone,everstone,everstone
77,NULL,shuca-berry,shuca-berry,shuca-berry,NULL,NULL,shuca-berry,NULL,NULL,NULL,shuca-berry,shuca-berry,NULL,NULL,shuca-berry,NULL,NULL,NULL,shuca-berry,shuca-berry,NULL,NULL
78,NULL,shuca-berry,shuca-berry,shuca-berry,NULL,NULL,shuca-berry,NULL,NULL,NULL,shuca-berry,shuca-berry,NULL,NULL,shuca-berry,NULL,NULL,NULL,shuca-berry,shuca-berry,NULL,NULL
79,lagging-tail,lagging-tail,lagging-tail,lagging-tail,kings-rock,NULL,lagging-tail,NULL,lagging-tail,lagging-tail,lagging-tail,lagging-tail,kings-rock,kings-rock,lagging-tail,lagging-tail,lagging-tail,lagging-tail,lagging-tail,lagging-tail,lagging-tail,lagging-tail
80,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,NULL,kings-rock,NULL,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock
81,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,NULL,metal-coat,NULL,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat
82,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,magnet,metal-coat,magnet,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat
83,stick,stick,stick,stick,stick,stick,stick,stick,stick,stick,stick,stick,stick,stick,stick,stick,stick,stick,stick,stick,stick,stick
84,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,NULL,sharp-beak,NULL,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak
85,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak,sharp-beak
86,NULL,NULL,NULL,NULL,NULL,aspear-berry,NULL,aspear-berry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
87,NULL,NULL,NULL,NULL,NULL,"aspear-berry, never-melt-ice",NULL,"aspear-berry, never-melt-ice",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
88,black-sludge,nugget,black-sludge,nugget,nugget,NULL,nugget,NULL,black-sludge,black-sludge,nugget,nugget,nugget,nugget,nugget,black-sludge,black-sludge,black-sludge,nugget,black-sludge,black-sludge,black-sludge
89,black-sludge,nugget,"black-sludge, toxic-orb",nugget,nugget,NULL,nugget,NULL,black-sludge,black-sludge,nugget,nugget,nugget,nugget,nugget,black-sludge,black-sludge,black-sludge,nugget,"black-sludge, toxic-orb",black-sludge,black-sludge
90,"big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl"
91,"big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl","big-pearl, pearl"
93,NULL,NULL,NULL,NULL,NULL,spell-tag,NULL,spell-tag,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
94,NULL,NULL,NULL,NULL,NULL,spell-tag,NULL,spell-tag,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
95,NULL,NULL,NULL,NULL,NULL,hard-stone,NULL,hard-stone,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,psychic-seed,NULL,NULL,NULL,NULL,NULL,NULL,psychic-seed,psychic-seed,psychic-seed,NULL,NULL,NULL,NULL
104,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club
105,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club,thick-club
108,lagging-tail,lagging-tail,lagging-tail,lagging-tail,NULL,NULL,lagging-tail,NULL,lagging-tail,lagging-tail,lagging-tail,lagging-tail,NULL,NULL,lagging-tail,lagging-tail,lagging-tail,lagging-tail,lagging-tail,lagging-tail,lagging-tail,lagging-tail
109,smoke-ball,smoke-ball,smoke-ball,smoke-ball,smoke-ball,NULL,smoke-ball,NULL,smoke-ball,smoke-ball,smoke-ball,smoke-ball,smoke-ball,smoke-ball,smoke-ball,smoke-ball,smoke-ball,smoke-ball,smoke-ball,smoke-ball,smoke-ball,smoke-ball
110,smoke-ball,smoke-ball,smoke-ball,smoke-ball,smoke-ball,NULL,smoke-ball,NULL,smoke-ball,smoke-ball,smoke-ball,smoke-ball,smoke-ball,smoke-ball,smoke-ball,smoke-ball,smoke-ball,smoke-ball,smoke-ball,smoke-ball,smoke-ball,smoke-ball
113,"lucky-egg, lucky-punch","lucky-egg, lucky-punch","lucky-egg, lucky-punch","lucky-egg, oval-stone",lucky-egg,lucky-egg,"lucky-egg, oval-stone",lucky-egg,lucky-punch,"lucky-egg, lucky-punch","lucky-egg, oval-stone","lucky-egg, oval-stone",lucky-egg,lucky-egg,"lucky-egg, oval-stone",lucky-punch,lucky-punch,lucky-punch,"lucky-egg, lucky-punch","lucky-egg, lucky-punch","lucky-egg, lucky-punch","lucky-egg, lucky-punch"
116,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,NULL,dragon-scale,NULL,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale
117,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,NULL,dragon-scale,NULL,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale
118,mystic-water,NULL,NULL,NULL,NULL,NULL,NULL,NULL,mystic-water,mystic-water,NULL,NULL,NULL,NULL,NULL,mystic-water,mystic-water,mystic-water,NULL,NULL,NULL,NULL
119,mystic-water,NULL,NULL,NULL,NULL,NULL,NULL,NULL,mystic-water,mystic-water,NULL,NULL,NULL,NULL,NULL,mystic-water,mystic-water,mystic-water,NULL,NULL,NULL,NULL
120,"star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust"
121,"star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust","star-piece, stardust"
122,NULL,leppa-berry,NULL,leppa-berry,leppa-berry,NULL,leppa-berry,NULL,NULL,NULL,leppa-berry,leppa-berry,leppa-berry,leppa-berry,leppa-berry,NULL,NULL,NULL,leppa-berry,NULL,NULL,NULL
124,NULL,aspear-berry,aspear-berry,aspear-berry,aspear-berry,NULL,aspear-berry,NULL,NULL,NULL,aspear-berry,aspear-berry,aspear-berry,aspear-berry,aspear-berry,NULL,NULL,NULL,aspear-berry,aspear-berry,NULL,NULL
125,electirizer,NULL,NULL,electirizer,NULL,NULL,NULL,NULL,electirizer,electirizer,electirizer,electirizer,NULL,NULL,NULL,electirizer,electirizer,electirizer,NULL,NULL,NULL,NULL
126,magmarizer,NULL,NULL,magmarizer,rawst-berry,NULL,NULL,NULL,magmarizer,magmarizer,magmarizer,magmarizer,rawst-berry,rawst-berry,NULL,magmarizer,magmarizer,magmarizer,NULL,NULL,NULL,NULL
131,mystic-water,NULL,NULL,NULL,NULL,NULL,NULL,NULL,mystic-water,mystic-water,NULL,NULL,NULL,NULL,NULL,mystic-water,mystic-water,mystic-water,NULL,NULL,mystic-water,mystic-water
132,"metal-powder, quick-powder","metal-powder, quick-powder","metal-powder, quick-powder","metal-powder, quick-powder",metal-powder,metal-powder,"metal-powder, quick-powder",metal-powder,"metal-powder, quick-powder","metal-powder, quick-powder","metal-powder, quick-powder","metal-powder, quick-powder",metal-powder,metal-powder,"metal-powder, quick-powder","metal-powder, quick-powder","metal-powder, quick-powder","metal-powder, quick-powder","metal-powder, quick-powder","metal-powder, quick-powder","metal-powder, quick-powder","metal-powder, quick-powder"
