pokemon_id,alpha_sapphire,black,black_2,diamond,emerald,firered,heartgold,leafgreen,moon,omega_ruby,pearl,platinum,ruby,sapphire,soulsilver,sun,ultra_moon,ultra_sun,white,white_2,x_version,y_version
143,leftovers,leftovers,leftovers,leftovers,leftovers,chesto-berry,leftovers,chesto-berry,leftovers,leftovers,leftovers,leftovers,leftovers,leftovers,leftovers,leftovers,leftovers,leftovers,leftovers,leftovers,leftovers,leftovers
147,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,NULL,dragon-scale,NULL,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale
148,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-fang,dragon-scale,dragon-fang,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale
149,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-fang,dragon-scale,dragon-fang,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale
151,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,NULL,lum-berry,NULL,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry
152,NULL,NULL,NULL,NULL,NULL,lum-berry,NULL,lum-berry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
161,NULL,oran-berry,oran-berry,oran-berry,oran-berry,oran-berry,oran-berry,oran-berry,NULL,NULL,oran-berry,oran-berry,oran-berry,oran-berry,oran-berry,NULL,NULL,NULL,oran-berry,oran-berry,NULL,NULL
162,NULL,"oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry",NULL,NULL,"oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry",NULL,NULL,NULL,"oran-berry, sitrus-berry","oran-berry, sitrus-berry",NULL,NULL
170,deep-sea-scale,deep-sea-scale,deep-sea-scale,deep-sea-scale,yellow-shard,yellow-shard,deep-sea-scale,yellow-shard,deep-sea-scale,deep-sea-scale,deep-sea-scale,deep-sea-scale,yellow-shard,yellow-shard,deep-sea-scale,deep-sea-scale,deep-sea-scale,deep-sea-scale,deep-sea-scale,deep-sea-scale,deep-sea-scale,deep-sea-scale
171,deep-sea-scale,deep-sea-scale,deep-sea-scale,deep-sea-scale,yellow-shard,yellow-shard,deep-sea-scale,yellow-shard,deep-sea-scale,deep-sea-scale,deep-sea-scale,deep-sea-scale,yellow-shard,yellow-shard,deep-sea-scale,deep-sea-scale,deep-sea-scale,deep-sea-scale,deep-sea-scale,deep-sea-scale,deep-sea-scale,deep-sea-scale
172,NULL,oran-berry,NULL,oran-berry,oran-berry,NULL,oran-berry,NULL,NULL,NULL,oran-berry,oran-berry,oran-berry,oran-berry,oran-berry,NULL,NULL,NULL,oran-berry,NULL,NULL,NULL
173,moon-stone,"comet-shard, leppa-berry, moon-stone","comet-shard, leppa-berry, moon-stone","leppa-berry, moon-stone","leppa-berry, moon-stone",moon-stone,"leppa-berry, moon-stone",moon-stone,moon-stone,moon-stone,"leppa-berry, moon-stone","leppa-berry, moon-stone","leppa-berry, moon-stone","leppa-berry, moon-stone","leppa-berry, moon-stone",moon-stone,moon-stone,moon-stone,"comet-shard, leppa-berry, moon-stone","comet-shard, leppa-berry, moon-stone",moon-stone,moon-stone
174,NULL,NULL,NULL,NULL,NULL,oran-berry,NULL,oran-berry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
182,absorb-bulb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,absorb-bulb,absorb-bulb,NULL,NULL,NULL,NULL,NULL,absorb-bulb,absorb-bulb,absorb-bulb,NULL,NULL,NULL,NULL
186,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock
191,NULL,coba-berry,NULL,coba-berry,NULL,NULL,coba-berry,NULL,NULL,NULL,coba-berry,coba-berry,NULL,NULL,coba-berry,NULL,NULL,NULL,coba-berry,NULL,NULL,NULL
193,wide-lens,wide-lens,wide-lens,wide-lens,NULL,NULL,wide-lens,NULL,wide-lens,wide-lens,wide-lens,wide-lens,NULL,NULL,wide-lens,wide-lens,wide-lens,wide-lens,wide-lens,wide-lens,wide-lens,wide-lens
199,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock
200,NULL,NULL,NULL,NULL,spell-tag,spell-tag,NULL,spell-tag,NULL,NULL,NULL,NULL,spell-tag,spell-tag,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
203,NULL,persim-berry,persim-berry,persim-berry,persim-berry,persim-berry,persim-berry,persim-berry,NULL,NULL,persim-berry,persim-berry,persim-berry,persim-berry,persim-berry,NULL,NULL,NULL,persim-berry,persim-berry,NULL,NULL
208,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat
211,poison-barb,poison-barb,poison-barb,poison-barb,NULL,NULL,poison-barb,NULL,poison-barb,poison-barb,poison-barb,poison-barb,NULL,NULL,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb
213,berry-juice,berry-juice,berry-juice,oran-berry,oran-berry,berry-juice,berry-juice,berry-juice,berry-juice,berry-juice,oran-berry,oran-berry,oran-berry,oran-berry,berry-juice,berry-juice,berry-juice,berry-juice,berry-juice,berry-juice,berry-juice,berry-juice
215,quick-claw,"grip-claw, quick-claw","grip-claw, quick-claw","grip-claw, quick-claw",quick-claw,NULL,"grip-claw, quick-claw",NULL,quick-claw,quick-claw,"grip-claw, quick-claw","grip-claw, quick-claw",quick-claw,quick-claw,"grip-claw, quick-claw",quick-claw,quick-claw,quick-claw,"grip-claw, quick-claw","grip-claw, quick-claw","grip-claw, quick-claw","grip-claw, quick-claw"
216,NULL,NULL,NULL,NULL,NULL,"oran-berry, sitrus-berry",NULL,"oran-berry, sitrus-berry",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
217,NULL,NULL,NULL,NULL,NULL,"oran-berry, sitrus-berry",NULL,"oran-berry, sitrus-berry",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
220,NULL,NULL,NULL,NULL,NULL,aspear-berry,NULL,aspear-berry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
221,NULL,NULL,NULL,NULL,NULL,"aspear-berry, never-melt-ice",NULL,"aspear-berry, never-melt-ice",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
222,luminous-moss,hard-stone,hard-stone,hard-stone,red-shard,red-shard,hard-stone,red-shard,luminous-moss,luminous-moss,hard-stone,hard-stone,red-shard,red-shard,hard-stone,luminous-moss,luminous-moss,luminous-moss,hard-stone,hard-stone,hard-stone,hard-stone
227,metal-coat,NULL,NULL,NULL,NULL,sharp-beak,NULL,sharp-beak,metal-coat,metal-coat,NULL,NULL,NULL,NULL,NULL,metal-coat,metal-coat,metal-coat,NULL,NULL,NULL,NULL
230,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale,dragon-scale
231,NULL,passho-berry,passho-berry,passho-berry,NULL,NULL,passho-berry,NULL,NULL,NULL,passho-berry,passho-berry,NULL,NULL,passho-berry,NULL,NULL,NULL,passho-berry,passho-berry,NULL,NULL
232,NULL,passho-berry,passho-berry,passho-berry,NULL,NULL,passho-berry,NULL,NULL,NULL,passho-berry,passho-berry,NULL,NULL,passho-berry,NULL,NULL,NULL,passho-berry,passho-berry,NULL,NULL
233,NULL,NULL,NULL,NULL,NULL,up-grade,NULL,up-grade,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
238,NULL,aspear-berry,aspear-berry,aspear-berry,aspear-berry,NULL,aspear-berry,NULL,NULL,NULL,aspear-berry,aspear-berry,aspear-berry,aspear-berry,aspear-berry,NULL,NULL,NULL,aspear-berry,aspear-berry,NULL,NULL
239,electirizer,NULL,NULL,electirizer,NULL,NULL,NULL,NULL,electirizer,electirizer,electirizer,electirizer,NULL,NULL,NULL,electirizer,electirizer,electirizer,NULL,NULL,NULL,NULL
240,magmarizer,NULL,NULL,magmarizer,rawst-berry,NULL,NULL,NULL,magmarizer,magmarizer,magmarizer,magmarizer,rawst-berry,rawst-berry,NULL,magmarizer,magmarizer,magmarizer,NULL,NULL,NULL,NULL
241,moomoo-milk,moomoo-milk,moomoo-milk,moomoo-milk,moomoo-milk,moomoo-milk,moomoo-milk,moomoo-milk,moomoo-milk,moomoo-milk,moomoo-milk,moomoo-milk,moomoo-milk,moomoo-milk,moomoo-milk,moomoo-milk,moomoo-milk,moomoo-milk,moomoo-milk,moomoo-milk,moomoo-milk,moomoo-milk
242,lucky-egg,lucky-egg,lucky-egg,"lucky-egg, oval-stone",lucky-egg,lucky-egg,"lucky-egg, oval-stone",lucky-egg,NULL,lucky-egg,"lucky-egg, oval-stone","lucky-egg, oval-stone",lucky-egg,lucky-egg,"lucky-egg, oval-stone",NULL,lucky-egg,lucky-egg,lucky-egg,lucky-egg,lucky-egg,lucky-egg
250,sacred-ash,sacred-ash,sacred-ash,sacred-ash,sacred-ash,NULL,sacred-ash,NULL,sacred-ash,sacred-ash,sacred-ash,sacred-ash,sacred-ash,sacred-ash,sacred-ash,sacred-ash,sacred-ash,sacred-ash,sacred-ash,sacred-ash,sacred-ash,sacred-ash
251,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry
261,NULL,pecha-berry,pecha-berry,pecha-berry,pecha-berry,pecha-berry,pecha-berry,pecha-berry,NULL,NULL,pecha-berry,pecha-berry,pecha-berry,pecha-berry,pecha-berry,NULL,NULL,NULL,pecha-berry,pecha-berry,NULL,NULL
262,NULL,pecha-berry,pecha-berry,pecha-berry,pecha-berry,pecha-berry,pecha-berry,pecha-berry,NULL,NULL,pecha-berry,pecha-berry,pecha-berry,pecha-berry,pecha-berry,NULL,NULL,NULL,pecha-berry,pecha-berry,NULL,NULL
263,"potion, revive",oran-berry,oran-berry,oran-berry,oran-berry,oran-berry,oran-berry,oran-berry,"potion, revive","potion, revive",oran-berry,oran-berry,oran-berry,oran-berry,oran-berry,"potion, revive","potion, revive","potion, revive",oran-berry,oran-berry,NULL,NULL
264,"max-revive, potion","oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry","max-revive, potion","max-revive, potion","oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry","max-revive, potion","max-revive, potion","max-revive, potion","oran-berry, sitrus-berry","oran-berry, sitrus-berry",NULL,NULL
265,"bright-powder, pecha-berry",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"bright-powder, pecha-berry","bright-powder, pecha-berry",NULL,NULL,NULL,NULL,NULL,"bright-powder, pecha-berry","bright-powder, pecha-berry","bright-powder, pecha-berry",NULL,NULL,NULL,NULL
267,shed-shell,shed-shell,shed-shell,shed-shell,silver-powder,silver-powder,shed-shell,silver-powder,shed-shell,shed-shell,shed-shell,shed-shell,silver-powder,silver-powder,shed-shell,shed-shell,shed-shell,shed-shell,shed-shell,shed-shell,shed-shell,shed-shell
269,shed-shell,shed-shell,shed-shell,shed-shell,silver-powder,silver-powder,shed-shell,silver-powder,shed-shell,shed-shell,shed-shell,shed-shell,silver-powder,silver-powder,shed-shell,shed-shell,shed-shell,shed-shell,shed-shell,shed-shell,shed-shell,shed-shell
270,mental-herb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,mental-herb,mental-herb,NULL,NULL,NULL,NULL,NULL,mental-herb,mental-herb,mental-herb,NULL,NULL,NULL,NULL
271,mental-herb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,mental-herb,mental-herb,NULL,NULL,NULL,NULL,NULL,mental-herb,mental-herb,mental-herb,NULL,NULL,NULL,NULL
272,mental-herb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,mental-herb,mental-herb,NULL,NULL,NULL,NULL,NULL,mental-herb,mental-herb,mental-herb,NULL,NULL,NULL,NULL
273,power-herb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,power-herb,power-herb,NULL,NULL,NULL,NULL,NULL,power-herb,power-herb,power-herb,NULL,NULL,NULL,NULL
274,power-herb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,power-herb,power-herb,NULL,NULL,NULL,NULL,NULL,power-herb,power-herb,power-herb,NULL,NULL,NULL,NULL
275,power-herb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,power-herb,power-herb,NULL,NULL,NULL,NULL,NULL,power-herb,power-herb,power-herb,NULL,NULL,NULL,NULL
276,NULL,charti-berry,charti-berry,charti-berry,NULL,NULL,charti-berry,NULL,NULL,NULL,charti-berry,charti-berry,NULL,NULL,charti-berry,NULL,NULL,NULL,charti-berry,charti-berry,NULL,NULL
277,NULL,charti-berry,charti-berry,charti-berry,NULL,NULL,charti-berry,NULL,NULL,NULL,charti-berry,charti-berry,NULL,NULL,charti-berry,NULL,NULL,NULL,charti-berry,charti-berry,NULL,NULL
278,pretty-wing,NULL,NULL,NULL,NULL,NULL,NULL,NULL,pretty-wing,pretty-wing,NULL,NULL,NULL,NULL,NULL,pretty-wing,pretty-wing,pretty-wing,NULL,NULL,NULL,NULL
279,"lucky-egg, pretty-wing",NULL,NULL,NULL,NULL,NULL,NULL,NULL,pretty-wing,"lucky-egg, pretty-wing",NULL,NULL,NULL,NULL,NULL,pretty-wing,pretty-wing,pretty-wing,NULL,NULL,NULL,NULL
283,honey,NULL,NULL,NULL,NULL,NULL,NULL,NULL,honey,honey,NULL,NULL,NULL,NULL,NULL,honey,honey,honey,NULL,NULL,NULL,NULL
284,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder
285,"big-mushroom, tiny-mushroom",kebia-berry,kebia-berry,kebia-berry,NULL,NULL,kebia-berry,NULL,"big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom",kebia-berry,kebia-berry,NULL,NULL,kebia-berry,"big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom",kebia-berry,kebia-berry,NULL,NULL
286,"big-mushroom, tiny-mushroom",kebia-berry,kebia-berry,kebia-berry,NULL,NULL,kebia-berry,NULL,"big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom",kebia-berry,kebia-berry,NULL,NULL,kebia-berry,"big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom",kebia-berry,kebia-berry,NULL,NULL
290,soft-sand,NULL,NULL,NULL,NULL,NULL,NULL,NULL,soft-sand,soft-sand,NULL,NULL,NULL,NULL,NULL,soft-sand,soft-sand,soft-sand,NULL,NULL,NULL,NULL
293,NULL,chesto-berry,chesto-berry,chesto-berry,chesto-berry,chesto-berry,chesto-berry,chesto-berry,NULL,NULL,chesto-berry,chesto-berry,chesto-berry,chesto-berry,chesto-berry,NULL,NULL,NULL,chesto-berry,chesto-berry,NULL,NULL
294,NULL,chesto-berry,chesto-berry,chesto-berry,chesto-berry,chesto-berry,chesto-berry,chesto-berry,NULL,NULL,chesto-berry,chesto-berry,chesto-berry,chesto-berry,chesto-berry,NULL,NULL,NULL,chesto-berry,chesto-berry,NULL,NULL
295,NULL,chesto-berry,chesto-berry,chesto-berry,chesto-berry,chesto-berry,chesto-berry,chesto-berry,NULL,NULL,chesto-berry,chesto-berry,chesto-berry,chesto-berry,chesto-berry,NULL,NULL,NULL,chesto-berry,chesto-berry,NULL,NULL
296,black-belt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,black-belt,black-belt,NULL,NULL,NULL,NULL,NULL,black-belt,black-belt,black-belt,NULL,NULL,NULL,NULL
297,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock,kings-rock
299,hard-stone,hard-stone,hard-stone,hard-stone,NULL,NULL,hard-stone,NULL,magnet,hard-stone,hard-stone,hard-stone,NULL,NULL,hard-stone,magnet,magnet,magnet,hard-stone,hard-stone,hard-stone,hard-stone
300,NULL,leppa-berry,pecha-berry,leppa-berry,leppa-berry,leppa-berry,leppa-berry,leppa-berry,NULL,NULL,leppa-berry,leppa-berry,leppa-berry,leppa-berry,leppa-berry,NULL,NULL,NULL,leppa-berry,pecha-berry,NULL,NULL
301,NULL,leppa-berry,pecha-berry,leppa-berry,leppa-berry,leppa-berry,leppa-berry,leppa-berry,NULL,NULL,leppa-berry,leppa-berry,leppa-berry,leppa-berry,leppa-berry,NULL,NULL,NULL,leppa-berry,pecha-berry,NULL,NULL
302,wide-lens,NULL,NULL,NULL,NULL,NULL,NULL,NULL,wide-lens,wide-lens,NULL,NULL,NULL,NULL,NULL,wide-lens,wide-lens,wide-lens,NULL,NULL,NULL,NULL
303,iron-ball,occa-berry,occa-berry,occa-berry,NULL,NULL,occa-berry,NULL,iron-ball,iron-ball,occa-berry,occa-berry,NULL,NULL,occa-berry,iron-ball,iron-ball,iron-ball,occa-berry,occa-berry,NULL,NULL
304,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone
305,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone
306,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone,hard-stone
311,cell-battery,NULL,NULL,NULL,NULL,NULL,NULL,NULL,cell-battery,cell-battery,NULL,NULL,NULL,NULL,NULL,cell-battery,cell-battery,cell-battery,NULL,NULL,NULL,NULL
312,cell-battery,NULL,NULL,NULL,NULL,NULL,NULL,NULL,cell-battery,cell-battery,NULL,NULL,NULL,NULL,NULL,cell-battery,cell-battery,cell-battery,NULL,NULL,NULL,NULL
313,bright-powder,NULL,NULL,NULL,NULL,NULL,NULL,NULL,bright-powder,bright-powder,NULL,NULL,NULL,NULL,NULL,bright-powder,bright-powder,bright-powder,NULL,NULL,NULL,NULL
314,bright-powder,NULL,NULL,NULL,NULL,NULL,NULL,NULL,bright-powder,bright-powder,NULL,NULL,NULL,NULL,NULL,bright-powder,bright-powder,bright-powder,NULL,NULL,NULL,NULL
315,poison-barb,poison-barb,"absorb-bulb, poison-barb",poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,"absorb-bulb, poison-barb",poison-barb,poison-barb
316,"oran-berry, sitrus-berry",big-pearl,big-pearl,big-pearl,big-pearl,big-pearl,big-pearl,big-pearl,"oran-berry, sitrus-berry","oran-berry, sitrus-berry",big-pearl,big-pearl,big-pearl,big-pearl,big-pearl,"oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry",big-pearl,big-pearl,oran-berry,oran-berry
317,"oran-berry, sitrus-berry",big-pearl,big-pearl,big-pearl,big-pearl,big-pearl,big-pearl,big-pearl,"oran-berry, sitrus-berry","oran-berry, sitrus-berry",big-pearl,big-pearl,big-pearl,big-pearl,big-pearl,"oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry",big-pearl,big-pearl,oran-berry,oran-berry
318,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth,NULL,NULL,deep-sea-tooth,NULL,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth,NULL,NULL,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth
319,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth,NULL,NULL,deep-sea-tooth,NULL,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth,NULL,NULL,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth
322,NULL,rawst-berry,rawst-berry,rawst-berry,rawst-berry,rawst-berry,rawst-berry,rawst-berry,NULL,NULL,rawst-berry,rawst-berry,rawst-berry,rawst-berry,rawst-berry,NULL,NULL,NULL,rawst-berry,rawst-berry,NULL,NULL
323,NULL,rawst-berry,rawst-berry,rawst-berry,rawst-berry,rawst-berry,rawst-berry,rawst-berry,NULL,NULL,rawst-berry,rawst-berry,rawst-berry,rawst-berry,rawst-berry,NULL,NULL,NULL,rawst-berry,rawst-berry,NULL,NULL
324,charcoal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,charcoal,charcoal,NULL,NULL,NULL,NULL,NULL,charcoal,charcoal,charcoal,NULL,NULL,charcoal,charcoal
325,NULL,tanga-berry,persim-berry,tanga-berry,NULL,NULL,tanga-berry,NULL,NULL,NULL,tanga-berry,tanga-berry,NULL,NULL,tanga-berry,NULL,NULL,NULL,tanga-berry,persim-berry,NULL,NULL
326,NULL,tanga-berry,persim-berry,tanga-berry,NULL,NULL,tanga-berry,NULL,NULL,NULL,tanga-berry,tanga-berry,NULL,NULL,tanga-berry,NULL,NULL,NULL,tanga-berry,persim-berry,NULL,NULL
327,NULL,chesto-berry,chesto-berry,chesto-berry,chesto-berry,chesto-berry,chesto-berry,chesto-berry,NULL,NULL,chesto-berry,chesto-berry,chesto-berry,chesto-berry,chesto-berry,NULL,NULL,NULL,chesto-berry,chesto-berry,NULL,NULL
