generation_id,pokemon_species_name,species_id
1,bulbasaur,1
1,charmander,4
1,squirtle,7
1,caterpie,10
1,weedle,13
1,pidgey,16
1,rattata,19
1,spearow,21
1,ekans,23
1,sandshrew,27
1,nidoran-f,29
1,nidoran-m,32
1,vulpix,37
1,zubat,41
1,oddish,43
1,paras,46
1,venonat,48
1,diglett,50
1,meowth,52
1,psyduck,54
1,mankey,56
1,growlithe,58
1,poliwag,60
1,abra,63
1,machop,66
1,bellsprout,69
1,tentacool,72
1,geodude,74
1,venusaur,3
1,charmeleon,5
1,charizard,6
1,wartortle,8
1,blastoise,9
1,metapod,11
1,butterfree,12
1,kakuna,14
1,beedrill,15
1,pidgeotto,17
1,pidgeot,18
1,raticate,20
1,fearow,22
1,arbok,24
1,pikachu,25
1,raichu,26
1,sandslash,28
1,nidorina,30
1,nidoqueen,31
1,nidorino,33
1,nidoking,34
1,clefairy,35
1,clefable,36
1,ninetales,38
1,jigglypuff,39
1,wigglytuff,40
1,golbat,42
1,gloom,44
1,vileplume,45
1,parasect,47
1,venomoth,49
1,dugtrio,51
1,persian,53
1,golduck,55
1,primeape,57
1,arcanine,59
1,poliwhirl,61
1,poliwrath,62
1,kadabra,64
1,alakazam,65
1,machoke,67
1,machamp,68
1,weepinbell,70
1,victreebel,71
1,tentacruel,73
1,graveler,75
1,ponyta,77
1,slowpoke,79
1,magnemite,81
1,farfetchd,83
1,doduo,84
1,seel,86
1,grimer,88
1,shellder,90
1,gastly,92
1,onix,95
1,drowzee,96
1,krabby,98
1,voltorb,100
1,exeggcute,102
1,cubone,104
1,lickitung,108
1,koffing,109
1,rhyhorn,111
1,tangela,114
1,kangaskhan,115
1,horsea,116
1,goldeen,118
1,staryu,120
1,scyther,123
1,pinsir,127
1,tauros,128
1,magikarp,129
1,lapras,131
1,ditto,132
1,eevee,133
1,porygon,137
1,omanyte,138
1,kabuto,140
1,aerodactyl,142
1,articuno,144
1,zapdos,145
1,moltres,146
1,dratini,147
1,mewtwo,150
1,rapidash,78
1,slowbro,80
1,magneton,82
1,dodrio,85
1,dewgong,87
1,muk,89
1,cloyster,91
1,haunter,93
1,gengar,94
1,hypno,97
1,kingler,99
1,electrode,101
1,exeggutor,103
1,marowak,105
1,hitmonlee,106
1,hitmonchan,107
1,weezing,110
1,rhydon,112
1,chansey,113
1,seadra,117
1,seaking,119
1,starmie,121
1,mr-mime,122
1,jynx,124
1,electabuzz,125
1,magmar,126
1,gyarados,130
1,vaporeon,134
1,jolteon,135
1,flareon,136
1,omastar,139
1,kabutops,141
1,snorlax,143
1,dragonair,148
1,dragonite,149
1,mew,151
1,ivysaur,2
1,golem,76
2,chikorita,152
2,cyndaquil,155
2,totodile,158
2,sentret,161
2,hoothoot,163
2,ledyba,165
2,spinarak,167
2,chinchou,170
2,pichu,172
2,cleffa,173
2,igglybuff,174
2,togepi,175
2,natu,177
2,mareep,179
2,hoppip,187
2,aipom,190
2,sunkern,191
2,yanma,193
2,wooper,194
2,murkrow,198
2,misdreavus,200
2,unown,201
2,girafarig,203
2,pineco,204
2,dunsparce,206
2,gligar,207
2,snubbull,209
2,qwilfish,211
2,shuckle,213
2,heracross,214
2,sneasel,215
2,teddiursa,216
2,slugma,218
2,swinub,220
2,corsola,222
2,remoraid,223
2,delibird,225
2,meganium,154
2,quilava,156
2,typhlosion,157
2,croconaw,159
2,feraligatr,160
2,furret,162
2,noctowl,164
2,ledian,166
2,ariados,168
2,crobat,169
2,lanturn,171
2,togetic,176
2,xatu,178
2,flaaffy,180
2,ampharos,181
2,bellossom,182
2,marill,183
2,azumarill,184
2,sudowoodo,185
2,politoed,186
2,skiploom,188
2,jumpluff,189
2,sunflora,192
2,quagsire,195
2,espeon,196
2,umbreon,197
2,slowking,199
2,wobbuffet,202
2,forretress,205
2,steelix,208
2,granbull,210
2,scizor,212
2,ursaring,217
2,magcargo,219
2,piloswine,221
2,octillery,224
2,skarmory,227
2,houndour,228
2,phanpy,231
2,stantler,234
2,smeargle,235
2,tyrogue,236
2,smoochum,238
2,elekid,239
2,magby,240
2,miltank,241
2,raikou,243
2,entei,244
2,suicune,245
2,larvitar,246
2,lugia,249
2,ho-oh,250
2,celebi,251
2,kingdra,230
2,donphan,232
2,porygon2,233
2,hitmontop,237
2,bayleef,153
2,mantine,226
2,houndoom,229
2,blissey,242
2,pupitar,247
2,tyranitar,248
3,vigoroth,288
3,ninjask,291
3,shedinja,292
3,ludicolo,272
3,nuzleaf,274
3,shiftry,275
3,swellow,277
3,pelipper,279
3,kirlia,281
3,gardevoir,282
3,masquerain,284
3,breloom,286
3,treecko,252
3,slaking,289
3,torchic,255
3,mudkip,258
3,poochyena,261
3,zigzagoon,263
3,wurmple,265
3,lotad,270
3,seedot,273
3,taillow,276
3,wingull,278
3,ralts,280
3,surskit,283
3,shroomish,285
3,slakoth,287
3,nincada,290
3,whismur,293
3,makuhita,296
3,azurill,298
3,nosepass,299
3,skitty,300
3,combusken,256
3,blaziken,257
3,marshtomp,259
3,swampert,260
3,mightyena,262
3,linoone,264
3,silcoon,266
3,beautifly,267
3,cascoon,268
3,dustox,269
3,lombre,271
3,sableye,302
3,mawile,303
3,aron,304
3,meditite,307
3,electrike,309
3,plusle,311
3,minun,312
3,volbeat,313
3,illumise,314
3,gulpin,316
3,carvanha,318
3,wailmer,320
3,numel,322
3,torkoal,324
3,spoink,325
3,spinda,327
3,trapinch,328
3,cacnea,331
3,swablu,333
3,zangoose,335
3,seviper,336
3,lunatone,337
3,solrock,338
3,barboach,339
3,corphish,341
3,baltoy,343
3,lileep,345
3,anorith,347
3,feebas,349
3,castform,351
3,kecleon,352
3,shuppet,353
3,duskull,355
3,tropius,357
3,absol,359
3,wynaut,360
3,snorunt,361
3,spheal,363
3,clamperl,366
3,relicanth,369
3,luvdisc,370
3,bagon,371
3,beldum,374
3,regirock,377
3,regice,378
3,registeel,379
3,latias,380
3,latios,381
3,kyogre,382
3,groudon,383
3,rayquaza,384
3,jirachi,385
3,deoxys,NULL
3,grovyle,253
3,sceptile,254
3,loudred,294
3,exploud,295
3,hariyama,297
3,delcatty,301
3,lairon,305
3,aggron,306
3,medicham,308
3,manectric,310
3,roselia,315
3,swalot,317
3,sharpedo,319
3,wailord,321
3,camerupt,323
3,grumpig,326
3,vibrava,329
3,flygon,330
3,cacturne,332
3,altaria,334
3,whiscash,340
3,crawdaunt,342
3,claydol,344
3,cradily,346
3,armaldo,348
3,milotic,350
3,banette,354
3,dusclops,356
3,chimecho,358
3,glalie,362
3,sealeo,364
3,walrein,365
3,huntail,367
3,gorebyss,368
3,shelgon,372
3,salamence,373
3,metang,375
3,metagross,376
4,turtwig,387
4,chimchar,390
4,piplup,393
4,starly,396
4,bidoof,399
4,kricketot,401
4,shinx,403
4,budew,406
4,cranidos,408
4,shieldon,410
4,burmy,412
4,combee,415
4,pachirisu,417
4,buizel,418
4,cherubi,420
4,shellos,422
4,drifloon,425
4,buneary,427
4,glameow,431
4,chingling,433
4,stunky,434
4,bronzor,436
4,bonsly,438
4,mime-jr,439
4,happiny,440
4,chatot,441
4,spiritomb,442
4,gible,443
4,munchlax,446
4,riolu,447
4,hippopotas,449
4,skorupi,451
4,croagunk,453
4,carnivine,455
4,finneon,456
4,mantyke,458
4,snover,459
4,rotom,479
4,uxie,480
4,mesprit,481
4,azelf,482
4,dialga,483
4,palkia,484
4,heatran,485
4,regigigas,486
4,giratina,NULL
4,cresselia,488
4,phione,489
4,manaphy,490
4,darkrai,491
4,shaymin,NULL
4,arceus,493
4,grotle,388
4,torterra,389
4,monferno,391
4,infernape,392
4,prinplup,394
4,empoleon,395
4,staravia,397
4,staraptor,398
4,bibarel,400
4,kricketune,402
4,luxio,404
4,luxray,405
4,roserade,407
4,rampardos,409
4,bastiodon,411
4,wormadam,NULL
4,mothim,414
4,vespiquen,416
4,floatzel,419
4,cherrim,421
4,gastrodon,423
4,ambipom,424
4,drifblim,426
4,lopunny,428
4,mismagius,429
4,honchkrow,430
4,purugly,432
4,skuntank,435
4,bronzong,437
4,gabite,444
4,garchomp,445
4,lucario,448
4,hippowdon,450
4,drapion,452
4,toxicroak,454
4,lumineon,457
4,abomasnow,460
4,weavile,461
4,magnezone,462
4,lickilicky,463
4,rhyperior,464
4,tangrowth,465
4,electivire,466
4,magmortar,467
4,togekiss,468
4,yanmega,469
4,leafeon,470
4,glaceon,471
4,gliscor,472
4,mamoswine,473
4,porygon-z,474
4,gallade,475
4,probopass,476
4,dusknoir,477
4,froslass,478
5,victini,494
5,snivy,495
5,tepig,498
5,oshawott,501
5,patrat,504
5,lillipup,506
5,purrloin,509
5,pansage,511
5,pansear,513
5,panpour,515
5,munna,517
5,pidove,519
5,blitzle,522
5,roggenrola,524
5,woobat,527
5,drilbur,529
5,audino,531
5,timburr,532
5,tympole,535
5,throh,538
5,sawk,539
5,sewaddle,540
5,venipede,543
5,cottonee,546
5,petilil,548
5,basculin,NULL
5,sandile,551
5,darumaka,554
5,maractus,556
5,dwebble,557
5,scraggy,559
5,sigilyph,561
5,yamask,562
5,tirtouga,564
5,archen,566
5,trubbish,568
5,zorua,570
5,minccino,572
5,gothita,574
5,solosis,577
5,ducklett,580
5,vanillite,582
5,deerling,585
5,emolga,587
5,karrablast,588
5,foongus,590
5,frillish,592
5,alomomola,594
5,joltik,595
5,ferroseed,597
5,klink,599
5,tynamo,602
5,elgyem,605
5,litwick,607
5,axew,610
5,cubchoo,613
5,cryogonal,615
5,shelmet,616
5,stunfisk,618
5,mienfoo,619
5,druddigon,621
5,golett,622
5,pawniard,624
5,bouffalant,626
5,rufflet,627
5,vullaby,629
5,heatmor,631
5,durant,632
5,deino,633
5,larvesta,636
5,cobalion,638
5,terrakion,639
5,virizion,640
5,tornadus,NULL
5,thundurus,NULL
5,reshiram,643
5,zekrom,644
5,landorus,NULL
5,kyurem,646
5,keldeo,NULL
5,meloetta,NULL
5,genesect,649
5,servine,496
5,serperior,497
5,pignite,499
5,emboar,500
5,dewott,502
5,samurott,503
5,watchog,505
5,herdier,507
5,stoutland,508
5,liepard,510
5,simisage,512
5,simisear,514
5,simipour,516
5,musharna,518
5,tranquill,520
5,unfezant,521
5,zebstrika,523
5,boldore,525
5,gigalith,526
5,swoobat,528
5,excadrill,530
5,gurdurr,533
5,conkeldurr,534
5,palpitoad,536
5,seismitoad,537
5,swadloon,541
5,leavanny,542
5,whirlipede,544
5,scolipede,545
5,whimsicott,547
5,lilligant,549
5,krokorok,552
5,krookodile,553
5,darmanitan,NULL
5,crustle,558
5,scrafty,560
5,cofagrigus,563
5,carracosta,565
5,archeops,567
5,garbodor,569
5,zoroark,571
5,cinccino,573
5,gothorita,575
5,gothitelle,576
5,duosion,578
5,reuniclus,579
5,swanna,581
5,vanillish,583
5,vanilluxe,584
5,sawsbuck,586
5,escavalier,589
5,amoonguss,591
5,jellicent,593
5,galvantula,596
5,ferrothorn,598
5,klang,600
5,klinklang,601
5,eelektrik,603
5,eelektross,604
5,beheeyem,606
5,lampent,608
5,chandelure,609
5,fraxure,611
5,haxorus,612
5,beartic,614
5,accelgor,617
5,mienshao,620
5,golurk,623
5,bisharp,625
5,braviary,628
5,mandibuzz,630
5,zweilous,634
5,hydreigon,635
5,volcarona,637
6,chespin,650
6,fennekin,653
6,froakie,656
6,bunnelby,659
6,fletchling,661
6,scatterbug,664
6,litleo,667
6,flabebe,669
6,skiddo,672
6,pancham,674
6,furfrou,676
6,espurr,677
6,honedge,679
6,spritzee,682
6,swirlix,684
6,inkay,686
6,binacle,688
6,skrelp,690
6,clauncher,692
6,helioptile,694
6,tyrunt,696
6,amaura,698
6,hawlucha,701
6,dedenne,702
6,carbink,703
6,goomy,704
6,klefki,707
6,phantump,708
6,pumpkaboo,NULL
6,bergmite,712
6,noibat,714
6,xerneas,716
6,yveltal,717
6,zygarde,NULL
6,diancie,719
6,hoopa,720
6,volcanion,721
6,tyrantrum,697
6,aurorus,699
6,sylveon,700
6,sliggoo,705
6,goodra,706
6,trevenant,709
6,gourgeist,NULL
6,avalugg,713
6,noivern,715
6,quilladin,651
6,chesnaught,652
6,braixen,654
6,delphox,655
6,frogadier,657
6,greninja,658
6,diggersby,660
6,fletchinder,662
6,talonflame,663
6,spewpa,665
6,vivillon,666
6,pyroar,668
6,floette,670
6,florges,671
6,gogoat,673
6,pangoro,675
6,meowstic,NULL
6,doublade,680
6,aegislash,NULL
6,aromatisse,683
6,slurpuff,685
6,malamar,687
6,barbaracle,689
6,dragalge,691
6,clawitzer,693
6,heliolisk,695
7,rowlet,722
7,litten,725
7,popplio,728
7,pikipek,731
7,yungoos,734
7,grubbin,736
7,crabrawler,739
7,oricorio,NULL
7,cutiefly,742
7,rockruff,744
7,wishiwashi,NULL
7,mareanie,747
7,mudbray,749
7,dewpider,751
7,fomantis,753
7,morelull,755
7,salandit,757
7,stufful,759
7,bounsweet,761
7,comfey,764
7,dartrix,723
7,decidueye,724
7,torracat,726
7,incineroar,727
7,brionne,729
7,primarina,730
7,trumbeak,732
7,toucannon,733
7,gumshoos,735
7,charjabug,737
7,vikavolt,738
7,crabominable,740
7,ribombee,743
7,oranguru,765
7,passimian,766
7,wimpod,767
7,sandygast,769
7,pyukumuku,771
7,type-null,772
7,minior,NULL
7,komala,775
7,turtonator,776
7,togedemaru,777
7,mimikyu,NULL
7,bruxish,779
7,drampa,780
7,dhelmise,781
7,jangmo-o,782
7,tapu-koko,785
7,tapu-lele,786
7,tapu-bulu,787
7,tapu-fini,788
7,cosmog,789
7,nihilego,793
7,buzzwole,794
7,pheromosa,795
7,xurkitree,796
7,celesteela,797
7,kartana,798
7,guzzlord,799
7,necrozma,800
7,magearna,801
7,marshadow,802
7,poipole,803
7,stakataka,805
7,blacephalon,806
7,zeraora,807
7,meltan,808
7,lycanroc,NULL
7,toxapex,748
7,mudsdale,750
7,araquanid,752
7,lurantis,754
7,shiinotic,756
7,salazzle,758
7,bewear,760
7,steenee,762
7,tsareena,763
7,golisopod,768
7,palossand,770
7,silvally,773
7,hakamo-o,783
7,kommo-o,784
7,cosmoem,790
7,solgaleo,791
7,lunala,792
7,naganadel,804
7,melmetal,809
8,grookey,810
8,scorbunny,813
8,sobble,816
8,skwovet,819
8,rookidee,821
8,blipbug,824
8,nickit,827
8,gossifleur,829
8,wooloo,831
8,chewtle,833
8,yamper,835
8,rolycoly,837
8,applin,840
8,silicobra,843
8,cramorant,845
8,arrokuda,846
8,toxel,848
8,sizzlipede,850
8,clobbopus,852
8,sinistea,854
8,hatenna,856
8,impidimp,859
8,milcery,868
8,falinks,870
8,pincurchin,871
8,snom,872
8,stonjourner,874
8,eiscue,NULL
8,indeedee,NULL
8,morpeko,NULL
8,cufant,878
8,dracozolt,880
8,arctozolt,881
8,dracovish,882
8,arctovish,883
8,duraludon,884
8,dreepy,885
8,zacian,888
8,zamazenta,889
8,eternatus,890
8,kubfu,891
8,zarude,893
8,regieleki,894
8,regidrago,895
8,glastrier,896
8,spectrier,897
8,calyrex,898
8,enamorus,NULL
8,thwackey,811
8,rillaboom,812
8,raboot,814
8,cinderace,815
8,drizzile,817
8,inteleon,818
8,greedent,820
8,corvisquire,822
8,corviknight,823
8,dottler,825
8,orbeetle,826
8,thievul,828
8,eldegoss,830
8,dubwool,832
8,drednaw,834
8,boltund,836
8,carkol,838
8,coalossal,839
8,flapple,841
8,appletun,842
8,sandaconda,844
8,barraskewda,847
8,toxtricity,NULL
8,centiskorch,851
8,grapploct,853
8,polteageist,855
8,hattrem,857
8,hatterene,858
8,morgrem,860
8,grimmsnarl,861
8,obstagoon,862
8,perrserker,863
8,cursola,864
8,sirfetchd,865
8,mr-rime,866
8,runerigus,867
8,alcremie,869
8,frosmoth,873
8,copperajah,879
8,drakloak,886
8,dragapult,887
8,urshifu,NULL
8,wyrdeer,899
8,kleavor,900
8,ursaluna,901
8,basculegion,NULL
8,sneasler,903
8,overqwil,904
9,sprigatito,906
9,fuecoco,909
9,quaxly,912
9,lechonk,915
9,tarountula,917
9,nymble,919
9,pawmi,921
9,tandemaus,924
9,fidough,926
9,smoliv,928
9,squawkabilly,NULL
9,nacli,932
9,charcadet,935
9,tadbulb,938
9,wattrel,940
9,maschiff,942
9,shroodle,944
9,bramblin,946
9,toedscool,948
9,klawf,950
9,capsakid,951
9,rellor,953
9,flittle,955
9,tinkatink,957
9,wiglett,960
9,bombirdier,962
9,finizen,963
9,varoom,965
9,cyclizar,967
9,orthworm,968
9,glimmet,969
9,greavard,971
9,flamigo,973
9,cetoddle,974
9,veluza,976
9,dondozo,977
9,tatsugiri,NULL
9,great-tusk,984
9,scream-tail,985
9,brute-bonnet,986
9,flutter-mane,987
9,slither-wing,988
9,sandy-shocks,989
9,iron-treads,990
9,iron-bundle,991
9,iron-hands,992
9,iron-jugulis,993
9,iron-moth,994
9,iron-thorns,995
9,frigibax,996
9,gimmighoul,999
9,wo-chien,1001
9,chien-pao,1002
9,ting-lu,1003
9,chi-yu,1004
9,roaring-moon,1005
9,iron-valiant,1006
9,koraidon,1007
9,miraidon,1008
9,walking-wake,1009
9,iron-leaves,1010
9,poltchageist,1012
9,okidogi,1014
9,munkidori,1015
9,fezandipiti,1016
9,ogerpon,1017
9,gouging-fire,1020
9,raging-bolt,1021
9,iron-boulder,1022
9,iron-crown,1023
9,terapagos,1024
9,pecharunt,1025
9,floragato,907
9,meowscarada,908
9,crocalor,910
9,skeledirge,911
9,quaxwell,913
9,quaquaval,914
9,oinkologne,NULL
9,spidops,918
9,lokix,920
9,pawmo,922
9,pawmot,923
9,maushold,NULL
9,dachsbun,927
9,dolliv,929
9,arboliva,930
9,naclstack,933
9,garganacl,934
9,armarouge,936
9,ceruledge,937
9,bellibolt,939
9,kilowattrel,941
9,mabosstiff,943
9,grafaiai,945
9,brambleghast,947
9,toedscruel,949
9,scovillain,952
9,rabsca,954
9,espathra,956
9,tinkatuff,958
9,tinkaton,959
9,wugtrio,961
9,palafin,NULL
9,revavroom,966
9,glimmora,970
9,houndstone,972
9,cetitan,975
9,annihilape,979
9,clodsire,980
9,farigiraf,981
9,dudunsparce,NULL
9,kingambit,983
9,arctibax,997
9,baxcalibur,998
9,gholdengo,1000
9,dipplin,1011
9,sinistcha,1013
9,archaludon,1018
9,hydrapple,1019
