species_id,name,base_experience,height,weight,is_default,order
711,gourgeist-average,173,9,125,True,848
712,bergmite,61,10,995,True,852
713,avalugg,180,20,5050,True,853
714,noibat,49,5,80,True,854
715,noivern,187,15,850,True,855
716,xerneas,340,30,2150,True,856
717,yveltal,340,58,2030,True,857
718,zygarde-50,300,50,3050,True,858
719,diancie,300,7,88,True,863
720,hoopa,270,5,90,True,865
721,volcanion,300,17,1950,True,867
722,rowlet,64,3,15,True,868
723,dartrix,147,7,160,True,869
724,decidueye,265,16,366,True,870
725,litten,64,4,43,True,871
726,torracat,147,7,250,True,872
727,incineroar,265,18,830,True,873
728,popplio,64,4,75,True,874
729,brionne,147,6,175,True,875
730,primarina,265,18,440,True,876
731,pikipek,53,3,12,True,877
732,trumbeak,124,6,148,True,878
733,toucannon,218,11,260,True,879
734,yungoos,51,4,60,True,880
735,gumshoos,146,7,142,True,881
736,grubbin,60,4,44,True,883
737,charjabug,140,5,105,True,884
738,vikavolt,250,15,450,True,885
739,crabrawler,68,6,70,True,887
740,crabominable,167,17,1800,True,888
741,oricorio-baile,167,6,34,True,889
742,cutiefly,61,1,2,True,893
743,ribombee,162,2,5,True,894
744,rockruff,56,5,92,True,896
745,lycanroc-midday,170,8,250,True,898
746,wishiwashi-solo,61,2,3,True,901
747,mareanie,61,4,80,True,903
748,toxapex,173,7,145,True,904
749,mudbray,77,10,1100,True,905
750,mudsdale,175,25,9200,True,906
751,dewpider,54,3,40,True,907
752,araquanid,159,18,820,True,908
753,fomantis,50,3,15,True,910
754,lurantis,168,9,185,True,911
755,morelull,57,2,15,True,913
756,shiinotic,142,10,115,True,914
757,salandit,64,6,48,True,915
758,salazzle,168,12,222,True,916
759,stufful,68,5,68,True,918
760,bewear,175,21,1350,True,919
761,bounsweet,42,3,32,True,920
762,steenee,102,7,82,True,921
763,tsareena,255,12,214,True,922
764,comfey,170,1,3,True,923
765,oranguru,172,15,760,True,924
766,passimian,172,20,828,True,925
767,wimpod,46,5,120,True,926
768,golisopod,186,20,1080,True,927
769,sandygast,64,5,700,True,928
770,palossand,168,13,2500,True,929
771,pyukumuku,144,3,12,True,930
772,type-null,107,19,1205,True,931
773,silvally,285,23,1005,True,932
774,minior-red-meteor,154,3,400,True,933
775,komala,168,4,199,True,947
776,turtonator,170,20,2120,True,948
777,togedemaru,152,3,33,True,949
778,mimikyu-disguised,167,2,7,True,951
779,bruxish,166,9,190,True,955
780,drampa,170,30,1850,True,956
781,dhelmise,181,39,2100,True,957
782,jangmo-o,60,6,297,True,958
783,hakamo-o,147,12,470,True,959
784,kommo-o,300,16,782,True,960
785,tapu-koko,285,18,205,True,962
786,tapu-lele,285,12,186,True,963
787,tapu-bulu,285,19,455,True,964
788,tapu-fini,285,13,212,True,965
789,cosmog,40,2,1,True,966
790,cosmoem,140,1,9999,True,967
791,solgaleo,340,34,2300,True,968
792,lunala,340,40,1200,True,969
793,nihilego,285,12,555,True,970
794,buzzwole,285,24,3336,True,971
795,pheromosa,285,18,250,True,972
796,xurkitree,285,38,1000,True,973
797,celesteela,285,92,9999,True,974
798,kartana,285,3,1,True,975
799,guzzlord,285,55,8880,True,976
800,necrozma,300,24,2300,True,977
801,magearna,300,10,805,True,981
802,marshadow,300,7,222,True,983
803,poipole,210,6,18,True,984
804,naganadel,270,36,1500,True,985
805,stakataka,285,55,8200,True,986
806,blacephalon,285,18,130,True,987
807,zeraora,300,15,445,True,988
808,meltan,150,2,80,True,989
809,melmetal,300,25,8000,True,990
810,grookey,62,3,50,True,991
811,thwackey,147,7,140,True,992
812,rillaboom,265,21,900,True,993
813,scorbunny,62,3,45,True,994
814,raboot,147,6,90,True,995
815,cinderace,265,14,330,True,996
816,sobble,62,3,40,True,997
817,drizzile,147,7,115,True,998
818,inteleon,265,19,452,True,999
819,skwovet,55,3,25,True,1000
820,greedent,161,6,60,True,1001
821,rookidee,49,2,18,True,1002
822,corvisquire,128,8,160,True,1003
823,corviknight,248,22,750,True,1004
824,blipbug,36,4,80,True,1005
825,dottler,117,4,195,True,1006
826,orbeetle,253,4,408,True,1007
827,nickit,49,6,89,True,1008
828,thievul,159,12,199,True,1009
829,gossifleur,50,4,22,True,1010
830,eldegoss,161,5,25,True,1011
831,wooloo,122,6,60,True,1012
832,dubwool,172,13,430,True,1013
833,chewtle,57,3,85,True,1014
834,drednaw,170,10,1155,True,1015
835,yamper,54,3,135,True,1016
836,boltund,172,10,340,True,1017
837,rolycoly,48,3,120,True,1018
838,carkol,144,11,780,True,1019
839,coalossal,255,28,3105,True,1020
840,applin,52,2,5,True,1021
841,flapple,170,3,10,True,1022
842,appletun,170,4,130,True,1023
843,silicobra,63,22,76,True,1024
844,sandaconda,179,38,655,True,1025
845,cramorant,166,8,180,True,1026
846,arrokuda,56,5,10,True,1029
847,barraskewda,172,13,300,True,1030
848,toxel,48,4,110,True,1031
849,toxtricity-amped,176,16,400,True,1032
850,sizzlipede,61,7,10,True,1034
851,centiskorch,184,30,1200,True,1035
852,clobbopus,62,6,40,True,1036
853,grapploct,168,16,390,True,1037
854,sinistea,62,1,2,True,1038
855,polteageist,178,2,4,True,1039
856,hatenna,53,4,34,True,1040
857,hattrem,130,6,48,True,1041
858,hatterene,255,21,51,True,1042
859,impidimp,53,4,55,True,1043
860,morgrem,130,8,125,True,1044
861,grimmsnarl,255,15,610,True,1045
862,obstagoon,260,16,460,True,1046
863,perrserker,154,8,280,True,1047
864,cursola,179,10,4,True,1048
865,sirfetchd,177,8,1170,True,1049
866,mr-rime,182,15,582,True,1050
867,runerigus,169,16,666,True,1051
868,milcery,54,2,3,True,1052
869,alcremie,173,3,5,True,1053
870,falinks,165,30,620,True,1054
871,pincurchin,152,3,10,True,1055
872,snom,37,3,38,True,1056
873,frosmoth,166,13,420,True,1057
874,stonjourner,165,25,5200,True,1058
875,eiscue-ice,165,14,890,True,1059
876,indeedee-male,166,9,280,True,1061
877,morpeko-full-belly,153,3,30,True,1063
878,cufant,66,12,1000,True,1065
879,copperajah,175,30,6500,True,1066
880,dracozolt,177,18,1900,True,1067
881,arctozolt,177,23,1500,True,1068
882,dracovish,177,23,2150,True,1069
883,arctovish,177,20,1750,True,1070
884,duraludon,187,18,400,True,1071
885,dreepy,54,5,20,True,1072
886,drakloak,144,14,110,True,1073
887,dragapult,300,30,500,True,1074
888,zacian,335,28,1100,True,1075
889,zamazenta,335,29,2100,True,1077
890,eternatus,345,200,9500,True,1079
891,kubfu,77,6,120,True,1081
892,urshifu-single-strike,275,19,1050,True,1082
893,zarude,300,18,700,True,1084
894,regieleki,290,12,1450,True,1086
895,regidrago,290,21,2000,True,1087
896,glastrier,290,22,8000,True,1088
897,spectrier,290,20,445,True,1089
898,calyrex,250,11,77,True,1090
899,wyrdeer,263,18,951,True,-1
900,kleavor,175,18,890,True,-1
901,ursaluna,275,24,2900,True,-1
902,basculegion-male,265,30,1100,True,-1
903,sneasler,102,13,430,True,-1
904,overqwil,179,25,605,True,-1
905,enamorus-incarnate,116,16,480,True,-1
906,sprigatito,62,4,41,True,906
907,floragato,144,9,122,True,907
908,meowscarada,265,15,312,True,908
909,fuecoco,62,4,98,True,909
910,crocalor,144,10,307,True,910
911,skeledirge,265,16,3265,True,911
912,quaxly,62,5,61,True,912
913,quaxwell,144,12,215,True,913
914,quaquaval,265,18,619,True,914
915,lechonk,51,5,102,True,915
916,oinkologne-male,171,10,1200,True,916
917,tarountula,42,3,40,True,918
918,spidops,141,10,165,True,919
919,nymble,42,2,10,True,920
920,lokix,158,10,175,True,921
921,pawmi,48,3,25,True,954
922,pawmo,123,4,65,True,955
923,pawmot,245,9,410,True,956
924,tandemaus,61,3,18,True,945
925,maushold-family-of-four,165,3,23,True,946
926,fidough,62,3,109,True,970
927,dachsbun,167,5,149,True,971
928,smoliv,52,3,65,True,935
929,dolliv,124,6,119,True,936
930,arboliva,255,14,482,True,937
931,squawkabilly-green-plumage,146,6,24,True,960
932,nacli,56,4,160,True,963
933,naclstack,124,6,1050,True,964
934,garganacl,250,23,2400,True,965
935,charcadet,51,6,105,True,1003
936,armarouge,263,15,850,True,1004
937,ceruledge,263,16,620,True,1005
938,tadbulb,54,3,4,True,940
939,bellibolt,173,12,1130,True,941
940,wattrel,56,4,36,True,957
941,kilowattrel,172,14,386,True,958
942,maschiff,68,5,160,True,972
943,mabosstiff,177,11,610,True,973
944,shroodle,58,2,7,True,968
945,grafaiai,170,7,272,True,969
946,bramblin,55,6,6,True,974
947,brambleghast,168,12,60,True,975
948,toedscool,67,9,330,True,1006
949,toedscruel,180,19,580,True,1007
950,klawf,158,13,790,True,962
951,capsakid,61,3,30,True,938
952,scovillain,170,9,150,True,939
953,rellor,54,2,10,True,922
954,rabsca,165,3,35,True,923
955,flittle,51,2,15,True,926
956,espathra,168,19,900,True,927
957,tinkatink,59,4,89,True,1000
958,tinkatuff,133,7,591,True,1001
959,tinkaton,253,7,1128,True,1002
960,wiglett,49,12,18,True,929
961,wugtrio,149,12,54,True,930
962,bombirdier,243,15,429,True,959
963,finizen,63,13,602,True,933
964,palafin-zero,160,13,602,True,934
965,varoom,60,10,350,True,942
966,revavroom,175,18,1200,True,943
967,cyclizar,175,16,630,True,953
968,orthworm,240,25,3100,True,944
969,glimmet,70,7,80,True,966
970,glimmora,184,15,450,True,967
971,greavard,58,6,350,True,924
972,houndstone,171,20,150,True,925
973,flamigo,175,16,370,True,961
974,cetoddle,67,12,450,True,947
975,cetitan,182,45,7000,True,948
976,veluza,167,25,900,True,932
977,dondozo,265,120,2200,True,931
978,tatsugiri-curly,166,3,80,True,952
979,annihilape,268,12,560,True,1010
980,clodsire,151,18,2230,True,1009
981,farigiraf,260,32,1600,True,928
982,dudunsparce-two-segment,182,36,392,True,917
983,kingambit,275,20,1200,True,1008
984,great-tusk,285,22,3200,True,978
985,scream-tail,285,12,80,True,982
986,brute-bonnet,285,12,210,True,979
987,flutter-mane,285,14,40,True,983
988,slither-wing,285,32,920,True,984
989,sandy-shocks,285,23,600,True,981
990,iron-treads,285,9,2400,True,986
991,iron-bundle,285,6,110,True,992
992,iron-hands,285,18,3807,True,989
993,iron-jugulis,285,13,1110,True,990
994,iron-moth,285,12,360,True,988
995,iron-thorns,285,16,3030,True,991
996,frigibax,64,5,170,True,949
997,arctibax,148,8,300,True,950
998,baxcalibur,300,21,2100,True,951
999,gimmighoul,60,3,50,True,976
1000,gholdengo,275,12,300,True,977
1001,wo-chien,285,15,742,True,996
1002,chien-pao,285,19,1522,True,995
1003,ting-lu,285,27,6997,True,994
1004,chi-yu,285,4,49,True,997
1005,roaring-moon,295,20,3800,True,985
1006,iron-valiant,295,14,350,True,993
1007,koraidon,335,25,3030,True,998
1008,miraidon,335,35,2400,True,999
1009,walking-wake,295,35,2800,True,1093
1010,iron-leaves,295,15,1250,True,1094
1011,dipplin,170,4,97,True,1095
1012,poltchageist,62,1,11,True,1096
1013,sinistcha,178,2,22,True,1097
1014,okidogi,278,18,922,True,1098
1015,munkidori,278,10,122,True,1099
1016,fezandipiti,278,14,301,True,1100
1017,ogerpon,275,12,398,True,1101
1018,archaludon,300,20,600,True,1102
1019,hydrapple,270,18,930,True,1103
1020,gouging-fire,295,35,5900,True,1104
1021,raging-bolt,295,52,4800,True,1105
1022,iron-boulder,295,15,1625,True,1106
1023,iron-crown,295,16,1560,True,1107
1024,terapagos,90,2,65,True,1108
1025,pecharunt,300,3,3,True,1109
10001,deoxys-attack,270,17,608,False,515
10002,deoxys-defense,270,17,608,False,516
10003,deoxys-speed,270,17,608,False,517
10004,wormadam-sandy,148,5,65,False,543
10005,wormadam-trash,148,5,65,False,544
10006,shaymin-sky,270,4,52,False,607
10007,giratina-origin,340,69,6500,False,601
10008,rotom-heat,182,3,3,False,588
10009,rotom-wash,182,3,3,False,589
10010,rotom-frost,182,3,3,False,590
10011,rotom-fan,182,3,3,False,591
10012,rotom-mow,182,3,3,False,592
10013,castform-sunny,147,3,8,False,465
10014,castform-rainy,147,3,8,False,466
10015,castform-snowy,147,3,8,False,467
10016,basculin-blue-striped,161,10,180,False,667
10017,darmanitan-zen,189,13,929,False,674
10018,meloetta-pirouette,270,6,65,False,778
10019,tornadus-therian,290,14,630,False,765
10020,thundurus-therian,290,30,610,False,767
10021,landorus-therian,300,13,680,False,771
10022,kyurem-black,350,33,3250,False,774
10023,kyurem-white,350,36,3250,False,773
10024,keldeo-resolute,290,14,485,False,776
10025,meowstic-female,163,6,85,False,812
10026,aegislash-blade,250,17,530,False,816
10027,pumpkaboo-small,67,3,35,False,845
10028,pumpkaboo-large,67,5,75,False,846
10029,pumpkaboo-super,67,8,150,False,847
10030,gourgeist-small,173,7,95,False,849
10031,gourgeist-large,173,11,140,False,850
10032,gourgeist-super,173,17,390,False,851
10033,venusaur-mega,281,24,1555,False,4
10034,charizard-mega-x,285,17,1105,False,8
10035,charizard-mega-y,285,17,1005,False,9
10036,blastoise-mega,284,16,1011,False,13
10037,alakazam-mega,270,12,480,False,106
10038,gengar-mega,270,14,405,False,150
10039,kangaskhan-mega,207,22,1000,False,185
10040,pinsir-mega,210,17,590,False,208
10041,gyarados-mega,224,65,3050,False,212
10042,aerodactyl-mega,215,21,790,False,233
10043,mewtwo-mega-x,351,23,1270,False,246
10044,mewtwo-mega-y,351,15,330,False,247
10045,ampharos-mega,275,14,615,False,276
10046,scizor-mega,210,20,1250,False,198
10047,heracross-mega,210,17,625,False,311
10048,houndoom-mega,210,19,495,False,331
10049,tyranitar-mega,315,25,2550,False,343
10050,blaziken-mega,284,19,520,False,354
10051,gardevoir-mega,278,16,484,False,383
10052,mawile-mega,168,10,235,False,408
10053,aggron-mega,284,22,3950,False,412
10054,medicham-mega,179,13,315,False,415
10055,manectric-mega,201,18,440,False,418
10056,banette-mega,194,12,130,False,471
10057,absol-mega,198,12,490,False,479
10058,garchomp-mega,315,19,950,False,571
10059,lucario-mega,219,13,575,False,574
10060,abomasnow-mega,208,27,1850,False,586
10061,floette-eternal,243,2,9,False,803
10062,latias-mega,315,18,520,False,504
10063,latios-mega,315,23,700,False,506
10064,swampert-mega,286,19,1020,False,358
10065,sceptile-mega,284,19,552,False,350
10066,sableye-mega,168,5,1610,False,406
10067,altaria-mega,207,15,206,False,447
10068,gallade-mega,278,16,564,False,385
10069,audino-mega,425,15,320,False,647
10070,sharpedo-mega,196,25,1303,False,430
10071,slowbro-mega,207,20,1200,False,128
10072,steelix-mega,214,105,7400,False,153
10073,pidgeot-mega,261,22,505,False,24
10074,glalie-mega,203,21,3502,False,482
10075,diancie-mega,315,11,278,False,864
10076,metagross-mega,315,25,9429,False,499
10077,kyogre-primal,347,98,4300,False,508
10078,groudon-primal,347,50,9997,False,510
10079,rayquaza-mega,351,108,3920,False,512
10080,pikachu-rock-star,112,4,60,False,37
10081,pikachu-belle,112,4,60,False,38
10082,pikachu-pop-star,112,4,60,False,39
10083,pikachu-phd,112,4,60,False,40
10084,pikachu-libre,112,4,60,False,41
10085,pikachu-cosplay,112,4,60,False,36
10086,hoopa-unbound,306,65,4900,False,866
10087,camerupt-mega,196,25,3205,False,435
10088,lopunny-mega,203,13,283,False,559
10089,salamence-mega,315,18,1126,False,495
10090,beedrill-mega,223,14,405,False,20
10091,rattata-alola,51,3,38,False,26
10092,raticate-alola,145,7,255,False,28
10093,raticate-totem-alola,145,14,1050,False,29
10094,pikachu-original-cap,112,4,60,False,42
10095,pikachu-hoenn-cap,112,4,60,False,43
10096,pikachu-sinnoh-cap,112,4,60,False,44
10097,pikachu-unova-cap,112,4,60,False,45
10098,pikachu-kalos-cap,112,4,60,False,46
10099,pikachu-alola-cap,112,4,60,False,47
10100,raichu-alola,243,7,210,False,52
10101,sandshrew-alola,60,7,400,False,54
10102,sandslash-alola,158,12,550,False,56
10103,vulpix-alola,60,6,99,False,67
10104,ninetales-alola,177,11,199,False,69
10105,diglett-alola,53,2,10,False,85
10106,dugtrio-alola,149,7,666,False,87
10107,meowth-alola,58,4,42,False,89
10108,persian-alola,154,11,330,False,92
10109,geodude-alola,60,4,203,False,116
10110,graveler-alola,137,10,1100,False,118
10111,golem-alola,223,17,3160,False,120
10112,grimer-alola,65,7,420,False,142
10113,muk-alola,175,10,520,False,144
10114,exeggutor-alola,186,109,4156,False,162
10115,marowak-alola,149,10,340,False,165
10116,greninja-battle-bond,239,15,400,False,789
10117,greninja-ash,288,15,400,False,790
10118,zygarde-10-power-construct,243,12,335,False,860
10119,zygarde-50-power-construct,300,50,3050,False,861
10120,zygarde-complete,354,45,6100,False,862
10121,gumshoos-totem,146,14,600,False,882
10122,vikavolt-totem,225,26,1475,False,886
10123,oricorio-pom-pom,167,6,34,False,890
10124,oricorio-pau,167,6,34,False,891
10125,oricorio-sensu,167,6,34,False,892
10126,lycanroc-midnight,170,11,250,False,899
10127,wishiwashi-school,217,82,786,False,902
10128,lurantis-totem,168,15,580,False,912
10129,salazzle-totem,168,21,810,False,917
10130,minior-orange-meteor,154,3,400,False,934
10131,minior-yellow-meteor,154,3,400,False,935
10132,minior-green-meteor,154,3,400,False,936
10133,minior-blue-meteor,154,3,400,False,937
10134,minior-indigo-meteor,154,3,400,False,938
10135,minior-violet-meteor,154,3,400,False,939
10136,minior-red,175,3,3,False,940
10137,minior-orange,175,3,3,False,941
10138,minior-yellow,175,3,3,False,942
10139,minior-green,175,3,3,False,943
10140,minior-blue,175,3,3,False,944
10141,minior-indigo,175,3,3,False,945
10142,minior-violet,175,3,3,False,946
10143,mimikyu-busted,167,2,7,False,952
10144,mimikyu-totem-disguised,167,4,28,False,953
10145,mimikyu-totem-busted,167,4,28,False,954
10146,kommo-o-totem,270,24,2075,False,961
10147,magearna-original,300,10,805,False,982
10148,pikachu-partner-cap,112,4,60,False,48
10149,marowak-totem,149,17,980,False,166
10150,ribombee-totem,162,4,20,False,895
10151,rockruff-own-tempo,56,5,92,False,897
10152,lycanroc-dusk,170,8,250,False,900
10153,araquanid-totem,159,31,2175,False,909
10154,togedemaru-totem,152,6,130,False,950
10155,necrozma-dusk,340,38,4600,False,978
10156,necrozma-dawn,340,42,3500,False,979
10157,necrozma-ultra,339,75,2300,False,980
10158,pikachu-starter,86,4,60,False,49
10159,eevee-starter,87,3,65,False,216
10160,pikachu-world-cap,112,4,60,False,50
10161,meowth-galar,58,4,75,False,90
10162,ponyta-galar,82,8,240,False,122
10163,rapidash-galar,175,17,800,False,124
10164,slowpoke-galar,63,12,360,False,126
10165,slowbro-galar,172,16,705,False,129
10166,farfetchd-galar,132,8,420,False,136
10167,weezing-galar,172,30,160,False,175
10168,mr-mime-galar,161,14,568,False,195
10169,articuno-galar,290,17,509,False,237
10170,zapdos-galar,290,16,582,False,239
10171,moltres-galar,290,20,660,False,241
10172,slowking-galar,172,18,795,False,131
10173,corsola-galar,144,6,5,False,322
10174,zigzagoon-galar,56,4,175,False,362
10175,linoone-galar,147,5,325,False,364
10176,darumaka-galar,63,7,400,False,672
10177,darmanitan-galar-standard,168,17,1200,False,675
10178,darmanitan-galar-zen,189,17,1200,False,676
10179,yamask-galar,61,5,15,False,684
10180,stunfisk-galar,165,7,205,False,741
10181,zygarde-10,243,12,335,False,859
10182,cramorant-gulping,166,8,180,False,1027
10183,cramorant-gorging,166,8,180,False,1028
10184,toxtricity-low-key,176,16,400,False,1033
10185,eiscue-noice,165,14,890,False,1060
10186,indeedee-female,166,9,280,False,1062
10187,morpeko-hangry,153,3,30,False,1064
10188,zacian-crowned,360,28,3550,False,1076
10189,zamazenta-crowned,360,29,7850,False,1078
10190,eternatus-eternamax,563,1000,0,False,1080
10191,urshifu-rapid-strike,275,19,1050,False,1083
10192,zarude-dada,300,18,700,False,1085
10193,calyrex-ice,340,24,8091,False,1091
10194,calyrex-shadow,340,24,536,False,1092
10195,venusaur-gmax,236,240,10000,False,-1
10196,charizard-gmax,240,280,10000,False,-1
10197,blastoise-gmax,239,250,10000,False,-1
10198,butterfree-gmax,178,170,10000,False,-1
10199,pikachu-gmax,112,210,10000,False,-1
10200,meowth-gmax,58,330,10000,False,-1
10201,machamp-gmax,227,250,10000,False,-1
10202,gengar-gmax,225,200,10000,False,-1
10203,kingler-gmax,166,190,10000,False,-1
10204,lapras-gmax,187,240,10000,False,-1
10205,eevee-gmax,65,180,10000,False,-1
10206,snorlax-gmax,189,350,10000,False,-1
10207,garbodor-gmax,166,210,10000,False,-1
10208,melmetal-gmax,270,250,10000,False,-1
10209,rillaboom-gmax,265,280,10000,False,-1
10210,cinderace-gmax,265,270,10000,False,-1
10211,inteleon-gmax,265,400,10000,False,-1
10212,corviknight-gmax,248,140,10000,False,-1
10213,orbeetle-gmax,253,140,10000,False,-1
10214,drednaw-gmax,170,240,10000,False,-1
10215,coalossal-gmax,255,420,10000,False,-1
10216,flapple-gmax,170,240,10000,False,-1
10217,appletun-gmax,170,240,10000,False,-1
10218,sandaconda-gmax,179,220,10000,False,-1
10219,toxtricity-amped-gmax,176,240,10000,False,-1
10220,centiskorch-gmax,184,750,10000,False,-1
10221,hatterene-gmax,255,260,10000,False,-1
10222,grimmsnarl-gmax,255,320,10000,False,-1
10223,alcremie-gmax,173,300,10000,False,-1
10224,copperajah-gmax,175,230,10000,False,-1
10225,duraludon-gmax,187,430,10000,False,-1
10226,urshifu-single-strike-gmax,275,290,10000,False,-1
10227,urshifu-rapid-strike-gmax,275,260,10000,False,-1
10228,toxtricity-low-key-gmax,176,240,10000,False,-1
10229,growlithe-hisui,NULL,8,227,False,-1
10230,arcanine-hisui,NULL,20,1680,False,-1
10231,voltorb-hisui,NULL,5,130,False,-1
10232,electrode-hisui,NULL,12,710,False,-1
10233,typhlosion-hisui,NULL,16,698,False,-1
10234,qwilfish-hisui,NULL,5,39,False,-1
10235,sneasel-hisui,NULL,9,270,False,-1
10236,samurott-hisui,NULL,15,582,False,-1
10237,lilligant-hisui,NULL,12,192,False,-1
10238,zorua-hisui,NULL,7,125,False,-1
10239,zoroark-hisui,NULL,16,730,False,-1
10240,braviary-hisui,NULL,17,434,False,-1
10241,sliggoo-hisui,NULL,7,685,False,-1
10242,goodra-hisui,NULL,17,3341,False,-1
10243,avalugg-hisui,NULL,14,2624,False,-1
10244,decidueye-hisui,NULL,16,370,False,-1
10245,dialga-origin,NULL,70,8487,False,-1
10246,palkia-origin,NULL,63,6590,False,-1
10247,basculin-white-striped,NULL,10,180,False,-1
10248,basculegion-female,NULL,30,1100,False,-1
10249,enamorus-therian,NULL,16,480,False,-1
10250,tauros-paldea-combat-breed,NULL,14,1150,False,-1
10251,tauros-paldea-blaze-breed,NULL,14,850,False,-1
10252,tauros-paldea-aqua-breed,NULL,14,1100,False,-1
10253,wooper-paldea,NULL,4,110,False,-1
10254,oinkologne-female,NULL,10,1200,False,-1
10255,dudunsparce-three-segment,NULL,45,474,False,-1
10256,palafin-hero,NULL,18,974,False,-1
10257,maushold-family-of-three,NULL,3,28,False,-1
10258,tatsugiri-droopy,NULL,3,80,False,-1
10259,tatsugiri-stretchy,NULL,3,80,False,-1
10260,squawkabilly-blue-plumage,NULL,6,24,False,-1
10261,squawkabilly-yellow-plumage,NULL,6,24,False,-1
10262,squawkabilly-white-plumage,NULL,6,24,False,-1
10263,gimmighoul-roaming,NULL,1,10,False,-1
10264,koraidon-limited-build,NULL,35,3030,False,-1
10265,koraidon-sprinting-build,NULL,35,3030,False,-1
10266,koraidon-swimming-build,NULL,35,3030,False,-1
10267,koraidon-gliding-build,NULL,35,3030,False,-1
10268,miraidon-low-power-mode,NULL,28,2400,False,-1
10269,miraidon-drive-mode,NULL,28,2400,False,-1
10270,miraidon-aquatic-mode,NULL,28,2400,False,-1
10271,miraidon-glide-mode,NULL,28,2400,False,-1
10272,ursaluna-bloodmoon,NULL,24,2900,False,-1
10273,ogerpon-wellspring-mask,NULL,12,398,False,-1
10274,ogerpon-hearthflame-mask,NULL,12,398,False,-1
10275,ogerpon-cornerstone-mask,NULL,12,398,False,-1
10276,terapagos-terastal,NULL,3,160,False,-1
10277,terapagos-stellar,NULL,17,770,False,-1
