pokemon_id,type_1,type_2
1,grass,poison
2,grass,poison
3,grass,poison
4,fire,NULL
5,fire,NULL
6,fire,flying
7,water,NULL
8,water,NULL
9,water,NULL
10,bug,NULL
11,bug,NULL
12,bug,flying
13,bug,poison
14,bug,poison
15,bug,poison
16,normal,flying
17,normal,flying
18,normal,flying
19,normal,NULL
20,normal,NULL
21,normal,flying
22,normal,flying
23,poison,NULL
24,poison,NULL
25,electric,NULL
26,electric,NULL
27,ground,NULL
28,ground,NULL
29,poison,NULL
30,poison,NULL
31,poison,ground
32,poison,NULL
33,poison,NULL
34,poison,ground
35,fairy,NULL
36,fairy,NULL
37,fire,NULL
38,fire,NULL
39,normal,fairy
40,normal,fairy
41,poison,flying
42,poison,flying
43,grass,poison
44,grass,poison
45,grass,poison
46,bug,grass
47,bug,grass
48,bug,poison
49,bug,poison
50,ground,NULL
51,ground,NULL
52,normal,NULL
53,normal,NULL
54,water,NULL
55,water,NULL
56,fighting,NULL
57,fighting,NULL
58,fire,NULL
59,fire,NULL
60,water,NULL
61,water,NULL
62,water,fighting
63,psychic,NULL
64,psychic,NULL
65,psychic,NULL
66,fighting,NULL
67,fighting,NULL
68,fighting,NULL
69,grass,poison
70,grass,poison
71,grass,poison
72,water,poison
73,water,poison
74,rock,ground
75,rock,ground
76,rock,ground
77,fire,NULL
78,fire,NULL
79,water,psychic
80,water,psychic
81,electric,steel
82,electric,steel
83,normal,flying
84,normal,flying
85,normal,flying
86,water,NULL
87,water,ice
88,poison,NULL
89,poison,NULL
90,water,NULL
91,water,ice
92,ghost,poison
93,ghost,poison
94,ghost,poison
95,rock,ground
96,psychic,NULL
97,psychic,NULL
98,water,NULL
99,water,NULL
100,electric,NULL
101,electric,NULL
102,grass,psychic
103,grass,psychic
104,ground,NULL
105,ground,NULL
106,fighting,NULL
107,fighting,NULL
108,normal,NULL
109,poison,NULL
110,poison,NULL
111,ground,rock
112,ground,rock
113,normal,NULL
114,grass,NULL
115,normal,NULL
116,water,NULL
117,water,NULL
118,water,NULL
119,water,NULL
120,water,NULL
121,water,psychic
122,psychic,fairy
123,bug,flying
124,ice,psychic
125,electric,NULL
126,fire,NULL
127,bug,NULL
128,normal,NULL
129,water,NULL
130,water,flying
131,water,ice
132,normal,NULL
133,normal,NULL
134,water,NULL
135,electric,NULL
136,fire,NULL
137,normal,NULL
138,rock,water
139,rock,water
140,rock,water
141,rock,water
142,rock,flying
143,normal,NULL
144,ice,flying
145,electric,flying
146,fire,flying
147,dragon,NULL
148,dragon,NULL
149,dragon,flying
150,psychic,NULL
151,psychic,NULL
152,grass,NULL
153,grass,NULL
154,grass,NULL
155,fire,NULL
156,fire,NULL
157,fire,NULL
158,water,NULL
159,water,NULL
160,water,NULL
161,normal,NULL
162,normal,NULL
163,normal,flying
164,normal,flying
165,bug,flying
166,bug,flying
167,bug,poison
168,bug,poison
169,poison,flying
170,water,electric
171,water,electric
172,electric,NULL
173,fairy,NULL
174,normal,fairy
175,fairy,NULL
176,fairy,flying
177,psychic,flying
178,psychic,flying
179,electric,NULL
180,electric,NULL
181,electric,NULL
182,grass,NULL
183,water,fairy
184,water,fairy
185,rock,NULL
186,water,NULL
187,grass,flying
188,grass,flying
189,grass,flying
190,normal,NULL
191,grass,NULL
192,grass,NULL
193,bug,flying
194,water,ground
195,water,ground
196,psychic,NULL
197,dark,NULL
198,dark,flying
199,water,psychic
200,ghost,NULL
201,psychic,NULL
202,psychic,NULL
203,normal,psychic
204,bug,NULL
205,bug,steel
206,normal,NULL
207,ground,flying
208,steel,ground
209,fairy,NULL
210,fairy,NULL
211,water,poison
212,bug,steel
213,bug,rock
214,bug,fighting
215,dark,ice
216,normal,NULL
217,normal,NULL
218,fire,NULL
219,fire,rock
220,ice,ground
221,ice,ground
222,water,rock
223,water,NULL
224,water,NULL
225,ice,flying
226,water,flying
227,steel,flying
228,dark,fire
229,dark,fire
230,water,dragon
231,ground,NULL
232,ground,NULL
233,normal,NULL
234,normal,NULL
235,normal,NULL
236,fighting,NULL
237,fighting,NULL
238,ice,psychic
239,electric,NULL
240,fire,NULL
241,normal,NULL
242,normal,NULL
243,electric,NULL
244,fire,NULL
245,water,NULL
246,rock,ground
247,rock,ground
248,rock,dark
249,psychic,flying
250,fire,flying
251,psychic,grass
252,grass,NULL
253,grass,NULL
254,grass,NULL
255,fire,NULL
256,fire,fighting
257,fire,fighting
258,water,NULL
259,water,ground
260,water,ground
261,dark,NULL
262,dark,NULL
263,normal,NULL
264,normal,NULL
265,bug,NULL
266,bug,NULL
267,bug,flying
268,bug,NULL
269,bug,poison
270,water,grass
271,water,grass
272,water,grass
273,grass,NULL
274,grass,dark
275,grass,dark
276,normal,flying
277,normal,flying
278,water,flying
279,water,flying
280,psychic,fairy
281,psychic,fairy
282,psychic,fairy
283,bug,water
284,bug,flying
285,grass,NULL
286,grass,fighting
287,normal,NULL
288,normal,NULL
289,normal,NULL
290,bug,ground
291,bug,flying
292,bug,ghost
293,normal,NULL
294,normal,NULL
295,normal,NULL
296,fighting,NULL
297,fighting,NULL
298,normal,fairy
299,rock,NULL
300,normal,NULL
301,normal,NULL
302,dark,ghost
303,steel,fairy
304,steel,rock
305,steel,rock
306,steel,rock
307,fighting,psychic
308,fighting,psychic
309,electric,NULL
310,electric,NULL
311,electric,NULL
312,electric,NULL
313,bug,NULL
314,bug,NULL
315,grass,poison
316,poison,NULL
317,poison,NULL
318,water,dark
319,water,dark
320,water,NULL
321,water,NULL
322,fire,ground
323,fire,ground
324,fire,NULL
325,psychic,NULL
326,psychic,NULL
327,normal,NULL
328,ground,NULL
329,ground,dragon
330,ground,dragon
331,grass,NULL
332,grass,dark
333,normal,flying
334,dragon,flying
335,normal,NULL
336,poison,NULL
337,rock,psychic
338,rock,psychic
339,water,ground
340,water,ground
341,water,NULL
342,water,dark
343,ground,psychic
344,ground,psychic
345,rock,grass
346,rock,grass
347,rock,bug
348,rock,bug
349,water,NULL
350,water,NULL
351,normal,NULL
352,normal,NULL
353,ghost,NULL
354,ghost,NULL
355,ghost,NULL
356,ghost,NULL
357,grass,flying
358,psychic,NULL
359,dark,NULL
360,psychic,NULL
361,ice,NULL
362,ice,NULL
363,ice,water
364,ice,water
365,ice,water
366,water,NULL
367,water,NULL
368,water,NULL
369,water,rock
370,water,NULL
371,dragon,NULL
372,dragon,NULL
373,dragon,flying
374,steel,psychic
375,steel,psychic
376,steel,psychic
377,rock,NULL
378,ice,NULL
379,steel,NULL
380,dragon,psychic
381,dragon,psychic
382,water,NULL
383,ground,NULL
384,dragon,flying
385,steel,psychic
386,psychic,NULL
387,grass,NULL
388,grass,NULL
389,grass,ground
390,fire,NULL
391,fire,fighting
392,fire,fighting
393,water,NULL
394,water,NULL
395,water,steel
396,normal,flying
397,normal,flying
398,normal,flying
399,normal,NULL
400,normal,water
401,bug,NULL
402,bug,NULL
403,electric,NULL
404,electric,NULL
405,electric,NULL
406,grass,poison
407,grass,poison
408,rock,NULL
409,rock,NULL
410,rock,steel
411,rock,steel
412,bug,NULL
413,bug,grass
414,bug,flying
415,bug,flying
416,bug,flying
417,electric,NULL
418,water,NULL
419,water,NULL
420,grass,NULL
421,grass,NULL
422,water,NULL
423,water,ground
424,normal,NULL
425,ghost,flying
426,ghost,flying
427,normal,NULL
428,normal,NULL
429,ghost,NULL
430,dark,flying
431,normal,NULL
432,normal,NULL
433,psychic,NULL
434,poison,dark
435,poison,dark
436,steel,psychic
437,steel,psychic
438,rock,NULL
439,psychic,fairy
440,normal,NULL
441,normal,flying
442,ghost,dark
443,dragon,ground
444,dragon,ground
445,dragon,ground
446,normal,NULL
447,fighting,NULL
448,fighting,steel
449,ground,NULL
450,ground,NULL
451,poison,bug
452,poison,dark
453,poison,fighting
454,poison,fighting
455,grass,NULL
456,water,NULL
457,water,NULL
458,water,flying
459,grass,ice
460,grass,ice
461,dark,ice
462,electric,steel
463,normal,NULL
464,ground,rock
465,grass,NULL
466,electric,NULL
467,fire,NULL
468,fairy,flying
469,bug,flying
470,grass,NULL
471,ice,NULL
472,ground,flying
473,ice,ground
474,normal,NULL
475,psychic,fighting
476,rock,steel
477,ghost,NULL
478,ice,ghost
479,electric,ghost
480,psychic,NULL
481,psychic,NULL
482,psychic,NULL
483,steel,dragon
484,water,dragon
485,fire,steel
486,normal,NULL
487,ghost,dragon
488,psychic,NULL
489,water,NULL
490,water,NULL
491,dark,NULL
492,grass,NULL
493,normal,NULL
494,psychic,fire
495,grass,NULL
496,grass,NULL
497,grass,NULL
498,fire,NULL
499,fire,fighting
500,fire,fighting
501,water,NULL
502,water,NULL
503,water,NULL
504,normal,NULL
505,normal,NULL
506,normal,NULL
507,normal,NULL
508,normal,NULL
509,dark,NULL
510,dark,NULL
511,grass,NULL
512,grass,NULL
513,fire,NULL
514,fire,NULL
515,water,NULL
516,water,NULL
517,psychic,NULL
518,psychic,NULL
519,normal,flying
520,normal,flying
521,normal,flying
522,electric,NULL
523,electric,NULL
524,rock,NULL
525,rock,NULL
526,rock,NULL
527,psychic,flying
528,psychic,flying
529,ground,NULL
530,ground,steel
531,normal,NULL
532,fighting,NULL
533,fighting,NULL
534,fighting,NULL
535,water,NULL
536,water,ground
537,water,ground
538,fighting,NULL
539,fighting,NULL
540,bug,grass
541,bug,grass
542,bug,grass
543,bug,poison
544,bug,poison
545,bug,poison
546,grass,fairy
547,grass,fairy
548,grass,NULL
549,grass,NULL
550,water,NULL
551,ground,dark
552,ground,dark
553,ground,dark
554,fire,NULL
555,fire,NULL
556,grass,NULL
557,bug,rock
558,bug,rock
559,dark,fighting
560,dark,fighting
561,psychic,flying
562,ghost,NULL
563,ghost,NULL
564,water,rock
565,water,rock
566,rock,flying
567,rock,flying
568,poison,NULL
569,poison,NULL
570,dark,NULL
571,dark,NULL
572,normal,NULL
573,normal,NULL
574,psychic,NULL
575,psychic,NULL
576,psychic,NULL
577,psychic,NULL
578,psychic,NULL
579,psychic,NULL
580,water,flying
581,water,flying
582,ice,NULL
583,ice,NULL
584,ice,NULL
585,normal,grass
586,normal,grass
587,electric,flying
588,bug,NULL
589,bug,steel
590,grass,poison
591,grass,poison
592,water,ghost
593,water,ghost
594,water,NULL
595,bug,electric
596,bug,electric
597,grass,steel
598,grass,steel
599,steel,NULL
600,steel,NULL
601,steel,NULL
602,electric,NULL
603,electric,NULL
604,electric,NULL
605,psychic,NULL
606,psychic,NULL
607,ghost,fire
608,ghost,fire
609,ghost,fire
610,dragon,NULL
611,dragon,NULL
612,dragon,NULL
613,ice,NULL
614,ice,NULL
615,ice,NULL
616,bug,NULL
617,bug,NULL
618,ground,electric
619,fighting,NULL
620,fighting,NULL
621,dragon,NULL
622,ground,ghost
623,ground,ghost
624,dark,steel
625,dark,steel
626,normal,NULL
627,normal,flying
628,normal,flying
629,dark,flying
630,dark,flying
631,fire,NULL
632,bug,steel
633,dark,dragon
634,dark,dragon
635,dark,dragon
636,bug,fire
637,bug,fire
638,steel,fighting
639,rock,fighting
640,grass,fighting
641,flying,NULL
642,electric,flying
643,dragon,fire
644,dragon,electric
645,ground,flying
646,dragon,ice
647,water,fighting
648,normal,psychic
649,bug,steel
650,grass,NULL
651,grass,NULL
652,grass,fighting
653,fire,NULL
654,fire,NULL
655,fire,psychic
656,water,NULL
657,water,NULL
658,water,dark
659,normal,NULL
660,normal,ground
661,normal,flying
662,fire,flying
663,fire,flying
664,bug,NULL
665,bug,NULL
666,bug,flying
667,fire,normal
668,fire,normal
669,fairy,NULL
670,fairy,NULL
671,fairy,NULL
672,grass,NULL
673,grass,NULL
674,fighting,NULL
675,fighting,dark
676,normal,NULL
677,psychic,NULL
678,psychic,NULL
679,steel,ghost
680,steel,ghost
681,steel,ghost
682,fairy,NULL
683,fairy,NULL
684,fairy,NULL
685,fairy,NULL
686,dark,psychic
687,dark,psychic
688,rock,water
689,rock,water
690,poison,water
691,poison,dragon
692,water,NULL
693,water,NULL
694,electric,normal
695,electric,normal
696,rock,dragon
697,rock,dragon
698,rock,ice
699,rock,ice
700,fairy,NULL
701,fighting,flying
702,electric,fairy
703,rock,fairy
704,dragon,NULL
705,dragon,NULL
706,dragon,NULL
707,steel,fairy
708,ghost,grass
709,ghost,grass
710,ghost,grass
711,ghost,grass
712,ice,NULL
713,ice,NULL
714,flying,dragon
715,flying,dragon
716,fairy,NULL
717,dark,flying
718,dragon,ground
719,rock,fairy
720,psychic,ghost
721,fire,water
722,grass,flying
723,grass,flying
724,grass,ghost
725,fire,NULL
726,fire,NULL
727,fire,dark
728,water,NULL
729,water,NULL
730,water,fairy
731,normal,flying
732,normal,flying
733,normal,flying
734,normal,NULL
735,normal,NULL
736,bug,NULL
737,bug,electric
738,bug,electric
739,fighting,NULL
740,fighting,ice
741,fire,flying
742,bug,fairy
743,bug,fairy
744,rock,NULL
745,rock,NULL
746,water,NULL
747,poison,water
748,poison,water
749,ground,NULL
750,ground,NULL
751,water,bug
752,water,bug
753,grass,NULL
754,grass,NULL
755,grass,fairy
756,grass,fairy
757,poison,fire
758,poison,fire
759,normal,fighting
760,normal,fighting
761,grass,NULL
762,grass,NULL
763,grass,NULL
764,fairy,NULL
765,normal,psychic
766,fighting,NULL
767,bug,water
768,bug,water
769,ghost,ground
770,ghost,ground
771,water,NULL
772,normal,NULL
773,normal,NULL
774,rock,flying
775,normal,NULL
776,fire,dragon
777,electric,steel
778,ghost,fairy
779,water,psychic
780,normal,dragon
781,ghost,grass
782,dragon,NULL
783,dragon,fighting
784,dragon,fighting
785,electric,fairy
786,psychic,fairy
787,grass,fairy
788,water,fairy
789,psychic,NULL
790,psychic,NULL
791,psychic,steel
792,psychic,ghost
793,rock,poison
794,bug,fighting
795,bug,fighting
796,electric,NULL
797,steel,flying
798,grass,steel
799,dark,dragon
800,psychic,NULL
801,steel,fairy
802,fighting,ghost
803,poison,NULL
804,poison,dragon
805,rock,steel
806,fire,ghost
807,electric,NULL
808,steel,NULL
809,steel,NULL
810,grass,NULL
811,grass,NULL
812,grass,NULL
813,fire,NULL
814,fire,NULL
815,fire,NULL
816,water,NULL
817,water,NULL
818,water,NULL
819,normal,NULL
820,normal,NULL
821,flying,NULL
822,flying,NULL
823,flying,steel
824,bug,NULL
825,bug,psychic
826,bug,psychic
827,dark,NULL
828,dark,NULL
829,grass,NULL
830,grass,NULL
831,normal,NULL
832,normal,NULL
833,water,NULL
834,water,rock
835,electric,NULL
836,electric,NULL
837,rock,NULL
838,rock,fire
839,rock,fire
840,grass,dragon
841,grass,dragon
842,grass,dragon
843,ground,NULL
844,ground,NULL
845,flying,water
846,water,NULL
847,water,NULL
848,electric,poison
849,electric,poison
850,fire,bug
851,fire,bug
852,fighting,NULL
853,fighting,NULL
854,ghost,NULL
855,ghost,NULL
856,psychic,NULL
857,psychic,NULL
858,psychic,fairy
859,dark,fairy
860,dark,fairy
861,dark,fairy
862,dark,normal
863,steel,NULL
864,ghost,NULL
865,fighting,NULL
866,ice,psychic
867,ground,ghost
868,fairy,NULL
869,fairy,NULL
870,fighting,NULL
871,electric,NULL
872,ice,bug
873,ice,bug
874,rock,NULL
875,ice,NULL
876,psychic,normal
877,electric,dark
878,steel,NULL
879,steel,NULL
880,electric,dragon
881,electric,ice
882,water,dragon
883,water,ice
884,steel,dragon
885,dragon,ghost
886,dragon,ghost
887,dragon,ghost
888,fairy,NULL
889,fighting,NULL
890,poison,dragon
891,fighting,NULL
892,fighting,dark
893,dark,grass
894,electric,NULL
895,dragon,NULL
896,ice,NULL
897,ghost,NULL
898,psychic,grass
899,normal,psychic
900,bug,rock
901,ground,normal
902,water,ghost
903,fighting,poison
904,dark,poison
905,fairy,flying
906,grass,NULL
907,grass,NULL
908,grass,dark
909,fire,NULL
910,fire,NULL
911,fire,ghost
912,water,NULL
913,water,NULL
914,water,fighting
915,normal,NULL
916,normal,NULL
917,bug,NULL
918,bug,NULL
919,bug,NULL
920,bug,dark
921,electric,NULL
922,electric,fighting
923,electric,fighting
924,normal,NULL
925,normal,NULL
926,fairy,NULL
927,fairy,NULL
928,grass,normal
929,grass,normal
930,grass,normal
931,normal,flying
932,rock,NULL
933,rock,NULL
934,rock,NULL
935,fire,NULL
936,fire,psychic
937,fire,ghost
938,electric,NULL
939,electric,NULL
940,electric,flying
941,electric,flying
942,dark,NULL
943,dark,NULL
944,poison,normal
945,poison,normal
946,grass,ghost
947,grass,ghost
948,ground,grass
949,ground,grass
950,rock,NULL
951,grass,NULL
952,grass,fire
953,bug,NULL
954,bug,psychic
955,psychic,NULL
956,psychic,NULL
957,fairy,steel
958,fairy,steel
959,fairy,steel
960,water,NULL
961,water,NULL
962,flying,dark
963,water,NULL
964,water,NULL
965,steel,poison
966,steel,poison
967,dragon,normal
968,steel,NULL
969,rock,poison
970,rock,poison
971,ghost,NULL
972,ghost,NULL
973,flying,fighting
974,ice,NULL
975,ice,NULL
976,water,psychic
977,water,NULL
978,dragon,water
979,fighting,ghost
980,poison,ground
981,normal,psychic
982,normal,NULL
983,dark,steel
984,ground,fighting
985,fairy,psychic
986,grass,dark
987,ghost,fairy
988,bug,fighting
989,electric,ground
990,ground,steel
991,ice,water
992,fighting,electric
993,dark,flying
994,fire,poison
995,rock,electric
996,dragon,ice
997,dragon,ice
998,dragon,ice
999,ghost,NULL
1000,steel,ghost
1001,dark,grass
1002,dark,ice
1003,dark,ground
1004,dark,fire
1005,dragon,dark
1006,fairy,fighting
1007,fighting,dragon
1008,electric,dragon
1009,water,dragon
1010,grass,psychic
1011,grass,dragon
1012,grass,ghost
1013,grass,ghost
1014,poison,fighting
1015,poison,psychic
1016,poison,fairy
1017,grass,NULL
1018,steel,dragon
1019,grass,dragon
1020,fire,dragon
1021,electric,dragon
1022,rock,psychic
1023,steel,psychic
1024,normal,NULL
1025,poison,ghost
10091,dark,normal
10092,dark,normal
10093,dark,normal
10100,electric,psychic
10101,ice,steel
10102,ice,steel
10103,ice,NULL
10104,ice,fairy
10105,ground,steel
10106,ground,steel
10107,dark,NULL
10108,dark,NULL
10109,rock,electric
10110,rock,electric
10111,rock,electric
10112,poison,dark
10113,poison,dark
10114,grass,dragon
10115,fire,ghost
10161,steel,NULL
10162,psychic,NULL
10163,psychic,fairy
10164,psychic,NULL
10165,poison,psychic
10166,fighting,NULL
10167,poison,fairy
10168,ice,psychic
10169,psychic,flying
10170,fighting,flying
10171,dark,flying
10172,poison,psychic
10173,ghost,NULL
10174,dark,normal
10175,dark,normal
10176,ice,NULL
10179,ground,ghost
10180,ground,steel
10229,fire,rock
10230,fire,rock
10231,electric,grass
10232,electric,grass
10233,fire,ghost
10234,dark,poison
10235,fighting,poison
10236,water,dark
10237,grass,fighting
10238,normal,ghost
10239,normal,ghost
10240,psychic,flying
10241,steel,dragon
10242,steel,dragon
10243,ice,rock
10244,grass,fighting
