pokemon_id,ability_name,is_hidden,slot
840,bulletproof,True,3
841,ripen,False,1
841,gluttony,False,2
841,hustle,True,3
842,ripen,False,1
842,gluttony,False,2
842,thick-fat,True,3
843,sand-spit,False,1
843,shed-skin,False,2
843,sand-veil,True,3
844,sand-spit,False,1
844,shed-skin,False,2
844,sand-veil,True,3
845,gulp-missile,False,1
846,swift-swim,False,1
846,propeller-tail,True,3
847,swift-swim,False,1
847,propeller-tail,True,3
848,rattled,False,1
848,static,False,2
848,klutz,True,3
849,punk-rock,False,1
849,plus,False,2
849,technician,True,3
850,flash-fire,False,1
850,white-smoke,False,2
850,flame-body,True,3
851,flash-fire,False,1
851,white-smoke,False,2
851,flame-body,True,3
852,limber,False,1
852,technician,True,3
853,limber,False,1
853,technician,True,3
854,weak-armor,False,1
854,cursed-body,True,3
855,weak-armor,False,1
855,cursed-body,True,3
856,healer,False,1
856,anticipation,False,2
856,magic-bounce,True,3
857,healer,False,1
857,anticipation,False,2
857,magic-bounce,True,3
858,healer,False,1
858,anticipation,False,2
858,magic-bounce,True,3
859,prankster,False,1
859,frisk,False,2
859,pickpocket,True,3
860,prankster,False,1
860,frisk,False,2
860,pickpocket,True,3
861,prankster,False,1
861,frisk,False,2
861,pickpocket,True,3
862,reckless,False,1
862,guts,False,2
862,defiant,True,3
863,battle-armor,False,1
863,tough-claws,False,2
863,steely-spirit,True,3
864,weak-armor,False,1
864,perish-body,True,3
865,steadfast,False,1
865,scrappy,True,3
866,tangled-feet,False,1
866,screen-cleaner,False,2
866,ice-body,True,3
867,wandering-spirit,False,1
868,sweet-veil,False,1
868,aroma-veil,True,3
869,sweet-veil,False,1
869,aroma-veil,True,3
870,battle-armor,False,1
870,defiant,True,3
871,lightning-rod,False,1
871,electric-surge,True,3
872,shield-dust,False,1
872,ice-scales,True,3
873,shield-dust,False,1
873,ice-scales,True,3
874,power-spot,False,1
875,ice-face,False,1
876,inner-focus,False,1
876,synchronize,False,2
876,psychic-surge,True,3
877,hunger-switch,False,1
878,sheer-force,False,1
878,heavy-metal,True,3
879,sheer-force,False,1
879,heavy-metal,True,3
880,volt-absorb,False,1
880,hustle,False,2
880,sand-rush,True,3
881,volt-absorb,False,1
881,static,False,2
881,slush-rush,True,3
882,water-absorb,False,1
882,strong-jaw,False,2
882,sand-rush,True,3
883,water-absorb,False,1
883,ice-body,False,2
883,slush-rush,True,3
884,light-metal,False,1
884,heavy-metal,False,2
884,stalwart,True,3
885,clear-body,False,1
885,infiltrator,False,2
885,cursed-body,True,3
886,clear-body,False,1
886,infiltrator,False,2
886,cursed-body,True,3
887,clear-body,False,1
887,infiltrator,False,2
887,cursed-body,True,3
888,intrepid-sword,False,1
889,dauntless-shield,False,1
890,pressure,False,1
891,inner-focus,False,1
892,unseen-fist,False,1
893,leaf-guard,False,1
894,transistor,False,1
895,dragons-maw,False,1
896,chilling-neigh,False,1
897,grim-neigh,False,1
898,unnerve,False,1
899,intimidate,False,1
899,frisk,False,2
899,sap-sipper,True,3
900,swarm,False,1
900,sheer-force,False,2
900,sharpness,True,3
901,guts,False,1
901,bulletproof,False,2
901,unnerve,True,3
902,swift-swim,False,1
902,adaptability,False,2
902,mold-breaker,True,3
903,pressure,False,1
903,unburden,False,2
903,poison-touch,True,3
904,poison-point,False,1
904,swift-swim,False,2
904,intimidate,True,3
905,cute-charm,False,1
905,contrary,True,3
906,overgrow,False,1
906,protean,True,3
907,overgrow,False,1
907,protean,True,3
908,overgrow,False,1
908,protean,True,3
909,blaze,False,1
909,unaware,True,3
910,blaze,False,1
910,unaware,True,3
911,blaze,False,1
911,unaware,True,3
912,torrent,False,1
912,moxie,True,3
913,torrent,False,1
913,moxie,True,3
914,torrent,False,1
914,moxie,True,3
915,aroma-veil,False,1
915,gluttony,False,2
915,thick-fat,True,3
916,lingering-aroma,False,1
916,gluttony,False,2
916,thick-fat,True,3
917,insomnia,False,1
917,stakeout,True,3
918,insomnia,False,1
918,stakeout,True,3
919,swarm,False,1
919,tinted-lens,True,3
920,swarm,False,1
920,tinted-lens,True,3
921,static,False,1
921,natural-cure,False,2
921,iron-fist,True,3
922,volt-absorb,False,1
922,natural-cure,False,2
922,iron-fist,True,3
923,volt-absorb,False,1
923,natural-cure,False,2
923,iron-fist,True,3
924,run-away,False,1
924,pickup,False,2
924,own-tempo,True,3
925,friend-guard,False,1
925,cheek-pouch,False,2
925,technician,True,3
926,own-tempo,False,1
926,klutz,True,3
927,well-baked-body,False,1
927,aroma-veil,True,3
928,early-bird,False,1
928,harvest,True,3
929,early-bird,False,1
929,harvest,True,3
930,seed-sower,False,1
930,harvest,True,3
931,intimidate,False,1
931,hustle,False,2
931,guts,True,3
932,purifying-salt,False,1
932,sturdy,False,2
932,clear-body,True,3
933,purifying-salt,False,1
933,sturdy,False,2
933,clear-body,True,3
934,purifying-salt,False,1
934,sturdy,False,2
934,clear-body,True,3
935,flash-fire,False,1
935,flame-body,True,3
936,flash-fire,False,1
936,weak-armor,True,3
937,flash-fire,False,1
937,weak-armor,True,3
938,own-tempo,False,1
938,static,False,2
938,damp,True,3
939,electromorphosis,False,1
939,static,False,2
939,damp,True,3
940,wind-power,False,1
940,volt-absorb,False,2
940,competitive,True,3
941,wind-power,False,1
941,volt-absorb,False,2
941,competitive,True,3
942,intimidate,False,1
942,run-away,False,2
942,stakeout,True,3
943,intimidate,False,1
943,guard-dog,False,2
943,stakeout,True,3
944,unburden,False,1
944,pickpocket,False,2
944,prankster,True,3
945,unburden,False,1
945,poison-touch,False,2
945,prankster,True,3
946,wind-rider,False,1
946,infiltrator,True,3
947,wind-rider,False,1
947,infiltrator,True,3
948,mycelium-might,False,1
948,mycelium-might,True,3
949,mycelium-might,False,1
949,mycelium-might,True,3
950,anger-shell,False,1
950,shell-armor,False,2
950,regenerator,True,3
951,chlorophyll,False,1
951,insomnia,False,2
951,klutz,True,3
952,chlorophyll,False,1
952,insomnia,False,2
952,moody,True,3
953,compound-eyes,False,1
953,shed-skin,True,3
954,synchronize,False,1
954,telepathy,True,3
955,anticipation,False,1
955,frisk,False,2
955,speed-boost,True,3
956,opportunist,False,1
956,frisk,False,2
956,speed-boost,True,3
957,mold-breaker,False,1
957,own-tempo,False,2
957,pickpocket,True,3
958,mold-breaker,False,1
958,own-tempo,False,2
958,pickpocket,True,3
959,mold-breaker,False,1
959,own-tempo,False,2
959,pickpocket,True,3
960,gooey,False,1
960,rattled,False,2
960,sand-veil,True,3
961,gooey,False,1
961,rattled,False,2
961,sand-veil,True,3
962,big-pecks,False,1
962,keen-eye,False,2
962,rocky-payload,True,3
963,water-veil,False,1
963,water-veil,True,3
964,zero-to-hero,False,1
964,zero-to-hero,True,3
965,overcoat,False,1
965,slow-start,True,3
966,overcoat,False,1
966,filter,True,3
967,shed-skin,False,1
967,regenerator,True,3
968,earth-eater,False,1
968,sand-veil,True,3
969,toxic-debris,False,1
969,corrosion,True,3
970,toxic-debris,False,1
970,corrosion,True,3
971,pickup,False,1
971,fluffy,True,3
972,sand-rush,False,1
972,fluffy,True,3
973,scrappy,False,1
973,tangled-feet,False,2
973,costar,True,3
974,thick-fat,False,1
974,snow-cloak,False,2
974,sheer-force,True,3
975,thick-fat,False,1
975,slush-rush,False,2
975,sheer-force,True,3
976,mold-breaker,False,1
976,sharpness,True,3
977,unaware,False,1
977,oblivious,False,2
977,water-veil,True,3
978,commander,False,1
978,storm-drain,True,3
979,vital-spirit,False,1
979,inner-focus,False,2
979,defiant,True,3
980,poison-point,False,1
980,water-absorb,False,2
980,unaware,True,3
981,cud-chew,False,1
981,armor-tail,False,2
981,sap-sipper,True,3
982,serene-grace,False,1
982,run-away,False,2
982,rattled,True,3
983,defiant,False,1
983,supreme-overlord,False,2
983,pressure,True,3
984,protosynthesis,False,1
984,protosynthesis,True,3
985,protosynthesis,False,1
985,protosynthesis,True,3
986,protosynthesis,False,1
986,protosynthesis,True,3
987,protosynthesis,False,1
987,protosynthesis,True,3
988,protosynthesis,False,1
988,protosynthesis,True,3
989,protosynthesis,False,1
989,protosynthesis,True,3
990,quark-drive,False,1
990,quark-drive,True,3
991,quark-drive,False,1
991,quark-drive,True,3
992,quark-drive,False,1
992,quark-drive,True,3
993,quark-drive,False,1
993,quark-drive,True,3
994,quark-drive,False,1
994,quark-drive,True,3
995,quark-drive,False,1
995,quark-drive,True,3
996,thermal-exchange,False,1
996,ice-body,True,3
997,thermal-exchange,False,1
997,ice-body,True,3
998,thermal-exchange,False,1
998,ice-body,True,3
999,rattled,False,1
999,rattled,True,3
1000,good-as-gold,False,1
1000,good-as-gold,True,3
1001,tablets-of-ruin,False,1
1001,tablets-of-ruin,True,3
1002,sword-of-ruin,False,1
1002,sword-of-ruin,True,3
1003,vessel-of-ruin,False,1
1003,vessel-of-ruin,True,3
1004,beads-of-ruin,False,1
1004,beads-of-ruin,True,3
1005,protosynthesis,False,1
1005,protosynthesis,True,3
1006,quark-drive,False,1
1006,quark-drive,True,3
1007,orichalcum-pulse,False,1
1007,orichalcum-pulse,True,3
1008,hadron-engine,False,1
1008,hadron-engine,True,3
1009,protosynthesis,False,1
1009,protosynthesis,True,3
1010,quark-drive,False,1
1010,quark-drive,True,3
1011,supersweet-syrup,False,1
1011,gluttony,False,2
1011,sticky-hold,True,3
1012,hospitality,False,1
1012,heatproof,True,3
1013,hospitality,False,1
1013,heatproof,True,3
1014,toxic-chain,False,1
1014,guard-dog,True,3
1015,toxic-chain,False,1
1015,frisk,True,3
1016,toxic-chain,False,1
1016,technician,True,3
1017,defiant,False,1
1018,stamina,False,1
1018,sturdy,False,2
1018,stalwart,True,3
1019,supersweet-syrup,False,1
1019,regenerator,False,2
1019,sticky-hold,True,3
1020,protosynthesis,False,1
1021,protosynthesis,False,1
1022,quark-drive,False,1
1023,quark-drive,False,1
1024,tera-shift,False,1
1025,poison-puppeteer,False,1
10001,pressure,False,1
10002,pressure,False,1
10003,pressure,False,1
10004,anticipation,False,1
10004,overcoat,True,3
10005,anticipation,False,1
10005,overcoat,True,3
10006,serene-grace,False,1
10007,levitate,False,1
10008,levitate,False,1
10009,levitate,False,1
10010,levitate,False,1
10011,levitate,False,1
10012,levitate,False,1
10013,forecast,False,1
10014,forecast,False,1
10015,forecast,False,1
10016,rock-head,False,1
10016,adaptability,False,2
10016,mold-breaker,True,3
10017,sheer-force,False,1
10017,zen-mode,True,3
10018,serene-grace,False,1
10019,regenerator,False,1
10020,volt-absorb,False,1
10021,intimidate,False,1
10022,teravolt,False,1
10023,turboblaze,False,1
10024,justified,False,1
10025,keen-eye,False,1
10025,infiltrator,False,2
10025,competitive,True,3
10026,stance-change,False,1
10027,pickup,False,1
10027,frisk,False,2
10027,insomnia,True,3
10028,pickup,False,1
10028,frisk,False,2
10028,insomnia,True,3
10029,pickup,False,1
10029,frisk,False,2
10029,insomnia,True,3
10030,pickup,False,1
10030,frisk,False,2
10030,insomnia,True,3
10031,pickup,False,1
10031,frisk,False,2
10031,insomnia,True,3
10032,pickup,False,1
10032,frisk,False,2
10032,insomnia,True,3
10033,thick-fat,False,1
10034,tough-claws,False,1
10035,drought,False,1
10036,mega-launcher,False,1
10037,trace,False,1
10038,shadow-tag,False,1
10039,parental-bond,False,1
10040,aerilate,False,1
10041,mold-breaker,False,1
10042,tough-claws,False,1
10043,steadfast,False,1
10044,insomnia,False,1
10045,mold-breaker,False,1
10046,technician,False,1
10047,skill-link,False,1
10048,solar-power,False,1
10049,sand-stream,False,1
10050,speed-boost,False,1
10051,pixilate,False,1
10052,huge-power,False,1
10053,filter,False,1
10054,pure-power,False,1
10055,intimidate,False,1
10056,prankster,False,1
10057,magic-bounce,False,1
10058,sand-force,False,1
10059,adaptability,False,1
10060,snow-warning,False,1
10061,flower-veil,False,1
10061,symbiosis,True,3
10062,levitate,False,1
10063,levitate,False,1
10064,swift-swim,False,1
10065,lightning-rod,False,1
10066,magic-bounce,False,1
10067,pixilate,False,1
10068,inner-focus,False,1
10069,healer,False,1
10070,strong-jaw,False,1
10071,shell-armor,False,1
10072,sand-force,False,1
10073,no-guard,False,1
10074,refrigerate,False,1
10075,magic-bounce,False,1
10076,tough-claws,False,1
10077,primordial-sea,False,1
10078,desolate-land,False,1
10079,delta-stream,False,1
10080,static,False,1
10080,lightning-rod,True,3
10081,static,False,1
10081,lightning-rod,True,3
10082,static,False,1
10082,lightning-rod,True,3
10083,static,False,1
10083,lightning-rod,True,3
10084,static,False,1
10084,lightning-rod,True,3
10085,static,False,1
10085,lightning-rod,True,3
10086,magician,False,1
10087,sheer-force,False,1
10088,scrappy,False,1
10089,aerilate,False,1
10090,adaptability,False,1
10091,gluttony,False,1
10091,hustle,False,2
10091,thick-fat,True,3
10092,gluttony,False,1
10092,hustle,False,2
10092,thick-fat,True,3
10093,gluttony,False,1
10093,hustle,False,2
10093,thick-fat,True,3
10094,static,False,1
10094,lightning-rod,True,3
10095,static,False,1
10095,lightning-rod,True,3
10096,static,False,1
10096,lightning-rod,True,3
10097,static,False,1
10097,lightning-rod,True,3
10098,static,False,1
10098,lightning-rod,True,3
10099,static,False,1
10099,lightning-rod,True,3
10100,surge-surfer,False,1
10101,snow-cloak,False,1
10101,slush-rush,True,3
10102,snow-cloak,False,1
10102,slush-rush,True,3
10103,snow-cloak,False,1
10103,snow-warning,True,3
10104,snow-cloak,False,1
10104,snow-warning,True,3
10105,sand-veil,False,1
10105,tangling-hair,False,2
10105,sand-force,True,3
10106,sand-veil,False,1
10106,tangling-hair,False,2
10106,sand-force,True,3
10107,pickup,False,1
10107,technician,False,2
10107,rattled,True,3
10108,fur-coat,False,1
10108,technician,False,2
10108,rattled,True,3
10109,magnet-pull,False,1
10109,sturdy,False,2
10109,galvanize,True,3
10110,magnet-pull,False,1
10110,sturdy,False,2
10110,galvanize,True,3
10111,magnet-pull,False,1
10111,sturdy,False,2
10111,galvanize,True,3
10112,poison-touch,False,1
10112,gluttony,False,2
10112,power-of-alchemy,True,3
10113,poison-touch,False,1
10113,gluttony,False,2
10113,power-of-alchemy,True,3
10114,frisk,False,1
10114,harvest,True,3
10115,cursed-body,False,1
10115,lightning-rod,False,2
10115,rock-head,True,3
10116,battle-bond,False,1
10117,battle-bond,False,1
10118,power-construct,False,1
10119,power-construct,False,1
10120,power-construct,False,1
10121,stakeout,False,1
10121,strong-jaw,False,2
10121,adaptability,True,3
10122,levitate,False,1
10123,dancer,False,1
10124,dancer,False,1
10125,dancer,False,1
10126,keen-eye,False,1
10126,vital-spirit,False,2
10126,no-guard,True,3
10127,schooling,False,1
10128,leaf-guard,False,1
10128,contrary,True,3
10129,corrosion,False,1
10129,oblivious,True,3
10130,shields-down,False,1
10131,shields-down,False,1
10132,shields-down,False,1
10133,shields-down,False,1
10134,shields-down,False,1
10135,shields-down,False,1
10136,shields-down,False,1
10137,shields-down,False,1
10138,shields-down,False,1
10139,shields-down,False,1
10140,shields-down,False,1
10141,shields-down,False,1
10142,shields-down,False,1
10143,disguise,False,1
10144,disguise,False,1
10145,disguise,False,1
10146,bulletproof,False,1
10146,soundproof,False,2
10146,overcoat,True,3
10147,soul-heart,False,1
10148,static,False,1
10148,lightning-rod,True,3
10149,cursed-body,False,1
10149,lightning-rod,False,2
10149,rock-head,True,3
10150,honey-gather,False,1
10150,shield-dust,False,2
10150,sweet-veil,True,3
10151,own-tempo,False,1
10152,tough-claws,False,1
10153,water-bubble,False,1
10153,water-absorb,True,3
10154,iron-barbs,False,1
10154,lightning-rod,False,2
10154,sturdy,True,3
10155,prism-armor,False,1
10156,prism-armor,False,1
10157,neuroforce,False,1
10158,static,False,1
10158,lightning-rod,True,3
10159,run-away,False,1
10159,adaptability,False,2
10159,anticipation,True,3
10160,static,False,1
10160,lightning-rod,True,3
10161,pickup,False,1
10161,tough-claws,False,2
10161,unnerve,True,3
10162,run-away,False,1
10162,pastel-veil,False,2
10162,anticipation,True,3
10163,run-away,False,1
10163,pastel-veil,False,2
10163,anticipation,True,3
10164,gluttony,False,1
10164,own-tempo,False,2
10164,regenerator,True,3
10165,quick-draw,False,1
10165,own-tempo,False,2
10165,regenerator,True,3
10166,steadfast,False,1
10166,scrappy,True,3
10167,levitate,False,1
10167,neutralizing-gas,False,2
10167,misty-surge,True,3
10168,vital-spirit,False,1
10168,screen-cleaner,False,2
10168,ice-body,True,3
10169,competitive,False,1
10170,defiant,False,1
10171,berserk,False,1
10172,curious-medicine,False,1
10172,own-tempo,False,2
10172,regenerator,True,3
10173,weak-armor,False,1
10173,cursed-body,True,3
10174,pickup,False,1
10174,gluttony,False,2
10174,quick-feet,True,3
10175,pickup,False,1
10175,gluttony,False,2
10175,quick-feet,True,3
10176,hustle,False,1
10176,inner-focus,True,3
10177,gorilla-tactics,False,1
10177,zen-mode,True,3
10178,gorilla-tactics,False,1
10178,zen-mode,True,3
10179,wandering-spirit,False,1
10180,mimicry,False,1
10181,aura-break,False,1
10182,gulp-missile,False,1
10183,gulp-missile,False,1
10184,punk-rock,False,1
10184,minus,False,2
10184,technician,True,3
10185,ice-face,False,1
10186,own-tempo,False,1
10186,synchronize,False,2
10186,psychic-surge,True,3
10187,hunger-switch,False,1
10188,intrepid-sword,False,1
10189,dauntless-shield,False,1
10190,pressure,False,1
10191,unseen-fist,False,1
10192,leaf-guard,False,1
10193,as-one-glastrier,False,1
10194,as-one-spectrier,False,1
10195,overgrow,False,1
10195,chlorophyll,True,3
10196,blaze,False,1
10196,solar-power,True,3
10197,torrent,False,1
10197,rain-dish,True,3
10198,compound-eyes,False,1
10198,tinted-lens,True,3
10199,static,False,1
10199,lightning-rod,True,3
10200,pickup,False,1
10200,technician,False,2
10200,unnerve,True,3
10201,guts,False,1
10201,no-guard,False,2
10201,steadfast,True,3
10202,cursed-body,False,1
10203,hyper-cutter,False,1
10203,shell-armor,False,2
10203,sheer-force,True,3
10204,water-absorb,False,1
10204,shell-armor,False,2
10204,hydration,True,3
10205,run-away,False,1
10205,adaptability,False,2
10205,anticipation,True,3
10206,immunity,False,1
10206,thick-fat,False,2
10206,gluttony,True,3
10207,stench,False,1
10207,weak-armor,False,2
10207,aftermath,True,3
10208,iron-fist,False,1
10209,overgrow,False,1
10209,grassy-surge,True,3
10210,blaze,False,1
10210,libero,True,3
10211,torrent,False,1
10211,sniper,True,3
10212,pressure,False,1
10212,unnerve,False,2
10212,mirror-armor,True,3
10213,swarm,False,1
10213,frisk,False,2
10213,telepathy,True,3
10214,strong-jaw,False,1
10214,shell-armor,False,2
10214,swift-swim,True,3
10215,steam-engine,False,1
10215,flame-body,False,2
10215,flash-fire,True,3
10216,ripen,False,1
10216,gluttony,False,2
10216,hustle,True,3
10217,ripen,False,1
10217,gluttony,False,2
10217,thick-fat,True,3
10218,sand-spit,False,1
10218,shed-skin,False,2
10218,sand-veil,True,3
10219,punk-rock,False,1
10219,plus,False,2
10219,technician,True,3
10220,flash-fire,False,1
10220,white-smoke,False,2
10220,flame-body,True,3
10221,healer,False,1
10221,anticipation,False,2
10221,magic-bounce,True,3
10222,prankster,False,1
10222,frisk,False,2
10222,pickpocket,True,3
10223,sweet-veil,False,1
10223,aroma-veil,True,3
10224,sheer-force,False,1
10224,heavy-metal,True,3
10225,light-metal,False,1
10225,heavy-metal,False,2
10225,stalwart,True,3
10226,unseen-fist,False,1
10227,unseen-fist,False,1
10228,punk-rock,False,1
10228,minus,False,2
10228,technician,True,3
10229,intimidate,False,1
10229,flash-fire,False,2
10229,rock-head,True,3
10230,intimidate,False,1
10230,flash-fire,False,2
10230,rock-head,True,3
10231,soundproof,False,1
10231,static,False,2
10231,aftermath,True,3
10232,soundproof,False,1
10232,static,False,2
10232,aftermath,True,3
10233,blaze,False,1
10233,frisk,True,3
10234,poison-point,False,1
10234,swift-swim,False,2
10234,intimidate,True,3
10235,inner-focus,False,1
10235,keen-eye,False,2
10235,pickpocket,True,3
10236,torrent,False,1
10236,sharpness,True,3
10237,chlorophyll,False,1
10237,hustle,False,2
10237,leaf-guard,True,3
10238,illusion,False,1
10239,illusion,False,1
10240,keen-eye,False,1
10240,sheer-force,False,2
10240,tinted-lens,True,3
10241,sap-sipper,False,1
10241,shell-armor,False,2
10241,gooey,True,3
10242,sap-sipper,False,1
10242,shell-armor,False,2
10242,gooey,True,3
10243,strong-jaw,False,1
10243,ice-body,False,2
10243,sturdy,True,3
10244,overgrow,False,1
10244,scrappy,True,3
10245,pressure,False,1
10245,telepathy,True,3
10246,pressure,False,1
10246,telepathy,True,3
10247,rattled,False,1
10247,adaptability,False,2
10247,mold-breaker,True,3
10248,swift-swim,False,1
10248,adaptability,False,2
10248,mold-breaker,True,3
10249,overcoat,False,1
10250,intimidate,False,1
10250,anger-point,False,2
10250,cud-chew,True,3
10251,intimidate,False,1
10251,anger-point,False,2
10251,cud-chew,True,3
10252,intimidate,False,1
10252,anger-point,False,2
10252,cud-chew,True,3
10253,poison-point,False,1
10253,water-absorb,False,2
10253,unaware,True,3
10254,aroma-veil,False,1
10254,gluttony,False,2
10254,thick-fat,True,3
10255,serene-grace,False,1
10255,run-away,False,2
10255,rattled,True,3
10256,zero-to-hero,False,1
10256,zero-to-hero,True,3
10257,friend-guard,False,1
10257,cheek-pouch,False,2
10257,technician,True,3
10258,commander,False,1
10258,storm-drain,True,3
10259,commander,False,1
10259,storm-drain,True,3
10260,intimidate,False,1
10260,hustle,False,2
10260,guts,True,3
10261,intimidate,False,1
10261,hustle,False,2
10261,sheer-force,True,3
10262,intimidate,False,1
10262,hustle,False,2
10262,sheer-force,True,3
10263,run-away,False,1
10263,run-away,True,3
10264,orichalcum-pulse,False,1
10264,orichalcum-pulse,True,3
10265,orichalcum-pulse,False,1
10265,orichalcum-pulse,True,3
10266,orichalcum-pulse,False,1
10266,orichalcum-pulse,True,3
10267,orichalcum-pulse,False,1
10267,orichalcum-pulse,True,3
10268,hadron-engine,False,1
10268,hadron-engine,True,3
10269,hadron-engine,False,1
10269,hadron-engine,True,3
10270,hadron-engine,False,1
10270,hadron-engine,True,3
10271,hadron-engine,False,1
10271,hadron-engine,True,3
10272,minds-eye,False,1
10273,water-absorb,False,1
10274,mold-breaker,False,1
10275,sturdy,False,1
10276,tera-shell,False,1
10277,teraform-zero,False,1
