pokemon_id,type_name,slot
1,grass,1
1,poison,2
2,grass,1
2,poison,2
3,grass,1
3,poison,2
4,fire,1
5,fire,1
6,fire,1
6,flying,2
7,water,1
8,water,1
9,water,1
10,bug,1
11,bug,1
12,bug,1
12,flying,2
13,bug,1
13,poison,2
14,bug,1
14,poison,2
15,bug,1
15,poison,2
16,normal,1
16,flying,2
17,normal,1
17,flying,2
18,normal,1
18,flying,2
19,normal,1
20,normal,1
21,normal,1
21,flying,2
22,normal,1
22,flying,2
23,poison,1
24,poison,1
25,electric,1
26,electric,1
27,ground,1
28,ground,1
29,poison,1
30,poison,1
31,poison,1
31,ground,2
32,poison,1
33,poison,1
34,poison,1
34,ground,2
35,fairy,1
36,fairy,1
37,fire,1
38,fire,1
39,normal,1
39,fairy,2
40,normal,1
40,fairy,2
41,poison,1
41,flying,2
42,poison,1
42,flying,2
43,grass,1
43,poison,2
44,grass,1
44,poison,2
45,grass,1
45,poison,2
46,bug,1
46,grass,2
47,bug,1
47,grass,2
48,bug,1
48,poison,2
49,bug,1
49,poison,2
50,ground,1
51,ground,1
52,normal,1
53,normal,1
54,water,1
55,water,1
56,fighting,1
57,fighting,1
58,fire,1
59,fire,1
60,water,1
61,water,1
62,water,1
62,fighting,2
63,psychic,1
64,psychic,1
65,psychic,1
66,fighting,1
67,fighting,1
68,fighting,1
69,grass,1
69,poison,2
70,grass,1
70,poison,2
71,grass,1
71,poison,2
72,water,1
72,poison,2
73,water,1
73,poison,2
74,rock,1
74,ground,2
75,rock,1
75,ground,2
76,rock,1
76,ground,2
77,fire,1
78,fire,1
79,water,1
79,psychic,2
80,water,1
80,psychic,2
81,electric,1
81,steel,2
82,electric,1
82,steel,2
83,normal,1
83,flying,2
84,normal,1
84,flying,2
85,normal,1
85,flying,2
86,water,1
87,water,1
87,ice,2
88,poison,1
89,poison,1
90,water,1
91,water,1
91,ice,2
92,ghost,1
92,poison,2
93,ghost,1
93,poison,2
94,ghost,1
94,poison,2
95,rock,1
95,ground,2
96,psychic,1
97,psychic,1
98,water,1
99,water,1
100,electric,1
101,electric,1
102,grass,1
102,psychic,2
103,grass,1
103,psychic,2
104,ground,1
105,ground,1
106,fighting,1
107,fighting,1
108,normal,1
109,poison,1
110,poison,1
111,ground,1
111,rock,2
112,ground,1
112,rock,2
113,normal,1
114,grass,1
115,normal,1
116,water,1
117,water,1
118,water,1
119,water,1
120,water,1
121,water,1
121,psychic,2
122,psychic,1
122,fairy,2
123,bug,1
123,flying,2
124,ice,1
124,psychic,2
125,electric,1
126,fire,1
127,bug,1
128,normal,1
129,water,1
130,water,1
130,flying,2
131,water,1
131,ice,2
132,normal,1
133,normal,1
134,water,1
135,electric,1
136,fire,1
137,normal,1
138,rock,1
138,water,2
139,rock,1
139,water,2
140,rock,1
140,water,2
141,rock,1
141,water,2
142,rock,1
142,flying,2
143,normal,1
144,ice,1
144,flying,2
145,electric,1
145,flying,2
146,fire,1
146,flying,2
147,dragon,1
148,dragon,1
149,dragon,1
149,flying,2
150,psychic,1
151,psychic,1
152,grass,1
153,grass,1
154,grass,1
155,fire,1
156,fire,1
157,fire,1
158,water,1
159,water,1
160,water,1
161,normal,1
162,normal,1
163,normal,1
163,flying,2
164,normal,1
164,flying,2
165,bug,1
165,flying,2
166,bug,1
166,flying,2
167,bug,1
167,poison,2
168,bug,1
168,poison,2
169,poison,1
169,flying,2
170,water,1
170,electric,2
171,water,1
171,electric,2
172,electric,1
173,fairy,1
174,normal,1
174,fairy,2
175,fairy,1
176,fairy,1
176,flying,2
177,psychic,1
177,flying,2
178,psychic,1
178,flying,2
179,electric,1
180,electric,1
181,electric,1
182,grass,1
183,water,1
183,fairy,2
184,water,1
184,fairy,2
185,rock,1
186,water,1
187,grass,1
187,flying,2
188,grass,1
188,flying,2
189,grass,1
189,flying,2
190,normal,1
191,grass,1
192,grass,1
193,bug,1
193,flying,2
194,water,1
194,ground,2
195,water,1
195,ground,2
196,psychic,1
197,dark,1
198,dark,1
198,flying,2
199,water,1
199,psychic,2
200,ghost,1
201,psychic,1
202,psychic,1
203,normal,1
203,psychic,2
204,bug,1
205,bug,1
205,steel,2
206,normal,1
207,ground,1
207,flying,2
208,steel,1
208,ground,2
209,fairy,1
210,fairy,1
211,water,1
211,poison,2
212,bug,1
212,steel,2
213,bug,1
213,rock,2
214,bug,1
214,fighting,2
215,dark,1
215,ice,2
216,normal,1
217,normal,1
218,fire,1
219,fire,1
219,rock,2
220,ice,1
220,ground,2
221,ice,1
221,ground,2
222,water,1
222,rock,2
223,water,1
224,water,1
225,ice,1
225,flying,2
226,water,1
226,flying,2
227,steel,1
227,flying,2
228,dark,1
228,fire,2
229,dark,1
229,fire,2
230,water,1
230,dragon,2
231,ground,1
232,ground,1
233,normal,1
234,normal,1
235,normal,1
236,fighting,1
237,fighting,1
238,ice,1
238,psychic,2
239,electric,1
240,fire,1
241,normal,1
242,normal,1
243,electric,1
244,fire,1
245,water,1
246,rock,1
246,ground,2
247,rock,1
247,ground,2
248,rock,1
248,dark,2
249,psychic,1
249,flying,2
250,fire,1
250,flying,2
251,psychic,1
251,grass,2
252,grass,1
253,grass,1
254,grass,1
255,fire,1
256,fire,1
256,fighting,2
257,fire,1
257,fighting,2
258,water,1
259,water,1
259,ground,2
260,water,1
260,ground,2
261,dark,1
262,dark,1
263,normal,1
264,normal,1
265,bug,1
266,bug,1
267,bug,1
267,flying,2
268,bug,1
269,bug,1
269,poison,2
270,water,1
270,grass,2
271,water,1
271,grass,2
272,water,1
272,grass,2
273,grass,1
274,grass,1
274,dark,2
275,grass,1
275,dark,2
276,normal,1
276,flying,2
277,normal,1
277,flying,2
278,water,1
278,flying,2
279,water,1
279,flying,2
280,psychic,1
280,fairy,2
281,psychic,1
281,fairy,2
282,psychic,1
282,fairy,2
283,bug,1
283,water,2
284,bug,1
284,flying,2
285,grass,1
286,grass,1
286,fighting,2
287,normal,1
288,normal,1
289,normal,1
290,bug,1
290,ground,2
291,bug,1
291,flying,2
292,bug,1
292,ghost,2
293,normal,1
294,normal,1
295,normal,1
296,fighting,1
297,fighting,1
298,normal,1
298,fairy,2
299,rock,1
300,normal,1
301,normal,1
302,dark,1
302,ghost,2
303,steel,1
303,fairy,2
304,steel,1
304,rock,2
305,steel,1
305,rock,2
306,steel,1
306,rock,2
307,fighting,1
307,psychic,2
308,fighting,1
308,psychic,2
309,electric,1
310,electric,1
311,electric,1
312,electric,1
313,bug,1
314,bug,1
315,grass,1
315,poison,2
316,poison,1
317,poison,1
318,water,1
318,dark,2
319,water,1
319,dark,2
320,water,1
321,water,1
322,fire,1
322,ground,2
323,fire,1
323,ground,2
324,fire,1
325,psychic,1
326,psychic,1
327,normal,1
328,ground,1
329,ground,1
329,dragon,2
330,ground,1
330,dragon,2
331,grass,1
332,grass,1
332,dark,2
333,normal,1
333,flying,2
334,dragon,1
334,flying,2
335,normal,1
336,poison,1
337,rock,1
337,psychic,2
338,rock,1
338,psychic,2
339,water,1
339,ground,2
340,water,1
340,ground,2
341,water,1
342,water,1
342,dark,2
343,ground,1
343,psychic,2
344,ground,1
344,psychic,2
345,rock,1
345,grass,2
346,rock,1
346,grass,2
347,rock,1
347,bug,2
348,rock,1
348,bug,2
349,water,1
350,water,1
351,normal,1
352,normal,1
353,ghost,1
354,ghost,1
355,ghost,1
356,ghost,1
357,grass,1
357,flying,2
358,psychic,1
359,dark,1
360,psychic,1
361,ice,1
362,ice,1
363,ice,1
363,water,2
364,ice,1
364,water,2
365,ice,1
365,water,2
366,water,1
367,water,1
368,water,1
369,water,1
369,rock,2
370,water,1
371,dragon,1
372,dragon,1
373,dragon,1
373,flying,2
374,steel,1
374,psychic,2
375,steel,1
375,psychic,2
376,steel,1
376,psychic,2
377,rock,1
378,ice,1
379,steel,1
380,dragon,1
380,psychic,2
381,dragon,1
381,psychic,2
382,water,1
383,ground,1
384,dragon,1
384,flying,2
385,steel,1
385,psychic,2
386,psychic,1
387,grass,1
388,grass,1
389,grass,1
389,ground,2
390,fire,1
391,fire,1
391,fighting,2
392,fire,1
392,fighting,2
393,water,1
394,water,1
395,water,1
395,steel,2
396,normal,1
396,flying,2
397,normal,1
397,flying,2
398,normal,1
398,flying,2
399,normal,1
400,normal,1
400,water,2
401,bug,1
402,bug,1
403,electric,1
404,electric,1
405,electric,1
406,grass,1
406,poison,2
407,grass,1
407,poison,2
408,rock,1
409,rock,1
410,rock,1
410,steel,2
411,rock,1
411,steel,2
412,bug,1
413,bug,1
413,grass,2
414,bug,1
414,flying,2
415,bug,1
415,flying,2
416,bug,1
416,flying,2
417,electric,1
418,water,1
419,water,1
420,grass,1
421,grass,1
422,water,1
423,water,1
423,ground,2
424,normal,1
425,ghost,1
425,flying,2
426,ghost,1
426,flying,2
427,normal,1
428,normal,1
429,ghost,1
430,dark,1
430,flying,2
431,normal,1
432,normal,1
433,psychic,1
434,poison,1
434,dark,2
435,poison,1
435,dark,2
436,steel,1
436,psychic,2
437,steel,1
437,psychic,2
438,rock,1
439,psychic,1
439,fairy,2
440,normal,1
441,normal,1
441,flying,2
442,ghost,1
442,dark,2
443,dragon,1
443,ground,2
444,dragon,1
444,ground,2
445,dragon,1
445,ground,2
446,normal,1
447,fighting,1
448,fighting,1
448,steel,2
449,ground,1
450,ground,1
451,poison,1
451,bug,2
452,poison,1
452,dark,2
453,poison,1
453,fighting,2
454,poison,1
454,fighting,2
455,grass,1
456,water,1
457,water,1
458,water,1
458,flying,2
459,grass,1
459,ice,2
460,grass,1
460,ice,2
461,dark,1
461,ice,2
462,electric,1
462,steel,2
463,normal,1
464,ground,1
464,rock,2
465,grass,1
466,electric,1
467,fire,1
468,fairy,1
468,flying,2
469,bug,1
469,flying,2
470,grass,1
471,ice,1
472,ground,1
472,flying,2
473,ice,1
473,ground,2
474,normal,1
475,psychic,1
475,fighting,2
476,rock,1
476,steel,2
477,ghost,1
478,ice,1
478,ghost,2
479,electric,1
479,ghost,2
480,psychic,1
481,psychic,1
482,psychic,1
483,steel,1
483,dragon,2
484,water,1
484,dragon,2
485,fire,1
485,steel,2
486,normal,1
487,ghost,1
487,dragon,2
488,psychic,1
489,water,1
490,water,1
491,dark,1
492,grass,1
493,normal,1
494,psychic,1
494,fire,2
495,grass,1
496,grass,1
497,grass,1
498,fire,1
499,fire,1
499,fighting,2
500,fire,1
500,fighting,2
501,water,1
502,water,1
503,water,1
504,normal,1
505,normal,1
506,normal,1
507,normal,1
508,normal,1
509,dark,1
510,dark,1
511,grass,1
512,grass,1
513,fire,1
514,fire,1
515,water,1
516,water,1
517,psychic,1
518,psychic,1
519,normal,1
519,flying,2
520,normal,1
520,flying,2
521,normal,1
521,flying,2
522,electric,1
523,electric,1
524,rock,1
525,rock,1
526,rock,1
527,psychic,1
527,flying,2
528,psychic,1
528,flying,2
529,ground,1
530,ground,1
530,steel,2
531,normal,1
532,fighting,1
533,fighting,1
534,fighting,1
535,water,1
536,water,1
536,ground,2
537,water,1
537,ground,2
538,fighting,1
539,fighting,1
540,bug,1
540,grass,2
541,bug,1
541,grass,2
542,bug,1
542,grass,2
543,bug,1
543,poison,2
544,bug,1
544,poison,2
545,bug,1
545,poison,2
546,grass,1
546,fairy,2
547,grass,1
547,fairy,2
548,grass,1
549,grass,1
550,water,1
551,ground,1
551,dark,2
552,ground,1
552,dark,2
553,ground,1
553,dark,2
554,fire,1
555,fire,1
556,grass,1
557,bug,1
557,rock,2
558,bug,1
558,rock,2
559,dark,1
559,fighting,2
560,dark,1
560,fighting,2
561,psychic,1
561,flying,2
562,ghost,1
563,ghost,1
564,water,1
564,rock,2
565,water,1
565,rock,2
566,rock,1
566,flying,2
567,rock,1
567,flying,2
568,poison,1
569,poison,1
570,dark,1
571,dark,1
572,normal,1
573,normal,1
574,psychic,1
575,psychic,1
576,psychic,1
577,psychic,1
578,psychic,1
579,psychic,1
580,water,1
580,flying,2
581,water,1
581,flying,2
582,ice,1
583,ice,1
584,ice,1
585,normal,1
585,grass,2
586,normal,1
586,grass,2
587,electric,1
587,flying,2
588,bug,1
589,bug,1
589,steel,2
590,grass,1
590,poison,2
591,grass,1
591,poison,2
592,water,1
592,ghost,2
593,water,1
593,ghost,2
594,water,1
595,bug,1
595,electric,2
596,bug,1
596,electric,2
597,grass,1
597,steel,2
598,grass,1
598,steel,2
599,steel,1
600,steel,1
601,steel,1
602,electric,1
603,electric,1
604,electric,1
605,psychic,1
606,psychic,1
607,ghost,1
607,fire,2
608,ghost,1
608,fire,2
609,ghost,1
609,fire,2
610,dragon,1
611,dragon,1
612,dragon,1
613,ice,1
614,ice,1
615,ice,1
616,bug,1
617,bug,1
618,ground,1
618,electric,2
619,fighting,1
620,fighting,1
621,dragon,1
622,ground,1
622,ghost,2
623,ground,1
623,ghost,2
624,dark,1
624,steel,2
625,dark,1
625,steel,2
626,normal,1
627,normal,1
627,flying,2
628,normal,1
628,flying,2
629,dark,1
629,flying,2
630,dark,1
630,flying,2
631,fire,1
632,bug,1
632,steel,2
633,dark,1
633,dragon,2
634,dark,1
634,dragon,2
635,dark,1
635,dragon,2
636,bug,1
636,fire,2
637,bug,1
637,fire,2
638,steel,1
638,fighting,2
639,rock,1
639,fighting,2
640,grass,1
640,fighting,2
641,flying,1
642,electric,1
642,flying,2
643,dragon,1
643,fire,2
644,dragon,1
644,electric,2
645,ground,1
645,flying,2
646,dragon,1
646,ice,2
647,water,1
647,fighting,2
648,normal,1
648,psychic,2
649,bug,1
649,steel,2
650,grass,1
651,grass,1
652,grass,1
652,fighting,2
653,fire,1
654,fire,1
655,fire,1
655,psychic,2
656,water,1
657,water,1
658,water,1
658,dark,2
659,normal,1
660,normal,1
660,ground,2
661,normal,1
661,flying,2
662,fire,1
662,flying,2
663,fire,1
663,flying,2
664,bug,1
665,bug,1
666,bug,1
666,flying,2
667,fire,1
667,normal,2
668,fire,1
668,normal,2
669,fairy,1
670,fairy,1
671,fairy,1
672,grass,1
673,grass,1
674,fighting,1
675,fighting,1
675,dark,2
676,normal,1
677,psychic,1
678,psychic,1
679,steel,1
679,ghost,2
680,steel,1
680,ghost,2
681,steel,1
681,ghost,2
682,fairy,1
683,fairy,1
684,fairy,1
685,fairy,1
686,dark,1
686,psychic,2
687,dark,1
687,psychic,2
688,rock,1
688,water,2
689,rock,1
689,water,2
690,poison,1
690,water,2
691,poison,1
691,dragon,2
692,water,1
693,water,1
694,electric,1
694,normal,2
695,electric,1
695,normal,2
696,rock,1
696,dragon,2
697,rock,1
697,dragon,2
698,rock,1
698,ice,2
699,rock,1
699,ice,2
700,fairy,1
701,fighting,1
701,flying,2
702,electric,1
702,fairy,2
703,rock,1
703,fairy,2
704,dragon,1
705,dragon,1
706,dragon,1
707,steel,1
707,fairy,2
708,ghost,1
708,grass,2
709,ghost,1
709,grass,2
710,ghost,1
710,grass,2
711,ghost,1
711,grass,2
712,ice,1
713,ice,1
714,flying,1
714,dragon,2
715,flying,1
715,dragon,2
716,fairy,1
717,dark,1
717,flying,2
718,dragon,1
