pokemon_id,type_name,slot
718,ground,2
719,rock,1
719,fairy,2
720,psychic,1
720,ghost,2
721,fire,1
721,water,2
722,grass,1
722,flying,2
723,grass,1
723,flying,2
724,grass,1
724,ghost,2
725,fire,1
726,fire,1
727,fire,1
727,dark,2
728,water,1
729,water,1
730,water,1
730,fairy,2
731,normal,1
731,flying,2
732,normal,1
732,flying,2
733,normal,1
733,flying,2
734,normal,1
735,normal,1
736,bug,1
737,bug,1
737,electric,2
738,bug,1
738,electric,2
739,fighting,1
740,fighting,1
740,ice,2
741,fire,1
741,flying,2
742,bug,1
742,fairy,2
743,bug,1
743,fairy,2
744,rock,1
745,rock,1
746,water,1
747,poison,1
747,water,2
748,poison,1
748,water,2
749,ground,1
750,ground,1
751,water,1
751,bug,2
752,water,1
752,bug,2
753,grass,1
754,grass,1
755,grass,1
755,fairy,2
756,grass,1
756,fairy,2
757,poison,1
757,fire,2
758,poison,1
758,fire,2
759,normal,1
759,fighting,2
760,normal,1
760,fighting,2
761,grass,1
762,grass,1
763,grass,1
764,fairy,1
765,normal,1
765,psychic,2
766,fighting,1
767,bug,1
767,water,2
768,bug,1
768,water,2
769,ghost,1
769,ground,2
770,ghost,1
770,ground,2
771,water,1
772,normal,1
773,normal,1
774,rock,1
774,flying,2
775,normal,1
776,fire,1
776,dragon,2
777,electric,1
777,steel,2
778,ghost,1
778,fairy,2
779,water,1
779,psychic,2
780,normal,1
780,dragon,2
781,ghost,1
781,grass,2
782,dragon,1
783,dragon,1
783,fighting,2
784,dragon,1
784,fighting,2
785,electric,1
785,fairy,2
786,psychic,1
786,fairy,2
787,grass,1
787,fairy,2
788,water,1
788,fairy,2
789,psychic,1
790,psychic,1
791,psychic,1
791,steel,2
792,psychic,1
792,ghost,2
793,rock,1
793,poison,2
794,bug,1
794,fighting,2
795,bug,1
795,fighting,2
796,electric,1
797,steel,1
797,flying,2
798,grass,1
798,steel,2
799,dark,1
799,dragon,2
800,psychic,1
801,steel,1
801,fairy,2
802,fighting,1
802,ghost,2
803,poison,1
804,poison,1
804,dragon,2
805,rock,1
805,steel,2
806,fire,1
806,ghost,2
807,electric,1
808,steel,1
809,steel,1
810,grass,1
811,grass,1
812,grass,1
813,fire,1
814,fire,1
815,fire,1
816,water,1
817,water,1
818,water,1
819,normal,1
820,normal,1
821,flying,1
822,flying,1
823,flying,1
823,steel,2
824,bug,1
825,bug,1
825,psychic,2
826,bug,1
826,psychic,2
827,dark,1
828,dark,1
829,grass,1
830,grass,1
831,normal,1
832,normal,1
833,water,1
834,water,1
834,rock,2
835,electric,1
836,electric,1
837,rock,1
838,rock,1
838,fire,2
839,rock,1
839,fire,2
840,grass,1
840,dragon,2
841,grass,1
841,dragon,2
842,grass,1
842,dragon,2
843,ground,1
844,ground,1
845,flying,1
845,water,2
846,water,1
847,water,1
848,electric,1
848,poison,2
849,electric,1
849,poison,2
850,fire,1
850,bug,2
851,fire,1
851,bug,2
852,fighting,1
853,fighting,1
854,ghost,1
855,ghost,1
856,psychic,1
857,psychic,1
858,psychic,1
858,fairy,2
859,dark,1
859,fairy,2
860,dark,1
860,fairy,2
861,dark,1
861,fairy,2
862,dark,1
862,normal,2
863,steel,1
864,ghost,1
865,fighting,1
866,ice,1
866,psychic,2
867,ground,1
867,ghost,2
868,fairy,1
869,fairy,1
870,fighting,1
871,electric,1
872,ice,1
872,bug,2
873,ice,1
873,bug,2
874,rock,1
875,ice,1
876,psychic,1
876,normal,2
877,electric,1
877,dark,2
878,steel,1
879,steel,1
880,electric,1
880,dragon,2
881,electric,1
881,ice,2
882,water,1
882,dragon,2
883,water,1
883,ice,2
884,steel,1
884,dragon,2
885,dragon,1
885,ghost,2
886,dragon,1
886,ghost,2
887,dragon,1
887,ghost,2
888,fairy,1
889,fighting,1
890,poison,1
890,dragon,2
891,fighting,1
892,fighting,1
892,dark,2
893,dark,1
893,grass,2
894,electric,1
895,dragon,1
896,ice,1
897,ghost,1
898,psychic,1
898,grass,2
899,normal,1
899,psychic,2
900,bug,1
900,rock,2
901,ground,1
901,normal,2
902,water,1
902,ghost,2
903,fighting,1
903,poison,2
904,dark,1
904,poison,2
905,fairy,1
905,flying,2
906,grass,1
907,grass,1
908,grass,1
908,dark,2
909,fire,1
910,fire,1
911,fire,1
911,ghost,2
912,water,1
913,water,1
914,water,1
914,fighting,2
915,normal,1
916,normal,1
917,bug,1
918,bug,1
919,bug,1
920,bug,1
920,dark,2
921,electric,1
922,electric,1
922,fighting,2
923,electric,1
923,fighting,2
924,normal,1
925,normal,1
926,fairy,1
927,fairy,1
928,grass,1
928,normal,2
929,grass,1
929,normal,2
930,grass,1
930,normal,2
931,normal,1
931,flying,2
932,rock,1
933,rock,1
934,rock,1
935,fire,1
936,fire,1
936,psychic,2
937,fire,1
937,ghost,2
938,electric,1
939,electric,1
940,electric,1
940,flying,2
941,electric,1
941,flying,2
942,dark,1
943,dark,1
944,poison,1
944,normal,2
945,poison,1
945,normal,2
946,grass,1
946,ghost,2
947,grass,1
947,ghost,2
948,ground,1
948,grass,2
949,ground,1
949,grass,2
950,rock,1
951,grass,1
952,grass,1
952,fire,2
953,bug,1
954,bug,1
954,psychic,2
955,psychic,1
956,psychic,1
957,fairy,1
957,steel,2
958,fairy,1
958,steel,2
959,fairy,1
959,steel,2
960,water,1
961,water,1
962,flying,1
962,dark,2
963,water,1
964,water,1
965,steel,1
965,poison,2
966,steel,1
966,poison,2
967,dragon,1
967,normal,2
968,steel,1
969,rock,1
969,poison,2
970,rock,1
970,poison,2
971,ghost,1
972,ghost,1
973,flying,1
973,fighting,2
974,ice,1
975,ice,1
976,water,1
976,psychic,2
977,water,1
978,dragon,1
978,water,2
979,fighting,1
979,ghost,2
980,poison,1
980,ground,2
981,normal,1
981,psychic,2
982,normal,1
983,dark,1
983,steel,2
984,ground,1
984,fighting,2
985,fairy,1
985,psychic,2
986,grass,1
986,dark,2
987,ghost,1
987,fairy,2
988,bug,1
988,fighting,2
989,electric,1
989,ground,2
990,ground,1
990,steel,2
991,ice,1
991,water,2
992,fighting,1
992,electric,2
993,dark,1
993,flying,2
994,fire,1
994,poison,2
995,rock,1
995,electric,2
996,dragon,1
996,ice,2
997,dragon,1
997,ice,2
998,dragon,1
998,ice,2
999,ghost,1
1000,steel,1
1000,ghost,2
1001,dark,1
1001,grass,2
1002,dark,1
1002,ice,2
1003,dark,1
1003,ground,2
1004,dark,1
1004,fire,2
1005,dragon,1
1005,dark,2
1006,fairy,1
1006,fighting,2
1007,fighting,1
1007,dragon,2
1008,electric,1
1008,dragon,2
1009,water,1
1009,dragon,2
1010,grass,1
1010,psychic,2
1011,grass,1
1011,dragon,2
1012,grass,1
1012,ghost,2
1013,grass,1
1013,ghost,2
1014,poison,1
1014,fighting,2
1015,poison,1
1015,psychic,2
1016,poison,1
1016,fairy,2
1017,grass,1
1018,steel,1
1018,dragon,2
1019,grass,1
1019,dragon,2
1020,fire,1
1020,dragon,2
1021,electric,1
1021,dragon,2
1022,rock,1
1022,psychic,2
1023,steel,1
1023,psychic,2
1024,normal,1
1025,poison,1
1025,ghost,2
10001,psychic,1
10002,psychic,1
10003,psychic,1
10004,bug,1
10004,ground,2
10005,bug,1
10005,steel,2
10006,grass,1
10006,flying,2
10007,ghost,1
10007,dragon,2
10008,electric,1
10008,fire,2
10009,electric,1
10009,water,2
10010,electric,1
10010,ice,2
10011,electric,1
10011,flying,2
10012,electric,1
10012,grass,2
10013,fire,1
10014,water,1
10015,ice,1
10016,water,1
10017,fire,1
10017,psychic,2
10018,normal,1
10018,fighting,2
10019,flying,1
10020,electric,1
10020,flying,2
10021,ground,1
10021,flying,2
10022,dragon,1
10022,ice,2
10023,dragon,1
10023,ice,2
10024,water,1
10024,fighting,2
10025,psychic,1
10026,steel,1
10026,ghost,2
10027,ghost,1
10027,grass,2
10028,ghost,1
10028,grass,2
10029,ghost,1
10029,grass,2
10030,ghost,1
10030,grass,2
10031,ghost,1
10031,grass,2
10032,ghost,1
10032,grass,2
10033,grass,1
10033,poison,2
10034,fire,1
10034,dragon,2
10035,fire,1
10035,flying,2
10036,water,1
10037,psychic,1
10038,ghost,1
10038,poison,2
10039,normal,1
10040,bug,1
10040,flying,2
10041,water,1
10041,dark,2
10042,rock,1
10042,flying,2
10043,psychic,1
10043,fighting,2
10044,psychic,1
10045,electric,1
10045,dragon,2
10046,bug,1
10046,steel,2
10047,bug,1
10047,fighting,2
10048,dark,1
10048,fire,2
10049,rock,1
10049,dark,2
10050,fire,1
10050,fighting,2
10051,psychic,1
10051,fairy,2
10052,steel,1
10052,fairy,2
10053,steel,1
10054,fighting,1
10054,psychic,2
10055,electric,1
10056,ghost,1
10057,dark,1
10058,dragon,1
10058,ground,2
10059,fighting,1
10059,steel,2
10060,grass,1
10060,ice,2
10061,fairy,1
10062,dragon,1
10062,psychic,2
10063,dragon,1
10063,psychic,2
10064,water,1
10064,ground,2
10065,grass,1
10065,dragon,2
10066,dark,1
10066,ghost,2
10067,dragon,1
10067,fairy,2
10068,psychic,1
10068,fighting,2
10069,normal,1
10069,fairy,2
10070,water,1
10070,dark,2
10071,water,1
10071,psychic,2
10072,steel,1
10072,ground,2
10073,normal,1
10073,flying,2
10074,ice,1
10075,rock,1
10075,fairy,2
10076,steel,1
10076,psychic,2
10077,water,1
10078,ground,1
10078,fire,2
10079,dragon,1
10079,flying,2
10080,electric,1
10081,electric,1
10082,electric,1
10083,electric,1
10084,electric,1
10085,electric,1
10086,psychic,1
10086,dark,2
10087,fire,1
10087,ground,2
10088,normal,1
10088,fighting,2
10089,dragon,1
10089,flying,2
10090,bug,1
10090,poison,2
10091,dark,1
10091,normal,2
10092,dark,1
10092,normal,2
10093,dark,1
10093,normal,2
10094,electric,1
10095,electric,1
10096,electric,1
10097,electric,1
10098,electric,1
10099,electric,1
10100,electric,1
10100,psychic,2
10101,ice,1
10101,steel,2
10102,ice,1
10102,steel,2
10103,ice,1
10104,ice,1
10104,fairy,2
10105,ground,1
10105,steel,2
10106,ground,1
10106,steel,2
10107,dark,1
10108,dark,1
10109,rock,1
10109,electric,2
10110,rock,1
10110,electric,2
10111,rock,1
10111,electric,2
10112,poison,1
10112,dark,2
10113,poison,1
10113,dark,2
10114,grass,1
10114,dragon,2
10115,fire,1
10115,ghost,2
10116,water,1
10116,dark,2
10117,water,1
10117,dark,2
10118,dragon,1
10118,ground,2
10119,dragon,1
10119,ground,2
10120,dragon,1
10120,ground,2
10121,normal,1
10122,bug,1
10122,electric,2
10123,electric,1
10123,flying,2
10124,psychic,1
10124,flying,2
10125,ghost,1
10125,flying,2
10126,rock,1
10127,water,1
10128,grass,1
10129,poison,1
10129,fire,2
10130,rock,1
10130,flying,2
10131,rock,1
10131,flying,2
10132,rock,1
10132,flying,2
10133,rock,1
10133,flying,2
10134,rock,1
10134,flying,2
10135,rock,1
10135,flying,2
10136,rock,1
10136,flying,2
10137,rock,1
10137,flying,2
10138,rock,1
10138,flying,2
10139,rock,1
10139,flying,2
10140,rock,1
10140,flying,2
10141,rock,1
10141,flying,2
10142,rock,1
10142,flying,2
10143,ghost,1
10143,fairy,2
10144,ghost,1
10144,fairy,2
10145,ghost,1
10145,fairy,2
10146,dragon,1
10146,fighting,2
10147,steel,1
10147,fairy,2
10148,electric,1
10149,fire,1
10149,ghost,2
10150,bug,1
10150,fairy,2
10151,rock,1
10152,rock,1
10153,water,1
10153,bug,2
10154,electric,1
10154,steel,2
10155,psychic,1
10155,steel,2
10156,psychic,1
10156,ghost,2
10157,psychic,1
10157,dragon,2
10158,electric,1
10159,normal,1
10160,electric,1
10161,steel,1
10162,psychic,1
10163,psychic,1
10163,fairy,2
10164,psychic,1
10165,poison,1
10165,psychic,2
10166,fighting,1
10167,poison,1
10167,fairy,2
10168,ice,1
10168,psychic,2
10169,psychic,1
10169,flying,2
10170,fighting,1
10170,flying,2
10171,dark,1
10171,flying,2
10172,poison,1
10172,psychic,2
10173,ghost,1
10174,dark,1
10174,normal,2
10175,dark,1
10175,normal,2
10176,ice,1
10177,ice,1
10178,ice,1
10178,fire,2
10179,ground,1
10179,ghost,2
10180,ground,1
10180,steel,2
10181,dragon,1
10181,ground,2
10182,flying,1
10182,water,2
10183,flying,1
10183,water,2
10184,electric,1
10184,poison,2
10185,ice,1
10186,psychic,1
10186,normal,2
10187,electric,1
10187,dark,2
10188,fairy,1
10188,steel,2
10189,fighting,1
10189,steel,2
10190,poison,1
10190,dragon,2
10191,fighting,1
10191,water,2
10192,dark,1
10192,grass,2
10193,psychic,1
10193,ice,2
10194,psychic,1
10194,ghost,2
10195,grass,1
10195,poison,2
10196,fire,1
10196,flying,2
10197,water,1
10198,bug,1
10198,flying,2
10199,electric,1
10200,normal,1
10201,fighting,1
10202,ghost,1
10202,poison,2
10203,water,1
10204,water,1
10204,ice,2
10205,normal,1
10206,normal,1
10207,poison,1
10208,steel,1
10209,grass,1
10210,fire,1
10211,water,1
10212,flying,1
10212,steel,2
10213,bug,1
10213,psychic,2
10214,water,1
10214,rock,2
10215,rock,1
10215,fire,2
10216,grass,1
10216,dragon,2
10217,grass,1
10217,dragon,2
10218,ground,1
10219,electric,1
10219,poison,2
10220,fire,1
10220,bug,2
10221,psychic,1
10221,fairy,2
10222,dark,1
10222,fairy,2
10223,fairy,1
10224,steel,1
10225,steel,1
10225,dragon,2
10226,fighting,1
10226,dark,2
10227,fighting,1
10227,water,2
10228,electric,1
10228,poison,2
10229,fire,1
10229,rock,2
10230,fire,1
10230,rock,2
10231,electric,1
10231,grass,2
10232,electric,1
10232,grass,2
10233,fire,1
10233,ghost,2
10234,dark,1
10234,poison,2
10235,fighting,1
10235,poison,2
10236,water,1
10236,dark,2
10237,grass,1
10237,fighting,2
10238,normal,1
10238,ghost,2
10239,normal,1
10239,ghost,2
10240,psychic,1
10240,flying,2
10241,steel,1
10241,dragon,2
10242,steel,1
10242,dragon,2
10243,ice,1
10243,rock,2
10244,grass,1
10244,fighting,2
10245,steel,1
10245,dragon,2
10246,water,1
10246,dragon,2
10247,water,1
10248,water,1
10248,ghost,2
10249,fairy,1
10249,flying,2
10250,fighting,1
10251,fighting,1
10251,fire,2
10252,fighting,1
10252,water,2
10253,poison,1
10253,ground,2
10254,normal,1
10255,normal,1
10256,water,1
10257,normal,1
10258,dragon,1
10258,water,2
10259,dragon,1
10259,water,2
10260,normal,1
10260,flying,2
10261,normal,1
10261,flying,2
10262,normal,1
10262,flying,2
10263,ghost,1
10264,fighting,1
10264,dragon,2
10265,fighting,1
10265,dragon,2
10266,fighting,1
10266,dragon,2
10267,fighting,1
10267,dragon,2
10268,electric,1
10268,dragon,2
10269,electric,1
10269,dragon,2
10270,electric,1
10270,dragon,2
10271,electric,1
10271,dragon,2
10272,ground,1
10272,normal,2
10273,grass,1
10273,water,2
10274,grass,1
10274,fire,2
10275,grass,1
10275,rock,2
10276,normal,1
10277,normal,1
