species_id,genus,language
1,Seed Pokémon,en
2,Seed Pokémon,en
3,Seed Pokémon,en
4,Lizard Pokémon,en
5,Flame Pokémon,en
6,Flame Pokémon,en
7,Tiny Turtle Pokémon,en
8,Turtle Pokémon,en
9,Shellfish Pokémon,en
10,Worm Pokémon,en
11,Cocoon Pokémon,en
12,Butterfly Pokémon,en
13,Hairy Bug Pokémon,en
14,Cocoon Pokémon,en
15,Poison Bee Pokémon,en
16,Tiny Bird Pokémon,en
17,Bird Pokémon,en
18,Bird Pokémon,en
19,Mouse Pokémon,en
20,Mouse Pokémon,en
21,Tiny Bird Pokémon,en
22,Beak Pokémon,en
23,Snake Pokémon,en
24,Cobra Pokémon,en
25,Mouse Pokémon,en
26,Mouse Pokémon,en
27,Mouse Pokémon,en
28,Mouse Pokémon,en
29,Poison Pin Pokémon,en
30,Poison Pin Pokémon,en
31,Drill Pokémon,en
32,Poison Pin Pokémon,en
33,Poison Pin Pokémon,en
34,Drill Pokémon,en
35,Fairy Pokémon,en
36,Fairy Pokémon,en
37,Fox Pokémon,en
38,Fox Pokémon,en
39,Balloon Pokémon,en
40,Balloon Pokémon,en
41,Bat Pokémon,en
42,Bat Pokémon,en
43,Weed Pokémon,en
44,Weed Pokémon,en
45,Flower Pokémon,en
46,Mushroom Pokémon,en
47,Mushroom Pokémon,en
48,Insect Pokémon,en
49,Poison Moth Pokémon,en
50,Mole Pokémon,en
51,Mole Pokémon,en
52,Scratch Cat Pokémon,en
53,Classy Cat Pokémon,en
54,Duck Pokémon,en
55,Duck Pokémon,en
56,Pig Monkey Pokémon,en
57,Pig Monkey Pokémon,en
58,Puppy Pokémon,en
59,Legendary Pokémon,en
60,Tadpole Pokémon,en
61,Tadpole Pokémon,en
62,Tadpole Pokémon,en
63,Psi Pokémon,en
64,Psi Pokémon,en
65,Psi Pokémon,en
66,Superpower Pokémon,en
67,Superpower Pokémon,en
68,Superpower Pokémon,en
69,Flower Pokémon,en
70,Flycatcher Pokémon,en
71,Flycatcher Pokémon,en
72,Jellyfish Pokémon,en
73,Jellyfish Pokémon,en
74,Rock Pokémon,en
75,Rock Pokémon,en
76,Megaton Pokémon,en
77,Fire Horse Pokémon,en
78,Fire Horse Pokémon,en
79,Dopey Pokémon,en
80,Hermit Crab Pokémon,en
81,Magnet Pokémon,en
82,Magnet Pokémon,en
83,Wild Duck Pokémon,en
84,Twin Bird Pokémon,en
85,Triple Bird Pokémon,en
86,Sea Lion Pokémon,en
87,Sea Lion Pokémon,en
88,Sludge Pokémon,en
89,Sludge Pokémon,en
90,Bivalve Pokémon,en
91,Bivalve Pokémon,en
92,Gas Pokémon,en
93,Gas Pokémon,en
94,Shadow Pokémon,en
95,Rock Snake Pokémon,en
96,Hypnosis Pokémon,en
97,Hypnosis Pokémon,en
98,River Crab Pokémon,en
99,Pincer Pokémon,en
100,Ball Pokémon,en
101,Ball Pokémon,en
102,Egg Pokémon,en
103,Coconut Pokémon,en
104,Lonely Pokémon,en
105,Bone Keeper Pokémon,en
106,Kicking Pokémon,en
107,Punching Pokémon,en
108,Licking Pokémon,en
109,Poison Gas Pokémon,en
110,Poison Gas Pokémon,en
111,Spikes Pokémon,en
112,Drill Pokémon,en
113,Egg Pokémon,en
114,Vine Pokémon,en
115,Parent Pokémon,en
116,Dragon Pokémon,en
117,Dragon Pokémon,en
118,Goldfish Pokémon,en
119,Goldfish Pokémon,en
120,Star Shape Pokémon,en
121,Mysterious Pokémon,en
122,Barrier Pokémon,en
123,Mantis Pokémon,en
124,Human Shape Pokémon,en
125,Electric Pokémon,en
126,Spitfire Pokémon,en
127,Stag Beetle Pokémon,en
128,Wild Bull Pokémon,en
129,Fish Pokémon,en
130,Atrocious Pokémon,en
131,Transport Pokémon,en
132,Transform Pokémon,en
133,Evolution Pokémon,en
134,Bubble Jet Pokémon,en
135,Lightning Pokémon,en
136,Flame Pokémon,en
137,Virtual Pokémon,en
138,Spiral Pokémon,en
139,Spiral Pokémon,en
140,Shellfish Pokémon,en
141,Shellfish Pokémon,en
142,Fossil Pokémon,en
143,Sleeping Pokémon,en
144,Freeze Pokémon,en
145,Electric Pokémon,en
146,Flame Pokémon,en
147,Dragon Pokémon,en
148,Dragon Pokémon,en
149,Dragon Pokémon,en
150,Genetic Pokémon,en
151,New Species Pokémon,en
152,Leaf Pokémon,en
153,Leaf Pokémon,en
154,Herb Pokémon,en
155,Fire Mouse Pokémon,en
156,Volcano Pokémon,en
157,Volcano Pokémon,en
158,Big Jaw Pokémon,en
159,Big Jaw Pokémon,en
160,Big Jaw Pokémon,en
161,Scout Pokémon,en
162,Long Body Pokémon,en
163,Owl Pokémon,en
164,Owl Pokémon,en
165,Five Star Pokémon,en
166,Five Star Pokémon,en
167,String Spit Pokémon,en
168,Long Leg Pokémon,en
169,Bat Pokémon,en
170,Angler Pokémon,en
171,Light Pokémon,en
172,Tiny Mouse Pokémon,en
173,Star Shape Pokémon,en
174,Balloon Pokémon,en
175,Spike Ball Pokémon,en
176,Happiness Pokémon,en
177,Tiny Bird Pokémon,en
178,Mystic Pokémon,en
179,Wool Pokémon,en
180,Wool Pokémon,en
181,Light Pokémon,en
182,Flower Pokémon,en
183,Aqua Mouse Pokémon,en
184,Aqua Rabbit Pokémon,en
185,Imitation Pokémon,en
186,Frog Pokémon,en
187,Cottonweed Pokémon,en
188,Cottonweed Pokémon,en
189,Cottonweed Pokémon,en
190,Long Tail Pokémon,en
191,Seed Pokémon,en
192,Sun Pokémon,en
193,Clear Wing Pokémon,en
194,Water Fish Pokémon,en
195,Water Fish Pokémon,en
196,Sun Pokémon,en
197,Moonlight Pokémon,en
198,Darkness Pokémon,en
199,Royal Pokémon,en
200,Screech Pokémon,en
201,Symbol Pokémon,en
202,Patient Pokémon,en
203,Long Neck Pokémon,en
204,Bagworm Pokémon,en
205,Bagworm Pokémon,en
206,Land Snake Pokémon,en
207,Fly Scorpion Pokémon,en
208,Iron Snake Pokémon,en
209,Fairy Pokémon,en
210,Fairy Pokémon,en
211,Balloon Pokémon,en
212,Pincer Pokémon,en
213,Mold Pokémon,en
214,Single Horn Pokémon,en
215,Sharp Claw Pokémon,en
216,Little Bear Pokémon,en
217,Hibernator Pokémon,en
218,Lava Pokémon,en
219,Lava Pokémon,en
220,Pig Pokémon,en
221,Swine Pokémon,en
222,Coral Pokémon,en
223,Jet Pokémon,en
224,Jet Pokémon,en
225,Delivery Pokémon,en
226,Kite Pokémon,en
227,Armor Bird Pokémon,en
228,Dark Pokémon,en
229,Dark Pokémon,en
230,Dragon Pokémon,en
231,Long Nose Pokémon,en
232,Armor Pokémon,en
233,Virtual Pokémon,en
234,Big Horn Pokémon,en
235,Painter Pokémon,en
236,Scuffle Pokémon,en
237,Handstand Pokémon,en
238,Kiss Pokémon,en
239,Electric Pokémon,en
240,Live Coal Pokémon,en
241,Milk Cow Pokémon,en
242,Happiness Pokémon,en
243,Thunder Pokémon,en
244,Volcano Pokémon,en
245,Aurora Pokémon,en
246,Rock Skin Pokémon,en
247,Hard Shell Pokémon,en
248,Armor Pokémon,en
249,Diving Pokémon,en
250,Rainbow Pokémon,en
251,Time Travel Pokémon,en
252,Wood Gecko Pokémon,en
253,Wood Gecko Pokémon,en
254,Forest Pokémon,en
255,Chick Pokémon,en
256,Young Fowl Pokémon,en
257,Blaze Pokémon,en
258,Mud Fish Pokémon,en
259,Mud Fish Pokémon,en
260,Mud Fish Pokémon,en
261,Bite Pokémon,en
262,Bite Pokémon,en
263,Tiny Raccoon Pokémon,en
264,Rushing Pokémon,en
265,Worm Pokémon,en
266,Cocoon Pokémon,en
267,Butterfly Pokémon,en
268,Cocoon Pokémon,en
269,Poison Moth Pokémon,en
270,Water Weed Pokémon,en
271,Jolly Pokémon,en
272,Carefree Pokémon,en
273,Acorn Pokémon,en
274,Wily Pokémon,en
275,Wicked Pokémon,en
276,Tiny Swallow Pokémon,en
277,Swallow Pokémon,en
278,Seagull Pokémon,en
279,Water Bird Pokémon,en
280,Feeling Pokémon,en
281,Emotion Pokémon,en
282,Embrace Pokémon,en
283,Pond Skater Pokémon,en
284,Eyeball Pokémon,en
285,Mushroom Pokémon,en
286,Mushroom Pokémon,en
287,Slacker Pokémon,en
288,Wild Monkey Pokémon,en
289,Lazy Pokémon,en
290,Trainee Pokémon,en
291,Ninja Pokémon,en
292,Shed Pokémon,en
293,Whisper Pokémon,en
294,Big Voice Pokémon,en
295,Loud Noise Pokémon,en
296,Guts Pokémon,en
297,Arm Thrust Pokémon,en
298,Polka Dot Pokémon,en
299,Compass Pokémon,en
300,Kitten Pokémon,en
301,Prim Pokémon,en
302,Darkness Pokémon,en
303,Deceiver Pokémon,en
304,Iron Armor Pokémon,en
305,Iron Armor Pokémon,en
306,Iron Armor Pokémon,en
307,Meditate Pokémon,en
308,Meditate Pokémon,en
309,Lightning Pokémon,en
310,Discharge Pokémon,en
311,Cheering Pokémon,en
312,Cheering Pokémon,en
313,Firefly Pokémon,en
314,Firefly Pokémon,en
315,Thorn Pokémon,en
316,Stomach Pokémon,en
317,Poison Bag Pokémon,en
318,Savage Pokémon,en
319,Brutal Pokémon,en
320,Ball Whale Pokémon,en
321,Float Whale Pokémon,en
322,Numb Pokémon,en
323,Eruption Pokémon,en
324,Coal Pokémon,en
325,Bounce Pokémon,en
326,Manipulate Pokémon,en
327,Spot Panda Pokémon,en
328,Ant Pit Pokémon,en
329,Vibration Pokémon,en
330,Mystic Pokémon,en
331,Cactus Pokémon,en
332,Scarecrow Pokémon,en
333,Cotton Bird Pokémon,en
334,Humming Pokémon,en
335,Cat Ferret Pokémon,en
336,Fang Snake Pokémon,en
337,Meteorite Pokémon,en
338,Meteorite Pokémon,en
339,Whiskers Pokémon,en
340,Whiskers Pokémon,en
341,Ruffian Pokémon,en
342,Rogue Pokémon,en
343,Clay Doll Pokémon,en
344,Clay Doll Pokémon,en
345,Sea Lily Pokémon,en
346,Barnacle Pokémon,en
347,Old Shrimp Pokémon,en
348,Plate Pokémon,en
349,Fish Pokémon,en
350,Tender Pokémon,en
351,Weather Pokémon,en
352,Color Swap Pokémon,en
353,Puppet Pokémon,en
354,Marionette Pokémon,en
355,Requiem Pokémon,en
356,Beckon Pokémon,en
357,Fruit Pokémon,en
358,Wind Chime Pokémon,en
359,Disaster Pokémon,en
360,Bright Pokémon,en
361,Snow Hat Pokémon,en
362,Face Pokémon,en
363,Clap Pokémon,en
364,Ball Roll Pokémon,en
365,Ice Break Pokémon,en
366,Bivalve Pokémon,en
367,Deep Sea Pokémon,en
368,South Sea Pokémon,en
369,Longevity Pokémon,en
370,Rendezvous Pokémon,en
371,Rock Head Pokémon,en
372,Endurance Pokémon,en
373,Dragon Pokémon,en
374,Iron Ball Pokémon,en
375,Iron Claw Pokémon,en
376,Iron Leg Pokémon,en
377,Rock Peak Pokémon,en
378,Iceberg Pokémon,en
379,Iron Pokémon,en
380,Eon Pokémon,en
381,Eon Pokémon,en
382,Sea Basin Pokémon,en
383,Continent Pokémon,en
384,Sky High Pokémon,en
385,Wish Pokémon,en
386,DNA Pokémon,en
387,Tiny Leaf Pokémon,en
388,Grove Pokémon,en
389,Continent Pokémon,en
390,Chimp Pokémon,en
391,Playful Pokémon,en
392,Flame Pokémon,en
393,Penguin Pokémon,en
394,Penguin Pokémon,en
395,Emperor Pokémon,en
396,Starling Pokémon,en
397,Starling Pokémon,en
398,Predator Pokémon,en
399,Plump Mouse Pokémon,en
400,Beaver Pokémon,en
401,Cricket Pokémon,en
402,Cricket Pokémon,en
403,Flash Pokémon,en
404,Spark Pokémon,en
405,Gleam Eyes Pokémon,en
406,Bud Pokémon,en
407,Bouquet Pokémon,en
408,Head Butt Pokémon,en
409,Head Butt Pokémon,en
410,Shield Pokémon,en
411,Shield Pokémon,en
412,Bagworm Pokémon,en
413,Bagworm Pokémon,en
414,Moth Pokémon,en
415,Tiny Bee Pokémon,en
416,Beehive Pokémon,en
417,EleSquirrel Pokémon,en
418,Sea Weasel Pokémon,en
419,Sea Weasel Pokémon,en
420,Cherry Pokémon,en
421,Blossom Pokémon,en
422,Sea Slug Pokémon,en
423,Sea Slug Pokémon,en
424,Long Tail Pokémon,en
425,Balloon Pokémon,en
426,Blimp Pokémon,en
427,Rabbit Pokémon,en
428,Rabbit Pokémon,en
429,Magical Pokémon,en
430,Big Boss Pokémon,en
431,Catty Pokémon,en
432,Tiger Cat Pokémon,en
433,Bell Pokémon,en
434,Skunk Pokémon,en
435,Skunk Pokémon,en
436,Bronze Pokémon,en
437,Bronze Bell Pokémon,en
438,Bonsai Pokémon,en
439,Mime Pokémon,en
440,Playhouse Pokémon,en
441,Music Note Pokémon,en
442,Forbidden Pokémon,en
443,Land Shark Pokémon,en
444,Cave Pokémon,en
445,Mach Pokémon,en
446,Big Eater Pokémon,en
447,Emanation Pokémon,en
448,Aura Pokémon,en
449,Hippo Pokémon,en
450,Heavyweight Pokémon,en
451,Scorpion Pokémon,en
452,Ogre Scorpion Pokémon,en
453,Toxic Mouth Pokémon,en
454,Toxic Mouth Pokémon,en
455,Bug Catcher Pokémon,en
456,Wing Fish Pokémon,en
457,Neon Pokémon,en
458,Kite Pokémon,en
459,Frost Tree Pokémon,en
460,Frost Tree Pokémon,en
461,Sharp Claw Pokémon,en
462,Magnet Area Pokémon,en
463,Licking Pokémon,en
464,Drill Pokémon,en
465,Vine Pokémon,en
466,Thunderbolt Pokémon,en
467,Blast Pokémon,en
468,Jubilee Pokémon,en
469,Ogre Darner Pokémon,en
470,Verdant Pokémon,en
471,Fresh Snow Pokémon,en
472,Fang Scorpion Pokémon,en
473,Twin Tusk Pokémon,en
474,Virtual Pokémon,en
475,Blade Pokémon,en
476,Compass Pokémon,en
477,Gripper Pokémon,en
478,Snow Land Pokémon,en
479,Plasma Pokémon,en
480,Knowledge Pokémon,en
481,Emotion Pokémon,en
482,Willpower Pokémon,en
483,Temporal Pokémon,en
484,Spatial Pokémon,en
485,Lava Dome Pokémon,en
486,Colossal Pokémon,en
487,Renegade Pokémon,en
488,Lunar Pokémon,en
489,Sea Drifter Pokémon,en
490,Seafaring Pokémon,en
491,Pitch-Black Pokémon,en
492,Gratitude Pokémon,en
493,Alpha Pokémon,en
494,Victory Pokémon,en
495,Grass Snake Pokémon,en
496,Grass Snake Pokémon,en
497,Regal Pokémon,en
498,Fire Pig Pokémon,en
499,Fire Pig Pokémon,en
500,Mega Fire Pig Pokémon,en
501,Sea Otter Pokémon,en
502,Discipline Pokémon,en
503,Formidable Pokémon,en
504,Scout Pokémon,en
505,Lookout Pokémon,en
506,Puppy Pokémon,en
507,Loyal Dog Pokémon,en
508,Big-Hearted Pokémon,en
509,Devious Pokémon,en
510,Cruel Pokémon,en
511,Grass Monkey Pokémon,en
512,Thorn Monkey Pokémon,en
513,High Temp Pokémon,en
514,Ember Pokémon,en
515,Spray Pokémon,en
516,Geyser Pokémon,en
517,Dream Eater Pokémon,en
518,Drowsing Pokémon,en
519,Tiny Pigeon Pokémon,en
520,Wild Pigeon Pokémon,en
