species_id,genus,language
521,Proud Pokémon,en
522,Electrified Pokémon,en
523,Thunderbolt Pokémon,en
524,Mantle Pokémon,en
525,Ore Pokémon,en
526,Compressed Pokémon,en
527,Bat Pokémon,en
528,Courting Pokémon,en
529,Mole Pokémon,en
530,Subterrene Pokémon,en
531,Hearing Pokémon,en
532,Muscular Pokémon,en
533,Muscular Pokémon,en
534,Muscular Pokémon,en
535,Tadpole Pokémon,en
536,Vibration Pokémon,en
537,Vibration Pokémon,en
538,Judo Pokémon,en
539,Karate Pokémon,en
540,Sewing Pokémon,en
541,Leaf-Wrapped Pokémon,en
542,Nurturing Pokémon,en
543,Centipede Pokémon,en
544,Curlipede Pokémon,en
545,Megapede Pokémon,en
546,Cotton Puff Pokémon,en
547,Windveiled Pokémon,en
548,Bulb Pokémon,en
549,Flowering Pokémon,en
550,Hostile Pokémon,en
551,Desert Croc Pokémon,en
552,Desert Croc Pokémon,en
553,Intimidation Pokémon,en
554,Zen Charm Pokémon,en
555,Blazing Pokémon,en
556,Cactus Pokémon,en
557,Rock Inn Pokémon,en
558,Stone Home Pokémon,en
559,Shedding Pokémon,en
560,Hoodlum Pokémon,en
561,Avianoid Pokémon,en
562,Spirit Pokémon,en
563,Coffin Pokémon,en
564,Prototurtle Pokémon,en
565,Prototurtle Pokémon,en
566,First Bird Pokémon,en
567,First Bird Pokémon,en
568,Trash Bag Pokémon,en
569,Trash Heap Pokémon,en
570,Tricky Fox Pokémon,en
571,Illusion Fox Pokémon,en
572,Chinchilla Pokémon,en
573,Scarf Pokémon,en
574,Fixation Pokémon,en
575,Manipulate Pokémon,en
576,Astral Body Pokémon,en
577,Cell Pokémon,en
578,Mitosis Pokémon,en
579,Multiplying Pokémon,en
580,Water Bird Pokémon,en
581,White Bird Pokémon,en
582,Fresh Snow Pokémon,en
583,Icy Snow Pokémon,en
584,Snowstorm Pokémon,en
585,Season Pokémon,en
586,Season Pokémon,en
587,Sky Squirrel Pokémon,en
588,Clamping Pokémon,en
589,Cavalry Pokémon,en
590,Mushroom Pokémon,en
591,Mushroom Pokémon,en
592,Floating Pokémon,en
593,Floating Pokémon,en
594,Caring Pokémon,en
595,Attaching Pokémon,en
596,EleSpider Pokémon,en
597,Thorn Seed Pokémon,en
598,Thorn Pod Pokémon,en
599,Gear Pokémon,en
600,Gear Pokémon,en
601,Gear Pokémon,en
602,EleFish Pokémon,en
603,EleFish Pokémon,en
604,EleFish Pokémon,en
605,Cerebral Pokémon,en
606,Cerebral Pokémon,en
607,Candle Pokémon,en
608,Lamp Pokémon,en
609,Luring Pokémon,en
610,Tusk Pokémon,en
611,Axe Jaw Pokémon,en
612,Axe Jaw Pokémon,en
613,Chill Pokémon,en
614,Freezing Pokémon,en
615,Crystallizing Pokémon,en
616,Snail Pokémon,en
617,Shell Out Pokémon,en
618,Trap Pokémon,en
619,Martial Arts Pokémon,en
620,Martial Arts Pokémon,en
621,Cave Pokémon,en
622,Automaton Pokémon,en
623,Automaton Pokémon,en
624,Sharp Blade Pokémon,en
625,Sword Blade Pokémon,en
626,Bash Buffalo Pokémon,en
627,Eaglet Pokémon,en
628,Valiant Pokémon,en
629,Diapered Pokémon,en
630,Bone Vulture Pokémon,en
631,Anteater Pokémon,en
632,Iron Ant Pokémon,en
633,Irate Pokémon,en
634,Hostile Pokémon,en
635,Brutal Pokémon,en
636,Torch Pokémon,en
637,Sun Pokémon,en
638,Iron Will Pokémon,en
639,Cavern Pokémon,en
640,Grassland Pokémon,en
641,Cyclone Pokémon,en
642,Bolt Strike Pokémon,en
643,Vast White Pokémon,en
644,Deep Black Pokémon,en
645,Abundance Pokémon,en
646,Boundary Pokémon,en
647,Colt Pokémon,en
648,Melody Pokémon,en
649,Paleozoic Pokémon,en
650,Spiny Nut Pokémon,en
651,Spiny Armor Pokémon,en
652,Spiny Armor Pokémon,en
653,Fox Pokémon,en
654,Fox Pokémon,en
655,Fox Pokémon,en
656,Bubble Frog Pokémon,en
657,Bubble Frog Pokémon,en
658,Ninja Pokémon,en
659,Digging Pokémon,en
660,Digging Pokémon,en
661,Tiny Robin Pokémon,en
662,Ember Pokémon,en
663,Scorching Pokémon,en
664,Scatterdust Pokémon,en
665,Scatterdust Pokémon,en
666,Scale Pokémon,en
667,Lion Cub Pokémon,en
668,Royal Pokémon,en
669,Single Bloom Pokémon,en
670,Single Bloom Pokémon,en
671,Garden Pokémon,en
672,Mount Pokémon,en
673,Mount Pokémon,en
674,Playful Pokémon,en
675,Daunting Pokémon,en
676,Poodle Pokémon,en
677,Restraint Pokémon,en
678,Constraint Pokémon,en
679,Sword Pokémon,en
680,Sword Pokémon,en
681,Royal Sword Pokémon,en
682,Perfume Pokémon,en
683,Fragrance Pokémon,en
684,Cotton Candy Pokémon,en
685,Meringue Pokémon,en
686,Revolving Pokémon,en
687,Overturning Pokémon,en
688,Two-Handed Pokémon,en
689,Collective Pokémon,en
690,Mock Kelp Pokémon,en
691,Mock Kelp Pokémon,en
692,Water Gun Pokémon,en
693,Howitzer Pokémon,en
694,Generator Pokémon,en
695,Generator Pokémon,en
696,Royal Heir Pokémon,en
697,Despot Pokémon,en
698,Tundra Pokémon,en
699,Tundra Pokémon,en
700,Intertwining Pokémon,en
701,Wrestling Pokémon,en
702,Antenna Pokémon,en
703,Jewel Pokémon,en
704,Soft Tissue Pokémon,en
705,Soft Tissue Pokémon,en
706,Dragon Pokémon,en
707,Key Ring Pokémon,en
708,Stump Pokémon,en
709,Elder Tree Pokémon,en
710,Pumpkin Pokémon,en
711,Pumpkin Pokémon,en
712,Ice Chunk Pokémon,en
713,Iceberg Pokémon,en
714,Sound Wave Pokémon,en
715,Sound Wave Pokémon,en
716,Life Pokémon,en
717,Destruction Pokémon,en
718,Order Pokémon,en
719,Jewel Pokémon,en
720,Mischief Pokémon,en
721,Steam Pokémon,en
722,Grass Quill Pokémon,en
723,Blade Quill Pokémon,en
724,Arrow Quill Pokémon,en
725,Fire Cat Pokémon,en
726,Fire Cat Pokémon,en
727,Heel Pokémon,en
728,Sea Lion Pokémon,en
729,Pop Star Pokémon,en
730,Soloist Pokémon,en
731,Woodpecker Pokémon,en
732,Bugle Beak Pokémon,en
733,Cannon Pokémon,en
734,Loitering Pokémon,en
735,Stakeout Pokémon,en
736,Larva Pokémon,en
737,Battery Pokémon,en
738,Stag Beetle Pokémon,en
739,Boxing Pokémon,en
740,Woolly Crab Pokémon,en
741,Dancing Pokémon,en
742,Bee Fly Pokémon,en
743,Bee Fly Pokémon,en
744,Puppy Pokémon,en
745,Wolf Pokémon,en
746,Small Fry Pokémon,en
747,Brutal Star Pokémon,en
748,Brutal Star Pokémon,en
749,Donkey Pokémon,en
750,Draft Horse Pokémon,en
751,Water Bubble Pokémon,en
752,Water Bubble Pokémon,en
753,Sickle Grass Pokémon,en
754,Bloom Sickle Pokémon,en
755,Illuminating Pokémon,en
756,Illuminating Pokémon,en
757,Toxic Lizard Pokémon,en
758,Toxic Lizard Pokémon,en
759,Flailing Pokémon,en
760,Strong Arm Pokémon,en
761,Fruit Pokémon,en
762,Fruit Pokémon,en
763,Fruit Pokémon,en
764,Posy Picker Pokémon,en
765,Sage Pokémon,en
766,Teamwork Pokémon,en
767,Turn Tail Pokémon,en
768,Hard Scale Pokémon,en
769,Sand Heap Pokémon,en
770,Sand Castle Pokémon,en
771,Sea Cucumber Pokémon,en
772,Synthetic Pokémon,en
773,Synthetic Pokémon,en
774,Meteor Pokémon,en
775,Drowsing Pokémon,en
776,Blast Turtle Pokémon,en
777,Roly-Poly Pokémon,en
778,Disguise Pokémon,en
779,Gnash Teeth Pokémon,en
780,Placid Pokémon,en
781,Sea Creeper Pokémon,en
782,Scaly Pokémon,en
783,Scaly Pokémon,en
784,Scaly Pokémon,en
785,Land Spirit Pokémon,en
786,Land Spirit Pokémon,en
787,Land Spirit Pokémon,en
788,Land Spirit Pokémon,en
789,Nebula Pokémon,en
790,Protostar Pokémon,en
791,Sunne Pokémon,en
792,Moone Pokémon,en
793,Parasite Pokémon,en
794,Swollen Pokémon,en
795,Lissome Pokémon,en
796,Glowing Pokémon,en
797,Launch Pokémon,en
798,Drawn Sword Pokémon,en
799,Junkivore Pokémon,en
800,Prism Pokémon,en
801,Artificial Pokémon,en
802,Gloomdweller Pokémon,en
803,Poison Pin Pokémon,en
804,Poison Pin Pokémon,en
805,Rampart Pokémon,en
806,Fireworks Pokémon,en
807,Thunderclap Pokémon,en
808,Hex Nut Pokémon,en
809,Hex Nut Pokémon,en
810,Chimp Pokémon,en
811,Beat Pokémon,en
812,Drummer Pokémon,en
813,Rabbit Pokémon,en
814,Rabbit Pokémon,en
815,Striker Pokémon,en
816,Water Lizard Pokémon,en
817,Water Lizard Pokémon,en
818,Secret Agent Pokémon,en
819,Cheeky Pokémon,en
820,Greedy Pokémon,en
821,Tiny Bird Pokémon,en
822,Raven Pokémon,en
823,Raven Pokémon,en
824,Larva Pokémon,en
825,Radome Pokémon,en
826,Seven Spot Pokémon,en
827,Fox Pokémon,en
828,Fox Pokémon,en
829,Flowering Pokémon,en
830,Cotton Bloom Pokémon,en
831,Sheep Pokémon,en
832,Sheep Pokémon,en
833,Snapping Pokémon,en
834,Bite Pokémon,en
835,Puppy Pokémon,en
836,Dog Pokémon,en
837,Coal Pokémon,en
838,Coal Pokémon,en
839,Coal Pokémon,en
840,Apple Core Pokémon,en
841,Apple Wing Pokémon,en
842,Apple Nectar Pokémon,en
843,Sand Snake Pokémon,en
844,Sand Snake Pokémon,en
845,Gulp Pokémon,en
846,Rush Pokémon,en
847,Skewer Pokémon,en
848,Baby Pokémon,en
849,Punk Pokémon,en
850,Radiator Pokémon,en
851,Radiator Pokémon,en
852,Tantrum Pokémon,en
853,Jujitsu Pokémon,en
854,Black Tea Pokémon,en
855,Black Tea Pokémon,en
856,Calm Pokémon,en
857,Serene Pokémon,en
858,Silent Pokémon,en
859,Wily Pokémon,en
860,Devious Pokémon,en
861,Bulk Up Pokémon,en
862,Blocking Pokémon,en
863,Viking Pokémon,en
864,Coral Pokémon,en
865,Wild Duck Pokémon,en
866,Comedian Pokémon,en
867,Grudge Pokémon,en
868,Cream Pokémon,en
869,Cream Pokémon,en
870,Formation Pokémon,en
871,Sea Urchin Pokémon,en
872,Worm Pokémon,en
873,Frost Moth Pokémon,en
874,Big Rock Pokémon,en
875,Penguin Pokémon,en
876,Emotion Pokémon,en
877,Two-Sided Pokémon,en
878,Copperderm Pokémon,en
879,Copperderm Pokémon,en
880,Fossil Pokémon,en
881,Fossil Pokémon,en
882,Fossil Pokémon,en
883,Fossil Pokémon,en
884,Alloy Pokémon,en
885,Lingering Pokémon,en
886,Caretaker Pokémon,en
887,Stealth Pokémon,en
888,Warrior Pokémon,en
889,Warrior Pokémon,en
890,Gigantic Pokémon,en
891,Wushu Pokémon,en
892,Wushu Pokémon,en
893,Rogue Monkey Pokémon,en
894,Electron Pokémon,en
895,Dragon Orb Pokémon,en
896,Wild Horse Pokémon,en
897,Swift Horse Pokémon,en
898,King Pokémon,en
899,Big Horn Pokémon,en
900,Axe Pokémon,en
901,Peat Pokémon,en
902,Big Fish Pokémon,en
903,Free Climb Pokémon,en
904,Pin Cluster Pokémon,en
905,Love-Hate Pokémon,en
906,Grass Cat Pokémon,en
907,Grass Cat Pokémon,en
908,Magician Pokémon,en
909,Fire Croc Pokémon,en
910,Fire Croc Pokémon,en
911,Singer Pokémon,en
912,Duckling Pokémon,en
913,Practicing Pokémon,en
914,Dancer Pokémon,en
915,Hog Pokémon,en
916,Hog Pokémon,en
917,String Ball Pokémon,en
918,Trap Pokémon,en
919,Grasshopper Pokémon,en
920,Grasshopper Pokémon,en
921,Mouse Pokémon,en
922,Mouse Pokémon,en
923,Hands-On Pokémon,en
924,Couple Pokémon,en
925,Family Pokémon,en
926,Puppy Pokémon,en
927,Dog Pokémon,en
928,Olive Pokémon,en
929,Olive Pokémon,en
930,Olive Pokémon,en
931,Parrot Pokémon,en
932,Rock Salt Pokémon,en
933,Rock Salt Pokémon,en
934,Rock Salt Pokémon,en
935,Fire Child Pokémon,en
936,Fire Warrior Pokémon,en
937,Fire Blades Pokémon,en
938,EleTadpole Pokémon,en
939,EleFrog Pokémon,en
940,Storm Petrel Pokémon,en
941,Frigatebird Pokémon,en
942,Rascal Pokémon,en
943,Boss Pokémon,en
944,Toxic Mouse Pokémon,en
945,Toxic Monkey Pokémon,en
946,Tumbleweed Pokémon,en
947,Tumbleweed Pokémon,en
948,Woodear Pokémon,en
949,Woodear Pokémon,en
950,Ambush Pokémon,en
951,Spicy Pepper Pokémon,en
952,Spicy Pepper Pokémon,en
953,Rolling Pokémon,en
954,Rolling Pokémon,en
955,Frill Pokémon,en
956,Ostrich Pokémon,en
957,Metalsmith Pokémon,en
958,Hammer Pokémon,en
959,Hammer Pokémon,en
960,Garden Eel Pokémon,en
961,Garden Eel Pokémon,en
962,Item Drop Pokémon,en
963,Dolphin Pokémon,en
964,Dolphin Pokémon,en
965,Single-Cyl Pokémon,en
966,Multi-Cyl Pokémon,en
967,Mount Pokémon,en
968,Earthworm Pokémon,en
969,Ore Pokémon,en
970,Ore Pokémon,en
971,Ghost Dog Pokémon,en
972,Ghost Dog Pokémon,en
973,Synchronize Pokémon,en
974,Terra Whale Pokémon,en
975,Terra Whale Pokémon,en
976,Jettison Pokémon,en
977,Big Catfish Pokémon,en
978,Mimicry Pokémon,en
979,Rage Monkey Pokémon,en
980,Spiny Fish Pokémon,en
981,Long Neck Pokémon,en
982,Land Snake Pokémon,en
983,Big Blade Pokémon,en
984,Paradox Pokémon,en
985,Paradox Pokémon,en
986,Paradox Pokémon,en
987,Paradox Pokémon,en
988,Paradox Pokémon,en
989,Paradox Pokémon,en
990,Paradox Pokémon,en
991,Paradox Pokémon,en
992,Paradox Pokémon,en
993,Paradox Pokémon,en
994,Paradox Pokémon,en
995,Paradox Pokémon,en
996,Ice Fin Pokémon,en
997,Ice Fin Pokémon,en
998,Ice Dragon Pokémon,en
999,Coin Chest Pokémon,en
1000,Coin Entity Pokémon,en
1001,Ruinous Pokémon,en
1002,Ruinous Pokémon,en
1003,Ruinous Pokémon,en
1004,Ruinous Pokémon,en
1005,Paradox Pokémon,en
1006,Paradox Pokémon,en
1007,Paradox Pokémon,en
1008,Paradox Pokémon,en
1009,Paradox Pokémon,en
1010,Paradox Pokémon,en
1011,Candy Apple Pokémon,en
1012,Matcha Pokémon,en
1013,Matcha Pokémon,en
1014,Retainer Pokémon,en
1015,Retainer Pokémon,en
1016,Retainer Pokémon,en
1017,Mask Pokémon,en
1018,Alloy Pokémon,en
1019,Apple Hydra Pokémon,en
1020,Paradox Pokémon,en
1021,Paradox Pokémon,en
1022,Paradox Pokémon,en
1023,Paradox Pokémon,en
1024,Tera Pokémon,en
1025,Subjugation Pokémon,en
