species_id,growth_rate_name
1,medium-slow
2,medium-slow
3,medium-slow
4,medium-slow
5,medium-slow
6,medium-slow
7,medium-slow
8,medium-slow
9,medium-slow
10,medium
11,medium
12,medium
13,medium
14,medium
15,medium
16,medium-slow
17,medium-slow
18,medium-slow
19,medium
20,medium
21,medium
22,medium
23,medium
24,medium
25,medium
26,medium
27,medium
28,medium
29,medium-slow
30,medium-slow
31,medium-slow
32,medium-slow
33,medium-slow
34,medium-slow
35,fast
36,fast
37,medium
38,medium
39,fast
40,fast
41,medium
42,medium
43,medium-slow
44,medium-slow
45,medium-slow
46,medium
47,medium
48,medium
49,medium
50,medium
51,medium
52,medium
53,medium
54,medium
55,medium
56,medium
57,medium
58,slow
59,slow
60,medium-slow
61,medium-slow
62,medium-slow
63,medium-slow
64,medium-slow
65,medium-slow
66,medium-slow
67,medium-slow
68,medium-slow
69,medium-slow
70,medium-slow
71,medium-slow
72,slow
73,slow
74,medium-slow
75,medium-slow
76,medium-slow
77,medium
78,medium
79,medium
80,medium
81,medium
82,medium
83,medium
84,medium
85,medium
86,medium
87,medium
88,medium
89,medium
90,slow
91,slow
92,medium-slow
93,medium-slow
94,medium-slow
95,medium
96,medium
97,medium
98,medium
99,medium
100,medium
101,medium
102,slow
103,slow
104,medium
105,medium
106,medium
107,medium
108,medium
109,medium
110,medium
111,slow
112,slow
113,fast
114,medium
115,medium
116,medium
117,medium
118,medium
119,medium
120,slow
121,slow
122,medium
123,medium
124,medium
125,medium
126,medium
127,slow
128,slow
129,slow
130,slow
131,slow
132,medium
133,medium
134,medium
135,medium
136,medium
137,medium
138,medium
139,medium
140,medium
141,medium
142,slow
143,slow
144,slow
145,slow
146,slow
147,slow
148,slow
149,slow
150,slow
151,medium-slow
152,medium-slow
153,medium-slow
154,medium-slow
155,medium-slow
156,medium-slow
157,medium-slow
158,medium-slow
159,medium-slow
160,medium-slow
161,medium
162,medium
163,medium
164,medium
165,fast
166,fast
167,fast
168,fast
169,medium
170,slow
171,slow
172,medium
173,fast
174,fast
175,fast
176,fast
177,medium
178,medium
179,medium-slow
180,medium-slow
181,medium-slow
182,medium-slow
183,fast
184,fast
185,medium
186,medium-slow
187,medium-slow
188,medium-slow
189,medium-slow
190,fast
191,medium-slow
192,medium-slow
193,medium
194,medium
195,medium
196,medium
197,medium
198,medium-slow
199,medium
200,fast
201,medium
202,medium
203,medium
204,medium
205,medium
206,medium
207,medium-slow
208,medium
209,fast
210,fast
211,medium
212,medium
213,medium-slow
214,slow
215,medium-slow
216,medium
217,medium
218,medium
219,medium
220,slow
221,slow
222,fast
223,medium
224,medium
225,fast
226,slow
227,slow
228,slow
229,slow
230,medium
231,medium
232,medium
233,medium
234,slow
235,fast
236,medium
237,medium
238,medium
239,medium
240,medium
241,slow
242,fast
243,slow
244,slow
245,slow
246,slow
247,slow
248,slow
249,slow
250,slow
251,medium-slow
252,medium-slow
253,medium-slow
254,medium-slow
255,medium-slow
256,medium-slow
257,medium-slow
258,medium-slow
259,medium-slow
260,medium-slow
261,medium
262,medium
263,medium
264,medium
265,medium
266,medium
267,medium
268,medium
269,medium
270,medium-slow
271,medium-slow
272,medium-slow
273,medium-slow
274,medium-slow
275,medium-slow
276,medium-slow
277,medium-slow
278,medium
279,medium
280,slow
281,slow
282,slow
283,medium
284,medium
285,fast-then-very-slow
286,fast-then-very-slow
287,slow
288,slow
289,slow
290,slow-then-very-fast
291,slow-then-very-fast
292,slow-then-very-fast
293,medium-slow
294,medium-slow
295,medium-slow
296,fast-then-very-slow
297,fast-then-very-slow
298,fast
299,medium
300,fast
301,fast
302,medium-slow
303,fast
304,slow
305,slow
306,slow
307,medium
308,medium
309,slow
310,slow
311,medium
312,medium
313,slow-then-very-fast
314,fast-then-very-slow
315,medium-slow
316,fast-then-very-slow
317,fast-then-very-slow
318,slow
319,slow
320,fast-then-very-slow
321,fast-then-very-slow
322,medium
323,medium
324,medium
325,fast
326,fast
327,fast
328,medium-slow
329,medium-slow
330,medium-slow
331,medium-slow
332,medium-slow
333,slow-then-very-fast
334,slow-then-very-fast
335,slow-then-very-fast
336,fast-then-very-slow
337,fast
338,fast
339,medium
340,medium
341,fast-then-very-slow
342,fast-then-very-slow
343,medium
344,medium
345,slow-then-very-fast
346,slow-then-very-fast
347,slow-then-very-fast
348,slow-then-very-fast
349,slow-then-very-fast
350,slow-then-very-fast
351,medium
352,medium-slow
353,fast
354,fast
355,fast
356,fast
357,slow
358,fast
359,medium-slow
360,medium
361,medium
362,medium
363,medium-slow
364,medium-slow
365,medium-slow
366,slow-then-very-fast
367,slow-then-very-fast
368,slow-then-very-fast
369,slow
370,fast
371,slow
372,slow
373,slow
374,slow
375,slow
376,slow
377,slow
378,slow
379,slow
380,slow
381,slow
382,slow
383,slow
384,slow
385,slow
386,slow
387,medium-slow
388,medium-slow
389,medium-slow
390,medium-slow
391,medium-slow
392,medium-slow
393,medium-slow
394,medium-slow
395,medium-slow
396,medium-slow
397,medium-slow
398,medium-slow
399,medium
400,medium
401,medium-slow
402,medium-slow
403,medium-slow
404,medium-slow
405,medium-slow
406,medium-slow
407,medium-slow
408,slow-then-very-fast
409,slow-then-very-fast
410,slow-then-very-fast
411,slow-then-very-fast
412,medium
413,medium
414,medium
415,medium-slow
416,medium-slow
417,medium
418,medium
419,medium
420,medium
421,medium
422,medium
423,medium
424,fast
425,fast-then-very-slow
426,fast-then-very-slow
427,medium
428,medium
429,fast
430,medium-slow
431,fast
432,fast
433,fast
434,medium
435,medium
436,medium
437,medium
438,medium
439,medium
440,fast
441,medium-slow
442,medium
443,slow
444,slow
445,slow
446,slow
447,medium-slow
448,medium-slow
449,slow
450,slow
451,slow
452,slow
453,medium
454,medium
455,slow
456,slow-then-very-fast
457,slow-then-very-fast
458,slow
459,slow
460,slow
461,medium-slow
462,medium
463,medium
464,slow
465,medium
466,medium
467,medium
468,fast
469,medium
470,medium
471,medium
472,medium-slow
473,slow
474,medium
475,slow
476,medium
477,fast
478,medium
479,medium
480,slow
481,slow
482,slow
483,slow
484,slow
485,slow
486,slow
487,slow
488,slow
489,slow
490,slow
491,slow
492,medium-slow
493,slow
494,slow
495,medium-slow
496,medium-slow
497,medium-slow
498,medium-slow
499,medium-slow
500,medium-slow
501,medium-slow
502,medium-slow
503,medium-slow
504,medium
505,medium
506,medium-slow
507,medium-slow
508,medium-slow
509,medium
510,medium
511,medium
512,medium
513,medium
514,medium
515,medium
516,medium
517,fast
518,fast
519,medium-slow
520,medium-slow
521,medium-slow
522,medium
523,medium
524,medium-slow
525,medium-slow
526,medium-slow
527,medium
528,medium
529,medium
530,medium
531,fast
532,medium-slow
533,medium-slow
534,medium-slow
535,medium-slow
536,medium-slow
537,medium-slow
538,medium
539,medium
540,medium-slow
541,medium-slow
542,medium-slow
543,medium-slow
544,medium-slow
545,medium-slow
546,medium
547,medium
548,medium
549,medium
550,medium
551,medium-slow
552,medium-slow
553,medium-slow
554,medium-slow
555,medium-slow
556,medium
557,medium
558,medium
559,medium
560,medium
561,medium
562,medium
563,medium
564,medium
565,medium
566,medium
567,medium
568,medium
569,medium
570,medium-slow
571,medium-slow
572,fast
573,fast
574,medium-slow
575,medium-slow
576,medium-slow
577,medium-slow
578,medium-slow
579,medium-slow
580,medium
581,medium
582,slow
583,slow
584,slow
585,medium
586,medium
587,medium
588,medium
589,medium
590,medium
591,medium
592,medium
593,medium
594,fast
595,medium
596,medium
597,medium
598,medium
599,medium-slow
600,medium-slow
601,medium-slow
602,slow
603,slow
604,slow
605,medium
606,medium
607,medium-slow
608,medium-slow
609,medium-slow
610,slow
611,slow
612,slow
613,medium
614,medium
615,medium
616,medium
617,medium
618,medium
619,medium-slow
620,medium-slow
621,medium
622,medium
623,medium
624,medium
625,medium
626,medium
627,slow
628,slow
629,slow
630,slow
631,medium
632,medium
633,slow
634,slow
635,slow
636,slow
637,slow
638,slow
639,slow
640,slow
641,slow
642,slow
643,slow
644,slow
645,slow
646,slow
647,slow
648,slow
649,slow
650,medium-slow
651,medium-slow
652,medium-slow
653,medium-slow
654,medium-slow
655,medium-slow
656,medium-slow
657,medium-slow
658,medium-slow
659,medium
660,medium
661,medium-slow
662,medium-slow
663,medium-slow
664,medium
665,medium
666,medium
667,medium-slow
668,medium-slow
669,medium
670,medium
671,medium
672,medium
673,medium
674,medium
675,medium
676,medium
677,medium
678,medium
679,medium
680,medium
681,medium
682,medium
683,medium
684,medium
685,medium
686,medium
687,medium
688,medium
689,medium
690,medium
691,medium
692,slow
693,slow
694,medium
695,medium
696,medium
697,medium
698,medium
699,medium
700,medium
701,medium
702,medium
703,slow
704,slow
705,slow
706,slow
707,fast
708,medium
709,medium
710,medium
711,medium
712,medium
713,medium
714,medium
715,medium
716,slow
717,slow
718,slow
719,slow
720,slow
721,slow
722,medium-slow
723,medium-slow
724,medium-slow
725,medium-slow
726,medium-slow
727,medium-slow
728,medium-slow
729,medium-slow
730,medium-slow
731,medium
732,medium
733,medium
734,medium
735,medium
736,medium
737,medium
738,medium
739,medium
740,medium
741,medium
742,medium
743,medium
744,medium
745,medium
746,fast
747,medium
748,medium
749,medium
750,medium
751,medium
752,medium
753,medium
754,medium
755,medium
756,medium
757,medium
758,medium
759,medium
760,medium
761,medium-slow
762,medium-slow
763,medium-slow
764,fast
765,slow
766,slow
767,medium
768,medium
769,medium
770,medium
771,fast
772,slow
773,slow
774,medium-slow
775,slow
776,medium
777,medium
778,medium
779,medium
780,medium
781,medium
782,slow
783,slow
784,slow
785,slow
786,slow
787,slow
788,slow
789,slow
790,slow
791,slow
792,slow
793,slow
794,slow
795,slow
796,slow
797,slow
798,slow
799,slow
800,slow
801,slow
802,slow
803,slow
804,slow
805,slow
806,slow
807,slow
808,slow
809,slow
810,medium-slow
811,medium-slow
812,medium-slow
813,medium-slow
814,medium-slow
815,medium-slow
816,medium-slow
817,medium-slow
818,medium-slow
819,medium
820,medium
821,medium-slow
822,medium-slow
823,medium-slow
824,medium
825,medium
826,medium
827,fast
828,fast
829,medium
830,medium
831,medium
832,medium
833,medium
834,medium
835,fast
836,fast
837,medium-slow
838,medium-slow
839,medium-slow
840,slow-then-very-fast
841,slow-then-very-fast
842,slow-then-very-fast
843,medium
844,medium
845,medium
846,slow
847,slow
848,medium-slow
849,medium-slow
850,medium
851,medium
852,medium-slow
853,medium-slow
854,medium
855,medium
856,slow
857,slow
858,slow
859,medium
860,medium
861,medium
862,medium
863,medium
864,fast
865,medium
866,medium
867,medium
868,medium
869,medium
870,medium
871,medium
872,medium
873,medium
874,slow
875,slow
876,fast
877,medium
878,medium
879,medium
880,slow
881,slow
882,slow
883,slow
884,medium
885,slow
886,slow
887,slow
888,slow
889,slow
890,slow
891,slow
892,slow
893,slow
894,slow
895,slow
896,slow
897,slow
898,slow
899,slow
900,medium
901,medium
902,medium
903,medium-slow
904,medium
905,slow
906,medium-slow
907,medium-slow
908,medium-slow
909,medium-slow
910,medium-slow
911,medium-slow
912,medium-slow
913,medium-slow
914,medium-slow
915,medium
916,medium
917,slow-then-very-fast
918,slow-then-very-fast
919,medium
920,medium
921,medium
922,medium
923,medium
924,fast
925,fast
926,medium-slow
927,medium-slow
928,medium-slow
929,medium-slow
930,medium-slow
931,slow-then-very-fast
932,medium-slow
933,medium-slow
934,medium-slow
935,slow
936,slow
937,slow
938,medium
939,medium
940,medium-slow
941,medium-slow
942,medium-slow
943,medium-slow
944,medium-slow
945,medium-slow
946,medium
947,medium
948,medium-slow
949,medium-slow
950,medium
951,medium
952,medium
953,fast
954,fast
955,medium-slow
956,medium-slow
957,medium-slow
958,medium-slow
959,medium-slow
960,medium
961,medium
962,slow
963,slow
964,slow
965,medium
966,medium
967,medium-slow
968,slow
969,medium-slow
970,medium-slow
971,medium-slow
972,medium-slow
973,medium-slow
974,medium-slow
975,medium-slow
976,fast
977,slow
978,medium-slow
979,medium
980,medium
981,medium
982,medium
983,medium
984,slow
985,slow
986,slow
987,slow
988,slow
989,slow
990,slow
991,slow
992,slow
993,slow
994,slow
995,slow
996,slow
997,slow
998,slow
999,slow
1000,slow
1001,slow
1002,slow
1003,slow
1004,slow
1005,slow
1006,slow
1007,slow
1008,slow
1009,slow
1010,slow
1011,slow
1012,slow
1013,slow
1014,slow
1015,slow
1016,slow
1017,slow
1018,medium
1019,slow-then-very-fast
1020,slow
1021,slow
1022,slow
1023,slow
1024,slow
1025,slow
