"unique_id","pokemon_id","name","type"
1,1,"bulbasaur","grass"
2,2,"ivysaur","grass"
3,3,"venusaur","grass"
4,4,"charmander","fire"
5,5,"charmeleon","fire"
6,6,"charizard","fire"
7,7,"squirtle","water"
8,8,"wartortle","water"
9,9,"blastoise","water"
10,10,"caterpie","bug"
11,11,"metapod","bug"
12,12,"butterfree","bug"
13,13,"weedle","bug"
14,14,"kakuna","bug"
15,15,"beedrill","bug"
16,16,"pidgey","normal"
17,17,"pidgeotto","normal"
18,18,"pidgeot","normal"
19,19,"rattata","normal"
20,20,"raticate","normal"
21,21,"spearow","normal"
22,22,"fearow","normal"
23,23,"ekans","poison"
24,24,"arbok","poison"
25,25,"pikachu","electric"
26,26,"raichu","electric"
27,27,"sandshrew","ground"
28,28,"sandslash","ground"
29,29,"nidoran-f","poison"
30,30,"nidorina","poison"
31,31,"nidoqueen","poison"
32,32,"nidoran-m","poison"
33,33,"nidorino","poison"
34,34,"nidoking","poison"
35,35,"clefairy","fairy"
36,36,"clefable","fairy"
37,37,"vulpix","fire"
38,38,"ninetales","fire"
39,39,"jigglypuff","normal"
40,40,"wigglytuff","normal"
41,41,"zubat","poison"
42,42,"golbat","poison"
43,43,"oddish","grass"
44,44,"gloom","grass"
45,45,"vileplume","grass"
46,46,"paras","bug"
47,47,"parasect","bug"
48,48,"venonat","bug"
49,49,"venomoth","bug"
50,50,"diglett","ground"
51,51,"dugtrio","ground"
52,52,"meowth","normal"
53,53,"persian","normal"
54,54,"psyduck","water"
55,55,"golduck","water"
56,56,"mankey","fighting"
57,57,"primeape","fighting"
58,58,"growlithe","fire"
59,59,"arcanine","fire"
60,60,"poliwag","water"
61,61,"poliwhirl","water"
62,62,"poliwrath","water"
63,63,"abra","psychic"
64,64,"kadabra","psychic"
65,65,"alakazam","psychic"
66,66,"machop","fighting"
67,67,"machoke","fighting"
68,68,"machamp","fighting"
69,69,"bellsprout","grass"
70,70,"weepinbell","grass"
71,71,"victreebel","grass"
72,72,"tentacool","water"
73,73,"tentacruel","water"
74,74,"geodude","rock"
75,75,"graveler","rock"
76,76,"golem","rock"
77,77,"ponyta","fire"
78,78,"rapidash","fire"
79,79,"slowpoke","water"
80,80,"slowbro","water"
81,81,"magnemite","electric"
82,82,"magneton","electric"
83,83,"farfetchd","normal"
84,84,"doduo","normal"
85,85,"dodrio","normal"
86,86,"seel","water"
87,87,"dewgong","water"
88,88,"grimer","poison"
89,89,"muk","poison"
90,90,"shellder","water"
91,91,"cloyster","water"
92,92,"gastly","ghost"
93,93,"haunter","ghost"
94,94,"gengar","ghost"
95,95,"onix","rock"
96,96,"drowzee","psychic"
97,97,"hypno","psychic"
98,98,"krabby","water"
99,99,"kingler","water"
100,100,"voltorb","electric"
101,101,"electrode","electric"
102,102,"exeggcute","grass"
103,103,"exeggutor","grass"
104,104,"cubone","ground"
105,105,"marowak","ground"
106,106,"hitmonlee","fighting"
107,107,"hitmonchan","fighting"
108,108,"lickitung","normal"
109,109,"koffing","poison"
110,110,"weezing","poison"
111,111,"rhyhorn","ground"
112,112,"rhydon","ground"
113,113,"chansey","normal"
114,114,"tangela","grass"
115,115,"kangaskhan","normal"
116,116,"horsea","water"
117,117,"seadra","water"
118,118,"goldeen","water"
119,119,"seaking","water"
120,120,"staryu","water"
121,121,"starmie","water"
122,122,"mr-mime","psychic"
123,123,"scyther","bug"
124,124,"jynx","ice"
125,125,"electabuzz","electric"
126,126,"magmar","fire"
127,127,"pinsir","bug"
128,128,"tauros","normal"
129,129,"magikarp","water"
130,130,"gyarados","water"
131,131,"lapras","water"
132,132,"ditto","normal"
133,133,"eevee","normal"
134,134,"vaporeon","water"
135,135,"jolteon","electric"
136,136,"flareon","fire"
137,137,"porygon","normal"
138,138,"omanyte","rock"
139,139,"omastar","rock"
140,140,"kabuto","rock"
141,141,"kabutops","rock"
142,142,"aerodactyl","rock"
143,143,"snorlax","normal"
144,144,"articuno","ice"
145,145,"zapdos","electric"
146,146,"moltres","fire"
147,147,"dratini","dragon"
148,148,"dragonair","dragon"
149,149,"dragonite","dragon"
150,150,"mewtwo","psychic"
151,151,"mew","psychic"
152,152,"chikorita","grass"
153,153,"bayleef","grass"
154,154,"meganium","grass"
155,155,"cyndaquil","fire"
156,156,"quilava","fire"
157,157,"typhlosion","fire"
158,158,"totodile","water"
159,159,"croconaw","water"
160,160,"feraligatr","water"
161,161,"sentret","normal"
162,162,"furret","normal"
163,163,"hoothoot","normal"
164,164,"noctowl","normal"
165,165,"ledyba","bug"
166,166,"ledian","bug"
167,167,"spinarak","bug"
168,168,"ariados","bug"
169,169,"crobat","poison"
170,170,"chinchou","water"
171,171,"lanturn","water"
172,172,"pichu","electric"
173,173,"cleffa","fairy"
174,174,"igglybuff","normal"
175,175,"togepi","fairy"
176,176,"togetic","fairy"
177,177,"natu","psychic"
178,178,"xatu","psychic"
179,179,"mareep","electric"
180,180,"flaaffy","electric"
181,181,"ampharos","electric"
182,182,"bellossom","grass"
183,183,"marill","water"
184,184,"azumarill","water"
185,185,"sudowoodo","rock"
186,186,"politoed","water"
187,187,"hoppip","grass"
188,188,"skiploom","grass"
189,189,"jumpluff","grass"
190,190,"aipom","normal"
191,191,"sunkern","grass"
192,192,"sunflora","grass"
193,193,"yanma","bug"
194,194,"wooper","water"
195,195,"quagsire","water"
196,196,"espeon","psychic"
197,197,"umbreon","dark"
198,198,"murkrow","dark"
199,199,"slowking","water"
200,200,"misdreavus","ghost"
201,201,"unown","psychic"
202,202,"wobbuffet","psychic"
203,203,"girafarig","normal"
204,204,"pineco","bug"
205,205,"forretress","bug"
206,206,"dunsparce","normal"
207,207,"gligar","ground"
208,208,"steelix","steel"
209,209,"snubbull","fairy"
210,210,"granbull","fairy"
211,211,"qwilfish","water"
212,212,"scizor","bug"
213,213,"shuckle","bug"
214,214,"heracross","bug"
215,215,"sneasel","dark"
216,216,"teddiursa","normal"
217,217,"ursaring","normal"
218,218,"slugma","fire"
219,219,"magcargo","fire"
220,220,"swinub","ice"
221,221,"piloswine","ice"
222,222,"corsola","water"
223,223,"remoraid","water"
224,224,"octillery","water"
225,225,"delibird","ice"
226,226,"mantine","water"
227,227,"skarmory","steel"
228,228,"houndour","dark"
229,229,"houndoom","dark"
230,230,"kingdra","water"
231,231,"phanpy","ground"
232,232,"donphan","ground"
233,233,"porygon2","normal"
234,234,"stantler","normal"
235,235,"smeargle","normal"
236,236,"tyrogue","fighting"
237,237,"hitmontop","fighting"
238,238,"smoochum","ice"
239,239,"elekid","electric"
240,240,"magby","fire"
241,241,"miltank","normal"
242,242,"blissey","normal"
243,243,"raikou","electric"
244,244,"entei","fire"
245,245,"suicune","water"
246,246,"larvitar","rock"
247,247,"pupitar","rock"
248,248,"tyranitar","rock"
249,249,"lugia","psychic"
250,250,"ho-oh","fire"
251,251,"celebi","psychic"
252,252,"treecko","grass"
253,253,"grovyle","grass"
254,254,"sceptile","grass"
255,255,"torchic","fire"
256,256,"combusken","fire"
257,257,"blaziken","fire"
258,258,"mudkip","water"
259,259,"marshtomp","water"
260,260,"swampert","water"
261,261,"poochyena","dark"
262,262,"mightyena","dark"
263,263,"zigzagoon","normal"
264,264,"linoone","normal"
265,265,"wurmple","bug"
266,266,"silcoon","bug"
267,267,"beautifly","bug"
268,268,"cascoon","bug"
269,269,"dustox","bug"
270,270,"lotad","water"
271,271,"lombre","water"
272,272,"ludicolo","water"
273,273,"seedot","grass"
274,274,"nuzleaf","grass"
275,275,"shiftry","grass"
276,276,"taillow","normal"
277,277,"swellow","normal"
278,278,"wingull","water"
279,279,"pelipper","water"
280,280,"ralts","psychic"
281,281,"kirlia","psychic"
282,282,"gardevoir","psychic"
283,283,"surskit","bug"
284,284,"masquerain","bug"
285,285,"shroomish","grass"
286,286,"breloom","grass"
287,287,"slakoth","normal"
288,288,"vigoroth","normal"
289,289,"slaking","normal"
290,290,"nincada","bug"
291,291,"ninjask","bug"
292,292,"shedinja","bug"
293,293,"whismur","normal"
294,294,"loudred","normal"
295,295,"exploud","normal"
296,296,"makuhita","fighting"
297,297,"hariyama","fighting"
298,298,"azurill","normal"
299,299,"nosepass","rock"
300,300,"skitty","normal"
301,301,"delcatty","normal"
302,302,"sableye","dark"
303,303,"mawile","steel"
304,304,"aron","steel"
305,305,"lairon","steel"
306,306,"aggron","steel"
307,307,"meditite","fighting"
308,308,"medicham","fighting"
309,309,"electrike","electric"
310,310,"manectric","electric"
311,311,"plusle","electric"
312,312,"minun","electric"
313,313,"volbeat","bug"
314,314,"illumise","bug"
315,315,"roselia","grass"
316,316,"gulpin","poison"
317,317,"swalot","poison"
318,318,"carvanha","water"
319,319,"sharpedo","water"
320,320,"wailmer","water"
321,321,"wailord","water"
322,322,"numel","fire"
323,323,"camerupt","fire"
324,324,"torkoal","fire"
325,325,"spoink","psychic"
326,326,"grumpig","psychic"
327,327,"spinda","normal"
328,328,"trapinch","ground"
329,329,"vibrava","ground"
330,330,"flygon","ground"
331,331,"cacnea","grass"
332,332,"cacturne","grass"
333,333,"swablu","normal"
334,334,"altaria","dragon"
335,335,"zangoose","normal"
336,336,"seviper","poison"
337,337,"lunatone","rock"
338,338,"solrock","rock"
339,339,"barboach","water"
340,340,"whiscash","water"
341,341,"corphish","water"
342,342,"crawdaunt","water"
343,343,"baltoy","ground"
344,344,"claydol","ground"
345,345,"lileep","rock"
346,346,"cradily","rock"
347,347,"anorith","rock"
348,348,"armaldo","rock"
349,349,"feebas","water"
350,350,"milotic","water"
351,351,"castform","normal"
352,352,"kecleon","normal"
353,353,"shuppet","ghost"
354,354,"banette","ghost"
355,355,"duskull","ghost"
356,356,"dusclops","ghost"
357,357,"tropius","grass"
358,358,"chimecho","psychic"
359,359,"absol","dark"
360,360,"wynaut","psychic"
361,361,"snorunt","ice"
362,362,"glalie","ice"
363,363,"spheal","ice"
364,364,"sealeo","ice"
365,365,"walrein","ice"
366,366,"clamperl","water"
367,367,"huntail","water"
368,368,"gorebyss","water"
369,369,"relicanth","water"
370,370,"luvdisc","water"
371,371,"bagon","dragon"
372,372,"shelgon","dragon"
373,373,"salamence","dragon"
374,374,"beldum","steel"
375,375,"metang","steel"
376,376,"metagross","steel"
377,377,"regirock","rock"
378,378,"regice","ice"
379,379,"registeel","steel"
380,380,"latias","dragon"
381,381,"latios","dragon"
382,382,"kyogre","water"
383,383,"groudon","ground"
384,384,"rayquaza","dragon"
385,385,"jirachi","steel"
386,386,"deoxys","psychic"
387,387,"turtwig","grass"
388,388,"grotle","grass"
389,389,"torterra","grass"
390,390,"chimchar","fire"
391,391,"monferno","fire"
392,392,"infernape","fire"
393,393,"piplup","water"
394,394,"prinplup","water"
395,395,"empoleon","water"
396,396,"starly","normal"
397,397,"staravia","normal"
398,398,"staraptor","normal"
399,399,"bidoof","normal"
400,400,"bibarel","normal"
401,401,"kricketot","bug"
402,402,"kricketune","bug"
403,403,"shinx","electric"
404,404,"luxio","electric"
405,405,"luxray","electric"
406,406,"budew","grass"
407,407,"roserade","grass"
408,408,"cranidos","rock"
409,409,"rampardos","rock"
410,410,"shieldon","rock"
411,411,"bastiodon","rock"
412,412,"burmy","bug"
413,413,"wormadam","bug"
414,414,"mothim","bug"
415,415,"combee","bug"
416,416,"vespiquen","bug"
417,417,"pachirisu","electric"
418,418,"buizel","water"
419,419,"floatzel","water"
420,420,"cherubi","grass"
421,421,"cherrim","grass"
422,422,"shellos","water"
423,423,"gastrodon","water"
424,424,"ambipom","normal"
425,425,"drifloon","ghost"
426,426,"drifblim","ghost"
427,427,"buneary","normal"
428,428,"lopunny","normal"
429,429,"mismagius","ghost"
430,430,"honchkrow","dark"
431,431,"glameow","normal"
432,432,"purugly","normal"
433,433,"chingling","psychic"
434,434,"stunky","poison"
435,435,"skuntank","poison"
436,436,"bronzor","steel"
437,437,"bronzong","steel"
438,438,"bonsly","rock"
439,439,"mime-jr","psychic"
440,440,"happiny","normal"
441,441,"chatot","normal"
442,442,"spiritomb","ghost"
443,443,"gible","dragon"
444,444,"gabite","dragon"
445,445,"garchomp","dragon"
446,446,"munchlax","normal"
447,447,"riolu","fighting"
448,448,"lucario","fighting"
449,449,"hippopotas","ground"
450,450,"hippowdon","ground"
451,451,"skorupi","poison"
452,452,"drapion","poison"
453,453,"croagunk","poison"
454,454,"toxicroak","poison"
455,455,"carnivine","grass"
456,456,"finneon","water"
457,457,"lumineon","water"
458,458,"mantyke","water"
459,459,"snover","grass"
460,460,"abomasnow","grass"
461,461,"weavile","dark"
462,462,"magnezone","electric"
463,463,"lickilicky","normal"
464,464,"rhyperior","ground"
465,465,"tangrowth","grass"
466,466,"electivire","electric"
467,467,"magmortar","fire"
468,468,"togekiss","fairy"
469,469,"yanmega","bug"
470,470,"leafeon","grass"
471,471,"glaceon","ice"
472,472,"gliscor","ground"
473,473,"mamoswine","ice"
474,474,"porygon-z","normal"
475,475,"gallade","psychic"
476,476,"probopass","rock"
477,477,"dusknoir","ghost"
478,478,"froslass","ice"
479,479,"rotom","electric"
480,480,"uxie","psychic"
481,481,"mesprit","psychic"
482,482,"azelf","psychic"
483,483,"dialga","steel"
484,484,"palkia","water"
485,485,"heatran","fire"
486,486,"regigigas","normal"
487,487,"giratina","ghost"
488,488,"cresselia","psychic"
489,489,"phione","water"
490,490,"manaphy","water"
491,491,"darkrai","dark"
492,492,"shaymin","grass"
493,493,"arceus","normal"
494,494,"victini","psychic"
495,495,"snivy","grass"
496,496,"servine","grass"
497,497,"serperior","grass"
498,498,"tepig","fire"
499,499,"pignite","fire"
500,500,"emboar","fire"
501,501,"oshawott","water"
502,502,"dewott","water"
503,503,"samurott","water"
504,504,"patrat","normal"
505,505,"watchog","normal"
506,506,"lillipup","normal"
507,507,"herdier","normal"
508,508,"stoutland","normal"
509,509,"purrloin","dark"
510,510,"liepard","dark"
511,511,"pansage","grass"
512,512,"simisage","grass"
513,513,"pansear","fire"
514,514,"simisear","fire"
515,515,"panpour","water"
516,516,"simipour","water"
517,517,"munna","psychic"
518,518,"musharna","psychic"
519,519,"pidove","normal"
520,520,"tranquill","normal"
521,521,"unfezant","normal"
522,522,"blitzle","electric"
523,523,"zebstrika","electric"
524,524,"roggenrola","rock"
525,525,"boldore","rock"
526,526,"gigalith","rock"
527,527,"woobat","psychic"
528,528,"swoobat","psychic"
529,529,"drilbur","ground"
530,530,"excadrill","ground"
531,531,"audino","normal"
532,532,"timburr","fighting"
533,533,"gurdurr","fighting"
534,534,"conkeldurr","fighting"
535,535,"tympole","water"
536,536,"palpitoad","water"
537,537,"seismitoad","water"
538,538,"throh","fighting"
539,539,"sawk","fighting"
540,540,"sewaddle","bug"
541,541,"swadloon","bug"
542,542,"leavanny","bug"
543,543,"venipede","bug"
544,544,"whirlipede","bug"
545,545,"scolipede","bug"
546,546,"cottonee","grass"
547,547,"whimsicott","grass"
548,548,"petilil","grass"
549,549,"lilligant","grass"
550,550,"basculin","water"
551,551,"sandile","ground"
552,552,"krokorok","ground"
553,553,"krookodile","ground"
554,554,"darumaka","fire"
555,555,"darmanitan","fire"
556,556,"maractus","grass"
557,557,"dwebble","bug"
558,558,"crustle","bug"
559,559,"scraggy","dark"
560,560,"scrafty","dark"
561,561,"sigilyph","psychic"
562,562,"yamask","ghost"
563,563,"cofagrigus","ghost"
564,564,"tirtouga","water"
565,565,"carracosta","water"
566,566,"archen","rock"
567,567,"archeops","rock"
568,568,"trubbish","poison"
569,569,"garbodor","poison"
570,570,"zorua","dark"
571,571,"zoroark","dark"
572,572,"minccino","normal"
573,573,"cinccino","normal"
574,574,"gothita","psychic"
575,575,"gothorita","psychic"
576,576,"gothitelle","psychic"
577,577,"solosis","psychic"
578,578,"duosion","psychic"
579,579,"reuniclus","psychic"
580,580,"ducklett","water"
581,581,"swanna","water"
582,582,"vanillite","ice"
583,583,"vanillish","ice"
584,584,"vanilluxe","ice"
585,585,"deerling","normal"
586,586,"sawsbuck","normal"
587,587,"emolga","electric"
588,588,"karrablast","bug"
589,589,"escavalier","bug"
590,590,"foongus","grass"
591,591,"amoonguss","grass"
592,592,"frillish","water"
593,593,"jellicent","water"
594,594,"alomomola","water"
595,595,"joltik","bug"
596,596,"galvantula","bug"
597,597,"ferroseed","grass"
598,598,"ferrothorn","grass"
599,599,"klink","steel"
600,600,"klang","steel"
601,601,"klinklang","steel"
602,602,"tynamo","electric"
603,603,"eelektrik","electric"
604,604,"eelektross","electric"
605,605,"elgyem","psychic"
606,606,"beheeyem","psychic"
607,607,"litwick","ghost"
608,608,"lampent","ghost"
609,609,"chandelure","ghost"
610,610,"axew","dragon"
611,611,"fraxure","dragon"
612,612,"haxorus","dragon"
613,613,"cubchoo","ice"
614,614,"beartic","ice"
615,615,"cryogonal","ice"
616,616,"shelmet","bug"
617,617,"accelgor","bug"
618,618,"stunfisk","ground"
619,619,"mienfoo","fighting"
620,620,"mienshao","fighting"
621,621,"druddigon","dragon"
622,622,"golett","ground"
623,623,"golurk","ground"
624,624,"pawniard","dark"
625,625,"bisharp","dark"
626,626,"bouffalant","normal"
627,627,"rufflet","normal"
628,628,"braviary","normal"
629,629,"vullaby","dark"
630,630,"mandibuzz","dark"
631,631,"heatmor","fire"
632,632,"durant","bug"
633,633,"deino","dark"
634,634,"zweilous","dark"
635,635,"hydreigon","dark"
636,636,"larvesta","bug"
637,637,"volcarona","bug"
638,638,"cobalion","steel"
639,639,"terrakion","rock"
640,640,"virizion","grass"
641,641,"tornadus","flying"
642,642,"thundurus","electric"
643,643,"reshiram","dragon"
644,644,"zekrom","dragon"
645,645,"landorus","ground"
646,646,"kyurem","dragon"
647,647,"keldeo","water"
648,648,"meloetta","normal"
649,649,"genesect","bug"
650,650,"chespin","grass"
651,651,"quilladin","grass"
652,652,"chesnaught","grass"
653,653,"fennekin","fire"
654,654,"braixen","fire"
655,655,"delphox","fire"
656,656,"froakie","water"
657,657,"frogadier","water"
658,658,"greninja","water"
659,659,"bunnelby","normal"
660,660,"diggersby","normal"
661,661,"fletchling","normal"
662,662,"fletchinder","fire"
663,663,"talonflame","fire"
664,664,"scatterbug","bug"
665,665,"spewpa","bug"
666,666,"vivillon","bug"
667,667,"litleo","fire"
668,668,"pyroar","fire"
669,669,"flabebe","fairy"
670,670,"floette","fairy"
671,671,"florges","fairy"
672,672,"skiddo","grass"
673,673,"gogoat","grass"
674,674,"pancham","fighting"
675,675,"pangoro","fighting"
676,676,"furfrou","normal"
677,677,"espurr","psychic"
678,678,"meowstic","psychic"
679,679,"honedge","steel"
680,680,"doublade","steel"
681,681,"aegislash","steel"
682,682,"spritzee","fairy"
683,683,"aromatisse","fairy"
684,684,"swirlix","fairy"
685,685,"slurpuff","fairy"
686,686,"inkay","dark"
687,687,"malamar","dark"
688,688,"binacle","rock"
689,689,"barbaracle","rock"
690,690,"skrelp","poison"
691,691,"dragalge","poison"
692,692,"clauncher","water"
693,693,"clawitzer","water"
694,694,"helioptile","electric"
695,695,"heliolisk","electric"
696,696,"tyrunt","rock"
697,697,"tyrantrum","rock"
698,698,"amaura","rock"
699,699,"aurorus","rock"
700,700,"sylveon","fairy"
701,701,"hawlucha","fighting"
702,702,"dedenne","electric"
703,703,"carbink","rock"
704,704,"goomy","dragon"
705,705,"sliggoo","dragon"
706,706,"goodra","dragon"
707,707,"klefki","steel"
708,708,"phantump","ghost"
709,709,"trevenant","ghost"
710,710,"pumpkaboo","ghost"
711,711,"gourgeist","ghost"
712,712,"bergmite","ice"
713,713,"avalugg","ice"
714,714,"noibat","flying"
715,715,"noivern","flying"
716,716,"xerneas","fairy"
717,717,"yveltal","dark"
718,718,"zygarde","dragon"
719,719,"diancie","rock"
720,720,"hoopa","psychic"
721,721,"volcanion","fire"
722,722,"rowlet","grass"
723,723,"dartrix","grass"
724,724,"decidueye","grass"
725,725,"litten","fire"
726,726,"torracat","fire"
727,727,"incineroar","fire"
728,728,"popplio","water"
729,729,"brionne","water"
730,730,"primarina","water"
731,731,"pikipek","normal"
732,732,"trumbeak","normal"
733,733,"toucannon","normal"
734,734,"yungoos","normal"
735,735,"gumshoos","normal"
736,736,"grubbin","bug"
737,737,"charjabug","bug"
738,738,"vikavolt","bug"
739,739,"crabrawler","fighting"
740,740,"crabominable","fighting"
741,741,"oricorio","fire"
742,742,"cutiefly","bug"
743,743,"ribombee","bug"
744,744,"rockruff","rock"
745,745,"lycanroc","rock"
746,746,"wishiwashi","water"
747,747,"mareanie","poison"
748,748,"toxapex","poison"
749,749,"mudbray","ground"
750,750,"mudsdale","ground"
751,751,"dewpider","water"
752,752,"araquanid","water"
753,753,"fomantis","grass"
754,754,"lurantis","grass"
755,755,"morelull","grass"
756,756,"shiinotic","grass"
757,757,"salandit","poison"
758,758,"salazzle","poison"
759,759,"stufful","normal"
760,760,"bewear","normal"
761,761,"bounsweet","grass"
762,762,"steenee","grass"
763,763,"tsareena","grass"
764,764,"comfey","fairy"
765,765,"oranguru","normal"
766,766,"passimian","fighting"
767,767,"wimpod","bug"
768,768,"golisopod","bug"
769,769,"sandygast","ghost"
770,770,"palossand","ghost"
771,771,"pyukumuku","water"
772,772,"type-null","normal"
773,773,"silvally","normal"
774,774,"minior","rock"
775,775,"komala","normal"
776,776,"turtonator","fire"
777,777,"togedemaru","electric"
778,778,"mimikyu","ghost"
779,779,"bruxish","water"
780,780,"drampa","normal"
781,781,"dhelmise","ghost"
782,782,"jangmo-o","dragon"
783,783,"hakamo-o","dragon"
784,784,"kommo-o","dragon"
785,785,"tapu-koko","electric"
786,786,"tapu-lele","psychic"
787,787,"tapu-bulu","grass"
788,788,"tapu-fini","water"
789,789,"cosmog","psychic"
790,790,"cosmoem","psychic"
791,791,"solgaleo","psychic"
792,792,"lunala","psychic"
793,793,"nihilego","rock"
794,794,"buzzwole","bug"
795,795,"pheromosa","bug"
796,796,"xurkitree","electric"
797,797,"celesteela","steel"
798,798,"kartana","grass"
799,799,"guzzlord","dark"
800,800,"necrozma","psychic"
801,801,"magearna","steel"
